snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2028-06-16,220.0,66.05,68.0,67.2,28,312,0.37584,0.70593,0.00251,-0.03585,1.26005,25,41,AMZN280616C00220000,2025-12-26 00:00:00,67.03,2.38859
2025-12-27,AMZN,CALL,2028-06-16,210.0,69.5,74.5,72.15,10,42,0.37584,0.73245,0.00239,-0.03484,1.20374,93,118,AMZN280616C00210000,2025-12-26 00:00:00,72.00,2.42902
2025-12-27,AMZN,CALL,2028-06-16,200.0,75.1,77.7,77.5,13,159,0.37584,0.7589,0.00227,-0.03364,1.13979,20,120,AMZN280616C00200000,2025-12-26 00:00:00,76.40,2.46183
2025-12-27,AMZN,CALL,2028-06-16,340.0,26.8,28.3,26.38,0,78,0.34658,0.39771,0.00304,-0.0336,1.41082,111,104,AMZN280616C00340000,2025-12-26 00:00:00,27.55,1.61879
2025-12-27,AMZN,CALL,2028-06-16,195.0,79.0,81.8,80.5,0,115,0.3856,0.77092,0.00215,-0.0335,1.10803,70,25,AMZN280616C00195000,2025-12-26 00:00:00,80.40,2.44178
2025-12-27,AMZN,CALL,2028-06-16,185.0,84.35,87.7,84.75,0,25,0.3856,0.79636,0.00201,-0.03201,1.03503,102,64,AMZN280616C00185000,2025-12-26 00:00:00,86.03,2.45905
2025-12-27,AMZN,CALL,2028-06-16,180.0,87.4,90.5,89.24,0,64,0.3856,0.8089,0.00193,-0.0312,0.99598,69,55,AMZN280616C00180000,2025-12-26 00:00:00,88.95,2.46377
2025-12-27,AMZN,CALL,2028-06-16,175.0,89.45,94.0,92.0,1,47,0.3856,0.82129,0.00185,-0.03034,0.95533,95,135,AMZN280616C00175000,2025-12-26 00:00:00,91.72,2.46561
2025-12-27,AMZN,CALL,2028-06-16,170.0,92.5,97.5,95.25,1,37,0.39536,0.83131,0.00174,-0.02995,0.9209,126,135,AMZN280616C00170000,2025-12-26 00:00:00,95.00,2.42965
2025-12-27,AMZN,CALL,2028-06-16,165.0,96.45,100.45,93.5,0,12,0.40511,0.84093,0.00164,-0.02952,0.88649,96,76,AMZN280616C00165000,2025-12-26 00:00:00,98.45,2.39118
2025-12-27,AMZN,CALL,2028-06-16,160.0,99.0,103.5,100.35,13,44,0.39536,0.85471,0.00158,-0.02802,0.8347,103,136,AMZN280616C00160000,2025-12-26 00:00:00,101.25,2.41727
2025-12-27,AMZN,CALL,2028-06-16,155.0,102.5,107.0,100.6,0,18,0.40511,0.86355,0.00148,-0.02751,0.79991,143,147,AMZN280616C00155000,2025-12-26 00:00:00,104.75,2.37233
2025-12-27,AMZN,CALL,2028-06-16,150.0,105.5,110.5,108.0,1,54,0.40511,0.87448,0.00139,-0.02644,0.75503,119,163,AMZN280616C00150000,2025-12-26 00:00:00,108.00,2.35770
2025-12-27,AMZN,CALL,2028-06-16,145.0,109.5,114.0,111.75,0,15,0.41487,0.88258,0.0013,-0.02585,0.72047,103,121,AMZN280616C00145000,2025-12-26 00:00:00,111.75,2.30737
2025-12-27,AMZN,CALL,2028-06-16,140.0,113.0,117.5,114.07,0,45,0.41487,0.89284,0.00122,-0.02472,0.6749,97,115,AMZN280616C00140000,2025-12-26 00:00:00,115.25,2.28578
2025-12-27,AMZN,CALL,2028-06-16,135.0,116.5,121.0,116.46,0,2,0.41487,0.90277,0.00113,-0.02356,0.6288,78,123,AMZN280616C00135000,2025-12-26 00:00:00,118.75,2.26024
2025-12-27,AMZN,CALL,2028-06-16,130.0,120.0,124.0,123.0,10,38,0.41487,0.91234,0.00105,-0.02237,0.58236,18,151,AMZN280616C00130000,2025-12-26 00:00:00,122.00,2.23056
2025-12-27,AMZN,CALL,2028-06-16,125.0,124.0,128.5,123.35,0,8,0.42462,0.91895,0.00097,-0.02165,0.54908,91,139,AMZN280616C00125000,2025-12-26 00:00:00,126.25,2.16868
2025-12-27,AMZN,CALL,2028-06-16,120.0,128.0,132.5,127.09,0,54,0.43438,0.92529,0.00089,-0.0209,0.51617,105,134,AMZN280616C00120000,2025-12-26 00:00:00,130.25,2.10505
2025-12-27,AMZN,CALL,2028-06-16,190.0,81.65,84.4,82.27,0,41,0.3856,0.78369,0.00208,-0.03278,1.0724,42,45,AMZN280616C00190000,2025-12-26 00:00:00,83.03,2.45166
2025-12-27,AMZN,CALL,2028-06-16,350.0,24.85,26.35,25.6,0,754,0.34658,0.37735,0.003,-0.0329,1.38953,109,68,AMZN280616C00350000,2025-12-26 00:00:00,25.60,1.54754
