snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-12-18,345.0,110.55,114.35,0.0,0,0,0.41487,-0.74849,0.00334,-0.01404,0.73309,262,249,AMZN261218P00345000,2025-12-26 00:00:00,112.45,-2.80027
2025-12-27,AMZN,PUT,2026-12-18,350.0,115.55,119.35,0.0,0,0,0.42462,-0.75146,0.00324,-0.01422,0.72848,211,211,AMZN261218P00350000,2025-12-26 00:00:00,117.45,-2.85468
2025-12-27,AMZN,PUT,2026-12-18,355.0,120.55,124.35,0.0,0,0,0.44414,-0.74623,0.00314,-0.01627,0.73655,178,207,AMZN261218P00355000,2025-12-26 00:00:00,122.45,-2.89756
2025-12-27,AMZN,PUT,2026-12-18,295.0,67.5,67.9,0.0,0,48,0.35633,-0.65473,0.0045,-0.02034,0.8475,5,5,AMZN261218P00295000,2025-12-26 00:00:00,67.70,-2.15384
2025-12-27,AMZN,PUT,2026-12-18,225.0,23.1,23.4,23.2,11,3582,0.34658,-0.35526,0.00467,-0.03099,0.85633,89,66,AMZN261218P00225000,2025-12-26 00:00:00,23.25,-1.03779
2025-12-27,AMZN,PUT,2026-12-18,220.0,20.95,21.2,21.1,14,3058,0.34658,-0.33115,0.00455,-0.03069,0.83395,74,38,AMZN261218P00220000,2025-12-26 00:00:00,21.07,-0.96053
2025-12-27,AMZN,PUT,2026-12-18,215.0,18.9,19.15,19.04,8,2855,0.34658,-0.3072,0.00441,-0.0302,0.80806,82,64,AMZN261218P00215000,2025-12-26 00:00:00,19.02,-0.88485
2025-12-27,AMZN,PUT,2026-12-18,90.0,0.5,0.6,0.58,1,694,0.49292,-0.01179,0.00027,-0.00456,0.07074,1,10,AMZN261218P00090000,2025-12-26 00:00:00,0.55,-0.03214
2025-12-27,AMZN,PUT,2026-12-18,95.0,0.62,0.83,0.0,0,767,0.49292,-0.01566,0.00035,-0.0058,0.09038,13,10,AMZN261218P00095000,2025-12-26 00:00:00,0.72,-0.04296
2025-12-27,AMZN,PUT,2026-12-18,100.0,0.75,0.84,0.0,0,2133,0.4734,-0.01733,0.00039,-0.00605,0.09853,33,36,AMZN261218P00100000,2025-12-26 00:00:00,0.79,-0.04725
2025-12-27,AMZN,PUT,2026-12-18,105.0,0.91,0.99,0.0,0,2150,0.46365,-0.02064,0.00047,-0.00685,0.11435,33,44,AMZN261218P00105000,2025-12-26 00:00:00,0.95,-0.05630
2025-12-27,AMZN,PUT,2026-12-18,110.0,1.1,1.15,0.0,0,5065,0.45389,-0.02435,0.00055,-0.00768,0.13146,38,33,AMZN261218P00110000,2025-12-26 00:00:00,1.12,-0.06641
2025-12-27,AMZN,PUT,2026-12-18,115.0,1.26,1.35,0.0,0,1583,0.44414,-0.02849,0.00064,-0.00853,0.14988,34,43,AMZN261218P00115000,2025-12-26 00:00:00,1.31,-0.07767
2025-12-27,AMZN,PUT,2026-12-18,120.0,1.48,1.61,0.0,0,3091,0.43438,-0.03307,0.00074,-0.0094,0.16959,24,38,AMZN261218P00120000,2025-12-26 00:00:00,1.54,-0.09014
2025-12-27,AMZN,PUT,2026-12-18,125.0,1.72,1.87,0.0,0,992,0.42462,-0.03814,0.00085,-0.01028,0.19062,25,38,AMZN261218P00125000,2025-12-26 00:00:00,1.79,-0.10390
2025-12-27,AMZN,PUT,2026-12-18,130.0,1.98,2.09,2.08,4,5145,0.41487,-0.04372,0.00097,-0.01116,0.21296,32,76,AMZN261218P00130000,2025-12-26 00:00:00,2.04,-0.11904
2025-12-27,AMZN,PUT,2026-12-18,135.0,2.31,2.49,2.43,2,3183,0.41487,-0.05293,0.00113,-0.01294,0.24817,66,66,AMZN261218P00135000,2025-12-26 00:00:00,2.40,-0.14496
2025-12-27,AMZN,PUT,2026-12-18,140.0,2.69,2.81,2.76,4,4343,0.40511,-0.05992,0.00128,-0.01385,0.27364,29,47,AMZN261218P00140000,2025-12-26 00:00:00,2.75,-0.16396
2025-12-27,AMZN,PUT,2026-12-18,145.0,3.15,3.35,3.15,404,1931,0.39536,-0.06754,0.00144,-0.01475,0.30037,136,50,AMZN261218P00145000,2025-12-26 00:00:00,3.25,-0.18468
2025-12-27,AMZN,PUT,2026-12-18,150.0,3.65,3.8,3.72,8,6683,0.39536,-0.07962,0.00163,-0.01663,0.34064,31,75,AMZN261218P00150000,2025-12-26 00:00:00,3.72,-0.21898
2025-12-27,AMZN,PUT,2026-12-18,155.0,4.2,4.35,4.3,2,4517,0.3856,-0.08891,0.00181,-0.01749,0.37006,102,142,AMZN261218P00155000,2025-12-26 00:00:00,4.28,-0.24430
2025-12-27,AMZN,PUT,2026-12-18,160.0,4.85,5.0,4.94,7,3156,0.37584,-0.099,0.00202,-0.01832,0.40061,86,116,AMZN261218P00160000,2025-12-26 00:00:00,4.92,-0.27175
2025-12-27,AMZN,PUT,2026-12-18,165.0,5.55,5.75,0.0,0,1490,0.37584,-0.1142,0.00223,-0.02016,0.44414,133,158,AMZN261218P00165000,2025-12-26 00:00:00,5.65,-0.31534
2025-12-27,AMZN,PUT,2026-12-18,170.0,6.4,6.6,6.5,41,10266,0.37584,-0.13047,0.00245,-0.02198,0.48768,107,118,AMZN261218P00170000,2025-12-26 00:00:00,6.50,-0.36245
2025-12-27,AMZN,PUT,2026-12-18,175.0,7.35,7.5,7.45,5,10086,0.36609,-0.1436,0.00269,-0.02263,0.5207,126,118,AMZN261218P00175000,2025-12-26 00:00:00,7.42,-0.39851
2025-12-27,AMZN,PUT,2026-12-18,180.0,8.35,8.55,8.6,2,9821,0.36609,-0.16195,0.00291,-0.0243,0.56395,121,140,AMZN261218P00180000,2025-12-26 00:00:00,8.45,-0.45222
2025-12-27,AMZN,PUT,2026-12-18,185.0,9.5,9.7,9.58,3,4721,0.35633,-0.17723,0.00317,-0.02478,0.59755,116,108,AMZN261218P00185000,2025-12-26 00:00:00,9.60,-0.49439
2025-12-27,AMZN,PUT,2026-12-18,190.0,10.75,10.95,10.9,1,3794,0.35633,-0.19758,0.00339,-0.02624,0.63909,97,79,AMZN261218P00190000,2025-12-26 00:00:00,10.85,-0.55465
2025-12-27,AMZN,PUT,2026-12-18,195.0,12.15,12.35,12.26,3,2848,0.35633,-0.2187,0.0036,-0.02757,0.67858,96,49,AMZN261218P00195000,2025-12-26 00:00:00,12.25,-0.61791
2025-12-27,AMZN,PUT,2026-12-18,200.0,13.7,13.8,13.69,66,6218,0.35633,-0.24048,0.0038,-0.02874,0.71566,1,38,AMZN261218P00200000,2025-12-26 00:00:00,13.75,-0.68392
2025-12-27,AMZN,PUT,2026-12-18,205.0,15.25,15.5,15.35,14,2293,0.34658,-0.26019,0.00407,-0.02868,0.74619,97,52,AMZN261218P00205000,2025-12-26 00:00:00,15.38,-0.73932
2025-12-27,AMZN,PUT,2026-12-18,210.0,17.0,17.25,17.07,5,2403,0.34658,-0.28351,0.00425,-0.02953,0.77875,90,78,AMZN261218P00210000,2025-12-26 00:00:00,17.12,-0.81102
2025-12-27,AMZN,PUT,2026-12-18,360.0,125.55,129.35,0.0,0,0,0.45389,-0.74858,0.00305,-0.01651,0.73294,155,185,AMZN261218P00360000,2025-12-26 00:00:00,127.45,-2.95082
2025-12-27,AMZN,PUT,2026-12-18,370.0,135.55,139.35,0.0,0,0,0.4734,-0.7524,0.0029,-0.01705,0.72702,160,184,AMZN261218P00370000,2025-12-26 00:00:00,137.45,-3.05571
