snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2026-07-17,130.0,104.9,108.15,102.6,0,6,0.50267,0.96347,0.00092,-0.02889,0.13877,212,217,AMZN260717C00130000,2025-12-26 00:00:00,106.53,0.65315
2025-12-27,AMZN,CALL,2026-07-17,135.0,100.3,102.7,102.05,0,1,0.46365,0.96437,0.00098,-0.02776,0.13595,71,215,AMZN260717C00135000,2025-12-26 00:00:00,101.50,0.68250
2025-12-27,AMZN,CALL,2026-07-17,140.0,95.25,98.9,88.57,0,2,0.46365,0.95531,0.00117,-0.03114,0.16345,210,216,AMZN260717C00140000,2025-12-26 00:00:00,97.08,0.69585
2025-12-27,AMZN,CALL,2026-07-17,145.0,90.9,93.4,87.5,0,5,0.44414,0.95078,0.00132,-0.03217,0.1766,101,207,AMZN260717C00145000,2025-12-26 00:00:00,92.15,0.71662
2025-12-27,AMZN,CALL,2026-07-17,150.0,85.9,88.65,88.0,1,12,0.41487,0.94917,0.00145,-0.03182,0.18119,71,208,AMZN260717C00150000,2025-12-26 00:00:00,87.28,0.74218
2025-12-27,AMZN,CALL,2026-07-17,155.0,82.0,85.0,78.03,0,96,0.44414,0.92663,0.00181,-0.03956,0.24138,225,142,AMZN260717C00155000,2025-12-26 00:00:00,83.50,0.73380
2025-12-27,AMZN,CALL,2026-07-17,160.0,77.1,80.5,70.54,0,12,0.42462,0.91964,0.00203,-0.04052,0.25866,223,194,AMZN260717C00160000,2025-12-26 00:00:00,78.80,0.75105
2025-12-27,AMZN,CALL,2026-07-17,165.0,73.65,74.6,69.82,0,28,0.40511,0.91205,0.00227,-0.04138,0.27681,19,20,AMZN260717C00165000,2025-12-26 00:00:00,74.12,0.76750
2025-12-27,AMZN,CALL,2026-07-17,170.0,69.3,70.15,69.57,6,43,0.39536,0.89942,0.00257,-0.04367,0.3056,19,19,AMZN260717C00170000,2025-12-26 00:00:00,69.72,0.77579
2025-12-27,AMZN,CALL,2026-07-17,175.0,64.95,65.8,65.62,1,5,0.3856,0.8854,0.0029,-0.04591,0.33574,43,26,AMZN260717C00175000,2025-12-26 00:00:00,65.38,0.78198
2025-12-27,AMZN,CALL,2026-07-17,180.0,60.75,61.6,59.87,0,29,0.3856,0.86531,0.00324,-0.04965,0.37591,41,41,AMZN260717C00180000,2025-12-26 00:00:00,61.17,0.77797
2025-12-27,AMZN,CALL,2026-07-17,185.0,56.65,57.45,57.28,94,194,0.37584,0.84803,0.00361,-0.05172,0.40783,40,54,AMZN260717C00185000,2025-12-26 00:00:00,57.05,0.77909
2025-12-27,AMZN,CALL,2026-07-17,190.0,52.65,53.45,52.93,0,5,0.36609,0.82904,0.004,-0.05365,0.4404,43,44,AMZN260717C00190000,2025-12-26 00:00:00,53.05,0.77759
2025-12-27,AMZN,CALL,2026-07-17,195.0,48.8,49.6,49.25,2,5,0.36609,0.80379,0.00436,-0.05699,0.4799,61,25,AMZN260717C00195000,2025-12-26 00:00:00,49.20,0.76498
2025-12-27,AMZN,CALL,2026-07-17,200.0,45.05,45.85,45.65,1,45,0.35633,0.78112,0.00478,-0.05852,0.51193,59,68,AMZN260717C00200000,2025-12-26 00:00:00,45.45,0.75764
2025-12-27,AMZN,CALL,2026-07-17,205.0,41.55,42.25,42.3,0,22,0.35633,0.75272,0.00511,-0.06134,0.54784,49,44,AMZN260717C00205000,2025-12-26 00:00:00,41.90,0.73940
2025-12-27,AMZN,CALL,2026-07-17,210.0,38.1,38.8,38.55,1,69,0.34658,0.72631,0.00554,-0.06229,0.57724,64,71,AMZN260717C00210000,2025-12-26 00:00:00,38.45,0.72596
2025-12-27,AMZN,CALL,2026-07-17,220.0,31.75,32.45,32.1,7,52,0.33682,0.66514,0.00624,-0.06465,0.63163,161,157,AMZN260717C00220000,2025-12-26 00:00:00,32.10,0.68297
2025-12-27,AMZN,CALL,2026-07-17,340.0,1.99,2.08,2.05,2,139,0.32707,0.08805,0.00282,-0.02415,0.27704,108,91,AMZN260717C00340000,2025-12-26 00:00:00,2.04,0.10221
