snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2025-12-26,300.0,0.0,0.01,0.01,0,2747,1.64411,0.00177,0.00028,-0.05677,0.00069,401,0,AMZN251226C00300000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,305.0,0.0,0.01,0.1,0,574,1.74167,0.0017,0.00026,-0.05789,0.00066,1,0,AMZN251226C00305000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,310.0,0.0,0.21,0.01,0,6,1.82947,0.00157,0.00023,-0.05655,0.00062,51,0,AMZN251226C00310000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,315.0,0.0,0.21,0.01,0,181,1.92703,0.00155,0.00021,-0.05884,0.00061,1,0,AMZN251226C00315000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,320.0,0.0,0.01,0.01,0,223,2.01483,0.00147,0.0002,-0.05869,0.00058,10,0,AMZN251226C00320000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,325.0,0.0,0.01,0.03,1,22,2.10263,0.00141,0.00018,-0.05906,0.00056,1,0,AMZN251226C00325000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,330.0,0.0,0.21,0.04,0,9,2.19043,0.00137,0.00017,-0.0599,0.00055,1,0,AMZN251226C00330000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,335.0,0.0,0.21,0.01,0,59,2.27824,0.00134,0.00016,-0.06117,0.00054,1,0,AMZN251226C00335000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,340.0,0.0,0.01,0.01,0,125,2.35628,0.00127,0.00015,-0.06016,0.00051,17,0,AMZN251226C00340000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,235.0,0.0,0.01,0.01,23859,35915,0.10268,0.02543,0.04743,-0.03763,0.00721,1135,0,AMZN251226C00235000,2025-12-26 00:00:00,0.01,0.00016
2025-12-27,AMZN,CALL,2025-12-26,345.0,0.0,0.01,0.01,0,252,2.43433,0.00121,0.00014,-0.05961,0.00049,500,0,AMZN251226C00345000,2025-12-26 00:00:00,0.01,0.00001
2025-12-27,AMZN,CALL,2025-12-26,232.5,0.03,0.09,0.06,42035,15942,0.01488,0.59441,2.14121,-0.04888,0.04719,19,6,AMZN251226C00232500,2025-12-26 00:00:00,0.06,0.00378
2025-12-27,AMZN,CALL,2025-12-26,227.5,4.0,5.4,5.03,2464,7142,0.01488,1.0,0.0,-0.02269,0.0,11,10,AMZN251226C00227500,2025-12-26 00:00:00,4.70,0.00623
2025-12-27,AMZN,CALL,2025-12-26,130.0,100.65,104.35,102.44,8,11,0.01488,1.0,0.0,-0.01296,0.0,10,163,AMZN251226C00130000,2025-12-26 00:00:00,102.50,0.00356
2025-12-27,AMZN,CALL,2025-12-26,135.0,95.65,99.35,97.6,19,35,0.01488,1.0,0.0,-0.01346,0.0,10,194,AMZN251226C00135000,2025-12-26 00:00:00,97.50,0.00370
2025-12-27,AMZN,CALL,2025-12-26,140.0,90.65,94.35,92.62,0,6,0.01488,1.0,0.0,-0.01396,0.0,10,157,AMZN251226C00140000,2025-12-26 00:00:00,92.50,0.00384
2025-12-27,AMZN,CALL,2025-12-26,145.0,85.65,89.35,87.73,0,38,0.01488,1.0,0.0,-0.01446,0.0,10,166,AMZN251226C00145000,2025-12-26 00:00:00,87.50,0.00397
2025-12-27,AMZN,CALL,2025-12-26,150.0,81.45,84.35,82.8,7,53,4.21965,0.98194,0.00086,-1.15456,0.0054,10,166,AMZN251226C00150000,2025-12-26 00:00:00,82.90,0.00398
2025-12-27,AMZN,CALL,2025-12-26,155.0,75.65,79.35,77.36,1,37,0.01488,1.0,0.0,-0.01546,0.0,10,157,AMZN251226C00155000,2025-12-26 00:00:00,77.50,0.00425
2025-12-27,AMZN,CALL,2025-12-26,160.0,70.65,74.35,72.0,3,8,0.01488,1.0,0.0,-0.01595,0.0,9,156,AMZN251226C00160000,2025-12-26 00:00:00,72.50,0.00438
2025-12-27,AMZN,CALL,2025-12-26,165.0,65.65,69.35,67.27,1,53,0.01488,1.0,0.0,-0.01645,0.0,10,157,AMZN251226C00165000,2025-12-26 00:00:00,67.50,0.00452
2025-12-27,AMZN,CALL,2025-12-26,170.0,60.8,64.35,62.5,49,60,2.28799,0.99627,0.0004,-0.17172,0.00135,11,165,AMZN251226C00170000,2025-12-26 00:00:00,62.57,0.00463
2025-12-27,AMZN,CALL,2025-12-26,175.0,55.65,59.35,57.81,7,21,0.01488,1.0,0.0,-0.01745,0.0,10,181,AMZN251226C00175000,2025-12-26 00:00:00,57.50,0.00479
2025-12-27,AMZN,CALL,2025-12-26,180.0,50.65,54.35,52.83,49,82,0.01488,1.0,0.0,-0.01795,0.0,17,155,AMZN251226C00180000,2025-12-26 00:00:00,52.50,0.00493
2025-12-27,AMZN,CALL,2025-12-26,185.0,46.45,49.35,47.85,73,82,2.41482,0.96945,0.00235,-1.03282,0.00841,10,165,AMZN251226C00185000,2025-12-26 00:00:00,47.90,0.00486
2025-12-27,AMZN,CALL,2025-12-26,190.0,40.65,44.35,42.86,44,153,0.01488,1.0,0.0,-0.01895,0.0,10,155,AMZN251226C00190000,2025-12-26 00:00:00,42.50,0.00520
2025-12-27,AMZN,CALL,2025-12-26,195.0,35.65,39.35,37.7,20,111,0.01488,1.0,0.0,-0.01944,0.0,10,160,AMZN251226C00195000,2025-12-26 00:00:00,37.50,0.00534
2025-12-27,AMZN,CALL,2025-12-26,200.0,31.25,33.0,32.55,47,401,0.01488,1.0,0.0,-0.01994,0.0,10,203,AMZN251226C00200000,2025-12-26 00:00:00,32.12,0.00548
2025-12-27,AMZN,CALL,2025-12-26,202.5,28.15,31.85,29.36,0,48,0.01488,1.0,0.0,-0.02019,0.0,10,158,AMZN251226C00202500,2025-12-26 00:00:00,30.00,0.00555
2025-12-27,AMZN,CALL,2025-12-26,205.0,25.65,28.0,27.8,47,163,0.01488,1.0,0.0,-0.02044,0.0,10,178,AMZN251226C00205000,2025-12-26 00:00:00,26.82,0.00562
2025-12-27,AMZN,CALL,2025-12-26,207.5,23.55,26.85,24.62,1,40,1.16607,0.97111,0.00465,-0.48792,0.00803,10,165,AMZN251226C00207500,2025-12-26 00:00:00,25.20,0.00550
2025-12-27,AMZN,CALL,2025-12-26,210.0,21.8,24.35,22.99,104,429,1.36119,0.92879,0.00821,-1.14621,0.01656,14,141,AMZN251226C00210000,2025-12-26 00:00:00,23.08,0.00528
2025-12-27,AMZN,CALL,2025-12-26,212.5,18.15,21.85,20.25,14,79,0.01488,1.0,0.0,-0.02119,0.0,10,155,AMZN251226C00212500,2025-12-26 00:00:00,20.00,0.00582
2025-12-27,AMZN,CALL,2025-12-26,215.0,16.85,19.4,17.51,100,613,1.1368,0.91117,0.01162,-1.13186,0.01957,10,123,AMZN251226C00215000,2025-12-26 00:00:00,18.12,0.00531
2025-12-27,AMZN,CALL,2025-12-26,217.5,13.95,16.9,15.31,24,829,0.90266,0.92494,0.01289,-0.79797,0.01724,10,155,AMZN251226C00217500,2025-12-26 00:00:00,15.42,0.00547
2025-12-27,AMZN,CALL,2025-12-26,220.0,11.5,13.85,12.55,358,2729,0.6295,0.95537,0.01229,-0.38158,0.01146,1,10,AMZN251226C00220000,2025-12-26 00:00:00,12.68,0.00574
2025-12-27,AMZN,CALL,2025-12-26,222.5,9.75,10.15,10.15,140,900,0.01488,1.0,0.0,-0.02219,0.0,3,10,AMZN251226C00222500,2025-12-26 00:00:00,9.95,0.00610
2025-12-27,AMZN,CALL,2025-12-26,225.0,7.35,8.0,7.55,1593,5240,0.40511,0.94129,0.02375,-0.30976,0.01425,10,10,AMZN251226C00225000,2025-12-26 00:00:00,7.67,0.00579
2025-12-27,AMZN,CALL,2025-12-26,230.0,2.3,2.79,2.52,12757,13437,0.01488,1.0,0.0,-0.02293,0.0,1,1,AMZN251226C00230000,2025-12-26 00:00:00,2.54,0.00630
2025-12-27,AMZN,CALL,2025-12-26,350.0,0.0,0.01,0.01,2,423,2.52213,0.00122,0.00013,-0.06197,0.00049,1249,0,AMZN251226C00350000,2025-12-26 00:00:00,0.01,0.00001
