snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,CALL,2027-01-15,305.0,12.45,12.65,12.62,47,1328,0.32707,0.29961,0.00445,-0.04094,0.82982,57,92,AMZN270115C00305000,2025-12-26 00:00:00,12.55,0.60217
2025-12-27,AMZN,CALL,2027-01-15,310.0,11.5,11.75,11.72,8,1338,0.32707,0.28301,0.00433,-0.03972,0.80803,83,88,AMZN270115C00310000,2025-12-26 00:00:00,11.62,0.57099
2025-12-27,AMZN,CALL,2027-01-15,315.0,10.65,10.85,10.8,37,2610,0.32707,0.26712,0.00421,-0.03847,0.78535,66,85,AMZN270115C00315000,2025-12-26 00:00:00,10.75,0.54090
2025-12-27,AMZN,CALL,2027-01-15,320.0,9.85,10.05,10.0,11,2252,0.32707,0.25193,0.00409,-0.03721,0.76196,64,91,AMZN270115C00320000,2025-12-26 00:00:00,9.95,0.51194
2025-12-27,AMZN,CALL,2027-01-15,325.0,9.1,9.3,9.3,1,2147,0.32707,0.23743,0.00396,-0.03593,0.73802,116,121,AMZN270115C00325000,2025-12-26 00:00:00,9.20,0.48410
2025-12-27,AMZN,CALL,2027-01-15,330.0,8.4,8.65,8.5,9,1534,0.32707,0.22361,0.00383,-0.03464,0.7137,102,106,AMZN270115C00330000,2025-12-26 00:00:00,8.53,0.45740
2025-12-27,AMZN,CALL,2027-01-15,335.0,7.8,8.0,7.85,1,1273,0.32707,0.21046,0.00369,-0.03335,0.68913,80,46,AMZN270115C00335000,2025-12-26 00:00:00,7.90,0.43183
2025-12-27,AMZN,CALL,2027-01-15,340.0,7.2,7.4,7.47,0,1149,0.32707,0.19796,0.00356,-0.03207,0.66445,88,63,AMZN270115C00340000,2025-12-26 00:00:00,7.30,0.40739
2025-12-27,AMZN,CALL,2027-01-15,345.0,6.65,6.85,6.2,0,2091,0.32707,0.18609,0.00343,-0.03081,0.63978,118,121,AMZN270115C00345000,2025-12-26 00:00:00,6.75,0.38406
2025-12-27,AMZN,CALL,2027-01-15,350.0,6.15,6.35,6.3,13,7738,0.32707,0.17484,0.0033,-0.02955,0.61522,85,67,AMZN270115C00350000,2025-12-26 00:00:00,6.25,0.36182
2025-12-27,AMZN,CALL,2027-01-15,355.0,5.7,5.9,5.8,1,929,0.32707,0.16417,0.00317,-0.02832,0.59087,130,101,AMZN270115C00355000,2025-12-26 00:00:00,5.80,0.34064
2025-12-27,AMZN,CALL,2027-01-15,230.0,37.7,38.0,38.0,533,5049,0.34658,0.62417,0.00458,-0.05148,0.90617,56,89,AMZN270115C00230000,2025-12-26 00:00:00,37.85,1.13055
2025-12-27,AMZN,CALL,2027-01-15,360.0,5.25,5.45,5.41,18,4453,0.32707,0.15408,0.00304,-0.02711,0.56681,62,53,AMZN270115C00360000,2025-12-26 00:00:00,5.35,0.32051
2025-12-27,AMZN,CALL,2027-01-15,225.0,40.3,40.6,40.42,21,2901,0.34658,0.64736,0.00449,-0.05091,0.88694,5,64,AMZN270115C00225000,2025-12-26 00:00:00,40.45,1.16222
2025-12-27,AMZN,CALL,2027-01-15,215.0,45.85,46.15,46.2,19,1692,0.35633,0.69215,0.00413,-0.0503,0.83993,38,43,AMZN270115C00215000,2025-12-26 00:00:00,46.00,1.20923
2025-12-27,AMZN,CALL,2027-01-15,90.0,145.75,149.35,146.87,1,163,0.58072,0.97465,0.00043,-0.01853,0.1412,153,167,AMZN270115C00090000,2025-12-26 00:00:00,147.55,0.83381
2025-12-27,AMZN,CALL,2027-01-15,95.0,141.1,144.35,142.5,0,178,0.55145,0.97328,0.00047,-0.0189,0.14754,125,168,AMZN270115C00095000,2025-12-26 00:00:00,142.72,0.88127
2025-12-27,AMZN,CALL,2027-01-15,100.0,136.6,139.7,137.75,0,1042,0.54169,0.96883,0.00054,-0.02048,0.16771,126,218,AMZN270115C00100000,2025-12-26 00:00:00,138.15,0.91811
2025-12-27,AMZN,CALL,2027-01-15,105.0,131.8,134.7,129.67,0,354,0.50267,0.96943,0.00058,-0.01997,0.16505,76,257,AMZN270115C00105000,2025-12-26 00:00:00,133.25,0.97254
2025-12-27,AMZN,CALL,2027-01-15,110.0,127.35,130.0,126.67,0,239,0.49292,0.96466,0.00066,-0.02144,0.186,89,210,AMZN270115C00110000,2025-12-26 00:00:00,128.68,1.00873
2025-12-27,AMZN,CALL,2027-01-15,115.0,122.6,126.15,124.34,7,190,0.49292,0.95726,0.00077,-0.0237,0.21716,195,227,AMZN270115C00115000,2025-12-26 00:00:00,124.38,1.03603
2025-12-27,AMZN,CALL,2027-01-15,120.0,118.15,121.15,113.65,0,236,0.4734,0.95377,0.00086,-0.0244,0.23131,120,197,AMZN270115C00120000,2025-12-26 00:00:00,119.65,1.07706
2025-12-27,AMZN,CALL,2027-01-15,125.0,113.45,117.05,114.78,15,146,0.46365,0.94761,0.00097,-0.02588,0.2556,186,216,AMZN270115C00125000,2025-12-26 00:00:00,115.25,1.10908
2025-12-27,AMZN,CALL,2027-01-15,130.0,109.9,112.55,110.36,1,564,0.4734,0.93549,0.00112,-0.0291,0.30103,296,121,AMZN270115C00130000,2025-12-26 00:00:00,111.22,1.12020
2025-12-27,AMZN,CALL,2027-01-15,135.0,104.7,108.1,106.0,0,255,0.44414,0.93374,0.00121,-0.02878,0.30735,170,173,AMZN270115C00135000,2025-12-26 00:00:00,106.40,1.16848
2025-12-27,AMZN,CALL,2027-01-15,140.0,99.95,103.7,102.35,1,533,0.43438,0.92596,0.00135,-0.03019,0.33474,317,231,AMZN270115C00140000,2025-12-26 00:00:00,101.83,1.19570
2025-12-27,AMZN,CALL,2027-01-15,145.0,95.6,99.4,97.71,1,268,0.42462,0.91758,0.0015,-0.03157,0.3631,179,214,AMZN270115C00145000,2025-12-26 00:00:00,97.50,1.22114
2025-12-27,AMZN,CALL,2027-01-15,150.0,92.7,93.7,93.46,22,3188,0.41487,0.90856,0.00166,-0.03291,0.3924,45,40,AMZN270115C00150000,2025-12-26 00:00:00,93.20,1.24471
2025-12-27,AMZN,CALL,2027-01-15,155.0,88.45,89.55,84.94,0,531,0.40511,0.89885,0.00183,-0.03421,0.4226,36,59,AMZN270115C00155000,2025-12-26 00:00:00,89.00,1.26627
2025-12-27,AMZN,CALL,2027-01-15,160.0,84.35,85.4,85.0,8,2029,0.39536,0.88842,0.00201,-0.03545,0.45365,23,59,AMZN270115C00160000,2025-12-26 00:00:00,84.88,1.28571
2025-12-27,AMZN,CALL,2027-01-15,165.0,80.3,81.35,81.2,3,580,0.39536,0.87335,0.0022,-0.03765,0.49609,53,56,AMZN270115C00165000,2025-12-26 00:00:00,80.82,1.28837
2025-12-27,AMZN,CALL,2027-01-15,170.0,76.4,77.4,77.15,24,1440,0.3856,0.86121,0.0024,-0.03878,0.5284,36,31,AMZN270115C00170000,2025-12-26 00:00:00,76.90,1.30253
2025-12-27,AMZN,CALL,2027-01-15,175.0,72.5,73.55,73.25,7,2841,0.3856,0.84437,0.00259,-0.04085,0.57058,74,78,AMZN270115C00175000,2025-12-26 00:00:00,73.03,1.29893
2025-12-27,AMZN,CALL,2027-01-15,180.0,68.8,69.65,69.39,15,4115,0.37584,0.83039,0.00282,-0.04181,0.60341,39,43,AMZN270115C00180000,2025-12-26 00:00:00,69.22,1.30742
2025-12-27,AMZN,CALL,2027-01-15,185.0,65.15,66.0,65.7,5,1502,0.37584,0.81185,0.00301,-0.04371,0.64414,60,91,AMZN270115C00185000,2025-12-26 00:00:00,65.58,1.29764
2025-12-27,AMZN,CALL,2027-01-15,190.0,61.6,62.4,62.23,9,1787,0.36609,0.79595,0.00324,-0.04446,0.67664,50,47,AMZN270115C00190000,2025-12-26 00:00:00,62.00,1.30008
2025-12-27,AMZN,CALL,2027-01-15,195.0,58.1,59.1,58.95,2,1428,0.36609,0.77582,0.00342,-0.04612,0.71473,61,82,AMZN270115C00195000,2025-12-26 00:00:00,58.60,1.28428
2025-12-27,AMZN,CALL,2027-01-15,200.0,55.0,55.65,55.36,156,8889,0.36609,0.75516,0.00359,-0.04765,0.75046,34,28,AMZN270115C00200000,2025-12-26 00:00:00,55.33,1.26589
2025-12-27,AMZN,CALL,2027-01-15,205.0,51.9,52.15,52.1,9,1060,0.35633,0.73634,0.00384,-0.04801,0.78018,25,19,AMZN270115C00205000,2025-12-26 00:00:00,52.02,1.25879
2025-12-27,AMZN,CALL,2027-01-15,210.0,48.8,49.1,49.1,9,4080,0.35633,0.71439,0.00399,-0.04923,0.81157,34,24,AMZN270115C00210000,2025-12-26 00:00:00,48.95,1.23501
2025-12-27,AMZN,CALL,2027-01-15,220.0,43.0,43.3,43.13,83,6512,0.34658,0.67052,0.00437,-0.05018,0.86429,25,60,AMZN270115C00220000,2025-12-26 00:00:00,43.15,1.19255
2025-12-27,AMZN,CALL,2027-01-15,370.0,4.55,4.7,4.6,91,1565,0.32707,0.13552,0.00279,-0.02476,0.51987,43,18,AMZN270115C00370000,2025-12-26 00:00:00,4.62,0.28327
