snapshot_date,symbol,option_type,expiration_date,strike,bid,ask,last_price,volume,open_interest,implied_volatility,delta,gamma,theta,vega,ask_size,bid_size,contract_id,date,mark,rho
2025-12-27,AMZN,PUT,2026-07-17,165.0,2.65,2.73,0.0,0,326,0.3856,-0.07971,0.00222,-0.0223,0.25708,9,35,AMZN260717P00165000,2025-12-26 00:00:00,2.69,-0.11823
2025-12-27,AMZN,PUT,2026-07-17,170.0,3.1,3.25,3.27,1,70,0.37584,-0.09181,0.00253,-0.02401,0.28578,143,117,AMZN260717P00170000,2025-12-26 00:00:00,3.17,-0.13620
2025-12-27,AMZN,PUT,2026-07-17,175.0,3.7,3.8,3.75,1,686,0.36609,-0.10536,0.00287,-0.0257,0.31609,42,75,AMZN260717P00175000,2025-12-26 00:00:00,3.75,-0.15632
2025-12-27,AMZN,PUT,2026-07-17,180.0,4.35,4.5,0.0,0,101,0.36609,-0.1254,0.00325,-0.0289,0.35776,111,79,AMZN260717P00180000,2025-12-26 00:00:00,4.42,-0.18706
2025-12-27,AMZN,PUT,2026-07-17,185.0,5.15,5.3,5.19,3,321,0.35633,-0.14245,0.00364,-0.03046,0.39053,103,63,AMZN260717P00185000,2025-12-26 00:00:00,5.22,-0.21255
2025-12-27,AMZN,PUT,2026-07-17,190.0,6.05,6.2,6.06,1,1344,0.35633,-0.16627,0.00404,-0.03349,0.43259,177,157,AMZN260717P00190000,2025-12-26 00:00:00,6.12,-0.24951
2025-12-27,AMZN,PUT,2026-07-17,195.0,7.1,7.2,7.16,11,84,0.34658,-0.18716,0.00447,-0.03476,0.46621,2,19,AMZN260717P00195000,2025-12-26 00:00:00,7.15,-0.28096
2025-12-27,AMZN,PUT,2026-07-17,200.0,8.25,8.4,0.0,0,438,0.34658,-0.21463,0.00486,-0.0374,0.50617,19,73,AMZN260717P00200000,2025-12-26 00:00:00,8.32,-0.32414
2025-12-27,AMZN,PUT,2026-07-17,205.0,9.6,9.75,0.0,0,76,0.34658,-0.24355,0.00521,-0.03975,0.54339,44,49,AMZN260717P00205000,2025-12-26 00:00:00,9.68,-0.37010
2025-12-27,AMZN,PUT,2026-07-17,210.0,11.1,11.25,11.25,1,206,0.33682,-0.27036,0.00566,-0.04023,0.57374,87,45,AMZN260717P00210000,2025-12-26 00:00:00,11.18,-0.41114
2025-12-27,AMZN,PUT,2026-07-17,220.0,14.5,14.8,14.91,1,472,0.33682,-0.33486,0.00624,-0.04315,0.63163,110,1,AMZN260717P00220000,2025-12-26 00:00:00,14.65,-0.51607
2025-12-27,AMZN,PUT,2026-07-17,340.0,105.65,109.35,0.0,0,0,0.45389,-0.8142,0.0034,-0.02228,0.46412,207,221,AMZN260717P00340000,2025-12-26 00:00:00,107.50,-1.65111
