[2025-12-28 09:39:33.348076] SESSION STARTED
  Session ID: 20251228_093933_53ad

[2025-12-28 09:39:33.370571] Data Type: Insider
[2025-12-28 09:44:04.450622] FETCHING PH INSIDER
[2025-12-28 09:44:05.382238] FETCHING PHVS INSIDER
[2025-12-28 09:44:05.549460] FETCHING PL INSIDER
[2025-12-28 09:44:05.923033] FETCHING PLAB INSIDER
[2025-12-28 09:44:06.281293] FETCHING PLD INSIDER
[2025-12-28 09:44:07.215094] FETCHING PLTR INSIDER
[2025-12-28 09:44:07.902299] FETCHING PM INSIDER
[2025-12-28 09:44:08.573239] FETCHING PNC INSIDER
[2025-12-28 09:44:09.895882] FETCHING PODD INSIDER
[2025-12-28 09:44:10.573171] FETCHING POOL INSIDER
[2025-12-28 09:44:11.307719] FETCHING POR INSIDER
[2025-12-28 09:44:11.960616] FETCHING PRU INSIDER
[2025-12-28 09:44:12.944922] FETCHING PSA INSIDER
[2025-12-28 09:44:13.635227] FETCHING PSX INSIDER
[2025-12-28 09:44:14.248752] FETCHING PWR INSIDER
[2025-12-28 09:44:15.043128] FETCHING PYPL INSIDER
[2025-12-28 09:44:15.429424] FETCHING QBTS INSIDER
[2025-12-28 09:44:15.898537] FETCHING QCOM INSIDER
[2025-12-28 09:44:18.244140] FETCHING QCRH INSIDER
[2025-12-28 09:44:18.928053] FETCHING QGEN INSIDER
[2025-12-28 09:44:19.101314] FETCHING QSR INSIDER
[2025-12-28 09:44:20.231125] FETCHING RASP INSIDER
[2025-12-28 09:44:20.401342] FETCHING RBLIX INSIDER
[2025-12-28 09:44:20.904737] FETCHING RBRK INSIDER
[2025-12-28 09:44:21.652334] FETCHING RCI INSIDER
[2025-12-28 09:44:22.323229] FETCHING RCL INSIDER
[2025-12-28 09:44:23.443157] FETCHING RDDT INSIDER
[2025-12-28 09:44:23.783284] FETCHING RDW INSIDER
[2025-12-28 09:44:24.385400] FETCHING REGN INSIDER
[2025-12-28 09:44:25.851698] FETCHING REL INSIDER
[2025-12-28 09:44:26.009874] FETCHING RELL INSIDER
[2025-12-28 09:44:26.225254] FETCHING RIO INSIDER
[2025-12-28 09:44:26.444142] FETCHING RKLB INSIDER
[2025-12-28 09:44:27.040261] FETCHING RKT INSIDER
[2025-12-28 09:44:27.834700] FETCHING RMD INSIDER
[2025-12-28 09:44:28.583295] FETCHING ROK INSIDER
[2025-12-28 09:44:34.892183] FETCHING ROL INSIDER
[2025-12-28 09:44:35.448392] FETCHING ROP INSIDER
[2025-12-28 09:44:36.676558] FETCHING ROSN INSIDER
[2025-12-28 09:44:37.174433] FETCHING ROST INSIDER
[2025-12-28 09:44:38.615037] FETCHING RR. INSIDER
[2025-12-28 09:44:39.224666] FETCHING RRC INSIDER
[2025-12-28 09:44:40.823455] FETCHING RSG INSIDER
[2025-12-28 09:44:41.840327] FETCHING RTX INSIDER
[2025-12-28 09:44:42.698344] FETCHING RUS INSIDER
[2025-12-28 09:44:42.867209] FETCHING SAT INSIDER
[2025-12-28 09:44:43.273167] FETCHING SBUX INSIDER
[2025-12-28 09:44:44.002918] FETCHING SCCO INSIDER
[2025-12-28 09:44:44.551252] FETCHING SCHW INSIDER
[2025-12-28 09:44:45.609693] FETCHING SCMN INSIDER
[2025-12-28 09:44:45.777089] FETCHING SE INSIDER
[2025-12-28 09:44:45.961500] FETCHING SHEL INSIDER
[2025-12-28 09:44:46.466945] FETCHING SHOP INSIDER
[2025-12-28 09:44:47.064780] FETCHING SHW INSIDER
[2025-12-28 09:44:48.253358] FETCHING SLB INSIDER
[2025-12-28 09:44:49.087070] FETCHING SNDK INSIDER
[2025-12-28 09:44:49.267099] FETCHING SNDX INSIDER
[2025-12-28 09:44:50.134549] FETCHING SNOW INSIDER
[2025-12-28 09:44:51.270653] FETCHING SNPS INSIDER
[2025-12-28 09:44:52.228836] FETCHING SNX INSIDER
[2025-12-28 09:44:53.507794] FETCHING SO INSIDER
[2025-12-28 09:44:54.332877] FETCHING SOC INSIDER
[2025-12-28 09:44:54.489605] FETCHING SOFI INSIDER
[2025-12-28 09:44:55.040792] FETCHING SPG INSIDER
[2025-12-28 09:44:55.500356] FETCHING SPGI INSIDER
[2025-12-28 09:44:56.403836] FETCHING SPOT INSIDER
[2025-12-28 09:44:56.578243] FETCHING SRAD INSIDER
[2025-12-28 09:44:57.573781] FETCHING SRE INSIDER
[2025-12-28 09:44:58.720407] FETCHING SSB INSIDER
[2025-12-28 09:44:59.829540] FETCHING SSE INSIDER
[2025-12-28 09:45:00.013997] FETCHING STAN INSIDER
[2025-12-28 09:45:00.419240] FETCHING STOK INSIDER
[2025-12-28 09:45:01.550545] FETCHING STT INSIDER
[2025-12-28 09:45:03.025592] FETCHING SYBT INSIDER
[2025-12-28 09:45:03.826430] FETCHING SYK INSIDER
[2025-12-28 09:45:04.706994] FETCHING SYM INSIDER
[2025-12-28 09:45:04.970779] FETCHING SYY INSIDER
[2025-12-28 09:45:06.131920] FETCHING T INSIDER
[2025-12-28 09:45:06.982274] FETCHING TDG INSIDER
[2025-12-28 09:45:08.202077] FETCHING TEAM INSIDER
[2025-12-28 09:45:09.593532] FETCHING TEL INSIDER
[2025-12-28 09:45:10.459334] FETCHING TEL1L INSIDER
[2025-12-28 09:45:10.621406] FETCHING TER INSIDER
[2025-12-28 09:45:11.444665] FETCHING TFC INSIDER
[2025-12-28 09:45:12.206314] FETCHING TGT INSIDER
[2025-12-28 09:45:12.986382] FETCHING THC INSIDER
[2025-12-28 09:45:13.767463] FETCHING THO INSIDER
[2025-12-28 09:45:14.348732] FETCHING TJX INSIDER
[2025-12-28 09:45:14.842732] FETCHING TKA INSIDER
[2025-12-28 09:45:15.012834] FETCHING TKO INSIDER
[2025-12-28 09:45:15.183575] FETCHING TKR INSIDER
[2025-12-28 09:45:15.990632] FETCHING TMO INSIDER
[2025-12-28 09:45:17.007252] FETCHING TMUS INSIDER
[2025-12-28 09:45:18.233922] FETCHING TRGP INSIDER
[2025-12-28 09:45:18.627994] FETCHING TRV INSIDER
[2025-12-28 09:45:20.149020] FETCHING TSC INSIDER
[2025-12-28 09:45:20.332167] FETCHING TSCO INSIDER
[2025-12-28 09:45:21.004180] FETCHING TSLA INSIDER
[2025-12-28 09:45:21.508403] FETCHING TT INSIDER
[2025-12-28 09:45:22.328479] FETCHING TTWO INSIDER
[2025-12-28 09:45:22.836458] FETCHING TUYA INSIDER
[2025-12-28 09:45:23.017400] FETCHING TXN INSIDER
[2025-12-28 09:45:24.694636] FETCHING UAL INSIDER
[2025-12-28 09:45:25.500018] FETCHING UBER INSIDER
[2025-12-28 09:45:26.359778] FETCHING UHS INSIDER
[2025-12-28 09:45:26.770961] FETCHING UI INSIDER
[2025-12-28 09:45:27.262016] FETCHING ULVR INSIDER
[2025-12-28 09:45:27.435496] FETCHING UMBF INSIDER
[2025-12-28 09:45:28.569844] FETCHING UNH INSIDER
[2025-12-28 09:45:29.418945] FETCHING UNP INSIDER
[2025-12-28 09:45:30.044146] FETCHING UPS INSIDER
[2025-12-28 09:45:35.075277] FETCHING URI INSIDER
[2025-12-28 09:45:35.975848] FETCHING USB INSIDER
[2025-12-28 09:45:36.968695] FETCHING UTL INSIDER
[2025-12-28 09:45:37.757437] FETCHING UVV INSIDER
[2025-12-28 09:45:38.824855] FETCHING V INSIDER
[2025-12-28 09:45:39.913195] FETCHING VECO INSIDER
[2025-12-28 09:45:40.910381] FETCHING VEEV INSIDER
[2025-12-28 09:45:42.077015] FETCHING VFS INSIDER
[2025-12-28 09:45:42.243910] FETCHING VICI INSIDER
[2025-12-28 09:45:43.256494] FETCHING VIK INSIDER
[2025-12-28 09:45:43.422575] FETCHING VLO INSIDER
[2025-12-28 09:45:44.218869] FETCHING VMC INSIDER
[2025-12-28 09:45:44.994680] FETCHING VOD INSIDER
[2025-12-28 09:45:45.159103] FETCHING VRSK INSIDER
[2025-12-28 09:45:46.503409] FETCHING VRT INSIDER
[2025-12-28 09:45:46.741077] FETCHING VRTX INSIDER
[2025-12-28 09:45:47.847138] FETCHING VST INSIDER
[2025-12-28 09:45:48.406296] FETCHING VTR INSIDER
[2025-12-28 09:45:49.440093] FETCHING VZ INSIDER
[2025-12-28 09:45:50.237648] FETCHING WAB INSIDER
[2025-12-28 09:45:51.018595] FETCHING WBD INSIDER
[2025-12-28 09:45:51.808690] FETCHING WCP INSIDER
[2025-12-28 09:45:51.979968] FETCHING WDAY INSIDER
[2025-12-28 09:45:52.771594] FETCHING WDC INSIDER
[2025-12-28 09:45:53.751243] FETCHING WEC INSIDER
[2025-12-28 09:45:54.362623] FETCHING WELL INSIDER
[2025-12-28 09:45:55.119782] FETCHING WFC INSIDER
[2025-12-28 09:45:55.679214] FETCHING WGO INSIDER
[2025-12-28 09:45:56.543620] FETCHING WM INSIDER
[2025-12-28 09:45:57.401825] FETCHING WMB INSIDER
[2025-12-28 09:45:57.987513] FETCHING WMK INSIDER
[2025-12-28 09:45:58.291827] FETCHING WMT INSIDER
[2025-12-28 09:45:59.144516] FETCHING WSO INSIDER
[2025-12-28 09:45:59.707426] FETCHING WSTL INSIDER
[2025-12-28 09:46:00.096888] FETCHING WTW INSIDER
[2025-12-28 09:46:01.353744] FETCHING XEL INSIDER
[2025-12-28 09:46:02.149470] FETCHING XIFR INSIDER
[2025-12-28 09:46:02.476212] FETCHING XOM INSIDER
[2025-12-28 09:46:03.960183] FETCHING XYL INSIDER
[2025-12-28 09:46:04.617394] FETCHING YELP INSIDER
[2025-12-28 09:46:05.642539] FETCHING YUM INSIDER
[2025-12-28 09:46:06.857853] FETCHING ZS INSIDER
[2025-12-28 09:46:07.393584] FETCHING ZTS INSIDER
[2025-12-28 09:46:07.878551] SESSION COMPLETED
[2025-12-28 09:46:07.881825]   Exit code: 1
[2025-12-28 09:46:07.884661]   End time: 2025-12-28 09:46:07.878549
[2025-12-28 09:46:07.887666]   Duration: 0:06:34.530473
[2025-12-28 09:46:07.925281] METADATA: Saved to raw_data\metadata.json
