date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,17600000,17600000,,,,,,None,6400000,,,,,1.804,-0.1696,12500000,18900000,0.2825,2019-06-30,5.22,,1088900000.0,50900000,-21300000,-1400000,,,None,26900000,None,,None,,,,,-19900000,None,None,None,0.248,,44100000,5600000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,quarterly,0.1129,None,post-market,8900000,,0.0258,0.0776,0.032,3.856,10100000,,,,9.32,6.2,,-60.0354,,,,,,,68500000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,14700000,14700000,,,,,,None,17300000,,,,,1.804,-0.1696,-26900000,-9600000,0.2825,2019-03-31,5.22,,1088900000.0,39900000,-43500000,-3300000,,,None,23500000,None,,None,,,,,-40200000,None,None,None,0.248,,33900000,-1800000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,quarterly,0.1129,None,post-market,5200000,,0.0258,0.0776,0.032,3.856,6700000,,,,9.32,6.2,,-60.0354,,,,,,,54600000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,7100000,7100000,,,,,,None,2500000,,,,,1.804,-0.1696,15600000,18100000,0.2825,2018-12-31,5.22,,1088900000.0,33700000,-2000000,-1700000,,,None,None,None,,None,,,,,-300000,None,None,None,0.248,,20100000,15600000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,quarterly,0.1129,None,post-market,3200000,,0.0258,0.0776,0.032,3.856,3800000,,,,9.32,6.2,,-60.0354,,,,,,,40800000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,219100000,219100000,,,,,,None,88800000,,,,,1.804,-0.1696,266000000,354800000,0.2825,2025-12-31,5.22,,1088900000.0,1030400000,194300000,70100000,,,None,42600000,None,,None,,,,,124200000,124200000,-42600000,None,0.248,,764400000,266000000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,USD,post-market,176900000,,0.0258,0.0776,0.032,3.856,206700000,,,,9.32,6.2,,-60.0354,,,,,,,1249500000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,189800000,189800000,,,,,,None,85700000,,,,,1.804,-0.1696,70600000,156300000,0.2825,2024-12-31,5.22,,1088900000.0,1024500000,31300000,2200000,,,None,39300000,None,,None,,,,,29100000,29100000,-39300000,None,0.248,,927100000,97400000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,USD,post-market,187800000,,0.0258,0.0776,0.032,3.856,235400000,,,,9.32,6.2,,-60.0354,,,,,,,1214300000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,178100000,178100000,,,,,,None,80600000,,,,,1.804,-0.1696,434000000,514600000,0.2825,2023-12-31,5.22,,1088900000.0,1061400000,388800000,281500000,,,None,45200000,None,,None,,,,,107300000,107300000,-45200000,None,0.248,,801900000,259500000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,USD,post-market,189800000,,0.0258,0.0776,0.032,3.856,173500000,,,,9.32,6.2,,-60.0354,,,,,,,1239500000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,188700000,188700000,,,,,,None,87800000,,,,,1.804,-0.1696,242200000,330000000,0.2825,2022-12-31,5.22,,1088900000.0,909300000,194600000,131400000,,,None,47600000,None,,None,,,,,63200000,63200000,-47600000,None,0.248,,733500000,175800000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,USD,post-market,207100000,,0.0258,0.0776,0.032,3.856,125100000,,,,9.32,6.2,,-60.0354,,,,,,,1098000000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,136700000,136700000,,,,,,None,69300000,,,,,1.804,-0.1696,144900000,214200000,0.2825,2021-12-31,5.22,,1088900000.0,610500000,101000000,6100000,,,None,43900000,None,,None,,,,,116800000,94900000,-43900000,None,0.248,,497200000,113300000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,USD,post-market,119700000,,0.0258,0.0776,0.032,3.856,92400000,,,,9.32,6.2,,-60.0354,,,,,,,747200000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,107500000,107500000,,,,,,None,50800000,,,,,1.804,-0.1696,37600000,88400000,0.2825,2020-12-31,5.22,,1088900000.0,368700000,-31700000,4700000,,,None,69300000,None,,None,,,,,-9100000,None,None,None,0.248,,331600000,37100000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,None,post-market,51400000,,0.0258,0.0776,0.032,3.856,62800000,,,,9.32,6.2,,-60.0354,,,,,,,476200000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,68600000,68600000,,,,,,None,48700000,,,,,1.804,-0.1696,17900000,66600000,0.2825,2019-12-31,5.22,,1088900000.0,224700000,-84500000,-6500000,,,None,102400000,None,,None,,,,,-78000000,None,None,None,0.248,,173000000,51700000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,None,post-market,30100000,,0.0258,0.0776,0.032,3.856,35100000,,,,9.32,6.2,,-60.0354,,,,,,,293300000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,,1.082,4.91,,,,,,,,,,,,,,,None,37800000,37800000,,,,,,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2018-12-31,5.22,,1088900000.0,106500000,-31500000,-2900000,,,None,58200000,None,,None,,,,,-28600000,None,None,None,0.248,,76300000,26600000,,,,,None,,,,,1.144,1.415,,,,,,,,0.0994,,,2026-02-23,annual,0.1129,None,post-market,6100000,,0.0258,0.0776,0.032,3.856,20800000,,,,9.32,6.2,,-60.0354,,,,,,,144300000,,15.24,,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,245200000,175900000,175900000,,,,,,,,,3000000,316966947,None,37800000,37800000,31300000,None,5900000,2957500000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2025-12-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,217300000,217300000,None,58200000,None,None,None,None,1318100000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,-2683400000,115100000,None,1700000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,436600000,0.0258,0.0776,0.032,3.856,20800000,1808400000,11900000,4000000,9.32,6.2,,-60.0354,6439500000,454000000,632900000,4930800000,5985500000,4297900000,144300000,1508700000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,237300000,124800000,124800000,,,,,,,,,3000000,316966947,None,37800000,37800000,19100000,None,5900000,190400000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2025-09-30,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,231800000,231800000,None,58200000,None,None,None,None,1319000000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,46800000,90000000,None,2300000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,401900000,0.0258,0.0776,0.032,3.856,20800000,1562200000,18500000,10200000,9.32,6.2,,-60.0354,6369700000,372200000,556800000,4839200000,5997500000,4282399999,144300000,1530500000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,233100000,171000000,171000000,,,,,,,,,3100000,342857143,None,37800000,37800000,16100000,None,5900000,201400000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2025-06-30,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,246400000,246400000,None,58200000,None,None,None,None,1320000000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,60700000,98400000,None,3400000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,363200000,0.0258,0.0776,0.032,3.856,20800000,1559000000,12600000,5900000,9.32,6.2,,-60.0354,6452800000,439000000,619400000,4900800000,6013800000,4281400000,144300000,1552000000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,174900000,138500000,138500000,,,,,,,,,3300000,335000000,None,37800000,37800000,17100000,None,5900000,211100000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2025-03-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,261100000,261100000,None,58200000,None,None,None,None,1220900000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,58500000,109600000,None,2900000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,339200000,0.0258,0.0776,0.032,3.856,20800000,1401700000,16400000,2000000,9.32,6.2,,-60.0354,6406000000,410100000,624400000,4759900000,5995900000,4135500000,144300000,1646100000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,161100000,139900000,139900000,,,,,,,,,3400000,365000000,None,37800000,37800000,16600000,None,5900000,252500000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2024-12-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,275800000,275800000,None,58200000,None,None,None,None,1221800000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,58600000,145300000,None,2300000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,312400000,0.0258,0.0776,0.032,3.856,20800000,1388800000,15800000,0,9.32,6.2,,-60.0354,6467600000,451000000,652100000,4774100000,6016600000,4122000000,144300000,1693500000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,147200000,147700000,147700000,,,,,,,,,3400000,354941000,None,37800000,37800000,21100000,None,5900000,169100000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2024-09-30,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,290800000,290800000,None,58200000,None,None,None,None,1222900000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,73900000,168400000,None,2739000000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,297800000,0.0258,0.0776,0.032,3.856,20800000,1376000000,17300000,0,9.32,6.2,,-60.0354,6394900000,390700000,624100000,4726500000,6004200000,4102400000,144300000,1668400000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,186400000,385900000,385900000,,,,,,,,,3600000,366000000,None,37800000,37800000,20300000,None,5900000,195400000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2024-06-30,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,305700000,305700000,None,58200000,None,None,None,None,1223800000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,64900000,205600000,None,2735100000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,274000000,0.0258,0.0776,0.032,3.856,20800000,1416100000,15000000,13400000,9.32,6.2,,-60.0354,6683500000,659600000,680700000,4820600000,6023900000,4139900000,144300000,1862900000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,127500000,405900000,405900000,,,,,,,,,3700000,379307483,None,37800000,37800000,18000000,None,6000000,227900000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2024-03-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,319800000,319800000,None,58200000,None,-22600000,None,None,1225400000,None,None,-28600000,None,None,None,0.248,,76300000,26600000,72100000,183500000,None,2739700000,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,USD,post-market,6100000,298400000,0.0258,0.0776,0.032,3.856,20800000,1358900000,18100000,34300000,9.32,6.2,,-60.0354,6753900000,740200000,664100000,4748000000,6013700000,4083900000,144300000,2005900000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,447100000,447100000,,,,,,,,,3800000,384830529,None,37800000,37800000,34400000,None,None,275200000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2023-12-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,334600000,334600000,None,58200000,None,-21800000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,59800000,145200000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,283300000,0.0258,0.0776,0.032,3.856,20800000,1333500000,17200000,82200000,9.32,6.2,,-60.0354,6868300000,864300000,638400000,4749000000,6004000000,4110600000,144300000,2119300000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,442600000,442600000,,,,,,,,,3900000,397228170,None,37800000,37800000,20300000,None,None,231800000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2023-09-30,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,349500000,349500000,None,58200000,None,-25100000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,55400000,134900000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,288800000,0.0258,0.0776,0.032,3.856,20800000,1330300000,15000000,125300000,9.32,6.2,,-60.0354,7070900000,855100000,573100000,4820500000,6215800000,4247400000,144300000,2250400000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,509700000,509700000,,,,,,,,,4000000,401725003,None,37800000,37800000,22900000,None,None,219800000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2023-06-30,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,364500000,364500000,None,58200000,None,-25100000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,68800000,129800000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,258600000,0.0258,0.0776,0.032,3.856,20800000,1315700000,13800000,150600000,9.32,6.2,,-60.0354,7192200000,944700000,607900000,4845200000,6247500000,4237300000,144300000,2347000000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,474000000,474000000,,,,,,,,,4000000,404117628,None,37800000,37800000,25900000,None,None,229000000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2023-03-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,379600000,379600000,None,58200000,None,-21800000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,60300000,123500000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,220500000,0.0258,0.0776,0.032,3.856,20800000,1310600000,15700000,141800000,9.32,6.2,,-60.0354,7165100000,905100000,617000000,4845800000,6260000000,4228800000,144300000,2319300000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,418000000,418000000,,,,,,,,,4000000,386666667,None,37800000,37800000,35600000,None,None,228500000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2022-12-31,5.22,1692700000,1088900000.0,106500000,-31500000,-2900000,395600000,395600000,None,58200000,None,-22700000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,57800000,104100000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,176000000,0.0258,0.0776,0.032,3.856,20800000,1313900000,10300000,127700000,9.32,6.2,,-60.0354,7136400000,832000000,572700000,4864600000,6304400000,4291900000,144300000,2271800000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,406300000,406300000,,,,,,,,,4000000,403471309,None,37800000,37800000,22000000,None,None,175700000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2022-09-30,5.22,1696300000,1088900000.0,106500000,-31500000,-2900000,413500000,413500000,None,58200000,None,-20000000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,48800000,96700000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,152800000,0.0258,0.0776,0.032,3.856,20800000,1315100000,10500000,32400000,9.32,6.2,,-60.0354,7059200000,663200000,518000000,4862900000,6396000000,4344900000,144300000,2196300000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,352700000,352700000,,,,,,,,,4000000,403221743,None,37800000,37800000,19900000,None,None,171900000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2022-06-30,5.22,1695800000,1088900000.0,106500000,-31500000,-2900000,431400000,431400000,None,58200000,None,-14600000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,41300000,89900000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,134900000,0.0258,0.0776,0.032,3.856,20800000,1303900000,8200000,12900000,9.32,6.2,,-60.0354,7008500000,578800000,535800000,4884600000,6429700000,4348800000,144300000,2123900000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,394400000,394400000,,,,,,,,,4000000,403138488,None,37800000,37800000,17400000,None,None,176900000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2022-03-31,5.22,1573400000,1088900000.0,106500000,-31500000,-2900000,414500000,414500000,None,58200000,None,-6900000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,33500000,76400000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,119000000,0.0258,0.0776,0.032,3.856,20800000,1302300000,8100000,12400000,9.32,6.2,,-60.0354,6924200000,617200000,515900000,4864800000,6307000000,4348900000,144300000,2059400000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,308300000,308300000,,,,,,,,,4000000,402500000,None,37800000,37800000,15900000,None,None,191900000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2021-12-31,5.22,1575100000,1088900000.0,106500000,-31500000,-2900000,431000000,431000000,None,58200000,None,-700000,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,27100000,113700000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,112800000,0.0258,0.0776,0.032,3.856,20800000,1302500000,8100000,18400000,9.32,6.2,,-60.0354,6852900000,545700000,507600000,4855000000,6307200000,4347400000,144300000,1997900000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,196800000,196800000,,,,,,,,,3900000,263999648,None,37800000,37800000,24900000,None,None,121200000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2021-09-30,5.22,1575400000,1088900000.0,106500000,-31500000,-2900000,447300000,447300000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,56200000,83800000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-32100000,0.0258,0.0776,0.032,3.856,20800000,1303500000,8100000,36500000,9.32,6.2,,-60.0354,6608100000,408700000,407900000,4773400000,6199400000,4365500000,144300000,1785000000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,332900000,332900000,,,,,,,,,3900000,192531074,None,37800000,37800000,20700000,None,None,114500000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2021-06-30,5.22,1023800000,1088900000.0,106500000,-31500000,-2900000,354100000,354100000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,18200000,77500000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,8500000,0.0258,0.0776,0.032,3.856,20800000,812400000,7900000,66800000,9.32,6.2,,-60.0354,2823300000,530000000,385500000,1831600000,2293300000,1446100000,144300000,616300000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,229100000,229100000,,,,,,,,,3900000,192062142,None,37800000,37800000,13800000,None,None,118400000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2021-03-31,5.22,1000100000,1088900000.0,106500000,-31500000,-2900000,354100000,354100000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,15600000,62900000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-800000,0.0258,0.0776,0.032,3.856,20800000,778400000,7100000,124600000,9.32,6.2,,-60.0354,2547000000,485500000,348200000,1600100000,2061500000,1251900000,144300000,554300000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,269800000,269800000,,,,,,,,,4000000,182142857,None,37800000,37800000,8600000,None,None,126000000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2020-12-31,5.22,1000100000,1088900000.0,106500000,-31500000,-2900000,365700000,365700000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,11900000,81500000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-4000000,0.0258,0.0776,0.032,3.856,20800000,784500000,6000000,30600000,9.32,6.2,,-60.0354,2327400000,439500000,320800000,1387800000,1887900000,1067000000,144300000,502800000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,304900000,304900000,,,,,,,,,3900000,163333333,None,37800000,37800000,9700000,None,None,94500000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2020-09-30,5.22,966800000,1088900000.0,106500000,-31500000,-2900000,340000000,340000000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,22000000,52500000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-29500000,0.0258,0.0776,0.032,3.856,20800000,786200000,4900000,None,9.32,6.2,,-60.0354,2048500000,421400000,247500000,1228000000,1627100000,980500000,144300000,373600000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,259100000,259100000,,,,,,,,,3900000,150100678,None,37800000,37800000,9900000,None,None,93500000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2020-06-30,5.22,966800000,1088900000.0,106500000,-31500000,-2900000,350200000,350200000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,20100000,47000000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-20400000,0.0258,0.0776,0.032,3.856,20800000,786000000,4000000,None,9.32,6.2,,-60.0354,1981600000,372700000,237700000,1136100000,1608900000,898400000,144300000,387600000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,63000000,63000000,,,,,,,,,None,143454438,None,37800000,37800000,13400000,None,None,87200000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2020-03-31,5.22,966800000,1088900000.0,106500000,-31500000,-2900000,360400000,360400000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,22600000,39700000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-207400000,0.0258,0.0776,0.032,3.856,20800000,1282500000,12900000,None,9.32,6.2,,-60.0354,1577900000,172800000,238500000,1798000000,1405100000,1559500000,144300000,-220100000,15.24,None,12.51,5.15
2026-04-16,GTM,0.38,1249500000.0,15.24,None,1.082,4.91,,None,41400000,41400000,,,,,,,,,None,143485371,None,37800000,37800000,7900000,None,None,90800000,None,None,17300000,,,,,1.804,-0.1696,26700000,44000000,0.2825,2019-12-31,5.22,966800000,1088900000.0,106500000,-31500000,-2900000,370600000,370600000,None,58200000,None,None,None,None,None,None,None,-28600000,None,None,None,0.248,,76300000,26600000,16000000,62900000,None,None,None,,,,,1.144,1.415,,,,,,,,0.0994,,None,2026-02-23,quarterly,0.1129,None,post-market,6100000,-207800000,0.0258,0.0776,0.032,3.856,20800000,1248000000,12700000,None,9.32,6.2,,-60.0354,1561900000,148200000,241700000,1775700000,1413700000,1534000000,144300000,-213800000,15.24,None,12.51,5.15
