date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,1136819,91799754,91799754,,,,,,,,,12210,122134375,None,None,None,361240,None,226138,1171742,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,57080461,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,2264465,3793035,None,25000000,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-124820677,-0.0962,-0.122,0.0,0.0,2558903,1362957,692762,139590389,85.48,60.54,,-65.0367,293793833,234826350,4847037,30517232,58967483,25670195,0,263276601,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,37785,105677000,105677000,,,,,,,,,12210,100021539,None,None,None,1068000,None,152073,1314000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,2599295,None,None,None,None,59287344,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,2625000,949142,None,25000000,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-114862000,-0.0962,-0.122,0.0,0.0,2558903,189858,189858,129607000,85.48,60.54,,-65.0367,299186000,239223000,4879000,29879000,59963000,25000000,0,269306000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,38018782,38018782,,,,,,,,,506,70320242,None,None,None,2499224,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,5762841,1112685,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,None,pre-market,2477237,-85515529,-0.0962,-0.122,0.0,0.0,2558903,73104895,37895,None,85.48,60.54,,-65.0367,44440578,43781623,3649804,101716804,658955,98067000,0,-57276226,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,94000,9868000,9868000,,,,,,,,,7000,69242940,None,None,None,2274000,None,156000,126000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,-251119,None,None,None,None,0,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,4205000,680000,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-61493000,-0.0962,-0.122,0.0,0.0,2558903,250000,250000,0,85.48,60.54,,-65.0367,14885000,14199000,3204000,49246000,686000,46042000,0,-34361000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,1749418,1749418,,,,,,,,,516771641,68450929,None,None,None,1214236,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,32250,-209218,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-16737870,-0.0962,-0.122,0.0,0.0,2558903,31893000,149026,518212824,85.48,60.54,,-65.0367,519994492,1781668,2368280,19960721,518212824,17592441,0,500033771,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,202019,5094790,5094790,,,,,,,,,477,68845564,None,None,None,1636646,None,None,78285,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,-78285,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,2103196,99960,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-38504589,-0.0962,-0.122,0.0,0.0,2558903,202019,202019,None,85.48,60.54,,-65.0367,7581070,7197986,1938625,44779145,383084,42840520,0,-37198075,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,2898422,2898422,,,,,,,,,507762359,63950000,None,None,None,3251587,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,274164,661295,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-13929741,-0.0962,-0.122,0.0,0.0,2558903,None,None,19307056,85.48,60.54,,-65.0367,514676646,3172586,3251587,20844028,511504060,17592441,0,493832618,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,9653528,9653528,,,,,,,,,477,63950000,None,None,None,336621,None,None,391000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,443724,87169,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-29320787,-0.0962,-0.122,0.0,0.0,2558903,304181,210246,None,85.48,60.54,,-65.0367,10987425,10488252,634036,39098491,499173,38464455,0,-28111066,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,2589181,2589181,,,,,,,,,501368019,63950000,None,None,None,947695,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,652493,321009,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-13411595,-0.0962,-0.122,0.0,0.0,2558903,None,None,None,85.48,60.54,,-65.0367,506496560,3241674,947695,18540136,503254886,17592441,0,487956424,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,3027790,3027790,,,,,,,,,500001395,63950000,None,None,None,628281,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,831657,536166,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-13519101,-0.0962,-0.122,0.0,0.0,2558903,None,None,None,85.48,60.54,,-65.0367,504703016,3859447,628281,18220722,500843569,17592440,0,486482294,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,3184246,3184246,,,,,,,,,500001395,63950000,None,None,None,460921,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,835556,471275,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-13573462,-0.0962,-0.122,0.0,0.0,2558903,None,None,None,85.48,60.54,,-65.0367,504494065,4019802,473691,18066132,500474262,17592441,0,486427933,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,10443901,10443901,,,,,,,,,463,63950000,None,None,None,99906,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2021-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,9727,147118,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,3441550,3441550,,,,,,,,,500001395,63950000,None,None,None,96480,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2021-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,1470550,109250,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-12664701,-0.0962,-0.122,0.0,0.0,2558903,None,None,500033844,85.48,60.54,,-65.0367,504945944,4912100,109250,17609250,500033844,17500000,0,487336694,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,205935,205935,,,,,,,,,1250,57600000,None,None,None,501000,None,500000,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2021-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,None,398000,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-1000,-0.0962,-0.122,0.0,0.0,2558903,500000,500000,None,85.48,60.54,,-65.0367,922000,205935,898000,898000,716065,0,0,24000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,226535,226535,,,,,,,,,2875,57600000,None,None,None,None,None,500000,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2021-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,None,41707,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-1000,-0.0962,-0.122,0.0,0.0,2558903,500000,500000,None,85.48,60.54,,-65.0367,565707,226535,541707,541707,339172,0,0,24000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,None,25000,25000,,,,,,,,,1250,57600000,None,None,None,None,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2020-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,None,41707,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-1000,-0.0962,-0.122,0.0,0.0,2558903,None,None,None,85.48,60.54,,-65.0367,65707,25000,41707,41707,40707,0,0,24000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,1450000,788445000,788445000,,,,,,,,,16000,146351775,None,None,None,4145000,None,None,4976000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2025-12-31,6621000,0.0,None,-5156536,2416,27500000,27500000,None,120638,4874,None,None,None,None,None,196654000,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,20822000,20497000,None,25000000,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,annual,-0.27,USD,pre-market,2477237,-240772000,-0.0962,-0.122,0.0,0.0,2558903,1450000,904000,439526000,85.48,60.54,,-65.0367,1528457000,1253769000,25546000,52247000,274688000,26701000,0,1476210000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,1024000,97132000,97132000,,,,,,,,,14000,98910013,None,None,None,2970000,None,261000,1738000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-12-31,0,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,47473000,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,2387000,1422000,None,25000000,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,annual,-0.27,USD,pre-market,2477237,-135109000,-0.0962,-0.122,0.0,0.0,2558903,1285000,742000,130682000,85.48,60.54,,-65.0367,281736000,231939000,5336000,30879000,49797000,25543000,0,250857000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,94000,9868000,9868000,,,,,,,,,7000,68891996,None,None,None,2274000,None,156000,126000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,-251119,None,None,None,None,0,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,4205000,680000,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,annual,-0.27,USD,pre-market,2477237,-61493000,-0.0962,-0.122,0.0,0.0,2558903,250000,250000,-412,85.48,60.54,,-65.0367,14885000,14199000,3204000,49246000,686000,46042000,0,-34361000,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,304181,9653528,9653528,,,,,,,,,477,63950000,None,None,None,336621,None,None,391000,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,-391000,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,443724,87169,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,annual,-0.27,USD,pre-market,2477237,-29320787,-0.0962,-0.122,0.0,0.0,2558903,304181,210246,None,85.48,60.54,,-65.0367,10987425,10488252,634036,39098491,499173,38464455,0,-28111066,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,,494317,10443901,10443901,,,,,,,,,463,63950000,None,None,None,99906,None,None,None,None,None,2570,,,,,0.297,-0.1064,-5161410,-5158840,-0.1636,2021-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-5156536,-5156536,4874,None,0.0,,5161410,-5161410,9727,147118,None,None,None,,,,,5.91,,,,,,,,0.0,,None,2026-03-18,annual,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,26950000,494317,10443901,10443901,295606000,116227000,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,149000,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2025-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-41446000,-5156536,4874,None,0.0,-33429000,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,18999000,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,5046000,494317,10443901,10443901,526511000,-325210000,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,124000,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2025-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-29722000,-5156536,4874,None,0.0,-18031000,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,9100000,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,877000,494317,10443901,10443901,441924000,-286760000,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,125000,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2025-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-24685000,-5156536,4874,None,0.0,-18471000,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,11365000,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,332000,494317,10443901,10443901,-875000,6064000,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,124000,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2025-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-9810000,-5156536,4874,None,0.0,-12243000,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,2311000,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,69378,494317,10443901,10443901,603959,18197237,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,87580,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-10288767,-5156536,4874,None,0.0,-13469362,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,1733220,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,110891,494317,10443901,10443901,-388189,-5608340,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,68747,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-9959165,-5156536,4874,None,0.0,-7880489,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,1626000,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,75000,494317,10443901,10443901,265677230,-188265897,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,62832,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-29345984,-5156536,4874,None,0.0,-9753149,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,8457416,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,97000,494317,10443901,10443901,35535000,-97000,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,49000,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2024-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-24022000,-5156536,4874,None,0.0,-7287000,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,667000,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,22917,494317,10443901,10443901,5504883,-22913,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,38486,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-14321242,-5156536,4874,None,0.0,-5624363,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,-215914673,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,632804,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,34686,494317,10443901,10443901,8503247,-34686,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,13112,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-8667956,-5156536,4874,None,0.0,-3553430,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,47403,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,25400,494317,10443901,10443901,2286870,-25401,-2058194,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,12406,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-4474829,-5156536,4874,None,0.0,-6141270,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,48.55,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,0,494317,10443901,10443901,340000,1486090,-678937,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,10996,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2023-03-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-4708973,-5156536,4874,None,0.0,-3262366,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,48241,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,35525,494317,10443901,10443901,3338062,-35525,None,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,-1332,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-12-31,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,-2894911,-5156536,4874,None,0.0,-2919947,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,73407,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,1,494317,10443901,10443901,6005.25,-27.71,-438609,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,19.74,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-09-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,1474130,-5156536,4874,None,0.0,-438609,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,96.18,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
2026-04-16,OKLO,-0.72,0.0,None,0.943,9.2,4,494317,10443901,10443901,0,None,-156456,None,None,None,None,None,463,63950000,None,None,None,99906,None,None,None,None,None,2570,None,None,None,None,0.297,-0.1064,-5161410,-5158840,-0.1636,2022-06-30,None,0.0,None,-5156536,2416,None,None,None,120638,4874,None,None,None,None,None,None,54361,-5156536,4874,None,0.0,-156456,5161410,-5161410,9727,147118,None,None,None,None,None,None,None,5.91,None,None,None,None,None,None,None,0.0,None,None,2026-03-18,quarterly,-0.27,USD,pre-market,2477237,-19296896,-0.0962,-0.122,0.0,0.0,2558903,494317,190136,-2348,85.48,60.54,None,-65.0367,11041249,10453628,437160,4741341,587621,4304181,0,6299908,None,193.84,19.89
