date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2001-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-11-12,,0.08,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2001-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02-05,,0.02,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2002-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05-07,,0.08,,pre-market,,,,,,,,,,,,,,14.2857,,,,,,,,,,,,
2002-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-07-29,,0.19,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2002-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-18,,0.22,,pre-market,,,,,,,,,,,,,,4.7619,,,,,,,,,,,,
2002-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-28,,0.1,,pre-market,,,,,,,,,,,,,,25.0,,,,,,,,,,,,
2003-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-04-30,,0.09,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
2003-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-08-04,,0.14,,pre-market,,,,,,,,,,,,,,-17.6471,,,,,,,,,,,,
2003-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-11-10,,0.13,,pre-market,,,,,,,,,,,,,,-7.1429,,,,,,,,,,,,
2003-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-27,,0.16,,pre-market,,,,,,,,,,,,,,6.6667,,,,,,,,,,,,
2004-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-28,,0.1,,pre-market,,,,,,,,,,,,,,-28.5714,,,,,,,,,,,,
2004-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-06-30,,0.3208,,pre-market,,,,,,,,,,,,,,-28.5714,,,,,,,,,,,,
2004-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-14,,-0.28,,pre-market,,,,,,,,,,,,,,-27.2727,,,,,,,,,,,,
2004-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-14,,-0.11,,pre-market,,,,,,,,,,,,,,-27.2727,,,,,,,,,,,,
2005-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-11,,-0.09,,pre-market,,,,,,,,,,,,,,-27.2727,,,,,,,,,,,,
2005-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-08-09,,-0.08,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2005-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-30,,-37.0861,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2005-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-12-31,,-0.783,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2006-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-03-31,,-11.8829,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2006-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-06-30,,2.3964,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2006-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-09-30,,-0.4182,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2006-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-12-31,,-0.0533,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2007-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-05-08,,-0.0491,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2007-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-08-14,,0.0796,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2007-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-12-12,,-0.27,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2007-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-02-12,,-0.0528,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2008-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-05-13,,0.0026,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2008-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-08-12,,0.1358,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2008-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008-12-16,,-0.04,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2008-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-02-10,,-0.0063,,pre-market,,,,,,,,,,,,,,-214.2857,,,,,,,,,,,,
2009-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-05-18,,-0.08,,pre-market,,,,,,,,,,,,,,-60.0,,,,,,,,,,,,
2009-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-08-10,,0.1,,pre-market,,,,,,,,,,,,,,1100.0,,,,,,,,,,,,
2009-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.85,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-12-14,,-0.83,,pre-market,,,,,,,,,,,,,,-4250.0,,,,,,,,,,,,
2009-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-02-09,,-0.06,,pre-market,,,,,,,,,,,,,,76.9231,,,,,,,,,,,,
2010-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.97,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-05-10,,-0.92,,pre-market,,,,,,,,,,,,,,-1940.0,,,,,,,,,,,,
2010-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-08-09,,-0.45,,pre-market,,,,,,,,,,,,,,-1600.0,,,,,,,,,,,,
2010-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-12-31,,-0.3,,pre-market,,,,,,,,,,,,,,-1600.0,,,,,,,,,,,,
2010-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-02-09,,-0.48,,post-market,,,,,,,,,,,,,,29.4118,,,,,,,,,,,,
2011-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,,,-0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-05-16,,-0.64,,pre-market,,,,,,,,,,,,,,-20.7547,,,,,,,,,,,,
2011-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-08-15,,-0.06,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2011-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-12-31,,0.01,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2011-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-03-31,,-0.081,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2012-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-06-30,,-0.0828,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2012-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-08-13,,-0.2169,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2012-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-12-31,,0.04,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2012-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-03-31,,-0.063,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2013-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-06-30,,-0.05,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2013-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-09-30,,-0.0749,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2013-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-12-31,,0.01,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2013-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-03-31,,0.02,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2014-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-06-30,,0.15,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2014-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-09-30,,0.0926,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2014-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-31,,0.1598,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2014-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-03-31,,0.082,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2015-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-06-30,,0.1842,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2015-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-10,,0.3537,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2015-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-10,,0.27,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2015-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-31,,0.1,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2016-03-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-30,,0.5,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2016-06-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-30,,4.7476,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2016-09-30,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-31,,0.18,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
2016-12-31,IESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-31,,0.02,,pre-market,,,,,,,,,,,,,,83.7838,,,,,,,,,,,,
