date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,2003000,2003000,,,,,,None,2624000,,,,,0.032,0.1336,-19483000,-16859000,6.5064,2007-03-31,8.27,,3912238000.0,12085000,-17407000,101000,,,None,3268000,None,,None,,,,,-19584000,0,None,None,0.271,,31568000,-19483000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,quarterly,6.64,USD,pre-market,14867000,,0.0538,-0.0847,0.101,69.98,29206000,,,,150.5,181.02,,2.0534,,,,,,,14088000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,3264000,3264000,,,,,,None,None,,,,,0.032,0.1336,0,-111235000,6.5064,2006-12-31,8.27,,3912238000.0,11673000,-7657000,12337000,,,None,3311000,None,,None,,,,,-12337000,0,None,None,0.271,,11673000,-111235000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,quarterly,6.64,USD,pre-market,13036000,,0.0538,-0.0847,0.101,69.98,25579000,,,,150.5,181.02,,2.0534,,,,,,,11673000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,-1586000,-1586000,,,,,,None,None,,,,,0.032,0.1336,0,11673000,6.5064,2006-09-30,8.27,,3912238000.0,11673000,7657000,12337000,,,None,3272000,None,,None,,,,,-12337000,0,None,None,0.271,,11673000,11673000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,quarterly,6.64,USD,pre-market,14746000,,0.0538,-0.0847,0.101,69.98,27652000,,,,150.5,181.02,,2.0534,,,,,,,11673000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,1586000,1586000,,,,,,None,None,,,,,0.032,0.1336,0,11673000,6.5064,2006-06-30,8.27,,3912238000.0,11673000,0,12337000,,,None,3769000,None,,None,,,,,-12337000,0,None,None,0.271,,11673000,11673000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,quarterly,6.64,USD,pre-market,14280000,,0.0538,-0.0847,0.101,69.98,27996000,,,,150.5,181.02,,2.0534,,,,,,,11673000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,1408000,1408000,,,,,,None,None,,,,,0.032,0.1336,0,9837000,6.5064,2006-03-31,8.27,,3912238000.0,9837000,0,22379000,,,None,3777000,None,,None,,,,,-22379000,0,None,None,0.271,,9837000,9837000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,quarterly,6.64,USD,pre-market,12894000,,0.0538,-0.0847,0.101,69.98,25113000,,,,150.5,181.02,,2.0534,,,,,,,9837000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,3813000,3813000,,,,,,None,None,,,,,0.032,0.1336,0,-73226000,6.5064,2005-12-31,8.27,,3912238000.0,5360000,0,21289000,,,None,7129000,None,,None,,,,,-21289000,0,None,None,0.271,,5360000,-73226000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,quarterly,6.64,USD,pre-market,67083000,,0.0538,-0.0847,0.101,69.98,69334000,,,,150.5,181.02,,2.0534,,,,,,,5360000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,503296000,503296000,,,,,,None,542000000,,,,,0.032,0.1336,-433540000,108460000,6.5064,2025-12-31,8.27,,3912238000.0,3764290000,-628591000,-272443000,,,None,195051000,None,,None,,,,,-356148000,-356148000,-195051000,None,0.271,,3539869000,224421000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,782736000,,0.0538,-0.0847,0.101,69.98,1809271000,,,,150.5,181.02,,2.0534,,,,,,,4267586000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,445713000,445713000,,,,,,None,660067000,,,,,0.032,0.1336,861644000,1521711000,6.5064,2024-12-31,8.27,,3912238000.0,3623237000,468691000,-91429000,,,None,238097000,None,,None,,,,,560120000,560120000,-238097000,None,0.271,,2906607000,716630000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,884000000,,0.0538,-0.0847,0.101,69.98,1385294000,,,,150.5,181.02,,2.0534,,,,,,,4068950000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,435577000,435577000,,,,,,None,638696000,,,,,0.032,0.1336,810726000,1449422000,6.5064,2023-12-31,8.27,,3912238000.0,3398627000,294920000,-119912000,,,None,289438000,None,,None,,,,,414832000,79954000,-293239000,None,0.271,,2820047000,578580000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,849658000,,0.0538,-0.0847,0.101,69.98,1330274000,,,,150.5,181.02,,2.0534,,,,,,,3834204000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,540517000,540517000,,,,,,None,629471000,,,,,0.032,0.1336,839144000,1468615000,6.5064,2022-12-31,8.27,,3912238000.0,3118857000,-382705000,-158645000,,,None,288242000,None,,None,,,,,-224060000,-214139000,-288242000,None,0.271,,3184385000,-65528000,,,,,-28935000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,590453000,,0.0538,-0.0847,0.101,69.98,1416967000,,,,150.5,181.02,,2.0534,,,,,,,3659374000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,440760000,440760000,,,,,,None,552483000,,,,,0.032,0.1336,475263000,1027746000,6.5064,2021-12-31,8.27,,3912238000.0,2653478000,-113552000,216116000,,,None,278766000,None,,None,,,,,-328954000,-329668000,-278766000,None,0.271,,2483200000,170278000,,,,,-5064000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,505748000,,0.0538,-0.0847,0.101,69.98,1451683000,,,,150.5,181.02,,2.0534,,,,,,,3094238000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,148917000,148917000,,,,,,None,278253000,,,,,0.032,0.1336,765461999,1043714999,6.5064,2020-12-31,8.27,,3912238000.0,2214650000,272133000,33517000,,,None,99707000,None,,None,,,,,238616000,241578000,-99707000,None,0.271,,1836577000,378073000,,,,,-6233000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,335375000,,0.0538,-0.0847,0.101,69.98,854233000,,,,150.5,181.02,,2.0534,,,,,,,2363567000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,127930000,127930000,,,,,,None,370156000,,,,,0.032,0.1336,642349000,1012505000,6.5064,2019-12-31,8.27,,3912238000.0,2033831000,450213000,-73154000,,,None,72261000,82161000,,None,,,,,523367000,523367000,-72261000,None,0.271,,1501457000,532374000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,299726000,,0.0538,-0.0847,0.101,69.98,736942000,,,,150.5,181.02,,2.0534,,,,,,,2161761000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,121544000,121544000,,,,,,None,216731000,,,,,0.032,0.1336,715934000,932665000,6.5064,2018-12-31,8.27,,3912238000.0,1769378000,527260000,80162000,,,None,78500000,86153000,,None,,,,,447098000,449301000,-77075000,None,0.271,,1154540000,614838000,,,,,-9078000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,226616000,,0.0538,-0.0847,0.101,69.98,683530000,,,,150.5,181.02,,2.0534,,,,,,,1890922000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,110188000,110188000,,,,,,None,165154000,,,,,0.032,0.1336,613842000,778996000,6.5064,2017-12-31,8.27,,3912238000.0,1508505000,440108000,-47740000,,,None,77756000,88734000,,None,,,,,487848000,488817000,-77756000,None,0.271,,979663000,528842000,,,,,-10978000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,198442000,,0.0538,-0.0847,0.101,69.98,544142000,,,,150.5,181.02,,2.0534,,,,,,,1618693000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,105386000,105386000,,,,,,None,113780000,,,,,0.032,0.1336,640104000,753884000,6.5064,2016-12-31,8.27,,3912238000.0,1382587000,532067000,135236000,,,None,61942000,58949000,,None,,,,,396831000,397210000,-61942000,None,0.271,,790933000,591654000,,,,,2993000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,162297000,,0.0538,-0.0847,0.101,69.98,501376000,,,,150.5,181.02,,2.0534,,,,,,,1487973000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,102526000,102526000,,,,,,None,108056000,,,,,0.032,0.1336,557915000,665971000,6.5064,2015-12-31,8.27,,3912238000.0,1222277000,435933000,106399000,,,None,56917000,55472000,,None,,,,,329535000,329534000,None,None,0.271,,714057000,508220000,,,,,1445000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,135253000,,0.0538,-0.0847,0.101,69.98,447478000,,,,150.5,181.02,,2.0534,,,,,,,1324803000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,117418000,117418000,,,,,,None,133681000,,,,,0.032,0.1336,450019000,583700000,6.5064,2014-12-31,8.27,,3912238000.0,1055457000,151557000,94231000,,,None,52713000,None,,None,,,,,58387000,57326000,None,None,0.271,,859870000,195587000,,,,,8683000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,85181000,,0.0538,-0.0847,0.101,69.98,380414000,,,,150.5,181.02,,2.0534,,,,,,,1172875000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,102146000,102146000,,,,,,None,82090000,,,,,0.032,0.1336,372023000,454113000,6.5064,2013-12-31,8.27,,3912238000.0,770277000,307950000,91638000,,,None,26916000,None,,None,,,,,216312000,216312000,None,None,0.271,,429965000,340312000,,,,,-1697000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,46620000,,0.0538,-0.0847,0.101,69.98,303303000,,,,150.5,181.02,,2.0534,,,,,,,872423000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,78425000,78425000,,,,,,None,74229000,,,,,0.032,0.1336,235948000,310177000,6.5064,2012-12-31,8.27,,3912238000.0,507554000,177355000,-83794000,,,None,16869000,None,,None,,,,,288586000,93561000,None,None,0.271,,309710000,197844000,,,,,-3620000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,20477000,,0.0538,-0.0847,0.101,69.98,223182000,,,,150.5,181.02,,2.0534,,,,,,,585979000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,13942000,13942000,,,,,,None,7827000,,,,,0.032,0.1336,126584000,134411000,6.5064,2011-12-31,8.27,,3912238000.0,258335000,124984000,2847000,,,None,1675000,None,,None,,,,,124984000,124984000,None,None,0.271,,130504000,127831000,,,,,-1172000,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,14120000,,0.0538,-0.0847,0.101,69.98,108900000,,,,150.5,181.02,,2.0534,,,,,,,272277000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,13559000,13559000,,,,,,None,8711000,,,,,0.032,0.1336,45502000,54213000,6.5064,2010-12-31,8.27,,3912238000.0,160222000,32778000,25011000,,,None,12728000,None,,None,,,,,32778000,None,None,None,0.271,,102433000,57789000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,25612000,,0.0538,-0.0847,0.101,69.98,69000000,,,,150.5,181.02,,2.0534,,,,,,,173781000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,9638000,9638000,,,,,,None,9097000,,,,,0.032,0.1336,15930000,25027000,6.5064,2009-12-31,8.27,,3912238000.0,118811000,-6836000,22766000,,,None,22796000,None,,None,,,,,-6836000,None,None,None,0.271,,102881000,15930000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,36561000,,0.0538,-0.0847,0.101,69.98,58700000,,,,150.5,181.02,,2.0534,,,,,,,128449000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,13924000,13924000,,,,,,None,15026000,,,,,0.032,0.1336,-140602000,-125576000,6.5064,2008-12-31,8.27,,3912238000.0,53590000,-184339000,43737000,,,None,19742000,None,,None,,,,,-184339000,None,None,None,0.271,,223955000,-170365000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,69963000,,0.0538,-0.0847,0.101,69.98,111400000,,,,150.5,181.02,,2.0534,,,,,,,67514000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,8903000,8903000,,,,,,None,10526000,,,,,0.032,0.1336,-138778000,-128252000,6.5064,2007-12-31,8.27,,3912238000.0,56400000,-138826000,48000,,,None,13647000,None,,None,,,,,-138826000,None,None,None,0.271,,195178000,-138778000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,69792000,,0.0538,-0.0847,0.101,69.98,78500000,,,,150.5,181.02,,2.0534,,,,,,,65303000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,,0.233,70.3,,,,,,,,,,,,,,,None,6968000,6968000,,,,,,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2006-12-31,8.27,,3912238000.0,37888000,-59391000,-18661000,,,None,0,None,,None,,,,,-59391000,None,None,None,0.271,,115940000,-78052000,,,,,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,,2026-02-25,annual,6.64,USD,pre-market,54956000,,0.0538,-0.0847,0.101,69.98,106340000,,,,150.5,181.02,,2.0534,,,,,,,44856000,,,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,65609000,1391899000,1391899000,,,,,,,,,61000,60984246,None,6968000,6968000,122061000,None,1029903000,830747000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2025-12-31,8.27,1829340000,3912238000.0,37888000,-59391000,-18661000,4429510000,4429510000,None,0,None,416962000,None,None,4328354000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,476435000,1034170000,None,124519000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,646176000,0.0538,-0.0847,0.101,69.98,106340000,5409149000,1029903000,1050000000,150.5,181.02,,2.0534,11659340000,4166043000,2242521000,7340756000,7493297000,5098235000,44856000,4318584000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,67364000,1236070000,1236070000,,,,,,,,,61000,61606000,None,6968000,6968000,152227000,None,1029179000,764364000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2025-09-30,8.27,1827483000,3912238000.0,37888000,-59391000,-18661000,4565737000,4565737000,None,0,None,483111000,None,None,4331982000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,462333000,1078758000,None,108912000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,442725000,0.0538,-0.0847,0.101,69.98,106340000,5428525000,1043117000,810000000,150.5,181.02,,2.0534,11356485000,3755878000,2274102000,7397455000,7600607000,5123353000,44856000,3959030000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,68990000,1189880000,1189880000,,,,,,,,,61000,61194000,None,6968000,6968000,89366000,None,1028478000,714004000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2025-06-30,8.27,1843974000,3912238000.0,37888000,-59391000,-18661000,4768987000,4768987000,None,0,None,504989000,None,None,4335616000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,461560000,860928000,None,93731000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,191313000,0.0538,-0.0847,0.101,69.98,106340000,5433084000,1042361000,480000000,150.5,181.02,,2.0534,10944141000,3350433000,2071205000,7237782000,7593708000,5166577000,44856000,3706359000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,52224000,1861946000,1861946000,,,,,,,,,61000,60979000,None,6968000,6968000,95930000,None,31000000,652992000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2025-03-31,8.27,1760045000,3912238000.0,37888000,-59391000,-18661000,4718158000,4718158000,None,0,None,492776000,None,None,5336481000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,410103000,1050474000,None,91119000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,1034806000,0.0538,-0.0847,0.101,69.98,106340000,5419705000,44444000,710000000,150.5,181.02,,2.0534,11534682000,4127817000,1222610000,7359791000,7406865000,6137181000,44856000,4174891000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,53717000,2412864000,2412864000,,,,,,,,,61000,61503000,None,6968000,6968000,77869000,None,31000000,716765000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2024-12-31,8.27,1716323000,3912238000.0,37888000,-59391000,-18661000,4755695000,4755695000,None,0,None,480445000,None,None,6077640000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,438954000,896168000,None,86614000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,1127347000,0.0538,-0.0847,0.101,69.98,106340000,6162357000,45779000,580000000,150.5,181.02,,2.0534,12012257000,4629028000,1038573000,7918501000,7383229000,6879928000,44856000,4093756000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,90218000,2218135000,2218135000,,,,,,,,,61000,63174000,None,6968000,6968000,85425000,None,31000000,723639000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2024-09-30,8.27,1804646000,3912238000.0,37888000,-59391000,-18661000,5144217000,5144217000,None,0,None,539302000,None,None,6080802000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,509347000,839475000,None,110971000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,936232000,0.0538,-0.0847,0.101,69.98,106340000,6202020000,50103000,400000000,150.5,181.02,,2.0534,12255716000,4390423000,1029977000,8084649000,7865293000,7054672000,44856000,4171067000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,84764000,1355802000,1355802000,,,,,,,,,61000,69625000,None,6968000,6968000,97096000,None,605798000,698037000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2024-06-30,8.27,1735931000,3912238000.0,37888000,-59391000,-18661000,5079462000,5079462000,None,0,None,542555000,None,None,5100983000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,460272000,783846000,None,99416000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,871178000,0.0538,-0.0847,0.101,69.98,106340000,5791545000,622945000,625000000,150.5,181.02,,2.0534,11361868000,3681666000,1556025000,7599269000,7680202000,6043244000,44856000,3762599000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,74515000,1443385000,1443385000,,,,,,,,,61000,62537000,None,6968000,6968000,80976000,None,605375000,707095000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2024-03-31,8.27,1739495000,3912238000.0,37888000,-59391000,-18661000,5235496000,5235496000,None,0,None,577321000,None,None,5105111000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,437097000,808173000,None,97425000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,864038000,0.0538,-0.0847,0.101,69.98,106340000,5785001000,623732000,375000000,150.5,181.02,,2.0534,11327075000,3539898000,1562206000,7630614000,7787177000,6068408000,44856000,3696461000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,78672000,1206310000,1206310000,,,,,,,,,61000,69673000,None,6968000,6968000,102750000,None,604954000,705794000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2023-12-31,8.27,1753130000,3912238000.0,37888000,-59391000,-18661000,5418039000,5418039000,None,0,None,597039000,None,None,5107988000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,334778000,774467000,None,104751000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,878656000,0.0538,-0.0847,0.101,69.98,106340000,5796653000,624401000,420000000,150.5,181.02,,2.0534,11393359000,3263921000,1536692000,7656362000,8129438000,6119670000,44856000,3736997000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,78614000,1335690000,1335690000,,,,,,,,,61000,71293000,None,6968000,6968000,109850000,None,604507000,627841000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2023-09-30,8.27,1705320000,3912238000.0,37888000,-59391000,-18661000,5417860000,5417860000,None,0,None,611827000,None,None,5110757000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,420394000,753220000,None,127480000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,287514000,2026-02-25,quarterly,6.64,USD,pre-market,54956000,884298000,0.0538,-0.0847,0.101,69.98,106340000,5793878000,621229000,250000000,150.5,181.02,,2.0534,11204065000,3245752000,1573329000,7714692000,7958313000,6141363000,44856000,3489373000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,82529000,1282304000,1282304000,,,,,,,,,61000,73540000,None,6968000,6968000,98428000,None,31000000,610389000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2023-06-30,8.27,1742675000,3912238000.0,37888000,-59391000,-18661000,5705777000,5705777000,None,0,None,657214000,None,None,5686646000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,379948000,731322000,None,126683000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,298304000,2026-02-25,quarterly,6.64,USD,pre-market,54956000,811849000,0.0538,-0.0847,0.101,69.98,106340000,5800175000,47982000,80000000,150.5,181.02,,2.0534,11260540000,3009855000,945265000,7734865000,8250685000,6789600000,44856000,3525675000,None,202.2,97.5
2026-04-16,JAZZ,-5.84,4267586000.0,None,0.233,70.3,,72095000,1167911000,1167911000,,,,,,,,,61000,73771000,None,6968000,6968000,125454000,None,31000000,623938000,None,None,10310000,,,,,0.032,0.1336,-78052000,-67742000,6.5064,2023-03-31,8.27,1723444000,3912238000.0,37888000,-59391000,-18661000,5764209000,5764209000,None,0,None,674778000,None,None,5689662000,None,None,-59391000,None,None,None,0.271,,115940000,-78052000,318023000,695117000,None,109178000,None,,,,,0.632,2.783,2.9,,,,,,,,-0.0835,,None,2026-02-25,quarterly,6.64,USD,pre-market,54956000,803006000,0.0538,-0.0847,0.101,69.98,106340000,5809989000,48232000,180000000,150.5,181.02,,2.0534,11047125000,2784650000,908902000,7712084000,8262475000,6803182000,44856000,3335041000,None,202.2,97.5
