date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,DNLI,-3.08,0.0,,1.096,6.49,,,,,,,,,,,,,,,None,121000,121000,,,,,,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2015-12-31,,-418777984.0,-121000,-16788000,0,,,None,109000,None,,None,,,,,-16788000,-16788000,None,None,0.0,,16679000,-16679000,,,,,None,,,,,3.037,3643.65,,,,,,,,0.0,,,2026-02-26,annual,-0.73,USD,pre-market,11571000,,-0.276,-0.457,-1.0,0.0,5108000,,,,17.09,20.31,,2.6667,,,,,,,0,,,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,36756000,205326000,205326000,,,,,,,,,1888000,175458962,None,121000,121000,3330000,None,None,2177000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2025-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,98322000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,30602000,85475000,None,5532000,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-2051524000,-0.276,-0.457,-1.0,0.0,5108000,42287999,9546000,662553000,17.09,20.31,,2.6667,1144854000,900658000,98351000,131093000,244196000,32742000,0,1013761000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,44404000,90963000,90963000,,,,,,,,,1793000,172421492,None,121000,121000,6745000,None,None,1900000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2025-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,24703000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,32494000,51657000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1922975000,-0.276,-0.457,-1.0,0.0,5108000,44404000,9164000,757241000,17.09,20.31,,2.6667,1055621000,882598000,90146000,129424000,173023000,39278000,0,926197000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,46558000,141207000,141207000,,,,,,,,,1783000,171449847,None,121000,121000,10844000,None,None,1400000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2025-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,78463000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,35754000,71342000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1796073000,-0.276,-0.457,-1.0,0.0,5108000,46558000,8871000,757745000,17.09,20.31,,2.6667,1166241000,934706000,91057000,139188000,231535000,48131000,0,1027053000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,48632000,56947000,56947000,,,,,,,,,1778000,171222030,None,121000,121000,8458000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2025-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,235844000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,60712000,74834000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1671954000,-0.276,-0.457,-1.0,0.0,5108000,48632000,8585000,760979000,17.09,20.31,,2.6667,1271343000,878638000,91877000,148657000,392705000,56780000,0,1122686000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,48707000,174960000,174960000,,,,,,,,,1768000,170086146,None,121000,121000,11137000,None,None,2171000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2024-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,359373000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,29934000,79037000,None,5615000,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1538984000,-0.276,-0.457,-1.0,0.0,5108000,48707000,12034000,657371000,17.09,20.31,,2.6667,1374180000,864436000,102208000,144496000,509744000,42288000,0,1229684000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,52517000,90636000,90636000,,,,,,,,,1764000,169456988,None,121000,121000,9594000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2024-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,445463000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,32280000,69463000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1424231000,-0.276,-0.457,-1.0,0.0,5108000,52517000,8036000,745923000,17.09,20.31,,2.6667,1454013000,868839000,87093000,135518000,585174000,48425000,0,1318495000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,48752000,74679000,74679000,,,,,,,,,1757000,168831329,None,121000,121000,13936000,None,None,1400000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2024-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,450994000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,32339000,52826000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1317039000,-0.276,-0.457,-1.0,0.0,5108000,48752000,7771000,821365000,17.09,20.31,,2.6667,1502565000,928383000,74533000,115514000,574182000,40981000,0,1387051000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,50546000,60574000,60574000,,,,,,,,,1751000,149404188,None,121000,121000,11855000,None,None,1900000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2024-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,490723000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,36706000,63215000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1218013000,-0.276,-0.457,-1.0,0.0,5108000,50546000,7512000,876295000,17.09,20.31,,2.6667,1581091000,973575000,82582000,125616000,607516000,43034000,0,1455475000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,52241000,127106000,127106000,,,,,,,,,1711000,138245382,None,121000,121000,9483000,None,None,3420000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2023-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,1,None,None,None,None,0,-16788000,-16788000,None,None,0.0,,16679000,-16679000,26206000,61239000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1116211000,-0.276,-0.457,-1.0,0.0,5108000,52241000,7260000,907405000,17.09,20.31,,2.6667,1153917000,1064137000,77982000,122963000,89780000,44981000,0,1030954000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,53901000,148011000,148011000,,,,,,,,,1707000,137644534,None,121000,121000,1182000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2023-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,7905000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,33628000,62984000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,None,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-996738000,-0.276,-0.457,-1.0,0.0,5108000,53901000,7014000,961245000,17.09,20.31,,2.6667,1236777000,1142884000,71180000,118446000,93893000,47266000,0,1118331000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,55525000,131973000,131973000,,,,,,,,,1700000,140930625,None,121000,121000,8520000,None,None,3400000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2023-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-3400000,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,33075000,53218000,None,49552000,None,,,,,3.037,3643.65,,,,,,,,0.0,,39821000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-897385000,-0.276,-0.457,-1.0,0.0,5108000,55525000,6774000,1059014000,17.09,20.31,,2.6667,1305734000,1224062000,69357000,118909000,81672000,49552000,0,1186825000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,57085000,68131000,68131000,,,,,,,,,1694000,136524528,None,121000,121000,2215000,None,None,3200000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2023-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-3200000,None,None,None,None,None,-16788000,-16788000,None,None,0.0,,16679000,-16679000,36709000,92569000,None,51558000,None,,,,,3.037,3643.65,,,,,,,,0.0,,42117000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-1080768000,-0.276,-0.457,-1.0,0.0,5108000,57085000,6539000,1220322000,17.09,20.31,,2.6667,1409344000,1325162000,391080000,442638000,84182000,51558000,0,966706000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,60350000,218044000,218044000,,,,,,,,,1686000,132877411,None,121000,121000,2790000,None,None,9282000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2022-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-5000000,None,None,None,None,0,-16788000,-16788000,None,None,0.0,,16679000,-16679000,26822000,63761000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,74524000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-970987000,-0.276,-0.457,-1.0,0.0,5108000,60350000,7318000,1118171000,17.09,20.31,,2.6667,1460242000,1372319000,363922000,417812000,87923000,53890000,0,1042430000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,62046000,118615000,118615000,,,,,,,,,1564000,123473390,None,121000,121000,7539000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2022-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,0,-16788000,-16788000,None,None,0.0,,16679000,-16679000,32471000,55524000,None,55633000,None,,,,,3.037,3643.65,,,,,,,,0.0,,41692000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-872309000,-0.276,-0.457,-1.0,0.0,5108000,62046000,7068000,987440000,17.09,20.31,,2.6667,1227606000,1138526000,360670000,416303000,89080000,55633000,0,811303000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,61396000,155088000,155088000,,,,,,,,,1558000,123008558,None,121000,121000,7116000,None,None,357000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2022-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,94220000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,45932000,335173000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,68458000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-769010000,-0.276,-0.457,-1.0,0.0,5108000,61396000,5871000,913580000,17.09,20.31,,2.6667,1292462000,1114600000,348160000,408014000,177862000,59854000,0,884448000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,62745000,104953000,104953000,,,,,,,,,1554000,122673935,None,121000,121000,3358000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2022-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,250268000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,30914000,41596000,None,61691000,None,,,,,3.037,3643.65,,,,,,,,0.0,,37679000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-710216000,-0.276,-0.457,-1.0,0.0,5108000,62745000,5659000,852569000,17.09,20.31,,2.6667,1320858000,988436000,341240000,402931000,332422000,61691000,0,917927000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,58554000,293477000,293477000,,,,,,,,,1548000,122164561,None,121000,121000,4779000,None,None,1226000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2021-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,425449000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,30601000,47712000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,69608000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-644996000,-0.276,-0.457,-1.0,0.0,5108000,64007000,5453000,571930000,17.09,20.31,,2.6667,1404162000,897234000,378245000,441871000,506928000,63626000,0,962291000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,65242000,394553000,394553000,,,,,,,,,1545000,121742067,None,121000,121000,4817000,None,None,1194000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2021-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,319472000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,16334000,44182000,None,383438000,None,,,,,3.037,3643.65,,,,,,,,0.0,,40012000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-569735000,-0.276,-0.457,-1.0,0.0,5108000,65242000,5252000,644622000,17.09,20.31,,2.6667,1449966000,1055509000,54251000,437689000,394457000,383438000,0,1012277000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,66451000,485680000,485680000,,,,,,,,,1541000,123008558,None,121000,121000,4235000,None,None,16785000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2021-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,1,None,None,None,None,92522000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,16029000,32929000,None,701000,None,,,,,3.037,3643.65,,,,,,,,0.0,,71972000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-485147000,-0.276,-0.457,-1.0,0.0,5108000,66451000,5055000,823251000,17.09,20.31,,2.6667,1509815000,1341745000,51412000,437110000,168070000,385698000,0,1072705000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,67792000,435321000,435321000,,,,,,,,,1537000,120884665,None,121000,121000,1626000,None,None,2511000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2021-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,38885000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,18474000,48108000,None,387895000,None,,,,,3.037,3643.65,,,,,,,,0.0,,41376000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-424456000,-0.276,-0.457,-1.0,0.0,5108000,67792000,4876000,977827000,17.09,20.31,,2.6667,1547858000,1431622000,54610000,442505000,116236000,387895000,0,1105353000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,68865000,507144000,507144000,,,,,,,,,1531000,128297841,None,121000,121000,1071000,None,None,5674000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2020-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,32699000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,25958000,42455000,None,382050000,None,,,,,3.037,3643.65,,,,,,,,0.0,,40846000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-354415000,-0.276,-0.457,-1.0,0.0,5108000,68865000,4690000,962553000,17.09,20.31,,2.6667,1604280000,1495655000,71699000,453749000,108625000,382050000,0,1150531000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,69915000,351047000,351047000,,,,,,,,,1524000,107490702,None,121000,121000,2806000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2020-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,20341000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,9665000,25230000,None,82343000,None,,,,,3.037,3643.65,,,,,,,,0.0,,42265000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-599300000,-0.276,-0.457,-1.0,0.0,5108000,69915000,4508000,610154000,17.09,20.31,,2.6667,1070306000,970866000,105413000,187756000,99440000,82343000,0,882550000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,70942000,137184000,137184000,,,,,,,,,1385000,105717912,None,121000,121000,1866000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2020-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,7229000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,9828000,18134000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,76934000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-541072000,-0.276,-0.457,-1.0,0.0,5108000,70942000,4330000,412397000,17.09,20.31,,2.6667,647337000,559409000,58464000,145170000,87928000,86706000,0,502167000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,71914000,207537000,207537000,,,,,,,,,1382000,102419718,None,121000,121000,2316000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2020-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,9684000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,17535000,16524000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,79078000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-482314000,-0.276,-0.457,-1.0,0.0,5108000,71914000,4121000,379713000,17.09,20.31,,2.6667,695865000,604785000,47635000,150554000,91080000,102919000,0,545311000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,72530000,79449000,79449000,,,,,,,,,1288000,96078950,None,121000,121000,2590000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2019-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,39886000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,14675000,20350000,None,379000,None,,,,,3.037,3643.65,,,,,,,,0.0,,80655000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-425551000,-0.276,-0.457,-1.0,0.0,5108000,72530000,3665000,335907000,17.09,20.31,,2.6667,553231000,430031000,45344000,158341000,123200000,112997000,0,394890000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,69915000,82673000,82673000,,,,,,,,,1286000,95859048,None,121000,121000,2022000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2019-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,23534000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,29974000,26478000,None,386000,None,,,,,3.037,3643.65,,,,,,,,0.0,,81825000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-371526000,-0.276,-0.457,-1.0,0.0,5108000,69915000,22995000,396717000,17.09,20.31,,2.6667,602978000,494377000,46685000,164781000,108601000,118096000,0,438197000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,70911000,62936000,62936000,,,,,,,,,1283000,95495497,None,121000,121000,3931000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2019-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,55832000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,19074000,20020000,None,408000,None,,,,,3.037,3643.65,,,,,,,,0.0,,81842000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-325266000,-0.276,-0.457,-1.0,0.0,5108000,70911000,17885000,415667000,17.09,20.31,,2.6667,637604000,495981000,46549000,162431000,141623000,115882000,0,475173000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,71412000,39661000,39661000,,,,,,,,,1279000,94984503,None,121000,121000,3662000,None,None,8546000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2019-03-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,71412000,None,97554000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,28104000,15634000,None,440000,None,,,,,3.037,3643.65,,,,,,,,0.0,,71362000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-266929000,-0.276,-0.457,-1.0,0.0,5108000,71412000,800000,445820000,17.09,20.31,,2.6667,676596000,499533000,43244000,159948000,177063000,116704000,0,516648000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,77123000,77123000,,,,,,,,,1273000,97746224,None,121000,121000,1891000,None,None,8546000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2018-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-8546000,None,None,None,None,147881000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,7993000,19468000,None,57821000,None,,,,,3.037,3643.65,,,,,,,,0.0,,25162000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-227937000,-0.276,-0.457,-1.0,0.0,5108000,None,19088000,387174000,17.09,20.31,,2.6667,661984000,480836000,32786000,115139000,181148000,82353000,0,546845000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,43651000,43651000,,,,,,,,,1266000,93665231,None,121000,121000,3354000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2018-09-30,0,-418777984.0,-121000,-16788000,0,0,0,None,109000,None,0,None,None,0,None,142173000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,13223000,15605000,None,44576000,None,,,,,3.037,3643.65,,,,,,,,0.0,,16245000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-305470000,-0.276,-0.457,-1.0,0.0,5108000,None,15467000,331307000,17.09,20.31,,2.6667,544475000,383403000,31617000,83296000,161072000,51679000,0,461179000,0,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,33088000,33088000,,,,,,,,,1259000,92899524,None,121000,121000,9176000,None,None,464000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2018-06-30,0,-418777984.0,-121000,-16788000,0,0,0,None,109000,None,-464000,None,None,0,None,178703000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,9654000,21832000,None,49746000,None,,,,,3.037,3643.65,,,,,,,,0.0,,13323000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-270099000,-0.276,-0.457,-1.0,0.0,5108000,None,13070000,339503000,17.09,20.31,,2.6667,572055000,377418000,31008000,81783000,194637000,50775000,0,490272000,0,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,44001000,44001000,,,,,,,,,1252000,89560576,None,121000,121000,1377000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2018-03-31,0,-418777984.0,-121000,-16788000,0,0,0,None,109000,None,0,None,None,0,None,219406000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,8040000,15790000,None,51707000,None,,,,,3.037,3643.65,,,,,,,,0.0,,14860000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-215375000,-0.276,-0.457,-1.0,0.0,5108000,None,7293000,329401000,17.09,20.31,,2.6667,613953000,377422000,17167000,74925000,236531000,57758000,0,539028000,0,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,218375000,218375000,,,,,,,,,1201000,30743977,None,121000,121000,2716000,None,None,464000,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2017-12-31,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,-464000,None,None,None,None,61250000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,3381000,11448000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,14923000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-191697000,-0.276,-0.457,-1.0,0.0,5108000,None,None,187851000,17.09,20.31,,2.6667,486721000,409607000,14164000,20925000,77114000,6761000,0,465796000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,36269000,36269000,,,,,,,,,2768000,82423920,None,121000,121000,2270000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2017-09-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,4975000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,2342000,7884000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,14635000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-168810000,-0.276,-0.457,-1.0,0.0,5108000,None,None,149532000,17.09,20.31,,2.6667,210309000,188243000,10154000,17172000,22066000,7018000,0,193137000,None,23.77,12.31
2026-04-16,DNLI,-3.08,0.0,None,1.096,6.49,,None,41307000,41307000,,,,,,,,,400000,68244028,None,121000,121000,1428000,None,None,None,None,None,121000,,,,,0.0,0.02,-15179000,-15058000,-0.75,2017-06-30,None,-418777984.0,-121000,-16788000,0,None,None,None,109000,None,None,None,None,None,None,25875000,-16788000,-16788000,None,None,0.0,,16679000,-16679000,2353000,9358000,None,None,None,,,,,3.037,3643.65,,,,,,,,0.0,,14969000,2026-02-26,quarterly,-0.73,USD,pre-market,11571000,-146966000,-0.276,-0.457,-1.0,0.0,5108000,None,None,145657000,17.09,20.31,,2.6667,231379000,189317000,10786000,10786000,42062000,None,0,213324000,None,23.77,12.31
