date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2016-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-05,,0.11,,pre-market,,,,,,,,,,,,,,-45.0,,,,,,,,,,,
2016-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-05,,0.15,,pre-market,,,,,,,,,,,,,,-37.5,,,,,,,,,,,
2016-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-03,,0.13,,pre-market,,,,,,,,,,,,,,-7.1429,,,,,,,,,,,
2016-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-24,,0.16,,pre-market,,,,,,,,,,,,,,6.6667,,,,,,,,,,,
2017-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-09,,0.02,,pre-market,,,,,,,,,,,,,,-87.5,,,,,,,,,,,
2017-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-04,,0.14,,pre-market,,,,,,,,,,,,,,-26.3158,,,,,,,,,,,
2017-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-06,,0.17,,pre-market,,,,,,,,,,,,,,6.25,,,,,,,,,,,
2017-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-01,,0.15,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2018-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-08,,0.0,,pre-market,,,,,,,,,,,,,,-100.0,,,,,,,,,,,
2018-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-03,,0.0,,pre-market,,,,,,,,,,,,,,-100.0,,,,,,,,,,,
2018-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-05,,-0.01,,pre-market,,,,,,,,,,,,,,-105.2632,,,,,,,,,,,
2018-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-27,,-0.09,,pre-market,,,,,,,,,,,,,,-156.25,,,,,,,,,,,
2019-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.81,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-15,,-9.69,,post-market,,,,,,,,,,,,,,-8175.0,,,,,,,,,,,
2019-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-07,,-0.22,,pre-market,,,,,,,,,,,,,,-1200.0,,,,,,,,,,,
2019-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-05,,0.14,,pre-market,,,,,,,,,,,,,,75.0,,,,,,,,,,,
2019-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-02-27,,0.13,,pre-market,,,,,,,,,,,,,,-18.75,,,,,,,,,,,
2020-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-04,,0.07,,pre-market,,,,,,,,,,,,,,-22.2222,,,,,,,,,,,
2020-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-07-30,,0.18,,pre-market,,,,,,,,,,,,,,28.5714,,,,,,,,,,,
2020-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-10-29,,0.14,,pre-market,,,,,,,,,,,,,,-6.6667,,,,,,,,,,,
2020-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-25,,0.22,,pre-market,,,,,,,,,,,,,,29.4118,,,,,,,,,,,
2021-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-10,,0.14,,pre-market,,,,,,,,,,,,,,7.6923,,,,,,,,,,,
2021-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-29,,0.17,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2021-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-28,,0.16,,pre-market,,,,,,,,,,,,,,6.6667,,,,,,,,,,,
2021-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-10,,0.23,,pre-market,,,,,,,,,,,,,,9.5238,,,,,,,,,,,
2022-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-05-09,,0.21,,pre-market,,,,,,,,,,,,,,16.6667,,,,,,,,,,,
2022-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-08-09,,0.22,,pre-market,,,,,,,,,,,,,,4.7619,,,,,,,,,,,
2022-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-11-08,,0.2,,pre-market,,,,,,,,,,,,,,11.1111,,,,,,,,,,,
2022-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-01,,0.22,,pre-market,,,,,,,,,,,,,,29.4118,,,,,,,,,,,
2023-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-09,,0.18,,pre-market,,,,,,,,,,,,,,20.0,,,,,,,,,,,
2023-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-03,,0.21,,pre-market,,,,,,,,,,,,,,5.0,,,,,,,,,,,
2023-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-07,,0.21,,pre-market,,,,,,,,,,,,,,16.6667,,,,,,,,,,,
2023-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-27,,0.23,,pre-market,,,,,,,,,,,,,,9.5238,,,,,,,,,,,
2024-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-08,,0.14,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2024-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-06,,0.2,,pre-market,,,,,,,,,,,,,,11.1111,,,,,,,,,,,
2024-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-11-06,,0.19,,pre-market,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2024-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0076,,,0.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-02-25,,0.21,,pre-market,,,,,,,,,,,,,,3.7549,,,,,,,,,,,
2025-03-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-06,,0.14,,pre-market,,,,,,,,,,,,,,20.6897,,,,,,,,,,,
2025-06-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.28,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-07-30,,-0.11,,pre-market,,,,,,,,,,,,,,-164.7059,,,,,,,,,,,
2025-09-30,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-29,,0.18,,pre-market,,,,,,,,,,,,,,12.5,,,,,,,,,,,
2025-12-31,CLVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342,,,0.1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-04,,0.2,,pre-market,,,,,,,,,,,,,,20.6273,,,,,,,,,,,
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0342,,,0.1658,,3.43,,1621600000.0,,,,,,,,,,,,,,,,,,,0.094,,,,,,,,,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,,0.2,,pre-market,,,0.0095,-0.0403,-0.069,3.647,,,,,3.412,2.313,,20.6273,,,,,,,,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,204800000,204800000,,,,,,None,189100000,,,,,0.0,0.0342,41400000,230500000,0.1658,2025-12-31,3.43,,1621600000.0,412200000,-24600000,-27700000,,,None,66000000,None,,None,,,,,3100000,3100000,-66000000,None,0.094,,370800000,41400000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,179100000,,,,3.412,2.313,,20.6273,,,,,,,617000000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,218200000,218200000,,,,,,None,191800000,,,,,0.0,0.0342,44000000,235800000,0.1658,2025-09-30,3.43,,1621600000.0,404900000,-24500000,3800000,,,None,68500000,None,,None,,,,,-28300000,-28300000,-68500000,None,0.094,,360900000,44000000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,170000000,,,,3.412,2.313,,20.6273,,,,,,,623100000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,203600000,203600000,,,,,,None,190900000,,,,,0.0,0.0342,6900000,197800000,0.1658,2025-06-30,3.43,,1621600000.0,417800000,-59700000,12300000,,,None,66600000,None,,None,,,,,-72000000,-72000000,-66600000,None,0.094,,410900000,6900000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,181100000,,,,3.412,2.313,,20.6273,,,,,,,621400000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,207000000,207000000,,,,,,None,185400000,,,,,0.0,0.0342,-20800000,164600000,0.1658,2025-03-31,3.43,,1621600000.0,386700000,-85100000,18800000,,,None,64300000,None,,None,,,,,-103900000,-103900000,-64300000,None,0.094,,407500000,-20800000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,178400000,,,,3.412,2.313,,20.6273,,,,,,,593700000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,227700000,227700000,,,,,,None,186000000,,,,,0.0,0.0342,-62300000,123700000,0.1658,2024-12-31,3.43,,1621600000.0,435300000,-132200000,59600000,,,None,69900000,None,,None,,,,,-191800000,-191800000,-69900000,None,0.094,,497600000,-62300000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,180800000,,,,3.412,2.313,,20.6273,,,,,,,663000000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,210100000,210100000,,,,,,None,177200000,,,,,0.0,0.0342,21700000,198900000,0.1658,2024-09-30,3.43,,1621600000.0,412100000,-50500000,15100000,,,None,72200000,None,,None,,,,,-65600000,-65600000,-72200000,None,0.094,,390400000,21700000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,169700000,,,,3.412,2.313,,20.6273,,,,,,,622200000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,213600000,213600000,,,,,,None,184400000,,,,,0.0,0.0342,-240000000,-55600000,0.1658,2024-06-30,3.43,,1621600000.0,436700000,-311100000,-6800000,,,None,71100000,None,,None,,,,,-304300000,-304300000,-71100000,None,0.094,,676700000,-240000000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,185200000,,,,3.412,2.313,,20.6273,,,,,,,650300000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,217800000,217800000,,,,,,None,179400000,,,,,0.0,0.0342,10200000,189600000,0.1658,2024-03-31,3.43,,1621600000.0,403400000,-60000000,15000000,,,None,70200000,None,,None,,,,,-75000000,-75000000,-70200000,None,0.094,,398400000,5000000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,191900000,,,,3.412,2.313,,20.6273,,,,,,,621200000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,412400000,412400000,,,,,,None,180800000,,,,,0.0,0.0342,-786700000,-605900000,0.1658,2023-12-31,3.43,,1621600000.0,271300000,-861900000,-18000000,,,None,75200000,None,,None,,,,,-843900000,-843900000,-75200000,None,0.094,,180400000,90900000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,180400000,,,,3.412,2.313,,20.6273,,,,,,,683700000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,220600000,220600000,,,,,,None,176800000,,,,,0.0,0.0342,99800000,276600000,0.1658,2023-09-30,3.43,,1621600000.0,426600000,27900000,15600000,,,None,71900000,None,,None,,,,,12300000,12300000,-71900000,None,0.094,,339400000,87200000,,,,,None,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,171900000,,,,3.412,2.313,,20.6273,,,,,,,647200000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,224200000,224200000,,,,,,None,178100000,,,,,0.0,0.0342,-85400000,92700000,0.1658,2023-06-30,3.43,,1621600000.0,444600000,-158400000,-35300000,,,None,73000000,None,,None,,,,,-123100000,-123100000,-73000000,None,0.094,,532900000,-88300000,,,,,2900000,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,192900000,,,,3.412,2.313,,20.6273,,,,,,,668800000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,229700000,229700000,,,,,,None,172600000,,,,,0.0,0.0342,53500000,226100000,0.1658,2023-03-31,3.43,,1621600000.0,399400000,-20100000,-63600000,,,None,73600000,None,,None,,,,,43500000,43500000,-73600000,None,0.094,,344800000,54600000,,,,,-1100000,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,194800000,,,,3.412,2.313,,20.6273,,,,,,,629100000,,,4.77,1.66
2026-04-16,CLVT,-0.3,2455200000.0,,1.395,7.56,,,,,,,,,,,,,,,None,224200000,224200000,,,,,,None,178100000,,,,,0.0,0.0342,59100000,237200000,0.1658,2022-12-31,3.43,,1621600000.0,444600000,-158400000,-35300000,,,None,73000000,None,,None,,,,,-123100000,323400000,-77000000,None,0.094,,385500000,-88300000,,,,,4100000,,,,,0.178,0.312,0.615,,,,,,,,-0.0819,,,2026-03-04,quarterly,0.2,USD,pre-market,None,,0.0095,-0.0403,-0.069,3.647,180600000,,,,3.412,2.313,,20.6273,,,,,,,668800000,,,4.77,1.66
