date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2020-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-26,,2.28,,post-market,,,,,,,,,,,,,,1.7857,,,,,,,,,,,,
2020-04-30,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-06-11,,0.22,,post-market,,,,,,,,,,,,,,-4.3478,,,,,,,,,,,,
2020-07-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-08,,0.69,,post-market,,,,,,,,,,,,,,25.4545,,,,,,,,,,,,
2020-10-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-10,,1.16,,post-market,,,,,,,,,,,,,,31.8182,,,,,,,,,,,,
2021-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-30,,2.58,,post-market,,,,,,,,,,,,,,3.6145,,,,,,,,,,,,
2021-04-30,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-03,,1.16,,post-market,,,,,,,,,,,,,,27.4725,,,,,,,,,,,,
2021-07-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-08,,1.65,,post-market,,,,,,,,,,,,,,38.6555,,,,,,,,,,,,
2021-10-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-09,,1.62,,post-market,,,,,,,,,,,,,,14.8936,,,,,,,,,,,,
2022-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-29,,3.37,,post-market,,,,,,,,,,,,,,2.7439,,,,,,,,,,,,
2022-04-30,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-06-02,,1.48,,post-market,,,,,,,,,,,,,,3.4965,,,,,,,,,,,,
2022-07-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-01,,2.2,,post-market,,,,,,,,,,,,,,17.6471,,,,,,,,,,,,
2022-10-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-08,,2.0,,post-market,,,,,,,,,,,,,,1.5228,,,,,,,,,,,,
2023-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-28,,4.4,,post-market,,,,,,,,,,,,,,3.2864,,,,,,,,,,,,
2023-04-30,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-06-01,,2.28,,post-market,,,,,,,,,,,,,,15.1515,,,,,,,,,,,,
2023-07-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-31,,2.68,,post-market,,,,,,,,,,,,,,5.5118,,,,,,,,,,,,
2023-10-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-07,,2.53,,post-market,,,,,,,,,,,,,,10.9649,,,,,,,,,,,,
2024-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-21,,5.29,,post-market,,,,,,,,,,,,,,5.8,,,,,,,,,,,,
2024-04-30,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-05,,2.54,,post-market,,,,,,,,,,,,,,6.7227,,,,,,,,,,,,
2024-07-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-29,,3.15,,post-market,,,,,,,,,,,,,,7.5085,,,,,,,,,,,,
2024-10-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,,,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-12-05,,2.87,,post-market,,,,,,,,,,,,,,6.6914,,,,,,,,,,,,
2025-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2717,,,5.8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-19,,6.14,,pre-market,,,,,,,,,,,,,,4.63,,,,,,,,,,,,
2025-04-30,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,,,2.5901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-05,,2.6,,post-market,,,,,,,,,,,,,,0.3822,,,,,,,,,,,,
2025-07-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-04,,3.1,,pre-market,,,,,,,,,,,,,,7.2664,,,,,,,,,,,,
2025-10-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-11,,2.59,,pre-market,,,,,,,,,,,,,,-11.3014,,,,,,,,,,,,
2026-01-31,LULU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-25,,5.01,,pre-market,,,,,,,,,,,,,,5.0314,,,,,,,,,,,,
2026-04-16,LULU,13.1,11102600000.0,12.26,,1.07,42.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.185,0.24,,,4.77,,12.99,,6284132000.0,,,,,,,,,,,,,,,,,,,0.223,,,,,,,,,,,,,0.775,3.787,1.697,,,,,,,,0.142,,,2026-03-25,,5.01,,pre-market,,,0.172,0.34,0.008,93.31,,,,,186.31,168.06,,5.0314,,,,,,,,,12.26,,340.25,143.96
