date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,TSHA,-0.34,9773000.0,,1.079,0.866,,,,,,,,,,,,,,,None,2487000,2487000,,,,,,None,2487000,,,,,0.0,0.0224,-162216000,-159729000,-0.0956,2022-12-31,,9773000.0,14999,-166014000,3567000,,,None,3798000,249000,,None,,,,,-166014000,-166014000,-3549000,None,-5.16,,126042000,-126027000,,,,,None,,,,,5.48,138.45,,,,,,,,0.0,,,2026-03-04,annual,-0.0732,USD,pre-market,91169000,,-0.274,-0.684,1.713,0.031,37360000,,,,4.105,4.541,,23.431,,,,,,,2502000,,,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,,1.079,0.866,,,,,,,,,,,,,,,None,492000,492000,,,,,,None,492000,,,,,0.0,0.0224,-173095000,-172603000,-0.0956,2021-12-31,,9773000.0,-492000,-174523000,936000,,,None,1428000,172000,,None,,,,,-174523000,-174523000,-1256000,None,-5.16,,173267000,-173267000,,,,,None,,,,,5.48,138.45,,,,,,,,0.0,,,2026-03-04,annual,-0.0732,USD,pre-market,131943000,,-0.274,-0.684,1.713,0.031,41324000,,,,4.105,4.541,,23.431,,,,,,,0,,,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,,1.079,0.866,,,,,,,,,,,,,,,None,9000,9000,,,,,,None,9000,,,,,0.0,0.0224,-59983000,-59974000,-0.0956,2020-12-31,,9773000.0,-9000,-60011000,-17011000,,,None,28000,49000,,None,,,,,-43000000,-60011000,21000,None,-5.16,,42993000,-43002000,,,,,-17030000,,,,,5.48,138.45,,,,,,,,0.0,,,2026-03-04,annual,-0.0732,USD,pre-market,31893000,,-0.274,-0.684,1.713,0.031,11100000,,,,4.105,4.541,,23.431,,,,,,,0,,,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,,1.079,0.866,,,,,,,,,,,,,,,None,None,None,,,,,,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2019-12-31,,9773000.0,None,-1115000,-4460000,,,None,0,None,,None,,,,,-1115000,None,None,None,-5.16,,1115000,-1115000,,,,,None,,,,,5.48,138.45,,,,,,,,0.0,,,2026-03-04,annual,-0.0732,USD,pre-market,987000,,-0.274,-0.684,1.713,0.031,512000,,,,4.105,4.541,,23.431,,,,,,,None,,,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,20037000,319767000,319767000,,,,,,,,,3000,319711972,None,None,None,6275000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2025-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,50106000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,4880000,20277000,None,1552000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-711300000,-0.274,-0.684,1.713,0.031,512000,18172000,None,None,4.105,4.541,,23.431,343320000,324647000,26552000,96382000,18673000,69830000,None,246938000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,18174000,297344000,297344000,,,,,,,,,3000,353309524,None,None,None,5438000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2025-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,50852000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,2607000,21525000,None,1576000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-683449000,-0.274,-0.684,1.713,0.031,512000,69082999,1668000,None,4.105,4.541,,23.431,316554000,299951000,28631000,97565000,16603000,68934000,None,218989000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,18546000,312761000,312761000,,,,,,,,,3000,297988978,None,None,None,7713000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2025-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,41051000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,3503000,10413000,None,1396000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-650716000,-0.274,-0.684,1.713,0.031,512000,59597000,1738000,None,4.105,4.541,,23.431,333331000,316264000,25349000,84604000,17067000,59255000,None,248727000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,18901000,116593000,116593000,,,,,,,,,2000,269306331,None,None,None,4326000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2025-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,42453000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,4115000,8953000,None,1200000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-623834000,-0.274,-0.684,1.713,0.031,512000,61354000,1808000,None,4.105,4.541,,23.431,138362000,120708000,22557000,83303000,17654000,60746000,None,55059000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,19238000,139036000,139036000,,,,,,,,,2000,204943306,None,None,None,3592000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2024-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,43942000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,3094000,10985000,None,1309000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-602305000,-0.274,-0.684,1.713,0.031,512000,63180000,1877000,None,4.105,4.541,,23.431,160364000,142130000,26227000,88839000,18234000,62612000,None,71525000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,19566000,157688000,157688000,,,,,,,,,2000,267824045,None,None,None,4932000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2024-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,42971000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,3867000,10793000,None,1363000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-583520000,-0.274,-0.684,1.713,0.031,512000,62537000,1815000,None,4.105,4.541,,23.431,180217000,161555000,29335000,91420000,18662000,62085000,None,88797000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,19888000,172743000,172743000,,,,,,,,,2000,232821553,None,None,None,8718000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2024-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37835000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,5727000,10121000,None,1380000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-557996000,-0.274,-0.684,1.713,0.031,512000,57723000,1754000,None,4.105,4.541,,23.431,200393000,178470000,34176000,91525000,21923000,57349000,None,108868000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,20195000,123980000,123980000,,,,,,,,,2000,231249344,None,None,None,10380000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2024-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,40512000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,6617000,11866000,None,1502000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-537068000,-0.274,-0.684,1.713,0.031,512000,60707000,1696000,None,4.105,4.541,,23.431,152999000,130597000,38637000,99150000,22402000,60513000,None,53849000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,20599000,143940000,143940000,,,,,,,,,2000,186960193,None,None,None,6366000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2023-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,40508000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,5928000,10638000,None,1577000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-513007000,-0.274,-0.684,1.713,0.031,512000,61107000,1646000,None,4.105,4.541,,23.431,172731000,149868000,36756000,97794000,22863000,61038000,None,74937000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,20639000,164278000,164278000,,,,,,,,,2000,125700799,None,None,None,7520000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2023-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,38548000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,7529000,152634000,None,3832000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-560748000,-0.274,-0.684,1.713,0.031,512000,59187000,1538000,None,4.105,4.541,,23.431,195769000,171807000,180451000,244883000,23962000,64432000,None,-49114000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,21166000,45083000,45083000,,,,,,,,,1000,64244530,None,None,None,10766000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2023-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,38354000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,9032000,17994000,None,3922000,None,,,,,5.48,138.45,,,,,,,,0.0,,14139000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-443661000,-0.274,-0.684,1.713,0.031,512000,59520000,1638000,None,4.105,4.541,,23.431,81543000,54115000,50641000,118657000,27428000,68016000,None,-37114000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,21680000,63425000,63425000,,,,,,,,,1000,63260905,None,None,None,9002000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2023-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,38161000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,8933000,14850000,None,23932000,None,,,,,5.48,138.45,,,,,,,,0.0,,14642000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-419063000,-0.274,-0.684,1.713,0.031,512000,59841000,1752000,None,4.105,4.541,,23.431,101600000,72358000,54455000,116548000,29242000,62093000,None,-14948000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,21961000,87880000,87880000,,,,,,,,,1000,56386130,None,None,None,10946000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2022-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37967000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,8537000,16766000,None,4130000,None,,,,,5.48,138.45,,,,,,,,0.0,,25906000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-401441000,-0.274,-0.684,1.713,0.031,512000,59928000,1521000,None,4.105,4.541,,23.431,126276000,96417000,62790000,125327000,29859000,62537000,None,949000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,25496000,34306000,34306000,,,,,,,,,1000,40937808,None,None,None,15251000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2022-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37773000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,8696000,17888000,None,29430000,None,,,,,5.48,138.45,,,,,,,,0.0,,63954000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-345940000,-0.274,-0.684,1.713,0.031,512000,63269000,None,None,4.105,4.541,,23.431,111468000,43002000,33139000,100342000,68466000,67203000,None,11126000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,25609000,66239000,66239000,,,,,,,,,1000,40142403,None,None,None,23967000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2022-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37580000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,10596000,18986000,None,29089000,None,,,,,5.48,138.45,,,,,,,,0.0,,61011000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-319633000,-0.274,-0.684,1.713,0.031,512000,63189000,None,None,4.105,4.541,,23.431,142332000,76835000,42953000,109622000,65497000,66669000,None,32710000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,25752000,96630000,96630000,,,,,,,,,None,38174717,None,None,None,21997000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2022-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37386000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,10261000,26620000,None,29248000,None,,,,,5.48,138.45,,,,,,,,0.0,,55120000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-285760000,-0.274,-0.684,1.713,0.031,512000,63138000,None,None,4.105,4.541,,23.431,165976000,106891000,48617000,115251000,59085000,66634000,None,50725000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,25900000,149103000,149103000,,,,,,,,,None,38110597,None,None,None,21763000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2021-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37192000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,10499000,29983000,None,3735000,None,,,,,5.48,138.45,,,,,,,,0.0,,50610000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-235649000,-0.274,-0.684,1.713,0.031,512000,63092000,None,None,4.105,4.541,,23.431,213956000,159602000,51746000,118573000,54354000,66827000,None,95383000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,26607000,188785000,188785000,,,,,,,,,None,38003954,None,None,None,22051000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2021-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,27812000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,8385000,21163000,None,29622000,None,,,,,5.48,138.45,,,,,,,,0.0,,40553000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-185263000,-0.274,-0.684,1.713,0.031,512000,54419000,None,None,4.105,4.541,,23.431,241042000,197170000,43214000,100648000,43872000,57434000,None,140394000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,26209000,197370000,197370000,,,,,,,,,None,37479164,None,None,None,6355000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2021-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,9932000,22036000,None,765000,None,,,,,5.48,138.45,,,,,,,,0.0,,33867000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-134076000,-0.274,-0.684,1.713,0.031,512000,26209000,None,None,4.105,4.541,,23.431,241860000,207302000,28391000,55365000,34558000,26974000,None,186495000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,228684000,228684000,,,,,,,,,None,36992377,None,None,None,4083000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2021-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,10945000,14875000,None,999000,None,,,,,5.48,138.45,,,,,,,,0.0,,2497000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-93150000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,242829000,239629000,18958000,19957000,3200000,999000,None,222872000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,251253000,251253000,,,,,,,,,None,37761435,None,None,None,1994000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2020-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,6626000,5135000,None,450000,None,,,,,5.48,138.45,,,,,,,,0.0,,287000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-61126000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,258881000,257879000,7129000,7579000,1002000,450000,None,251302000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,278634000,278634000,,,,,,,,,None,11733170,None,None,None,8837000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2020-09-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,604000,2787000,None,None,None,,,,,5.48,138.45,,,,,,,,0.0,,28000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-42808000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,279266000,279238000,11624000,11624000,28000,8837000,None,267642000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,11200000,11200000,,,,,,,,,None,34521359,None,None,None,1250000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2020-06-30,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,99000,1636000,None,None,None,,,,,5.48,138.45,,,,,,,,0.0,,19000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-27766000,-0.274,-0.684,1.713,0.031,512000,17204000,17204000,None,4.105,4.541,,23.431,11318000,11299000,20090000,20090000,19000,1250000,None,-8772000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,None,None,,,,,,,,,None,15170389,None,None,None,1250000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2020-03-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,90000,None,None,None,None,,,,,5.48,138.45,,,,,,,,0.0,,19000,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-27766000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,None,11299000,20090000,None,None,None,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,None,None,,,,,,,,,None,15170389,None,None,None,None,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2019-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,None,None,None,None,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,None,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,None,None,None,None,None,None,None,None,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,20037000,319767000,319767000,,,,,,,,,3000,319711972,None,None,None,6275000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2025-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,50106000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,4880000,20277000,None,1552000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-711300000,-0.274,-0.684,1.713,0.031,512000,18172000,None,None,4.105,4.541,,23.431,343320000,324647000,26552000,96382000,18673000,69830000,None,246938000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,19238000,139036000,139036000,,,,,,,,,2000,250134421,None,None,None,3592000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2024-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,43942000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,3094000,10985000,None,1309000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-602305000,-0.274,-0.684,1.713,0.031,512000,63180000,1877000,None,4.105,4.541,,23.431,160364000,142130000,26227000,88839000,18234000,62612000,None,71525000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,20599000,143940000,143940000,,,,,,,,,2000,116121482,None,None,None,6366000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2023-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,40508000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,5928000,10638000,None,1577000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-513007000,-0.274,-0.684,1.713,0.031,512000,61107000,1646000,None,4.105,4.541,,23.431,172731000,149868000,36756000,97794000,22863000,61038000,None,74937000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,21961000,87880000,87880000,,,,,,,,,1000,43952015,None,None,None,10946000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2022-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37967000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,8537000,16766000,None,4130000,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-401441000,-0.274,-0.684,1.713,0.031,512000,59928000,1521000,None,4.105,4.541,,23.431,126276000,96417000,62790000,125327000,29859000,62537000,None,949000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,25900000,149103000,149103000,,,,,,,,,None,37650566,None,None,None,21763000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2021-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,37192000,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,10499000,29983000,None,3735000,None,,,,,5.48,138.45,,,,,,,,0.0,,50610000,2026-03-04,annual,-0.0732,USD,pre-market,987000,-235649000,-0.274,-0.684,1.713,0.031,512000,63092000,None,None,4.105,4.541,,23.431,213956000,159602000,51746000,118573000,54354000,66827000,None,95383000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,0,251253000,251253000,,,,,,,,,None,17665683,None,None,None,1994000,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2020-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,6626000,5135000,None,450000,None,,,,,5.48,138.45,,,,,,,,0.0,,287000,2026-03-04,annual,-0.0732,USD,pre-market,987000,-61126000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,258881000,257879000,7129000,7579000,1002000,450000,None,251302000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,,None,None,None,,,,,,,,,None,36992409,None,None,None,None,None,None,None,None,None,4460000,,,,,0.0,0.0224,-5575000,-1115000,-0.0956,2019-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-1115000,None,None,None,-5.16,,1115000,-1115000,15000,150000,None,None,None,,,,,5.48,138.45,,,,,,,,0.0,,None,2026-03-04,annual,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
2026-04-16,TSHA,-0.34,9773000.0,None,1.079,0.866,250000,None,None,None,49556000,-247000,None,None,None,None,None,None,None,36992409,None,None,None,None,None,None,None,None,None,4460000,299000,None,None,None,0.0,0.0224,-5575000,-1115000,-0.0956,2025-12-31,None,9773000.0,None,-1115000,-4460000,None,None,None,0,None,None,None,None,None,None,None,-27851000,None,None,None,-5.16,-26722000,1115000,-1115000,15000,150000,None,None,None,None,None,None,None,5.48,138.45,None,None,None,None,None,None,None,0.0,None,None,2026-03-04,quarterly,-0.0732,USD,pre-market,987000,-1115000,-0.274,-0.684,1.713,0.031,512000,None,None,None,4.105,4.541,3529000,23.431,15000,15000,150000,150000,15000,0,None,-135000,None,6.04,1.13
