date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,peg_ratio,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2190000000,2190000000,,,,,,None,85000000,,,,,-0.551,0.17,-310000000,-225000000,0.68,2022-03-31,24.27,,3765000000.0,803000000,-318000000,1000000,,,None,8000000,8000000,,None,,,,,-319000000,-319000000,-8000000,None,0.0207,,1113000000,-310000000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,777000000,,,,85.48,79.63,,25.0,,,,,,,2993000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2371000000,2371000000,,,,,,None,81846000,,,,,-0.551,0.17,-198094000,-116248000,0.68,2021-12-31,24.27,,3765000000.0,881000000,-207000000,-5000000,,,None,8380000,8000000,,None,,,,,-202000000,-201641000,-8380000,None,0.0207,,1077000000,-196000000,,,,,-2343000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,171000000,,0.0163,0.0,0.069,97.32,579612000,,,,85.48,79.63,,25.0,,,,,,,3252000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2238355000,2238355000,,,,,,None,81917000,,,,,-0.551,0.17,-65909000,16008000,0.68,2021-09-30,24.27,,3765000000.0,882728000,-74315000,3706000,,,None,8000000,8406000,,None,,,,,-78021000,-78021000,-8406000,None,0.0207,,952526000,-69798000,,,,,3889000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,637502000,,,,85.48,79.63,,25.0,,,,,,,3121083000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2729566000,2729566000,,,,,,None,77925000,,,,,-0.551,0.17,142959000,220884000,0.68,2021-06-30,24.27,,3765000000.0,1128060000,135000000,4000000,,,None,9000000,8402000,,None,,,,,131000000,130428000,-8402000,None,0.0207,,982853000,146000000,,,,,-2248000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,631078000,,,,85.48,79.63,,25.0,,,,,,,3857626000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2474491000,2474491000,,,,,,None,80312000,,,,,-0.551,0.17,23044000,103356000,0.68,2021-03-31,24.27,,3765000000.0,1003027000,16000000,-2002000,,,None,7000000,6812000,,None,,,,,18000000,18234000,-6812000,None,0.0207,,977000000,26000000,,,,,-3298000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,598610000,,,,85.48,79.63,,25.0,,,,,,,3478000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2606261000,2606261000,,,,,,None,77179000,,,,,-0.551,0.17,102652000,179831000,0.68,2020-12-31,24.27,,3765000000.0,1064590000,43727000,19909000,,,None,58925000,58925000,,None,,,,,23818000,23818000,-58925000,None,0.0207,,964025000,100565000,,,,,2087000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,132000000,,0.0163,0.0,0.069,97.32,452680000,,,,85.48,79.63,,25.0,,,,,,,3670851000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2692142000,2692142000,,,,,,None,72575000,,,,,-0.551,0.17,208270000,280845000,0.68,2020-09-30,24.27,,3765000000.0,1147428000,171955000,-1211000,,,None,36315000,36315000,,None,,,,,173166000,173166000,-36315000,None,0.0207,,925574000,221854000,,,,,-13584000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,441960000,,,,85.48,79.63,,25.0,,,,,,,3839570000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,2983642000,2983642000,,,,,,None,69114000,,,,,-0.551,0.17,303108000,372222000,0.68,2020-06-30,24.27,,3765000000.0,1321030000,274169000,292000,,,None,28939000,28939000,,None,,,,,273877000,273877000,-28939000,None,0.0207,,1021032000,299998000,,,,,3110000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,603255000,,,,85.48,79.63,,25.0,,,,,,,4304672000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1750940000,1750940000,,,,,,None,66843000,,,,,-0.551,0.17,-262314000,-195471000,0.68,2020-03-31,24.27,,3765000000.0,579123000,-284532000,1333000,,,None,22218000,22218000,,None,,,,,-285865000,-285865000,-22218000,None,0.0207,,841191000,-262068000,,,,,-246000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,565431000,,,,85.48,79.63,,25.0,,,,,,,2330063000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1956135000,1956135000,,,,,,None,58247000,,,,,-0.551,0.17,-305421000,-247174000,0.68,2019-12-31,24.27,,3765000000.0,577355000,-328714000,1508000,,,None,20592000,20592000,,None,,,,,-330222000,-330217000,-20592000,None,0.0207,,882776000,-305421000,,,,,-2701000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,81600000,,0.0163,0.0,0.069,97.32,214484000,,,,85.48,79.63,,25.0,,,,,,,2533490000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1765566000,1765566000,,,,,,None,50250000,,,,,-0.551,0.17,-257577000,-207327000,0.68,2019-09-30,24.27,,3765000000.0,539921000,-271959000,76000,,,None,14432000,14432000,,None,,,,,-272035000,-272035000,-14432000,None,0.0207,,799630000,-259709000,,,,,2182000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,517784000,,,,85.48,79.63,,25.0,,,,,,,2305487000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1783651000,1783651000,,,,,,None,44339000,,,,,-0.551,0.17,-170894000,-126555000,0.68,2019-06-30,24.27,,3765000000.0,559600000,-181107000,831000,,,None,10252000,10252000,,None,,,,,-181938000,-181938000,-10252000,None,0.0207,,730777000,-171177000,,,,,322000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,471611000,,,,85.48,79.63,,25.0,,,,,,,2343251000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1474373000,1474373000,,,,,,None,39583000,,,,,-0.551,0.17,-190456000,-150873000,0.68,2019-03-31,24.27,,3765000000.0,470456000,-199794000,595000,,,None,9238000,9238000,,None,,,,,-200389000,-200394000,-9238000,None,0.0207,,664090000,-193634000,,,,,3078000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,420121000,,,,85.48,79.63,,25.0,,,,,,,1944829000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1528882000,1528882000,,,,,,None,36116000,,,,,-0.551,0.17,-129605000,-93489000,0.68,2018-12-31,24.27,,3765000000.0,485122000,-142761000,1084000,,,None,10291000,None,,None,,,,,-143845000,-143861000,None,None,0.0207,,614727000,-129605000,,,,,-2865000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,51300000,,0.0163,0.0,0.069,97.32,304647000,,,,85.48,79.63,,25.0,,,,,,,2014004000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1312875000,1312875000,,,,,,None,32544000,,,,,-0.551,0.17,-145266000,-112722000,0.68,2018-09-30,24.27,,3765000000.0,392770000,-151278000,448000,,,None,7066000,None,,None,,,,,-151726000,-151678000,None,None,0.0207,,538036000,-145266000,,,,,1054000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,268785000,,,,85.48,79.63,,25.0,,,,,,,1705645000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1270249000,1270249000,,,,,,None,28920000,,,,,-0.551,0.17,-95339000,-66419000,0.68,2018-06-30,24.27,,3765000000.0,385007000,-100469000,265000,,,None,5796000,None,,None,,,,,-100734000,-100769000,None,None,0.0207,,480346000,-95339000,,,,,666000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,302764000,,,,85.48,79.63,,25.0,,,,,,,1655256000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1080445000,1080445000,,,,,,None,25962000,,,,,-0.551,0.17,-103069000,-77107000,0.68,2018-03-31,24.27,,3765000000.0,323824000,-107535000,240000,,,None,5407000,None,,None,,,,,-107775000,-107735000,None,None,0.0207,,426893000,-103069000,,,,,941000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,265247000,,,,85.48,79.63,,25.0,,,,,,,1404269000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,1106851000,1106851000,,,,,,None,24432000,,,,,-0.551,0.17,-67738000,-43306000,0.68,2017-12-31,24.27,,3765000000.0,332165000,-72956000,-185000,,,None,5576000,None,,None,,,,,-72771000,-72832000,None,None,0.0207,,399903000,-67738000,,,,,358000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,34500000,,0.0163,0.0,0.069,97.32,341813000,,,,85.48,79.63,,25.0,,,,,,,1439016000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,917889000,917889000,,,,,,None,22913000,,,,,-0.551,0.17,-73957000,-51044000,0.68,2017-09-30,24.27,,3765000000.0,280309000,-76192000,237000,,,None,2008000,None,,None,,,,,-76429000,-76392000,None,None,0.0207,,354266000,-73957000,,,,,-227000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,155618000,,,,85.48,79.63,,25.0,,,,,,,1198198000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,853390000,853390000,,,,,,None,19323000,,,,,-0.551,0.17,-37552000,-18229000,0.68,2017-06-30,24.27,,3765000000.0,269466000,-38651000,224000,,,None,1550000,None,,None,,,,,-38875000,-38875000,None,None,0.0207,,307018000,-37552000,,,,,451000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,130472000,,,,85.48,79.63,,25.0,,,,,,,1122856000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,723942000,723942000,,,,,,None,20352000,,,,,-0.551,0.17,-56206000,-35854000,0.68,2017-03-31,24.27,,3765000000.0,236883000,-56329000,210000,,,None,299000,None,,None,,,,,-56539000,-56529000,None,None,0.0207,,293089000,-56206000,,,,,176000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,124030000,,,,85.48,79.63,,25.0,,,,,,,960825000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,745979000,745979000,,,,,,None,17044000,,,,,-0.551,0.17,-43758000,-26714000,0.68,2016-12-31,24.27,,3765000000.0,238580000,-43903000,53000,,,None,97000,None,,None,,,,,-43956000,-43973000,None,None,0.0207,,282338000,-43758000,,,,,-48000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,21600000,,0.0163,0.0,0.069,97.32,82196000,,,,85.48,79.63,,25.0,,,,,,,984559000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,659864000,659864000,,,,,,None,15463000,,,,,-0.551,0.17,-61620000,-46157000,0.68,2016-09-30,24.27,,3765000000.0,201661000,-61023000,-83000,,,None,292000,None,,None,,,,,-60940000,-60923000,None,None,0.0207,,263281000,-61620000,,,,,889000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,113398000,,,,85.48,79.63,,25.0,,,,,,,861525000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,598414000,598414000,,,,,,None,12578000,,,,,-0.551,0.17,-48730000,-36152000,0.68,2016-06-30,24.27,,3765000000.0,188514000,-47953000,321000,,,None,531000,None,,None,,,,,-48274000,-48274000,None,None,0.0207,,237244000,-48730000,,,,,246000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,99545000,,,,85.48,79.63,,25.0,,,,,,,786928000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,568292000,568292000,,,,,,None,10487000,,,,,-0.551,0.17,-42109000,-31622000,0.68,2016-03-31,24.27,,3765000000.0,179056000,-40888000,317000,,,None,552000,None,,None,,,,,-41205000,-41205000,None,None,0.0207,,221165000,-42109000,,,,,669000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,85632000,,,,85.48,79.63,,25.0,,,,,,,747348000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,564088000,564088000,,,,,,None,9095000,,,,,-0.551,0.17,-15994000,-6899000,0.68,2015-12-31,24.27,,3765000000.0,175702000,-15431000,64000,,,None,387000,None,,None,,,,,-15495000,-15495000,None,None,0.0207,,191696000,-15994000,,,,,176000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,15300000,,0.0163,0.0,0.069,97.32,45693000,,,,85.48,79.63,,25.0,,,,,,,739790000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,452586000,452586000,,,,,,None,208000,,,,,-0.551,0.17,-18637000,-18429000,0.68,2015-09-30,24.27,,3765000000.0,141386000,-15566000,-88000,,,None,325000,None,,None,,,,,-15478000,-15478000,None,None,0.0207,,160023000,-18637000,,,,,2746000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,41120000,,,,85.48,79.63,,25.0,,,,,,,593972000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,370951000,370951000,,,,,,None,7400000,,,,,-0.551,0.17,-19473000,-12073000,0.68,2015-06-30,24.27,,3765000000.0,120801000,-19261000,73000,,,None,308000,None,,None,,,,,-19334000,-19334000,None,None,0.0207,,140274000,-19473000,,,,,-96000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,54685000,,,,85.48,79.63,,25.0,,,,,,,491752000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,321536000,321536000,,,,,,None,6744000,,,,,-0.551,0.17,-27246000,-20502000,0.68,2015-03-31,24.27,,3765000000.0,102835000,-27090000,46000,,,None,264000,None,,None,,,,,-27136000,-27136000,None,None,0.0207,,130081000,-27246000,,,,,-108000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,32870000,,,,85.48,79.63,,25.0,,,,,,,424371000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,310209000,310209000,,,,,,None,7565000,,,,,-0.551,0.17,-72499000,-64934000,0.68,2014-12-31,24.27,,3765000000.0,98410000,-72455000,99000,,,None,1400000,None,,None,,,,,-72554000,-148098000,None,None,0.0207,,170909000,-72499000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,9900000,,0.0163,0.0,0.069,97.32,59128000,,,,85.48,79.63,,25.0,,,,,,,408619000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,257161000,257161000,,,,,,None,249000,,,,,-0.551,0.17,-23879000,-23630000,0.68,2014-09-30,24.27,,3765000000.0,79027000,-24094000,49000,,,None,89000,None,,None,,,,,-24143000,-24143000,None,None,0.0207,,102906000,-23879000,,,,,-304000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,25218000,,,,85.48,79.63,,25.0,,,,,,,336188000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,226983000,226983000,,,,,,None,4693000,,,,,-0.551,0.17,-23266000,-18573000,0.68,2014-06-30,24.27,,3765000000.0,68454000,-23373000,2000,,,None,0,None,,None,,,,,-23375000,0,None,None,0.0207,,91720000,-23266000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,35699000,,,,85.48,79.63,,25.0,,,,,,,295437000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,213500000,213500000,,,,,,None,4198000,,,,,-0.551,0.17,-28155000,-23957000,0.68,2014-03-31,24.27,,3765000000.0,65207000,-28011000,15000,,,None,0,None,,None,,,,,-28026000,0,None,None,0.0207,,93362000,-28155000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,33738000,,,,85.48,79.63,,25.0,,,,,,,278707000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,224609000,224609000,,,,,,None,3739000,,,,,-0.551,0.17,-4386000,-647000,0.68,2013-12-31,24.27,,3765000000.0,70724000,-4107000,50000,,,None,0,None,,None,,,,,-4157000,0,None,None,0.0207,,75110000,-4386000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,7000000,,0.0163,0.0,0.069,97.32,16702000,,,,85.48,79.63,,25.0,,,,,,,295333000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,178656000,178656000,,,,,,None,3489000,,,,,-0.551,0.17,-3670000,-181000,0.68,2013-09-30,24.27,,3765000000.0,58646000,-3030000,1000,,,None,0,None,,None,,,,,-3031000,0,None,None,0.0207,,62316000,-3670000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,15530000,,,,85.48,79.63,,25.0,,,,,,,237302000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,152539000,152539000,,,,,,None,1279000,,,,,-0.551,0.17,-2537000,-1258000,0.68,2013-06-30,24.27,,3765000000.0,50838000,-2600000,-11421000,,,None,0,None,,None,,,,,-7127000,0,None,None,0.0207,,52991000,-2537000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,1700000,,0.0163,0.0,0.069,97.32,14687000,,,,85.48,79.63,,25.0,,,,,,,203377000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,135798000,135798000,,,,,,None,1384000,,,,,-0.551,0.17,-5426000,-4042000,0.68,2013-03-31,24.27,,3765000000.0,44033000,-5743000,11416000,,,None,0,None,,None,,,,,-17159000,0,None,None,0.0207,,49339000,-5426000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,1500000,,0.0163,0.0,0.069,97.32,15327000,,,,85.48,79.63,,25.0,,,,,,,179831000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,446756000,446756000,,,,,,None,None,,,,,-0.551,0.17,0,None,0.68,2012-12-31,24.27,,3765000000.0,154272000,0,50000,,,None,0,None,,None,,,,,0,0,None,None,0.0207,,0,0,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,quarterly,0.85,USD,pre-market,0,,0.0163,0.0,0.069,97.32,166331000,,,,85.48,79.63,,25.0,,,,,,,601028000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,8692000000,8692000000,,,,,,None,305000000,,,,,-0.551,0.17,-223000000,82000000,0.68,2025-12-31,24.27,,3765000000.0,3765000000,-306000000,7000000,,,None,83000000,119000000,,None,,,,,-313000000,-313000000,-119000000,None,0.0207,,3748000000,17000000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,annual,0.85,USD,pre-market,None,,0.0163,0.0,0.069,97.32,2265000000,,,,85.48,79.63,,25.0,,,,,,,12457000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,8277000000,8277000000,,,,,,None,387000000,,,,,-0.551,0.17,-453000000,-66000000,0.68,2024-12-31,24.27,,3765000000.0,3574000000,-482000000,10000000,,,None,29000000,29000000,,None,,,,,-492000000,-492000000,-29000000,None,0.0207,,4035000000,-461000000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,annual,0.85,USD,pre-market,257000000,,0.0163,0.0,0.069,97.32,1977000000,,,,85.48,79.63,,25.0,,,,,,,11851000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,8336000000,8336000000,,,,,,None,417000000,,,,,-0.551,0.17,-712000000,-295000000,0.68,2023-12-31,24.27,,3765000000.0,3667000000,-729000000,9000000,,,None,17000000,17000000,,None,,,,,-738000000,-915000000,-23000000,None,0.0207,,4480000000,-813000000,,,,,None,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,annual,0.85,USD,pre-market,279000000,,0.0163,0.0,0.069,97.32,2447000000,,,,85.48,79.63,,25.0,,,,,,,12003000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,8802000000,8802000000,,,,,,None,371000000,,,,,-0.551,0.17,-1292000000,-921000000,0.68,2022-12-31,24.27,,3765000000.0,3416000000,-1319000000,12000000,,,None,27000000,27000000,,None,,,,,-1331000000,-1331000000,-27000000,None,0.0207,,4800000000,-1384000000,,,,,92000000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,annual,0.85,USD,pre-market,224000000,,0.0163,0.0,0.069,97.32,632000000,,,,85.48,79.63,,25.0,,,,,,,12218000000,,,119.98,24.65
2026-04-16,W,-2.44,12457000000.0,,3.307,-21.34,,,,,,,,,,,,,,,None,9813000000,9813000000,,,,,,None,322000000,,,,,-0.551,0.17,-98000000,224000000,0.68,2021-12-31,24.27,,3765000000.0,3895000000,-130000000,1000000,,,None,32000000,32000000,,None,,,,,-131000000,-131000000,-32000000,None,0.0207,,3977000000,-94000000,,,,,-4000000,,,,,23.5,2679.46,0.784,,,,,,,,-0.0251,,,2026-02-19,annual,0.85,USD,pre-market,171000000,,0.0163,0.0,0.069,97.32,2015000000,,,,85.48,79.63,,25.0,,,,,,,13708000000,,,119.98,24.65
