date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2005-07-29,31.0,31.39,30.6,17.91,21599,17.3256,16.5208,12.1623,16.6072,15.365
2005-08-05,31.15,32.0,30.01,18.27,56466,17.4714,16.6506,12.2093,16.752,15.4621
2005-08-12,31.63,31.8,29.5,17.4,69799,17.4597,16.7058,12.2506,16.8549,15.538
2005-08-19,30.36,30.99,30.36,17.78,27999,17.5084,16.7851,12.2941,16.9791,15.6163
2005-08-26,30.87,31.59,30.85,18.24,21532,17.6217,16.8932,12.3393,17.1101,15.6993
2005-09-02,31.5,34.0,31.3,19.35,70066,17.8873,17.075,12.3903,17.266,15.8078
2005-09-09,33.25,33.73,32.4,19.28,62666,18.1018,17.2385,12.441,17.446,15.9122
2005-09-16,33.25,34.0,33.0,19.59,43199,18.3308,17.4127,12.4932,17.6492,16.0225
2005-09-23,33.67,33.86,33.08,19.61,42866,18.5272,17.5753,12.5453,17.8813,16.1363
2005-09-30,33.85,35.6,33.42,20.49,69466,18.8289,17.791,12.6022,18.0844,16.2678
2005-10-07,35.25,35.78,34.12,20.13,63333,19.0285,17.964,12.6568,18.2832,16.3926
2005-10-14,34.55,34.55,30.4,18.34,111399,18.9231,17.9921,12.7015,18.382,16.4792
2005-10-21,31.5,32.25,31.1,18.33,69065,18.8312,18.0168,12.7456,18.455,16.56
2005-10-28,31.45,32.5,31.45,18.91,68066,18.8431,18.0829,12.792,18.5116,16.6491
2005-11-04,32.2,33.39,32.12,19.06,57399,18.8765,18.1553,12.8391,18.5821,16.7417
2005-11-11,32.46,32.48,31.57,18.5,32933,18.8187,18.1809,12.8839,18.6287,16.8225
2005-11-18,31.7,31.71,31.2,18.3,27999,18.7384,18.1894,12.9279,18.6599,16.8989
2005-11-25,31.3,31.4,31.0,18.17,35400,18.6507,18.1879,12.9713,18.6816,16.9666
2005-12-02,31.0,31.4,30.6,18.3,37399,18.5963,18.196,13.0158,18.6923,17.0329
2005-12-09,31.4,31.49,31.02,18.4,86533,18.5654,18.2108,13.0604,18.7169,17.1003
2005-12-16,31.3,31.47,31.13,18.46,42399,18.5493,18.2293,13.1053,18.7444,17.167
2005-12-23,31.29,31.45,30.47,18.11,45799,18.4822,18.2207,13.1492,18.7364,17.2257
2005-12-30,30.65,30.85,30.32,18.11,43733,18.4255,18.2128,13.1934,18.7723,17.2845
2006-01-06,30.85,31.0,30.35,18.23,40999,18.3956,18.2141,13.2377,18.7951,17.3457
2006-01-13,31.0,31.99,31.0,18.75,31866,18.4499,18.2537,13.2839,18.8203,17.4261
2006-01-20,31.85,32.47,31.78,18.82,21800,18.5067,18.2956,13.3303,18.7938,17.5051
2006-01-27,31.85,32.0,31.25,18.47,20466,18.5005,18.3083,13.3751,18.7531,17.5731
2006-02-03,31.3,31.75,31.11,18.4,34132,18.4853,18.3152,13.4191,18.6937,17.6364
2006-02-10,31.35,31.43,31.0,18.24,25866,18.4471,18.3094,13.4613,18.6251,17.6959
2006-02-17,31.21,31.42,30.87,18.3,23399,18.4248,18.3088,13.5043,18.5158,17.7572
2006-02-24,31.0,31.2,30.28,17.95,22199,18.3515,18.2822,13.5449,18.4069,17.8083
2006-03-03,30.32,30.92,30.07,18.17,57132,18.3231,18.2736,13.5861,18.3981,17.8641
2006-03-10,30.99,31.22,30.28,18.04,23533,18.2803,18.2566,13.6258,18.384,17.9182
2006-03-17,30.2,30.65,29.97,18.03,31132,18.2422,18.2401,13.6656,18.3403,17.973
2006-03-24,30.2,30.73,30.1,18.14,37266,18.2265,18.2327,13.7066,18.2943,18.0233
2006-03-31,30.7,31.55,30.46,18.54,35599,18.2753,18.2557,13.7473,18.2964,18.0696
2006-04-07,31.14,31.2,30.55,18.24,36332,18.27,18.2546,13.7846,18.2936,18.1208
2006-04-13,30.73,31.0,29.6,17.64,50066,18.1732,18.2091,13.8225,18.2672,18.1631
2006-04-21,29.7,29.9,29.33,17.73,43199,18.1051,18.1737,13.8632,18.2389,18.2184
2006-04-28,30.0,30.05,29.64,17.68,68933,18.0392,18.1369,13.9039,18.203,18.2434
2006-05-05,29.7,30.14,29.64,17.72,49000,17.9908,18.1063,13.9439,18.1662,18.2749
2006-05-12,29.8,29.95,28.97,17.2,30399,17.8685,18.0389,13.9817,18.1203,18.2915
2006-05-19,28.87,28.87,27.9,16.68,36799,17.6856,17.9382,14.0195,18.0486,18.2877
2006-05-26,28.16,28.45,27.97,16.77,30933,17.5455,17.852,14.0582,17.9758,18.2677
2006-06-02,28.3,29.29,28.12,17.3,56599,17.5082,17.8113,14.0991,17.9035,18.2608
2006-06-09,29.1,29.57,29.0,17.61,35733,17.5241,17.7966,14.1421,17.8431,18.2616
2006-06-16,29.28,29.3,28.75,17.55,24399,17.5283,17.7784,14.1832,17.7974,18.2592
2006-06-23,29.26,29.27,28.71,17.5,37999,17.5236,17.7576,14.2215,17.7522,18.2544
2006-06-30,29.22,30.15,29.17,18.03,25332,17.6017,17.7779,14.2645,17.7419,18.2534
2006-07-07,30.0,31.13,30.0,18.62,30199,17.7591,17.8406,14.3107,17.758,18.2678
2006-07-14,31.0,34.65,30.95,20.12,94799,18.1228,18.0097,14.3634,17.8667,18.3121
2006-07-21,33.65,35.65,32.0,19.57,135999,18.3448,18.125,14.4124,17.9367,18.3379
2006-07-28,32.64,34.11,32.39,20.06,38133,18.6092,18.2685,14.4643,18.0376,18.3913
2006-08-04,34.67,34.72,33.03,19.82,57199,18.7951,18.3833,14.5155,18.1268,18.4321
2006-08-11,33.0,33.67,32.51,19.8,48666,18.9496,18.4882,14.5679,18.2098,18.4632
2006-08-18,32.8,33.79,32.01,19.79,60332,19.0785,18.5844,14.6229,18.272,18.472
2006-08-25,32.99,33.12,31.65,18.97,52600,19.0622,18.6132,14.6713,18.3086,18.4658
2006-09-01,31.65,33.55,31.62,19.0,66866,19.053,18.642,14.7193,18.3767,18.4541
2006-09-08,31.85,31.87,31.01,18.96,29733,19.0387,18.6656,14.7671,18.4382,18.4411
2006-09-15,31.24,31.49,29.87,18.18,37932,18.9068,18.6297,14.8105,18.4634,18.395
2006-09-22,29.8,30.17,29.75,18.1,63999,18.7821,18.5902,14.8524,18.482,18.3544
2006-09-29,29.91,30.1,29.51,18.18,48866,18.6897,18.5599,14.8955,18.5312,18.3511
2006-10-06,30.1,30.44,29.55,18.1,33066,18.5984,18.5256,14.9373,18.6021,18.3466
2006-10-13,29.91,31.09,29.91,18.59,29399,18.5966,18.5301,14.9823,18.6927,18.3401
2006-10-20,30.62,31.09,30.3,18.59,15266,18.5959,18.5347,15.027,18.7571,18.3308
2006-10-27,30.63,30.81,30.35,18.62,16400,18.5991,18.5408,15.0717,18.8074,18.3331
2006-11-03,30.75,31.31,30.1,18.42,21333,18.5711,18.5316,15.1157,18.8507,18.3355
2006-11-10,30.57,30.76,30.18,18.34,19533,18.5353,18.5173,15.1582,18.8927,18.3389
2006-11-17,30.32,30.49,29.1,18.0,191866,18.4529,18.479,15.198,18.8911,18.3329
2006-11-24,29.85,29.99,29.67,18.03,47199,18.3878,18.4457,15.2374,18.8614,18.3256
2006-12-01,29.77,30.15,29.64,18.21,76132,18.3598,18.4279,15.2773,18.7655,18.3205
2006-12-08,30.01,30.58,29.68,18.39,128399,18.3639,18.4248,15.3189,18.7065,18.326
2006-12-15,30.49,30.97,30.43,18.84,132599,18.4366,18.4553,15.3645,18.6452,18.3405
2006-12-22,30.75,30.87,30.27,18.68,67333,18.4737,18.4718,15.409,18.5882,18.3494
2006-12-29,30.58,30.85,30.52,18.72,33866,18.5117,18.4902,15.4531,18.5343,18.3488
2007-01-05,30.57,30.78,30.02,18.34,42533,18.4846,18.4788,15.4965,18.4617,18.3391
2007-01-12,29.96,30.03,28.85,17.96,63399,18.4044,18.4406,15.5368,18.4112,18.3291
2007-01-19,29.3,29.54,29.2,17.93,43799,18.3308,18.4025,15.5772,18.3574,18.3196
2007-01-26,29.28,29.59,28.95,17.93,45399,18.2686,18.3672,15.6176,18.3057,18.3134
2007-02-02,29.5,29.8,29.06,18.03,41999,18.232,18.3423,15.6585,18.2982,18.3079
2007-02-09,29.6,29.91,29.44,18.2,31466,18.2263,18.3314,15.6997,18.3031,18.3129
2007-02-16,29.9,29.95,29.02,18.02,45933,18.1943,18.3082,15.7403,18.295,18.3099
2007-02-23,29.43,30.7,29.22,18.72,47199,18.2752,18.3387,15.7823,18.3262,18.3234
2007-03-02,30.5,31.0,29.5,18.02,82799,18.2357,18.315,15.8207,18.2977,18.3231
2007-03-09,29.6,30.32,29.43,18.46,95732,18.2708,18.326,15.8581,18.2913,18.3296
2007-03-16,29.96,30.75,29.73,18.96,67999,18.3773,18.3732,15.8963,18.3087,18.338
2007-03-23,30.65,31.0,30.25,19.11,133333,18.4893,18.4274,15.9352,18.3431,18.3553
2007-03-30,30.99,31.1,30.5,19.08,115732,18.5803,18.4758,15.9705,18.3802,18.3841
2007-04-05,30.8,31.28,30.66,19.19,65533,18.6744,18.5289,16.0055,18.4398,18.4133
2007-04-13,31.22,31.95,30.98,19.49,106599,18.7995,18.5999,16.0414,18.5127,18.4495
2007-04-20,31.49,31.7,31.25,19.49,94666,18.9063,18.6661,16.0787,18.5771,18.4849
2007-04-27,31.5,32.99,31.42,19.48,111066,18.9948,18.7265,16.1136,18.6318,18.5306
2007-05-04,31.61,33.06,29.92,20.34,168066,19.2025,18.8464,16.1579,18.7072,18.6039
2007-05-11,32.99,33.8,32.76,20.83,164999,19.4523,18.993,16.2,18.8146,18.6849
2007-05-18,33.79,34.44,33.19,21.15,91332,19.7129,19.1525,16.2425,18.936,18.7618
2007-05-25,34.4,35.58,34.4,21.49,130199,19.9857,19.3254,16.2868,19.0935,18.8393
2007-06-01,34.64,35.37,33.08,20.69,201333,20.0941,19.4265,16.3269,19.2298,18.9021
2007-06-08,33.32,35.0,33.14,21.04,223666,20.2399,19.5461,16.37,19.3856,18.9729
2007-06-15,33.77,34.69,32.81,21.18,130199,20.3852,19.6675,16.413,19.5485,19.036
2007-06-22,33.81,34.64,32.5,20.53,107466,20.4068,19.7311,16.4537,19.6733,19.074
2007-06-29,32.97,34.67,31.89,21.3,97133,20.5437,19.847,16.4971,19.8283,19.0975
2007-07-06,34.44,36.45,33.9,22.34,118799,20.8203,20.0318,16.5457,20.0445,19.153
2007-07-13,36.02,37.25,34.75,22.61,212199,21.0955,20.2227,16.5956,20.239,19.2039
2007-07-20,36.1,36.56,35.1,21.88,184865,21.2164,20.3456,16.6436,20.4321,19.2452
2007-07-27,34.96,35.84,32.07,20.26,180466,21.069,20.3391,16.6849,20.5218,19.2544
2007-08-03,33.0,35.1,31.89,20.59,169266,20.995,20.3575,16.7226,20.603,19.2704
2007-08-10,33.35,35.0,31.56,20.92,195266,20.984,20.3995,16.7617,20.694,19.3094
2007-08-17,33.65,33.65,28.0,19.34,187732,20.7307,20.3208,16.7929,20.7068,19.3161
2007-08-24,31.7,33.48,30.8,19.47,97733,20.5364,20.2576,16.8274,20.7206,19.3263
2007-08-31,31.22,32.93,30.59,19.66,120532,20.4017,20.2134,16.8604,20.7293,19.3559
2007-09-07,31.31,32.28,29.75,19.98,110066,20.3375,20.1965,16.8937,20.7538,19.3936
2007-09-14,32.02,32.49,30.51,19.86,113733,20.2639,20.1715,16.9268,20.7727,19.4272
2007-09-21,31.83,33.98,31.18,21.24,155999,20.4141,20.2506,16.9669,20.8174,19.4901
2007-09-28,33.95,34.42,30.85,21.31,138399,20.5518,20.329,17.0061,20.8416,19.5445
2007-10-05,33.58,35.0,32.38,21.25,253066,20.6596,20.3975,17.0425,20.8469,19.5977
2007-10-12,34.1,34.15,32.49,21.35,143133,20.7654,20.4678,17.0776,20.84,19.6523
2007-10-19,34.13,34.39,33.43,21.22,121066,20.8345,20.5231,17.1149,20.8662,19.7083
2007-10-26,33.51,34.98,33.11,21.72,150266,20.9703,20.6116,17.1528,20.9,19.7759
2007-11-02,34.68,35.75,33.8,22.18,152932,21.1558,20.7274,17.1931,20.9495,19.8594
2007-11-09,34.44,35.39,34.07,21.72,128333,21.2431,20.8012,17.2321,21.0094,19.9333
2007-11-16,34.68,36.38,33.75,22.57,93066,21.4474,20.9323,17.2746,21.0732,20.0206
2007-11-23,36.26,36.26,34.18,21.5,65733,21.4561,20.9747,17.3123,21.0313,20.0829
2007-11-30,33.53,34.68,33.36,21.19,77799,21.4152,20.9906,17.3484,20.9603,20.13
2007-12-07,33.85,33.85,32.45,20.74,98599,21.311,20.9719,17.3824,20.9031,20.1712
2007-12-14,33.07,33.45,31.12,19.72,109733,21.0668,20.8794,17.411,20.8764,20.1912
2007-12-21,30.55,32.32,29.59,20.31,185599,20.9509,20.8375,17.4429,20.8627,20.2308
2007-12-28,31.98,32.62,31.28,20.0,67999,20.805,20.7757,17.4733,20.8166,20.2716
2008-01-04,31.6,32.43,30.22,19.75,110599,20.6426,20.6996,17.503,20.8372,20.308
2008-01-11,31.26,33.6,30.18,20.78,204133,20.6631,20.7053,17.5371,20.9026,20.365
2008-01-18,32.78,33.51,28.41,18.35,144933,20.307,20.5307,17.5613,20.837,20.3714
2008-01-25,28.3,29.04,28.0,18.0,82199,19.9521,20.3433,17.5824,20.7378,20.3675
2008-02-01,28.45,30.12,28.17,18.79,83399,19.7736,20.2284,17.6066,20.6845,20.383
2008-02-08,29.66,31.14,29.25,18.86,164000,19.6334,20.1271,17.6307,20.5655,20.3858
2008-02-15,29.85,30.66,29.41,19.05,278866,19.543,20.047,17.6579,20.4524,20.4064
2008-02-22,29.98,31.22,29.25,18.65,206600,19.405,19.9433,17.6842,20.3221,20.41
2008-02-29,29.36,30.5,28.6,18.16,147599,19.2142,19.8115,17.7086,20.1629,20.394
2008-03-07,28.7,28.91,27.21,18.15,118866,19.0508,19.6886,17.7397,20.0098,20.375
2008-03-14,28.75,30.45,27.46,18.74,149799,19.0027,19.6182,17.7754,19.8608,20.3681
2008-03-20,29.3,30.66,29.07,19.59,108666,19.093,19.6161,17.817,19.7315,20.3761
2008-03-28,30.51,30.59,29.46,19.08,61332,19.0906,19.5762,17.8485,19.5992,20.3679
2008-04-04,29.75,30.71,29.24,19.35,42533,19.131,19.5597,17.8855,19.4383,20.3651
2008-04-11,30.38,31.32,30.31,19.44,124266,19.1789,19.551,17.9195,19.3353,20.3643
2008-04-18,30.3,30.99,29.45,19.4,86666,19.2126,19.5396,17.9545,19.2456,20.3453
2008-04-25,30.35,30.35,29.1,18.95,61266,19.1721,19.4959,17.9879,19.1562,20.3078
2008-05-02,29.5,29.74,28.85,18.58,65065,19.0817,19.4284,18.0172,19.0993,20.2566
2008-05-09,29.03,29.7,27.5,18.76,190566,19.0318,19.3787,18.0477,19.0215,20.202
2008-05-16,29.52,29.52,28.44,18.27,92599,18.9148,19.2967,18.0758,18.9349,20.1536
2008-05-23,28.51,28.77,27.91,17.98,89933,18.7704,19.1989,18.1007,18.8462,20.0923
2008-05-30,27.86,28.7,27.75,17.78,90666,18.6177,19.0936,18.124,18.6963,20.0242
2008-06-06,27.7,28.45,27.51,18.05,165866,18.5299,19.0161,18.1481,18.6813,19.9746
2008-06-13,28.1,28.39,26.77,17.95,154532,18.4403,18.9369,18.1705,18.6786,19.9076
2008-06-20,27.47,28.1,26.41,17.27,120066,18.2609,18.8138,18.1898,18.6027,19.8063
2008-06-27,26.53,26.78,25.02,16.8,562133,18.0364,18.6647,18.2058,18.4997,19.6901
2008-07-03,25.95,26.62,25.06,16.33,118466,17.7737,18.4917,18.2182,18.3639,19.5791
2008-07-11,25.42,26.8,24.65,17.0,202999,17.6551,18.3814,18.2327,18.2817,19.514
2008-07-18,26.7,27.1,25.19,16.58,129066,17.4899,18.2481,18.246,18.2025,19.4338
2008-07-25,25.89,26.72,25.3,17.13,142732,17.4338,18.1649,18.2613,18.1512,19.3579
2008-08-01,26.41,29.53,25.91,18.9,222799,17.6593,18.2193,18.2855,18.1593,19.3491
2008-08-08,30.0,30.0,28.4,18.88,125466,17.8471,18.2682,18.3103,18.1238,19.3373
2008-08-15,29.99,29.99,28.62,19.23,177399,18.0598,18.3394,18.3368,18.1314,19.3287
2008-08-22,29.88,31.93,29.0,20.4,185532,18.42,18.4922,18.3694,18.1838,19.3371
2008-08-29,31.58,31.58,30.28,19.61,130466,18.6024,18.5746,18.3974,18.1919,19.332
2008-09-05,30.6,31.04,29.26,19.04,96866,18.669,18.6088,18.4211,18.1738,19.2879
2008-09-12,28.67,30.81,28.67,19.6,109999,18.8122,18.6822,18.4469,18.2063,19.2537
2008-09-19,30.0,34.84,28.42,22.15,177933,19.3257,18.939,18.4855,18.3846,19.2716
2008-09-26,33.9,33.9,32.01,21.63,121533,19.6797,19.1381,18.5213,18.5281,19.2772
2008-10-03,32.91,33.32,30.63,20.05,109599,19.7368,19.2058,18.5492,18.6171,19.254
2008-10-10,30.09,32.49,21.93,17.36,212533,19.3716,19.0693,18.5621,18.5864,19.1669
2008-10-17,27.81,32.47,26.81,19.53,245133,19.3956,19.1032,18.5848,18.6739,19.1139
2008-10-24,30.11,32.99,27.55,19.31,128066,19.3827,19.1187,18.6062,18.7371,19.0657
2008-10-31,29.39,31.85,26.9,20.43,207199,19.5439,19.2158,18.6327,18.8613,19.0229
2008-11-07,32.0,32.0,27.6,19.34,147799,19.5132,19.2253,18.6536,18.9648,18.9797
2008-11-14,30.02,31.55,27.62,18.38,157200,19.3384,19.1625,18.6696,19.0435,18.9234
2008-11-21,27.98,28.42,25.63,18.49,210399,19.2075,19.1125,18.6862,19.1515,18.8784
2008-11-28,28.75,31.65,28.14,20.7,162199,19.4369,19.23,18.716,19.3363,18.8979
2008-12-05,31.34,32.5,27.25,20.96,236399,19.6712,19.3581,18.7465,19.5552,18.9108
2008-12-12,32.71,33.0,30.9,21.79,197666,19.9969,19.5381,18.7801,19.7883,18.9465
2008-12-19,33.26,34.66,30.99,20.94,213999,20.1414,19.6417,18.8086,19.8902,18.9703
2008-12-26,31.95,32.75,30.0,20.33,88800,20.1703,19.6926,18.8339,19.9626,18.9613
2009-01-02,30.98,31.96,29.69,20.53,136533,20.2252,19.7544,18.8604,20.0275,19.0049
2009-01-09,31.21,32.36,28.5,19.0,174866,20.037,19.6987,18.8784,19.9575,19.025
2009-01-16,29.64,29.64,27.07,18.53,94199,19.8056,19.6123,18.8942,19.9039,19.0198
2009-01-23,27.79,28.56,25.13,18.3,109733,19.5743,19.5153,18.909,19.8673,19.0086
2009-01-30,28.0,29.99,28.0,19.13,104532,19.5055,19.4865,18.9282,19.8436,19.0102
2009-02-06,28.89,30.92,28.25,20.1,112199,19.5977,19.5323,18.9506,19.7414,19.0394
2009-02-13,30.05,30.51,28.16,19.04,91666,19.5121,19.496,18.9646,19.6121,19.0569
2009-02-20,28.36,29.56,26.45,17.97,126266,19.2741,19.3826,18.9761,19.5078,19.0532
2009-02-27,27.32,28.9,26.45,17.53,151199,19.0057,19.2453,18.9861,19.5161,19.029
2009-03-06,26.06,27.28,22.7,15.67,136066,18.4932,18.9808,18.9896,19.3235,18.9507
2009-03-13,23.43,24.9,22.02,16.37,160866,18.1665,18.7874,18.9893,19.1764,18.8965
2009-03-20,24.76,30.76,24.27,18.95,128599,18.2875,18.7997,19.0033,19.1025,18.8885
2009-03-27,29.02,31.4,28.31,20.12,123332,18.5691,18.8973,19.0221,19.1412,18.902
2009-04-03,29.74,31.65,28.76,20.6,103666,18.8814,19.0234,19.0408,19.2523,18.9261
2009-04-09,30.54,31.53,28.36,20.41,82333,19.1158,19.1257,19.0539,19.3482,18.9552
2009-04-17,30.15,31.57,29.33,19.84,95199,19.2277,19.1789,19.0649,19.3054,18.9804
2009-04-24,29.08,30.05,27.62,19.2,129933,19.2236,19.1805,19.073,19.2174,18.9892
2009-05-01,28.22,30.75,28.0,19.88,144066,19.3251,19.2325,19.0841,19.1222,19.0215
2009-05-08,29.96,31.67,28.75,21.05,198066,19.5901,19.367,19.1006,19.1278,19.0829
2009-05-15,31.17,31.61,29.18,19.74,102332,19.6125,19.3943,19.1089,19.0981,19.1221
2009-05-22,29.72,31.28,28.8,20.33,199333,19.7232,19.4638,19.1211,19.0883,19.1677
2009-05-29,30.18,33.23,30.14,21.99,253132,20.0721,19.651,19.1415,19.2378,19.2486
2009-06-05,32.85,33.5,31.48,21.52,175599,20.2943,19.7892,19.1577,19.387,19.3335
2009-06-12,32.15,32.56,30.57,21.68,129932,20.5082,19.9296,19.1791,19.5561,19.4311
2009-06-19,31.47,32.5,30.71,21.16,128266,20.6091,20.021,19.1961,19.6579,19.5278
2009-06-26,31.0,33.76,30.11,22.56,295132,20.9098,20.2093,19.2177,19.7809,19.6391
2009-07-02,32.98,34.55,31.88,21.77,133466,21.0415,20.3246,19.2297,19.9171,19.7427
2009-07-10,32.7,33.3,31.25,21.77,92732,21.1539,20.4319,19.2422,20.1075,19.8357
2009-07-17,32.05,33.24,31.74,22.21,116066,21.3157,20.5632,19.2553,20.3412,19.9018
2009-07-24,32.85,33.86,31.09,22.66,135399,21.5232,20.7189,19.2706,20.6908,19.9775
2009-07-31,33.53,34.36,33.0,22.41,130533,21.6593,20.844,19.2802,20.9927,20.0411
2009-08-07,33.21,35.0,32.4,21.95,118799,21.7038,20.9258,19.2893,21.1424,20.072
2009-08-14,31.97,33.29,30.26,20.65,129000,21.5417,20.9054,19.3008,21.1691,20.0929
2009-08-21,30.14,31.88,29.63,21.41,99132,21.5211,20.9426,19.3162,21.2095,20.1403
2009-08-28,31.7,33.0,30.8,21.2,108932,21.4724,20.962,19.3277,21.2495,20.1724
2009-09-04,31.09,31.78,29.63,20.52,121999,21.3262,20.9294,19.335,21.2834,20.1399
2009-09-11,30.67,31.15,29.36,20.25,128533,21.16,20.8788,19.3437,21.3357,20.1123
2009-09-18,29.36,30.98,29.24,21.09,91733,21.1486,20.8941,19.3577,21.3958,20.133
2009-09-25,31.0,31.23,29.75,20.93,97132,21.1147,20.8967,19.3715,21.3899,20.2043
2009-10-02,30.7,31.79,29.75,20.38,89866,21.001,20.8581,19.3819,21.4218,20.2212
2009-10-09,29.91,30.81,29.53,20.96,66132,20.9941,20.8653,19.3947,21.453,20.2541
2009-10-16,30.67,31.95,30.33,21.28,92132,21.0387,20.8963,19.4088,21.4177,20.2712
2009-10-23,31.35,31.73,30.49,21.06,92466,21.0417,20.9083,19.4235,21.3948,20.3055
2009-10-30,30.83,31.69,30.33,21.64,243866,21.1336,20.9625,19.4411,21.3925,20.3707
2009-11-06,31.4,32.42,29.98,21.75,203732,21.2282,21.0207,19.4587,21.4217,20.4359
2009-11-13,31.99,32.24,30.27,20.97,173999,21.1884,21.0169,19.4698,21.342,20.4414
2009-11-20,30.77,31.75,30.36,21.27,217266,21.201,21.0357,19.4821,21.3172,20.4476
2009-11-27,31.44,32.25,30.8,21.16,127333,21.1948,21.045,19.4956,21.2867,20.435
2009-12-04,31.02,32.42,30.5,22.09,215266,21.3325,21.1224,19.514,21.2809,20.4581
2009-12-11,32.38,32.67,31.73,22.02,200066,21.439,21.1892,19.5329,21.2489,20.492
2009-12-18,32.07,32.07,31.28,21.79,204799,21.4931,21.2337,19.5504,21.218,20.5173
2009-12-24,31.84,32.02,31.46,21.98,80599,21.5675,21.2888,19.5705,21.2194,20.5768
2009-12-31,31.89,32.15,31.65,22.11,157866,21.6506,21.3494,19.5902,21.2923,20.6483
2010-01-08,32.16,32.25,31.01,21.6,148132,21.6434,21.3683,19.608,21.3021,20.7143
2010-01-15,31.39,32.24,31.0,21.7,126932,21.6522,21.3929,19.6264,21.3269,20.7658
2010-01-22,31.59,31.85,30.24,21.06,125666,21.561,21.3682,19.641,21.3538,20.7849
2010-01-29,30.63,30.63,29.64,20.45,105599,21.3893,21.2998,19.6505,21.3638,20.8129
2010-02-05,29.72,30.5,28.73,20.18,140466,21.2038,21.2171,19.6602,21.3186,20.8573
2010-02-12,29.32,29.9,28.22,20.53,127333,21.0998,21.1661,19.6746,21.2986,20.9173
2010-02-19,29.92,30.84,29.34,20.84,111266,21.0596,21.1418,19.6902,21.3217,21.0205
2010-02-26,30.17,30.66,29.88,20.67,107666,20.999,21.1065,19.7051,21.3072,21.1065
2010-03-05,30.06,31.75,30.06,21.69,167466,21.1049,21.1495,19.7249,21.3274,21.1611
2010-03-12,31.4,31.53,30.43,21.74,194132,21.2026,21.1933,19.7476,21.3615,21.1936
2010-03-19,31.03,31.24,29.83,21.09,169666,21.1857,21.1858,19.7697,21.3341,21.2035
2010-03-26,30.14,30.45,29.36,20.65,95732,21.1027,21.1459,19.7891,21.279,21.2083
2010-04-01,29.61,30.19,29.51,20.81,103933,21.0571,21.1207,19.8066,21.2709,21.2275
2010-04-09,30.0,30.25,29.82,20.86,148666,21.0272,21.1016,19.8228,21.2505,21.2608
2010-04-16,30.09,30.61,29.75,21.26,118666,21.0629,21.1133,19.8414,21.2554,21.2883
2010-04-23,30.45,30.9,29.9,21.52,98199,21.1339,21.1437,19.8615,21.2271,21.2978
2010-04-30,30.82,30.98,30.02,20.99,139999,21.1114,21.1322,19.8763,21.1753,21.3229
2010-05-07,30.32,30.54,28.01,19.65,203933,20.8866,21.0224,19.8814,21.0683,21.3092
2010-05-14,28.33,31.45,28.33,21.73,391532,21.0169,21.0751,19.8895,21.0561,21.3041
2010-05-21,31.25,31.89,29.41,20.8,299066,20.9835,21.0547,19.8956,20.9907,21.2897
2010-05-28,29.71,30.37,28.68,20.95,195399,20.9788,21.0471,19.9001,20.9582,21.2751
2010-06-04,29.72,30.62,29.16,20.39,185466,20.888,20.9983,19.9029,20.8926,21.2596
2010-06-11,29.22,30.34,28.82,21.13,246133,20.9258,21.0084,19.9096,20.8963,21.231
2010-06-18,29.83,31.71,29.83,22.29,211466,21.1356,21.1033,19.9221,20.9885,21.2415
2010-06-25,31.93,32.13,30.5,22.61,235733,21.363,21.2152,19.9403,21.11,21.2583
2010-07-02,32.15,32.2,30.75,21.9,199932,21.4448,21.2655,19.9548,21.1784,21.2521
2010-07-09,31.42,32.01,31.06,22.54,188733,21.6127,21.3596,19.9727,21.2633,21.2495
2010-07-16,31.79,32.33,30.69,21.64,190533,21.6171,21.3805,19.99,21.312,21.2342
2010-07-23,30.71,32.24,30.24,22.66,273800,21.778,21.4755,20.0128,21.3608,21.2485
2010-07-30,32.36,33.86,32.27,23.42,281466,22.0301,21.6193,20.039,21.4446,21.3038
2010-08-06,33.75,35.0,32.07,23.07,227066,22.1903,21.7268,20.0638,21.5436,21.3371
2010-08-13,32.8,36.14,32.47,24.08,371399,22.4808,21.9011,20.0913,21.7152,21.3946
2010-08-20,34.42,35.53,32.86,23.57,222733,22.6486,22.0248,20.1162,21.8535,21.4556
2010-08-27,33.69,35.11,33.42,24.62,173866,22.9521,22.2171,20.1462,22.0414,21.5431
2010-09-03,34.97,35.3,34.17,24.65,178599,23.2133,22.3973,20.1774,22.2109,21.6143
2010-09-10,35.0,35.16,34.19,24.68,208066,23.4385,22.5662,20.2091,22.3686,21.6893
2010-09-17,35.03,35.19,34.42,24.56,214199,23.6113,22.714,20.2419,22.5473,21.7731
2010-09-24,34.79,35.61,34.43,25.29,203533,23.8691,22.9046,20.2782,22.8291,21.8597
2010-10-01,35.5,36.93,35.23,25.99,169332,24.1956,23.1333,20.3171,23.042,21.9538
2010-10-08,36.35,38.48,35.8,27.22,180733,24.6611,23.4361,20.3613,23.3631,22.0771
2010-10-15,38.22,38.85,37.5,26.92,125533,25.0079,23.6938,20.4017,23.6612,22.1826
2010-10-22,37.59,38.97,35.98,25.91,154866,25.1471,23.8582,20.4379,23.9374,22.2659
2010-10-29,36.57,37.4,36.0,26.09,228799,25.2923,24.0235,20.4747,24.1852,22.3683
2010-11-05,36.67,38.18,35.0,26.08,200600,25.4129,24.1756,20.5134,24.3746,22.4644
