date,open,high,low,close,volume,ema_12_ema,ema_26_ema,sma_200_sma,sma_20_sma,sma_50_sma
2005-06-17,47.38,48.31,46.61,17.75,2838100,17.2793,16.8089,14.2469,16.9897,16.0077
2005-06-24,47.01,47.14,46.28,17.48,3048300,17.3095,16.8583,14.2662,17.0409,16.0656
2005-07-01,46.26,47.23,46.15,17.74,2665100,17.3762,16.9238,14.2879,17.1018,16.1244
2005-07-08,47.0,48.12,46.65,18.14,2295300,17.4929,17.0135,14.3105,17.193,16.1997
2005-07-15,48.11,48.22,47.23,17.97,2791000,17.5668,17.0846,14.3332,17.2823,16.27
2005-07-22,47.79,47.85,46.94,17.94,2110800,17.6241,17.1479,14.3558,17.3352,16.3405
2005-07-29,47.52,47.86,46.97,17.72,2948100,17.6383,17.19,14.377,17.375,16.4101
2005-08-05,46.97,47.39,45.77,17.34,3434100,17.5918,17.2008,14.3932,17.3947,16.4684
2005-08-12,45.8,46.14,44.84,17.16,3488600,17.5252,17.1977,14.4108,17.4202,16.5177
2005-08-19,45.52,45.75,44.11,16.96,2631300,17.4387,17.1803,14.4279,17.4208,16.56
2005-08-26,44.98,45.9,44.93,17.14,2334500,17.3921,17.1771,14.4481,17.4217,16.6068
2005-09-02,45.21,46.72,45.04,17.43,2934400,17.3974,17.1955,14.4716,17.4556,16.6555
2005-09-09,46.3,46.95,46.16,17.6,2230000,17.4291,17.2258,14.4939,17.4907,16.7055
2005-09-16,46.7,46.93,45.95,17.63,3635000,17.4599,17.2556,14.5177,17.5155,16.751
2005-09-23,46.1,46.37,44.63,17.21,3737700,17.4219,17.2525,14.5385,17.5135,16.7874
2005-09-30,45.32,46.21,45.12,17.48,4292900,17.4309,17.2694,14.5612,17.5409,16.8299
2005-10-07,45.89,46.65,43.79,16.99,3519600,17.3634,17.2488,14.582,17.5259,16.8641
2005-10-14,44.51,44.52,42.2,16.31,2892200,17.2019,17.1796,14.5997,17.4661,16.8791
2005-10-21,42.84,43.48,41.39,15.94,4680900,17.0073,17.0875,14.6141,17.3816,16.8812
2005-10-28,41.82,42.94,41.8,16.29,2787500,16.8971,17.0285,14.6291,17.3105,16.881
2005-11-04,42.94,43.49,42.47,16.28,4012800,16.8026,16.9733,14.6442,17.2373,16.8833
2005-11-11,42.74,43.74,42.11,16.54,3699200,16.7626,16.9414,14.6619,17.1906,16.884
2005-11-18,43.21,43.81,42.7,16.6,3297400,16.737,16.9158,14.6787,17.1333,16.8991
2005-11-25,43.44,44.44,43.29,16.9,1265000,16.7616,16.9144,14.6979,17.0714,16.9197
2005-12-02,44.33,44.64,43.59,16.67,2882300,16.7472,16.8962,14.7161,17.0061,16.9309
2005-12-09,43.73,43.94,43.06,16.7,2681900,16.7392,16.8813,14.7348,16.9439,16.9466
2005-12-16,43.84,44.4,43.26,17.04,3416400,16.7862,16.8933,14.7543,16.9103,16.9694
2005-12-23,44.12,44.18,43.41,16.82,1906100,16.7915,16.888,14.7732,16.8845,16.9909
2005-12-30,43.61,43.91,42.97,16.65,1687000,16.7705,16.8707,14.7895,16.8594,17.005
2006-01-06,43.22,43.75,42.83,16.85,2210300,16.783,16.8693,14.8039,16.8538,17.024
2006-01-13,43.62,44.0,43.22,16.91,3167500,16.803,16.8726,14.8193,16.8427,17.0445
2006-01-20,43.79,44.23,43.25,16.72,2660000,16.7909,16.8616,14.8315,16.8075,17.0499
2006-01-27,43.25,44.05,42.4,16.38,3897100,16.7279,16.826,14.8404,16.7464,17.0471
2006-02-03,42.4,42.51,41.17,15.88,3370300,16.5968,16.7556,14.8477,16.6588,17.0383
2006-02-10,41.1,42.35,41.06,16.22,4497500,16.5381,16.7156,14.8569,16.6089,17.0389
2006-02-17,42.0,43.02,41.8,16.53,3386700,16.5371,16.702,14.8656,16.5614,17.0319
2006-02-24,42.98,43.45,42.75,16.75,2902300,16.5695,16.7053,14.8767,16.5492,17.0285
2006-03-03,43.55,43.8,42.48,16.57,3551400,16.5702,16.6956,14.886,16.5622,17.0211
2006-03-10,42.98,43.14,41.85,16.28,4961500,16.5257,16.6649,14.8961,16.5794,17.0137
2006-03-17,42.12,43.23,42.09,16.74,3796600,16.5584,16.6703,14.9072,16.6018,17.0095
2006-03-24,42.88,42.89,41.32,16.15,3227300,16.4955,16.6318,14.9127,16.5951,16.9901
2006-03-31,41.3,41.4,40.0,15.65,4324000,16.3648,16.5587,14.9158,16.5503,16.9681
2006-04-07,40.5,41.62,40.27,15.81,4381500,16.2794,16.5033,14.9239,16.511,16.9462
2006-04-13,40.71,40.71,39.4,15.48,3018400,16.1567,16.4276,14.9315,16.4402,16.9132
2006-04-21,39.75,40.69,39.16,15.81,5529000,16.1039,16.3821,14.9382,16.3975,16.8844
2006-04-28,40.55,41.2,39.75,15.92,4057500,16.0749,16.3475,14.9453,16.3585,16.8641
2006-05-05,40.89,41.02,40.04,15.95,2908400,16.0557,16.3181,14.9553,16.3038,16.8372
2006-05-12,40.87,41.11,39.7,15.49,3354500,15.9693,16.257,14.9691,16.2375,16.7969
2006-05-19,39.75,40.3,38.77,15.45,3564000,15.8889,16.197,14.9879,16.177,16.7533
2006-05-26,39.58,40.42,39.0,15.77,3813000,15.8707,16.1655,15.006,16.123,16.7145
2006-06-02,40.19,41.09,39.81,15.99,2876300,15.8896,16.1527,15.0206,16.077,16.6794
2006-06-09,40.98,41.47,39.93,16.18,3938200,15.9343,16.1548,15.0333,16.0498,16.6535
2006-06-16,41.63,41.91,40.35,16.1,4146300,15.9606,16.1511,15.0459,16.036,16.6207
2006-06-23,40.83,40.84,39.5,15.68,4325400,15.9171,16.116,15.0537,16.0261,16.5716
2006-06-30,39.67,40.77,39.62,16.1,3470000,15.9454,16.1149,15.0646,16.0204,16.5341
2006-07-07,40.74,41.4,40.59,16.27,1886600,15.996,16.1267,15.0767,16.0075,16.5008
2006-07-14,41.38,41.85,41.1,16.33,2944600,16.048,16.1421,15.0907,15.9869,16.4732
2006-07-21,41.37,42.74,41.26,16.85,3527400,16.1717,16.1947,15.1092,16.0007,16.4635
2006-07-28,42.63,43.63,41.83,16.66,5401800,16.2465,16.229,15.1267,16.0196,16.4535
2006-08-04,42.2,42.75,41.66,16.63,4611600,16.3062,16.259,15.1426,16.0144,16.4469
2006-08-11,41.96,42.12,41.16,16.31,2458400,16.3068,16.2628,15.1556,16.0224,16.4304
2006-08-18,41.6,41.6,40.44,16.22,3233800,16.294,16.2599,15.1684,16.0513,16.4063
2006-08-25,41.08,41.33,40.51,16.14,1790300,16.2703,16.251,15.1765,16.0678,16.3771
2006-09-01,40.92,41.95,40.81,16.36,3833400,16.2844,16.2592,15.184,16.1118,16.3517
2006-09-08,41.37,41.4,40.6,16.27,4103300,16.2823,16.2601,15.1932,16.1347,16.3329
2006-09-15,41.2,41.75,40.85,16.47,5433100,16.3108,16.2755,15.2011,16.1623,16.3126
2006-09-22,41.1,41.15,40.26,16.15,3485600,16.2863,16.2663,15.2072,16.1724,16.2958
2006-09-29,40.6,41.83,40.34,16.61,3605100,16.3363,16.2919,15.2173,16.2283,16.3018
2006-10-06,41.51,42.47,41.37,16.78,4372600,16.4039,16.3277,15.2297,16.2947,16.3186
2006-10-13,41.9,43.37,41.67,17.28,3879800,16.5393,16.3985,15.2414,16.3704,16.3384
2006-10-20,43.41,45.45,43.17,18.12,7154000,16.7825,16.5261,15.2546,16.4767,16.3752
2006-10-27,45.28,45.97,44.82,18.08,4305100,16.9816,16.6409,15.2695,16.5715,16.4058
2006-11-03,45.3,46.17,45.05,18.29,4423400,17.1832,16.7632,15.2828,16.6809,16.4398
2006-11-10,45.85,46.27,45.6,18.47,4517500,17.3816,16.8898,15.2983,16.8206,16.4713
2006-11-17,46.18,47.25,45.87,18.79,4663300,17.5981,17.0305,15.3167,16.955,16.5137
2006-11-24,46.83,47.03,46.6,18.7,2122400,17.7683,17.1545,15.3369,17.0765,16.5539
2006-12-01,46.77,47.37,46.34,18.93,4276500,17.9474,17.2862,15.3619,17.2064,16.5916
2006-12-08,47.31,47.9,47.07,18.9,2917900,18.0935,17.4055,15.3875,17.3087,16.6332
2006-12-15,47.4,48.93,47.25,19.71,6210500,18.342,17.5761,15.4175,17.4612,16.6942
2006-12-22,48.67,48.77,48.0,19.54,3397100,18.5261,17.7215,15.4454,17.6064,16.748
2006-12-29,48.37,49.24,48.19,19.58,2193300,18.6888,17.8594,15.4744,17.7701,16.8014
2007-01-05,48.53,49.42,47.36,19.28,2866000,18.7804,17.965,15.5014,17.9231,16.8526
2007-01-12,47.52,47.79,45.9,18.59,4954000,18.7508,18.0111,15.5254,18.0455,16.8967
2007-01-19,45.8,46.61,45.14,18.63,2957900,18.732,18.0569,15.5514,18.1589,16.9518
2007-01-26,45.95,46.71,45.72,18.62,4549100,18.7155,18.0989,15.579,18.2765,17.0
2007-02-02,46.09,47.14,45.99,18.99,4964200,18.7575,18.1648,15.6071,18.4026,17.0491
2007-02-09,46.94,47.69,46.69,19.14,4651800,18.8167,18.2373,15.6375,18.5522,17.097
2007-02-16,47.24,48.59,46.73,19.41,8197900,18.9085,18.3244,15.6684,18.6922,17.1538
2007-02-23,48.03,48.09,47.47,19.32,4039400,18.9713,18.3979,15.6973,18.8193,17.2145
2007-03-02,48.4,48.69,45.9,18.87,7557200,18.9553,18.4326,15.7263,18.8985,17.2571
2007-03-09,46.37,46.77,45.72,18.8,4872800,18.9318,18.46,15.7538,18.9326,17.3101
2007-03-16,46.33,46.86,45.65,18.95,7500300,18.9342,18.4962,15.7795,18.9761,17.3762
2007-03-23,46.56,48.0,46.27,19.54,5194600,19.0269,18.5732,15.8027,19.0383,17.4507
2007-03-30,47.69,48.55,47.4,19.6,6983200,19.1148,18.6491,15.8277,19.0946,17.533
2007-04-05,47.8,48.93,47.8,19.81,4282200,19.2212,18.7349,15.8543,19.1455,17.6129
2007-04-13,48.41,49.12,48.38,19.93,3876400,19.3295,18.8231,15.8848,19.2066,17.6931
2007-04-20,48.74,49.8,48.52,20.33,4458800,19.4835,18.9347,15.9181,19.2764,17.7807
2007-04-27,49.55,51.82,49.55,20.86,6150300,19.695,19.0772,15.9558,19.3745,17.888
2007-05-04,50.9,51.94,50.59,21.03,5923000,19.8998,19.2215,15.9947,19.4404,17.9996
2007-05-11,51.38,52.17,51.36,21.28,6802900,20.1114,19.3737,16.0374,19.5272,18.1097
2007-05-18,52.07,53.28,51.96,21.65,4148500,20.3484,19.5425,16.0813,19.6306,18.2228
2007-05-25,53.1,54.74,51.57,21.36,7808500,20.5043,19.6772,16.1245,19.7345,18.3265
2007-06-01,52.3,53.43,52.01,21.57,5257400,20.6676,19.8171,16.1725,19.8834,18.4357
2007-06-08,52.52,52.85,49.1,20.48,13333700,20.639,19.8663,16.2143,19.9761,18.5318
2007-06-15,50.06,51.78,49.82,21.24,6877100,20.7315,19.9681,16.2612,20.1068,18.6345
2007-06-22,51.45,51.57,48.24,20.03,6313500,20.6241,19.9729,16.3023,20.1591,18.7097
2007-06-29,48.28,49.36,47.22,19.93,9054600,20.518,19.9701,16.3424,20.1986,18.7817
2007-07-06,48.36,49.65,47.65,20.1,5233600,20.4536,19.9796,16.3823,20.2329,18.8467
2007-07-13,48.86,51.18,48.26,21.04,6839200,20.5441,20.0583,16.424,20.3192,18.9343
2007-07-20,50.9,51.7,49.25,21.04,5733000,20.62,20.1309,16.467,20.4277,19.0224
2007-07-27,50.96,51.74,46.35,19.16,10026900,20.3956,20.059,16.4988,20.4457,19.0794
2007-08-03,46.22,48.81,46.01,19.11,9650200,20.1974,19.9885,16.529,20.4537,19.1371
2007-08-10,46.59,50.53,45.99,19.86,8664000,20.1454,19.979,16.5663,20.4698,19.2115
2007-08-17,48.32,50.01,45.26,19.72,8502200,20.0792,19.9594,16.6029,20.4756,19.2786
2007-08-24,47.58,49.06,46.56,20.28,4973700,20.1103,19.9833,16.6408,20.4994,19.3588
2007-08-31,48.75,48.81,46.54,19.76,4834700,20.0571,19.9671,16.6757,20.4913,19.4247
2007-09-07,47.98,48.85,47.1,19.73,4104200,20.007,19.9496,16.713,20.4614,19.4963
2007-09-14,47.98,48.88,47.28,20.16,4801800,20.0301,19.965,16.7509,20.4264,19.5672
2007-09-21,48.0,49.66,47.64,20.57,5617800,20.1134,20.0099,16.7908,20.4036,19.6431
2007-09-28,48.98,49.98,48.28,20.25,5193800,20.1336,20.0273,16.8267,20.3521,19.7024
2007-10-05,48.74,49.4,47.93,20.45,3326600,20.1829,20.0589,16.8641,20.2922,19.749
2007-10-12,48.8,51.19,48.77,21.12,5668200,20.3269,20.1374,16.9025,20.2801,19.8099
2007-10-19,50.58,50.82,47.53,19.86,4968400,20.2558,20.1173,16.9345,20.195,19.8413
2007-10-26,47.25,48.99,47.05,20.47,4496800,20.2882,20.1431,16.9686,20.1942,19.8812
2007-11-02,49.08,50.0,48.19,20.48,5335200,20.317,20.1677,17.0017,20.156,19.9149
2007-11-09,50.0,50.0,46.95,19.99,6573600,20.2673,20.1549,17.0337,20.154,19.9407
2007-11-16,47.39,48.68,47.27,20.27,8565600,20.2678,20.1634,17.0679,20.1708,19.9675
2007-11-23,48.1,49.46,47.83,20.38,4771600,20.2849,20.1794,17.101,20.1848,19.9971
2007-11-30,48.66,49.55,48.15,20.5,7495200,20.318,20.2031,17.1349,20.1577,20.013
2007-12-07,48.83,51.15,48.83,21.11,6706000,20.4392,20.27,17.1718,20.1611,20.0443
2007-12-14,50.54,50.9,46.75,19.77,9828500,20.3361,20.2329,17.2019,20.1915,20.048
2007-12-21,46.75,46.93,44.9,19.09,9321400,20.1442,20.1482,17.2276,20.1906,20.0441
2007-12-28,45.31,45.6,44.18,18.87,3505500,19.9487,20.0537,17.2509,20.1413,20.0498
2008-01-04,44.6,44.9,43.0,18.17,6336600,19.6747,19.914,17.2685,20.0639,20.0406
2008-01-11,43.18,44.97,43.1,18.72,9862600,19.5273,19.8253,17.2895,19.9857,20.0424
2008-01-18,44.57,45.34,42.47,18.04,10565500,19.2987,19.6932,17.307,19.8995,20.0235
2008-01-25,41.5,43.78,40.8,17.52,10328700,19.0252,19.5323,17.3225,19.789,19.9911
2008-02-01,41.63,43.7,41.31,18.42,8690200,18.9316,19.4497,17.3411,19.702,19.9711
2008-02-08,43.48,44.24,41.3,17.69,5582000,18.74,19.319,17.3573,19.5577,19.9385
2008-02-15,41.93,42.67,41.03,17.65,4273800,18.572,19.1952,17.3755,19.4279,19.9141
2008-02-22,42.25,42.71,41.18,17.61,5232400,18.4247,19.0781,17.3939,19.2859,19.8904
2008-02-29,41.9,42.28,39.62,16.82,7223300,18.1778,18.9109,17.4087,19.071,19.8478
2008-03-07,39.85,40.9,39.0,16.7,5192300,17.95,18.7469,17.4228,18.9126,19.791
2008-03-14,39.33,41.06,38.81,16.59,5892500,17.7411,18.5873,17.4365,18.7188,19.7309
2008-03-20,38.48,40.13,37.87,16.79,4051000,17.5952,18.4543,17.4519,18.5347,19.6706
2008-03-28,39.3,39.5,38.56,16.58,4572600,17.4388,18.3154,17.4634,18.3639,19.6037
2008-04-04,38.71,41.3,38.27,17.38,5509700,17.4303,18.2464,17.4798,18.2196,19.5448
2008-04-11,40.88,40.98,39.89,17.41,4824700,17.4278,18.1847,17.4956,18.0714,19.4759
2008-04-18,40.85,42.93,40.61,18.23,4392800,17.5515,18.1882,17.5139,17.9579,19.42
2008-04-25,42.48,42.55,40.9,17.58,4779100,17.5553,18.1429,17.5292,17.7815,19.346
2008-05-02,41.0,41.99,40.26,17.71,5203600,17.579,18.1108,17.5443,17.6785,19.2671
2008-05-09,41.13,42.76,41.06,18.2,5073400,17.6741,18.1172,17.5624,17.6339,19.2039
2008-05-16,42.69,43.9,42.53,18.77,3830500,17.843,18.1656,17.5822,17.6288,19.148
2008-05-23,43.77,44.51,43.36,18.63,4937500,17.964,18.2,17.6035,17.6519,19.1109
2008-05-30,43.6,44.82,43.45,18.95,5073000,18.1153,18.2554,17.6259,17.6634,19.0651
2008-06-06,44.05,44.81,43.32,18.65,6147300,18.1971,18.2844,17.6471,17.6937,19.0374
2008-06-13,43.42,44.51,42.9,19.12,4751500,18.3393,18.3464,17.6715,17.7738,19.0211
2008-06-20,44.01,44.28,42.99,18.64,4062400,18.3849,18.3678,17.6926,17.7847,18.9918
2008-06-27,43.22,43.97,41.45,17.97,4323300,18.3208,18.3382,17.709,17.7988,18.9304
2008-07-03,41.52,43.93,41.47,18.51,6185100,18.3506,18.3513,17.7273,17.8421,18.8799
2008-07-11,42.81,44.97,42.6,18.95,7776300,18.4425,18.3955,17.7481,17.9088,18.8756
2008-07-18,44.05,44.16,41.41,18.17,6978800,18.4009,18.3789,17.764,17.9764,18.8569
2008-07-25,41.92,42.67,40.96,17.79,4674700,18.3063,18.335,17.7774,18.0309,18.8154
2008-08-01,41.02,41.72,39.8,17.26,6855100,18.1449,18.2552,17.7869,18.0641,18.7663
2008-08-08,39.6,41.19,39.51,17.76,7252500,18.0864,18.2188,17.7988,18.1127,18.716
2008-08-15,40.98,42.99,40.53,18.08,4103700,18.0849,18.2083,17.8124,18.1876,18.6822
2008-08-22,41.86,42.59,41.59,18.42,3388300,18.1363,18.2239,17.8281,18.2394,18.6559
2008-08-29,42.36,42.85,41.56,18.28,4353500,18.1578,18.2278,17.8416,18.2825,18.6183
2008-09-05,42.13,42.85,40.87,17.96,3683500,18.128,18.2082,17.8523,18.2691,18.5662
2008-09-12,41.8,43.93,41.78,19.15,6244400,18.285,18.2779,17.8665,18.3477,18.5442
2008-09-19,42.81,44.19,40.77,18.57,10022900,18.3294,18.2998,17.8785,18.3909,18.5066
2008-09-26,42.3,42.3,40.12,17.89,5362100,18.2617,18.2694,17.8854,18.3755,18.442
2008-10-03,40.36,40.92,38.78,17.3,7934900,18.1132,18.1973,17.8927,18.3018,18.3907
2008-10-10,38.92,39.44,27.82,13.35,10188100,17.3801,17.8381,17.8801,18.0377,18.2483
2008-10-17,31.96,35.98,30.5,14.78,10895600,16.9798,17.6114,17.8735,17.8292,18.1344
2008-10-24,33.99,36.64,31.5,14.48,7652900,16.5959,17.3798,17.8663,17.6211,18.0242
2008-10-31,32.54,36.91,32.0,15.49,7391200,16.4256,17.2397,17.8643,17.4395,17.9285
2008-11-07,35.51,38.79,35.0,16.63,8275400,16.4577,17.1949,17.8687,17.3394,17.8537
2008-11-14,38.47,38.5,34.68,16.13,6040300,16.4079,17.1163,17.8696,17.2477,17.7663
2008-11-21,36.33,37.23,33.05,16.12,6691200,16.3631,17.0423,17.8707,17.1278,17.6665
2008-11-28,37.31,37.38,35.31,16.32,4476500,16.3562,16.9886,17.8729,16.9963,17.5975
2008-12-05,36.86,36.86,32.4,14.98,5117900,16.1445,16.8398,17.8655,16.8367,17.5154
2008-12-12,34.7,35.78,33.39,15.34,4579500,16.0214,16.7291,17.8596,16.7146,17.4448
2008-12-19,34.43,35.88,33.56,15.5,5854000,15.9412,16.6381,17.8555,16.6268,17.3914
2008-12-26,34.53,35.54,34.33,15.67,3087500,15.9001,16.5667,17.853,16.5223,17.3306
2009-01-02,35.2,36.38,34.93,16.13,3147200,15.936,16.5345,17.8492,16.4251,17.2924
2009-01-09,36.05,37.11,35.36,15.86,6261200,15.9245,16.4847,17.8439,16.2972,17.2592
2009-01-16,35.65,36.0,33.64,15.48,5563500,15.8565,16.4104,17.8366,16.1575,17.2005
2009-01-23,34.54,34.96,33.12,15.02,5173300,15.7284,16.3077,17.8285,16.0105,17.1473
2009-01-30,33.85,35.94,33.8,15.37,5225700,15.6734,16.2383,17.8206,15.8216,17.1017
2009-02-06,34.21,35.26,33.91,15.58,5649100,15.6584,16.1893,17.8129,15.6718,17.061
2009-02-13,34.88,34.93,32.07,14.54,6082700,15.4861,16.067,17.8018,15.5042,17.0153
2009-02-20,32.24,32.24,28.95,13.09,5856100,15.1168,15.8461,17.7828,15.2936,16.9431
2009-02-27,29.66,29.95,26.74,11.93,10409200,14.6261,15.5558,17.7567,15.2226,16.8498
2009-03-06,26.43,26.58,23.32,10.72,10328500,14.0244,15.1973,17.724,15.0195,16.7283
2009-03-13,23.75,25.68,23.43,11.62,9047800,13.6542,14.9321,17.6975,14.8761,16.6291
2009-03-20,25.7,27.87,25.54,12.37,7704300,13.4571,14.7426,17.6729,14.7203,16.5288
2009-03-27,27.56,28.79,27.43,12.86,5835900,13.3652,14.6031,17.6496,14.5316,16.4378
2009-04-03,27.83,28.6,27.2,12.98,6082800,13.3063,14.4831,17.6264,14.374,16.3328
2009-04-09,28.23,29.3,28.05,13.13,4167100,13.2796,14.383,17.6035,14.2249,16.2439
2009-04-17,28.77,29.45,27.9,13.21,4920700,13.2689,14.2961,17.5808,14.0694,16.1539
2009-04-24,28.7,29.2,27.6,12.71,5637800,13.1835,14.179,17.557,13.9561,16.0442
2009-05-01,27.67,30.56,27.65,13.86,5984300,13.2877,14.1554,17.5376,13.8819,15.946
2009-05-08,30.54,32.28,30.12,14.4,6631100,13.4584,14.1733,17.5189,13.8268,15.8614
2009-05-15,31.32,31.55,29.17,13.39,5993000,13.4482,14.1154,17.496,13.7127,15.7503
2009-05-22,29.78,30.39,28.85,13.25,4021800,13.4178,14.0514,17.4726,13.5686,15.6423
2009-05-29,29.01,30.47,28.9,13.76,4428000,13.4705,14.0298,17.4528,13.4635,15.5351
2009-06-05,30.54,31.78,30.52,14.33,6245900,13.6033,14.0523,17.4378,13.4061,15.4491
2009-06-12,31.57,32.1,30.6,14.78,5506700,13.7847,14.1064,17.4259,13.394,15.3854
2009-06-19,31.7,32.18,30.8,14.48,5811200,13.8913,14.1339,17.4135,13.3493,15.3046
2009-06-26,31.06,32.08,30.7,14.78,5044400,14.0284,14.182,17.4017,13.3097,15.2213
2009-07-02,32.01,32.56,30.74,14.66,3561500,14.1253,14.2172,17.3879,13.3157,15.151
2009-07-10,31.01,32.33,30.59,14.27,5299200,14.1481,14.2214,17.3712,13.3751,15.0808
2009-07-17,30.93,32.87,30.75,15.08,4640000,14.292,14.2852,17.3585,13.5329,15.0373
2009-07-24,32.85,34.71,32.36,16.05,3253900,14.5625,14.416,17.3527,13.7996,15.003
2009-07-31,34.7,35.55,33.97,15.94,4650200,14.7742,14.5288,17.345,14.0157,14.9603
2009-08-07,34.44,34.83,33.65,15.92,3431700,14.9506,14.6319,17.3396,14.193,14.9103
2009-08-14,34.38,34.38,33.7,15.78,3390200,15.0777,14.7167,17.3369,14.3389,14.8603
2009-08-21,33.91,35.36,33.53,16.35,3872900,15.2729,14.8374,17.339,14.5071,14.828
2009-08-28,35.62,35.7,34.81,16.21,3273200,15.4173,14.9392,17.3386,14.661,14.7692
2009-09-04,34.92,35.17,33.97,16.13,3950500,15.5275,15.0277,17.3378,14.8072,14.7204
2009-09-11,35.06,35.39,34.79,16.24,3287700,15.6377,15.1178,17.3363,14.9837,14.6875
2009-09-18,35.16,36.46,35.09,16.55,6830600,15.7779,15.2238,17.3361,15.1181,14.6726
2009-09-25,35.16,35.66,34.68,16.45,4208900,15.8806,15.3143,17.3338,15.2206,14.7345
2009-10-02,35.08,35.66,34.0,15.98,3823400,15.8961,15.3637,17.3304,15.35,14.7586
2009-10-09,34.31,35.12,33.75,16.49,4034000,15.9871,15.4469,17.3294,15.5118,14.7987
2009-10-16,35.19,36.74,35.15,17.15,5826900,16.166,15.5731,17.3299,15.6813,14.8319
2009-10-23,36.56,39.07,36.28,17.77,11978000,16.4127,15.7358,17.3346,15.8531,14.8546
2009-10-30,37.88,38.51,36.89,17.36,8164600,16.5586,15.8562,17.3382,15.982,14.8791
2009-11-06,37.12,38.7,36.65,18.0,6701000,16.7803,16.0149,17.3439,16.1581,14.9168
2009-11-13,38.5,40.04,38.48,18.63,7074000,17.0647,16.2086,17.3525,16.3504,14.963
2009-11-20,39.88,40.7,39.55,18.63,7123700,17.3053,16.3878,17.362,16.549,15.036
2009-11-27,39.89,40.73,39.52,18.7,3687300,17.5197,16.559,17.3736,16.7703,15.103
2009-12-04,39.79,42.61,39.78,19.8,7533000,17.8702,16.7989,17.3932,17.006,15.189
2009-12-11,42.28,44.06,42.01,20.63,5638700,18.2953,17.083,17.4153,17.2351,15.2882
2009-12-18,44.27,44.34,42.31,20.43,7153900,18.6236,17.3309,17.4348,17.4597,15.3741
2009-12-24,43.24,44.6,43.14,21.19,3689000,19.0178,17.6164,17.457,17.7229,15.4806
2009-12-31,44.59,44.96,43.59,20.72,2718800,19.2796,17.8463,17.4777,17.9701,15.5853
2010-01-08,43.9,44.22,42.45,20.52,7239600,19.4697,18.044,17.4989,18.1785,15.6952
2010-01-15,43.43,44.35,43.04,20.88,7053800,19.6869,18.2541,17.5196,18.412,15.8054
2010-01-22,44.04,44.42,42.01,19.99,6726400,19.7339,18.3829,17.5388,18.6049,15.8937
2010-01-29,42.47,43.35,41.91,19.98,6766000,19.7722,18.5014,17.5605,18.7919,16.0026
2010-02-05,42.23,43.05,41.25,19.86,5780300,19.7856,18.602,17.5807,18.9574,16.1381
2010-02-12,41.84,42.58,41.31,19.94,5649400,19.8093,18.7011,17.603,19.1321,16.2983
2010-02-19,42.31,44.9,42.23,21.2,5721100,20.0233,18.8862,17.6299,19.3931,16.508
2010-02-26,44.68,44.99,43.19,20.64,6892800,20.118,19.016,17.6536,19.6006,16.6884
2010-03-05,43.71,45.23,43.66,21.41,5769200,20.3166,19.1933,17.6809,19.8136,16.8692
2010-03-12,44.98,45.14,44.38,21.33,5464900,20.4722,19.3514,17.71,19.9915,17.0385
2010-03-19,44.76,45.93,44.72,21.69,5704500,20.6594,19.5246,17.7412,20.2079,17.2126
2010-03-26,44.92,45.32,44.41,21.5,5932400,20.7882,19.6707,17.7699,20.3827,17.3799
2010-04-01,44.88,45.54,44.42,21.82,4166600,20.9475,19.8301,17.799,20.5425,17.5522
2010-04-09,45.46,46.56,45.01,22.18,3708000,21.1371,20.0042,17.829,20.72,17.7415
2010-04-16,46.3,46.47,45.2,21.95,4838800,21.262,20.1482,17.8582,20.8825,17.9033
2010-04-23,45.49,47.98,45.49,23.05,5864500,21.5371,20.3632,17.8951,21.0451,18.0763
2010-04-30,47.82,48.79,46.72,23.17,7007100,21.7876,20.5708,17.9304,21.1717,18.2718
2010-05-07,48.31,49.05,43.0,21.97,9475000,21.8161,20.6746,17.9589,21.2489,18.4462
2010-05-14,47.26,48.44,46.65,22.75,6405800,21.9593,20.8281,17.991,21.327,18.626
2010-05-21,47.3,48.26,44.19,21.83,7362900,21.9392,20.9022,18.0159,21.3824,18.7759
2010-05-28,44.93,46.0,43.29,21.89,6323700,21.9311,20.9751,18.042,21.451,18.918
2010-06-04,45.22,46.02,44.25,21.36,6260400,21.8435,21.0038,18.0656,21.475,19.0556
2010-06-11,44.44,46.23,43.99,22.17,8398700,21.893,21.0898,18.0949,21.5837,19.2033
2010-06-18,46.5,48.63,46.41,23.51,7155800,22.1413,21.2689,18.1313,21.7599,19.3803
2010-06-25,48.72,48.81,45.94,22.62,4816400,22.2153,21.3691,18.1637,21.898,19.5472
2010-07-02,46.54,46.96,44.93,22.11,6372300,22.1986,21.4237,18.1925,22.0063,19.6877
2010-07-09,45.7,47.77,45.49,23.21,4563600,22.3535,21.5557,18.2271,22.1066,19.8308
2010-07-16,47.54,48.35,47.04,22.91,5173500,22.4397,21.6563,18.2594,22.2204,19.9703
2010-07-23,47.14,48.09,46.53,23.37,5518800,22.5822,21.783,18.2954,22.3182,20.1192
2010-07-30,48.2,49.06,45.6,22.44,9468100,22.5606,21.8318,18.3246,22.3739,20.2525
2010-08-06,46.59,46.96,45.99,22.77,7707200,22.5925,21.9011,18.3546,22.4279,20.381
2010-08-13,46.95,47.86,45.17,22.47,6130500,22.5731,21.943,18.3805,22.4764,20.5061
2010-08-20,45.98,46.85,45.29,22.32,7585300,22.5343,21.971,18.4015,22.5012,20.6298
