date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2024-01-05,25.72,26.16,25.55,23.43,345180,981543.4626,377501.0961,27.2534,,0.1806,28.5714,78.5714,50.0,0.4454,20.7086,22.1309,23.5532,0.1475,151.6568,41.0229,23.0472,47.5631,22.6455,22.5664,22.3264,,,,,,,,0,22.2668,,,,,,,,,88.4078,22.2119,22.3823,13.0377,2.4376,1.901,7049871.0,36.6894,0.8151,11.6113,1.0813,70.5114,21.2172,22.1309,,71.3308,69.7428,69.7428,70.4124,100.0,100.0,,,0.5538,22.1509,,46.7867,-14.3667,22.6321
2024-01-12,25.67,25.81,25.55,23.33,222583,1015714.5349,292077.8434,28.7041,,0.3276,21.4286,71.4286,50.0,0.4305,20.6864,22.1988,23.7112,0.1154,115.0297,35.9228,23.1734,47.5631,22.7509,22.6683,22.4008,,,,,,,,0,22.4723,,,,,,,,,89.4967,22.2119,22.3823,12.5187,1.6801,1.845,6827288.0,35.2288,1.4762,7.7599,1.0935,67.9614,21.2962,22.1988,,68.3221,65.9779,65.9779,58.1217,70.888,12.6639,,,0.2359,22.3542,,47.0431,-17.7607,22.7823
2024-01-19,25.83,26.08,25.4,23.2,116613,953978.2408,210936.0698,30.3707,,0.4834,14.2857,64.2857,50.0,0.4438,20.6768,22.251,23.8253,-0.3971,99.787,29.5035,23.2393,52.0368,22.8206,22.7397,22.4603,,,,,,,,0,22.5828,,,,,,,,,88.1884,22.2119,22.3823,11.2561,1.508,1.9127,6710675.0,35.6804,2.1755,6.9506,1.0794,64.7518,21.373,22.251,,61.861,49.8623,49.8623,21.0526,37.5546,0.0,,,0.6173,22.5547,,41.2219,-22.0802,22.8965
2024-01-26,25.62,26.1,25.52,23.29,192655,854329.1029,126859.1576,31.9414,,0.5879,7.1429,57.1429,50.0,0.4497,20.6761,22.3118,23.9474,0.069,93.305,31.9748,23.3108,52.361,22.8935,22.8137,22.5221,15.6467,,0.7087,-0.0987,,,,0,22.7797,,,,,,,0.2296,4.2509,92.2995,22.2119,22.3823,10.3018,1.2433,1.9306,6903330.0,32.9476,2.6419,5.6383,1.104,65.9874,21.4474,22.3118,,51.2117,37.795,37.795,34.2105,11.3724,21.4533,,,0.5265,22.7486,,39.6002,-18.9948,23.0066
2024-02-02,25.76,25.86,25.59,23.42,180052,849767.0135,79479.8326,33.4,,0.6828,0.0,50.0,50.0,0.4406,20.6799,22.3796,24.0794,0.1013,85.7027,35.2968,23.3949,52.361,22.9742,22.8943,22.5885,17.2118,,0.5766,-0.4106,,,,0,22.9883,0.3222,0.1908,0.1314,0.6828,0.4667,0.2161,0.2506,4.4425,96.389,22.5408,22.4009,9.7563,1.2633,1.8816,7083382.0,31.2029,3.0616,5.7022,1.1155,67.6484,21.5196,22.3796,,41.1489,35.7894,35.7894,52.105,23.9149,50.2915,,,0.3225,22.92,,38.5707,-14.9885,23.1123
2024-02-09,25.66,25.72,25.44,23.3,249815,778391.2992,30161.4876,34.5171,,0.7425,0.0,42.8571,42.8571,0.4274,20.7298,22.4539,24.1781,-0.4286,69.9745,28.8474,23.4293,49.0405,23.0244,22.9484,22.6412,18.9332,,0.4326,-0.5407,,,,0,23.0631,0.3294,0.1584,0.171,0.7425,0.4205,0.322,0.2725,4.6311,93.5172,22.5633,22.6801,10.2076,0.7582,1.8343,6833567.0,29.8541,3.3223,3.3634,1.0762,64.4237,21.5896,22.4539,,38.3498,41.4652,41.4652,38.08,23.9149,0.0,,,0.2554,23.0529,,36.8628,-23.5626,23.1793
2024-02-16,25.54,25.72,25.21,23.26,187121,802565.5276,14935.6475,34.627,,0.7815,0.0,35.7143,35.7143,0.4301,20.8146,22.5336,24.2526,-0.0823,57.4707,26.726,23.4432,36.0545,23.061,22.9903,22.6872,20.7552,,0.238,-0.6996,,,,0,23.1069,0.3283,0.1258,0.2025,0.7815,0.3577,0.4238,0.2953,4.8174,91.4916,22.741,22.7206,12.9345,0.6385,1.849,6646446.0,27.5202,3.4885,2.8223,1.0722,63.363,21.6575,22.5336,,39.9754,42.6716,42.6716,37.8299,16.7638,0.0,,,0.4654,23.155,,41.2653,-26.0962,23.2254
2024-02-23,25.54,25.68,25.43,23.42,150251,946683.8337,53204.9333,34.7289,,0.7989,0.0,28.5714,28.5714,0.4154,20.9697,22.6377,24.3056,0.5306,60.662,31.6864,23.4896,36.0545,23.1161,23.0475,22.7414,22.5374,,0.0002,-0.5312,,,,0,23.1703,0.3362,0.107,0.2292,0.7989,0.2811,0.5178,0.3188,5.0034,91.1768,22.7927,22.9546,12.4318,0.2698,1.7736,6796697.0,26.4507,3.5576,1.1655,1.062,65.8432,21.7234,22.6377,,43.1937,45.4442,45.4442,60.4227,19.2917,57.8751,,,0.2235,23.2278,,43.3774,-24.16,23.2775
2024-03-01,25.67,25.69,25.46,23.46,212845,1107067.513,115054.9088,34.9588,,0.8186,0.0,21.4286,21.4286,0.4016,21.1175,22.7358,24.354,0.1812,60.2189,32.9454,23.5332,37.9471,23.1689,23.1024,22.7946,24.3264,,-0.0617,-0.0641,,,,0,23.2273,0.3417,0.09,0.2517,0.8186,0.2181,0.6004,0.3432,5.188,91.1945,23.0009,22.9996,11.9335,0.1559,1.7119,7009542.0,26.5289,3.637,0.669,1.0589,66.4727,21.7873,22.7358,,49.0441,59.0165,59.0165,78.7969,43.4802,72.5654,,,0.223,23.2782,,45.2913,-23.0665,23.3219
2024-03-08,25.58,25.9,25.53,23.63,191723,1195156.459,157925.9353,35.6467,,0.7991,0.0,14.2857,14.2857,0.3971,21.3856,22.8624,24.3393,0.5946,72.246,38.2256,23.608,44.5889,23.2404,23.1732,22.8568,26.0301,,0.0293,0.1292,,,,0,23.2984,0.3561,0.0835,0.2726,0.7991,0.13,0.6692,0.3683,5.3725,89.4714,23.1286,23.1391,11.1988,0.3027,1.6804,7201265.0,29.222,3.5413,1.2974,1.0484,69.1128,21.8493,22.8624,,59.9977,75.5325,75.5325,87.3778,76.8135,100.0,,,0.3389,23.3152,,50.5191,-15.3895,23.3772
2024-03-15,25.82,26.12,25.62,23.49,194321,1016381.139,104224.1229,36.6371,,0.7596,0.0,100.0,100.0,0.4015,21.7632,22.9871,24.2111,-0.36,75.5546,29.0125,23.6281,49.5131,23.2783,23.2151,22.9034,27.2778,,0.048,-0.0118,,,,0,23.3196,0.3516,0.0632,0.2884,0.7596,0.0424,0.7171,0.3942,5.5536,81.5514,23.3914,23.2662,10.2779,0.0563,1.7094,7006944.0,30.4372,3.3578,0.2402,1.0382,64.5063,21.9094,22.9871,,69.1559,72.9186,72.9186,52.5811,64.1496,19.8835,,23.5872,0.458,23.3439,,47.7271,-33.2826,23.4025
2024-03-22,25.86,26.03,25.66,23.73,241545,1087777.9407,95497.4436,37.5568,30.5723,0.7189,0.0,92.8571,92.8571,0.3983,21.9923,23.0908,24.1894,0.1084,84.3492,36.4277,23.7,49.5131,23.3471,23.2831,22.9643,27.9744,,-0.0086,0.1687,,,,0,23.3506,0.363,0.0597,0.3033,0.7189,-0.0244,0.7433,0.4209,5.7353,76.9364,23.4645,23.4631,9.6138,0.3943,1.6789,7248489.0,28.4706,3.1679,1.6901,1.0249,68.2139,21.9901,23.0908,,73.0638,70.7404,70.7404,72.2624,66.7896,80.4854,,23.6679,0.3573,23.3661,0.3091,49.7859,-21.7337,23.4513
2024-03-28,25.92,26.19,25.8,23.89,301752,1219310.8637,125097.2372,38.6623,32.1767,0.6718,57.1429,100.0,42.8571,0.3954,22.2533,23.2005,24.1477,0.4103,113.5932,41.021,23.7955,53.0336,23.4306,23.364,23.0329,28.3103,,0.0895,0.3788,,,,0,23.3927,0.381,0.0622,0.3189,0.6718,-0.0808,0.7526,0.4484,5.9169,75.0893,23.5469,23.4951,8.9884,0.6863,1.655,7550241.0,29.2874,2.9491,2.9577,1.0252,70.5105,22.0675,23.2005,,71.3285,70.3265,70.3265,86.1362,66.7896,100.0,,23.7803,0.3573,23.3941,0.3065,53.2589,-10.164,23.5167
2024-04-05,26.06,26.06,25.59,23.63,266670,1041530.8637,69267.404,39.2583,33.2559,0.6083,50.0,92.8571,42.8571,0.3979,22.4766,23.2793,24.0819,-0.8333,100.1947,25.3606,23.803,47.0067,23.4606,23.3989,23.0768,28.4092,,0.1834,0.4187,,,,0,23.3985,0.3697,0.0407,0.329,0.6083,-0.136,0.7444,0.4766,6.0939,65.9772,23.5469,23.4951,9.7353,0.3308,1.6843,7283571.0,27.0062,2.6601,1.42,1.0126,62.6803,22.1637,23.2793,,69.0164,65.9821,65.9821,39.5477,60.1618,0.0,,23.7661,0.4307,23.4285,0.3017,49.4681,-36.8661,23.5411
2024-04-12,25.78,25.88,25.37,23.35,269941,771589.8637,-45759.4282,38.7858,33.7449,0.5492,42.8571,85.7143,42.8571,0.403,22.7241,23.339,23.9539,-0.8039,45.5812,11.4578,23.7368,32.6421,23.4435,23.3922,23.097,28.3208,,0.321,0.3019,,,,0,23.3981,0.3345,0.0044,0.3301,0.5492,-0.1736,0.7229,0.5056,6.2665,56.0605,23.5469,23.4951,12.5656,-0.0688,1.7261,7013630.0,24.7444,2.3943,-0.2937,0.9965,55.7289,22.2551,23.339,,59.4011,41.8946,41.8946,0.0,33.3333,0.0,,23.6531,0.4694,23.463,0.292,40.6353,-64.7167,23.526
2024-04-19,25.28,25.44,25.13,23.23,241002,696490.5308,-112551.1538,37.3792,33.8749,0.4618,35.7143,78.5714,42.8571,0.3946,22.8742,23.3732,23.8722,-0.1397,-58.3933,5.841,23.6496,19.0937,23.4101,23.3701,23.1066,28.1214,,0.313,-0.0776,,,,0,23.3966,0.2934,-0.0294,0.3228,0.4618,-0.2256,0.6874,0.5352,6.4361,55.7305,23.5469,23.4951,15.9364,-0.074,1.699,6772628.0,23.4583,2.006,-0.3174,0.9955,52.9205,22.3419,23.3732,,41.6182,16.9779,16.9779,11.386,-0.0,0.0,,23.5207,0.2853,23.4935,0.2777,37.8012,-77.0916,23.4953
2024-04-26,25.25,25.76,25.25,23.48,2193410,741693.2884,-115260.4228,36.8112,34.3763,0.3712,28.5714,71.4286,42.8571,0.4008,23.0532,23.4159,23.7786,0.5103,14.4164,15.2689,23.6392,29.4281,23.4205,23.3845,23.1341,27.8091,,0.2631,-0.0095,,,,0,23.3982,0.2779,-0.0359,0.3138,0.3712,-0.2686,0.6398,0.5656,6.6065,76.1275,23.5583,23.4951,14.5618,0.2159,1.7071,8966038.0,26.7062,1.6059,0.9281,1.0118,57.6345,22.4243,23.4159,,25.3949,17.312,17.312,40.5501,8.933,26.7991,,23.506,0.4812,23.5189,0.263,37.8116,-51.7197,23.4991
2024-05-03,25.65,25.8,25.22,23.63,792736,960379.0815,-36308.6967,36.5498,34.9749,0.3227,21.4286,64.2857,42.8571,0.4104,23.0873,23.4401,23.7928,0.0483,60.6077,20.5394,23.667,33.1505,23.4532,23.4176,23.171,27.2807,,0.3821,-0.3929,,,,0,23.4038,0.2749,-0.0311,0.306,0.3227,-0.2621,0.5848,0.5967,6.7768,78.6674,23.5583,23.4951,13.1971,0.2137,1.7367,9758774.0,26.286,1.3914,0.9125,1.0145,60.2697,22.5026,23.4401,,23.7492,36.9576,36.9576,58.9367,34.0332,75.3004,,23.5471,0.5356,23.5393,0.2499,45.1916,-36.1131,23.5209
2024-05-10,25.54,25.92,25.54,23.84,299664,1086553.3973,39436.9006,36.5468,35.532,0.2882,14.2857,57.1429,42.8571,0.4062,23.0804,23.4667,23.853,0.7105,138.6815,26.9639,23.7379,36.5083,23.5121,23.4734,23.2203,26.4451,,0.1326,-1.0861,,,,0,23.4165,0.2857,-0.0163,0.302,0.2882,-0.2398,0.528,0.6284,6.9474,79.1231,23.5583,23.4951,12.3786,0.3765,1.704,10058438.0,26.6143,1.2382,1.6047,1.0178,63.482,22.577,23.4667,,38.8602,62.311,62.311,87.4462,67.3665,100.0,,23.647,0.3509,23.5582,0.2398,46.0725,-15.619,23.5665
2024-05-17,25.84,26.17,25.76,24.05,265526,1183697.0559,97747.9089,37.0034,35.8152,0.2638,7.1429,100.0,92.8571,0.4042,23.0464,23.5026,23.9587,0.4878,189.2311,33.0577,23.8457,42.9387,23.5946,23.5501,23.2816,25.5656,,-0.2685,-0.8804,,,,0,23.4556,0.3078,0.0047,0.3031,0.2638,-0.2091,0.4729,0.6609,7.1184,83.465,23.6375,23.584,11.5465,0.4148,1.6808,10323964.0,28.9241,1.1298,1.7552,1.0321,66.5288,22.6477,23.5026,,59.1829,78.28,78.28,88.4571,91.7668,100.0,,23.794,0.3786,23.5744,0.2339,46.2021,-10.2701,23.6366
2024-05-24,26.1,26.21,25.79,23.95,298118,1084703.6742,81218.3446,37.4959,36.1124,0.2355,0.0,100.0,100.0,0.403,23.0346,23.5284,24.0222,-0.4055,153.0291,27.5754,23.9051,43.8982,23.6488,23.603,23.3309,25.5632,,-0.4811,-0.0236,,,,0,23.4813,0.3135,0.0083,0.3052,0.2355,-0.1837,0.4192,0.694,7.2867,81.7897,23.6375,23.6665,10.7508,0.4598,1.6829,10025846.0,27.5752,1.0055,1.9577,1.0294,63.7877,22.739,23.5284,22.7006,74.5533,83.069,83.069,73.3038,89.727,69.1811,,23.8658,0.3871,23.5859,0.2293,47.0476,-23.9568,23.6859
2024-05-31,27.47,27.47,25.63,23.98,153713,987797.6524,36239.0301,39.4281,37.1934,0.2092,57.1429,100.0,42.8571,0.4956,23.0383,23.561,24.0837,-0.8152,220.6278,28.7254,23.9595,64.5468,23.7003,23.6538,23.3793,26.4051,,-0.2913,0.9806,,,,0,23.5028,0.3174,0.0097,0.3076,0.2092,-0.1585,0.3678,0.7278,7.4536,81.8201,23.6375,24.2487,8.1091,0.2586,2.0663,10179559.0,37.6365,0.8913,1.0898,1.0241,64.3627,22.8416,23.561,22.736,75.4601,65.0314,65.0314,33.3333,78.1912,65.3926,,23.9287,1.6993,23.6022,0.2256,40.1115,-61.8243,23.7337
