date,open,high,low,close,volume,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_10_ema,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_10_sma,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2002-06-12,12.4,12.68,12.2,10.71,570900,42.8106,36.3236,0.5733,10.3563,12.07,13.7837,11.3843,11.6113,8.9371,11.8721,12.0462,11.1893,-0.5375,-0.1462,-0.3913,32.4897,-2.4226,-18.4524,32.9419,12.2416,11.4166,11.7861,7.7909,12.07,12.8939,11.0871
2002-06-13,12.2,12.35,11.39,9.9,554100,44.5041,37.9787,0.5919,10.0082,11.9207,13.8331,11.1142,11.383,8.9466,11.6842,11.962,10.8667,-0.6257,-0.1875,-0.4382,26.3146,-3.1172,-23.9493,27.3726,12.0933,11.1049,11.5864,7.815,11.9207,12.8498,10.906
2002-06-14,11.53,12.19,11.51,10.45,491900,46.0767,39.5156,0.5986,9.837,11.8008,13.7647,10.9943,11.2592,8.9616,11.5671,11.9029,10.7636,-0.6433,-0.1641,-0.4792,29.3852,-2.2316,-17.5907,35.4592,11.873,10.8817,11.44,7.841,11.8008,12.8054,10.7981
2002-06-17,12.4,12.57,12.4,10.81,194300,46.5649,39.5237,0.5887,9.7582,11.6945,13.6307,10.9609,11.1993,8.98,11.495,11.8601,10.7754,-0.6214,-0.1137,-0.5077,28.4801,-0.0434,-0.4,40.0633,11.6747,10.8774,11.3185,7.8696,11.6945,12.7595,10.7795
2002-06-18,12.45,12.85,12.4,10.98,271000,46.3531,39.1987,0.5746,9.7196,11.5989,13.4783,10.9635,11.1695,8.9999,11.4455,11.8254,10.8254,-0.5839,-0.061,-0.5229,25.5675,-0.191,-1.7107,42.1238,11.4962,10.8583,11.1647,7.8977,11.5989,12.7066,10.7373
2002-06-19,12.8,12.8,12.36,10.98,280800,46.1938,38.9156,0.5608,9.6799,11.5178,13.3556,10.9673,11.1448,9.0196,11.4016,11.7924,10.8651,-0.5473,-0.0195,-0.5278,21.5477,-0.2258,-2.0139,42.2364,11.3356,10.8357,11.0195,7.9261,11.5178,12.6585,10.6939
2002-06-20,12.55,12.75,12.4,10.85,142300,46.0459,39.6636,0.5425,9.6197,11.4492,13.2786,10.9467,11.106,9.0379,11.3494,11.7556,10.8623,-0.5227,0.0041,-0.5268,21.7619,-0.0868,-0.7937,40.9499,11.1911,10.827,10.8887,7.9548,11.4492,12.609,10.6691
2002-06-21,12.9,12.9,12.4,10.94,140200,45.5092,40.1584,0.5347,9.6129,11.3615,13.11,10.9456,11.084,9.0568,11.3105,11.7236,10.8819,-0.4906,0.029,-0.5195,29.5829,-0.33,-2.9276,42.2136,9.8901,10.794,10.8949,7.9838,11.3615,12.5569,10.7026
2002-06-24,12.9,14.0,12.65,12.03,449100,42.6897,39.5841,0.5834,9.6398,11.3376,13.0354,11.1421,11.2096,9.0864,11.3787,11.7355,11.168,-0.3732,0.1171,-0.4903,43.5476,0.7381,6.5385,55.1372,9.9032,10.8678,10.9563,8.0177,11.3376,12.5221,11.0065
2002-06-25,14.05,14.61,13.9,12.31,414500,40.1398,39.0849,0.5888,9.6554,11.3276,12.9998,11.3549,11.3567,9.1185,11.4676,11.7581,11.4542,-0.2541,0.1889,-0.443,55.1797,1.2851,11.6535,57.8192,9.9483,10.9963,11.035,8.0532,11.3276,12.494,11.272
2002-06-26,13.85,14.43,13.8,12.16,241400,37.6098,38.5603,0.5858,9.7706,11.279,12.7873,11.5006,11.4633,9.1487,11.5332,11.7738,11.6297,-0.1704,0.2181,-0.3885,55.49,1.4501,13.5442,55.8576,10.0304,11.1413,11.1219,8.0875,11.279,12.4638,11.4642
2002-06-27,14.05,14.73,13.97,12.77,225400,35.6974,38.0558,0.5911,9.8117,11.2668,12.722,11.732,11.6379,9.1847,11.6513,11.8129,11.9155,-0.0537,0.2678,-0.3216,55.318,2.8741,29.0351,61.4178,10.1101,11.4288,11.2292,8.1251,11.2668,12.4396,11.721
2002-06-28,14.69,14.69,14.1,12.5,253900,33.9215,37.706,0.5867,9.8363,11.2577,12.6791,11.8723,11.7534,9.2178,11.7325,11.84,12.0626,0.0168,0.2707,-0.2539,49.8521,2.0492,19.6013,57.9836,10.2173,11.6337,11.316,8.1612,11.2577,12.4033,11.9381
2002-07-01,14.4,14.72,14.24,12.68,286200,32.3196,37.5651,0.5746,9.8134,11.3489,12.8843,12.0187,11.8766,9.2522,11.8225,11.8729,12.2163,0.0858,0.2717,-0.1859,55.8721,1.8669,17.2691,59.5549,10.3202,11.8204,11.4338,8.199,11.3489,12.3705,12.1986
2002-07-02,14.6,14.71,13.1,11.75,425400,31.0391,37.7716,0.6334,9.8354,11.378,12.9205,11.9695,11.8595,9.277,11.8154,11.868,12.0993,0.0647,0.2005,-0.1358,57.0549,0.7728,7.0411,48.9978,10.419,11.8976,11.5083,8.2324,11.378,12.3308,12.3139
2002-07-03,13.35,13.8,12.5,11.98,198300,30.5613,38.319,0.6688,9.8542,11.4166,12.9789,11.9719,11.8759,9.304,11.8313,11.8725,12.0701,0.0662,0.1616,-0.0954,61.1309,0.9986,9.0909,51.3417,10.5139,11.9975,11.6571,8.2724,11.4166,12.2974,12.3077
2002-07-05,13.9,14.05,13.78,12.06,53000,29.677,38.121,0.6378,9.9022,11.4726,13.043,11.9881,11.9006,9.3314,11.8532,11.8799,12.0678,0.0728,0.1346,-0.0618,57.0356,1.207,11.12,52.1314,10.6049,12.1182,11.7719,8.3162,11.4726,12.2634,12.2718
2002-07-08,14.5,15.14,14.5,12.69,408600,27.853,37.1031,0.6698,9.8896,11.5438,13.198,12.1166,12.0065,9.3649,11.9333,11.9118,12.2246,0.1277,0.1516,-0.0239,60.0009,1.754,16.0317,58.0751,10.6923,12.2936,11.9064,8.3623,11.5438,12.242,12.3487
2002-07-09,14.6,14.93,14.11,12.42,178200,26.0724,36.1331,0.6728,9.9082,11.6002,13.2923,12.1712,12.0612,9.3952,11.9794,11.9316,12.2726,0.1471,0.1368,0.0103,54.33,0.3907,3.2491,54.8595,10.815,12.3327,12.0094,8.4084,11.6002,12.2203,12.2978
2002-07-10,14.32,15.1,14.32,12.81,468300,24.2281,35.137,0.6743,9.9407,11.6892,13.4378,12.2869,12.1607,9.4292,12.0583,11.966,12.4064,0.1918,0.1452,0.0466,63.5956,0.4949,4.0197,58.3518,10.9316,12.3822,12.1397,8.457,11.6892,12.2104,12.3412
2002-07-11,14.75,15.25,14.7,12.94,476200,22.7186,34.1139,0.6603,10.0327,11.8008,13.5689,12.4053,12.2643,9.4641,12.142,12.0041,12.5393,0.2351,0.1507,0.0843,69.8009,0.7815,6.4286,59.4772,11.0423,12.4603,12.2885,8.5039,11.8008,12.2035,12.3784
2002-07-12,14.9,15.55,14.9,13.3,363900,21.7172,32.2035,0.6534,10.3164,11.971,13.6256,12.5684,12.4028,9.5023,12.2526,12.055,12.7301,0.2953,0.1688,0.1265,71.589,0.5297,4.1468,62.5304,11.1743,12.5133,12.4572,8.5517,11.971,12.1998,12.6005
2002-07-15,15.32,15.6,14.65,13.55,301900,20.4042,30.272,0.6657,10.4891,12.1256,13.7621,12.7461,12.5552,9.5425,12.3757,12.1135,12.934,0.3586,0.1857,0.1729,70.9294,1.042,8.3333,64.4532,11.3373,12.6175,12.5657,8.6008,12.1256,12.1918,12.8238
2002-07-16,15.6,15.9,15.33,13.65,228700,19.5988,28.6043,0.6535,10.6194,12.2675,13.9157,12.9104,12.7011,9.5834,12.4971,12.1737,13.113,0.4124,0.1916,0.2208,69.8072,0.9725,7.6712,65.2756,11.5139,12.7147,12.6613,8.6495,12.2675,12.1833,13.0508
2002-07-17,15.92,15.99,15.06,13.51,225900,18.4231,27.0602,0.6645,10.7734,12.3943,14.0153,13.0196,12.8091,9.6225,12.5936,12.2262,13.2125,0.4387,0.1743,0.2644,69.6778,1.7627,15.0037,63.1768,11.7202,12.891,12.758,8.6977,12.3943,12.1812,13.1674
2002-07-18,15.48,15.55,14.1,12.25,410300,18.1626,26.0421,0.7076,10.9685,12.4577,13.9469,12.88,12.7348,9.6486,12.5611,12.2272,12.9723,0.354,0.0716,0.2823,61.4779,0.2692,2.2464,48.0868,11.9366,12.9179,12.7208,8.7403,12.4577,12.1594,13.1438
2002-07-19,14.1,14.15,13.31,11.89,399100,18.7328,25.5262,0.7091,11.1836,12.5094,13.8352,12.6995,12.6218,9.6709,12.4969,12.2138,12.7011,0.2544,-0.0223,0.2767,59.7505,-0.1737,-1.4399,44.7524,13.8843,12.9005,12.6768,8.7794,12.5094,12.1373,13.0123
2002-07-22,13.9,13.96,13.0,11.46,170000,19.5438,25.2914,0.718,11.3179,12.5354,13.753,12.4745,12.4671,9.6887,12.3983,12.1844,12.3912,0.1396,-0.1097,0.2493,54.9261,-1.233,-9.7127,41.166,13.8611,12.7772,12.5899,8.8161,12.5354,12.1062,12.8014
2002-07-23,13.19,13.2,12.0,11.2,434300,21.0778,25.8195,0.7412,11.1601,12.4942,13.8282,12.243,12.2983,9.7038,12.2843,12.1458,12.0937,0.0272,-0.1777,0.2049,55.2305,-1.2156,-9.7902,39.1,13.8096,12.6557,12.5509,8.8521,12.4942,12.0784,12.5012
2002-07-24,12.4,13.84,12.0,11.88,335800,21.5221,25.5996,0.8023,11.1134,12.4725,13.8315,12.1767,12.2424,9.7254,12.2457,12.1353,12.0399,-0.0071,-0.1696,0.1625,60.5887,-0.9291,-7.2542,46.6035,13.7079,12.5628,12.5434,8.8922,12.4725,12.0624,12.2631
2002-07-25,13.65,13.75,12.85,11.72,200500,21.9348,24.8939,0.8009,11.0587,12.4508,13.8428,12.0941,12.173,9.7453,12.1958,12.1191,11.9605,-0.0463,-0.1671,0.1207,61.7449,-1.2156,-9.396,45.2189,13.6093,12.4412,12.5192,8.9303,12.4508,12.0366,11.9877
2002-07-26,13.6,13.6,13.3,11.74,71500,22.3179,24.1951,0.7623,10.9822,12.3991,13.816,12.0296,12.1152,9.7651,12.1524,12.1042,11.9053,-0.0752,-0.1567,0.0815,58.577,-1.563,-11.7493,45.4129,13.5136,12.2849,12.451,8.9694,12.3991,12.0136,11.7346
2002-07-29,13.9,15.04,13.8,12.89,276800,20.7263,22.4772,0.8021,10.9858,12.4186,13.8514,12.1869,12.2191,9.7963,12.2231,12.1352,12.1526,-0.0048,-0.0691,0.0643,63.6519,-0.6512,-4.8077,56.4591,13.4208,12.2198,12.4851,9.0143,12.4186,12.0145,11.8264
2002-07-30,14.8,15.7,14.76,13.33,242100,19.9326,21.3256,0.8031,10.9677,12.4512,13.9347,12.3945,12.3671,9.8314,12.3283,12.182,12.4466,0.085,0.0166,0.0684,61.6956,-0.3213,-2.3537,59.7562,10.4198,12.1877,12.5223,9.0612,12.4512,12.0223,12.0324
2002-07-31,15.17,15.17,14.81,12.88,394000,19.1956,20.4564,0.7792,11.0497,12.5076,13.9656,12.4822,12.4351,9.8617,12.3806,12.2093,12.5542,0.1184,0.04,0.0784,50.7688,-0.6339,-4.6915,55.0845,10.4519,12.1243,12.518,9.1065,12.5076,12.0222,12.2345
2002-08-01,14.89,15.0,14.37,12.57,156400,17.9712,19.1877,0.7626,11.0992,12.5372,13.9752,12.4988,12.4535,9.8887,12.3989,12.2236,12.559,0.119,0.0325,0.0865,43.6787,0.3213,2.6223,52.1303,10.4837,12.1564,12.4659,9.1503,12.5372,12.0215,12.4305
2002-08-02,14.58,14.58,13.8,12.16,207600,17.1808,18.3898,0.7565,11.1097,12.5419,13.9742,12.4365,12.4139,9.9113,12.3758,12.2209,12.4583,0.0848,-0.0014,0.0862,36.3914,0.2692,2.2644,48.3043,10.5152,12.1833,12.3667,9.1911,12.5419,12.0201,12.4702
2002-08-05,14.0,14.19,13.63,11.9,123400,16.6292,17.5261,0.7372,11.0447,12.502,13.9593,12.3382,12.3448,9.931,12.3301,12.2082,12.3177,0.0363,-0.0399,0.0762,30.7493,0.4342,3.7879,46.0304,10.5464,12.2267,12.2414,9.2311,12.502,12.0041,12.495
2002-08-06,13.77,14.48,13.77,12.48,317600,15.742,16.9523,0.733,11.0482,12.505,13.9619,12.3636,12.3625,9.9563,12.3442,12.2187,12.3577,0.0443,-0.0255,0.0698,38.7766,1.2764,11.3953,51.5194,10.5772,12.3544,12.1676,9.2746,12.505,12.0036,12.6005
2002-08-07,14.55,15.0,14.06,12.5,121100,14.9479,16.8404,0.7389,11.0396,12.4898,13.9401,12.3891,12.3814,9.9817,12.3594,12.2299,12.3942,0.0521,-0.0142,0.0663,45.8287,0.6252,5.2632,51.756,10.6078,12.4169,12.1855,9.3185,12.4898,12.0034,12.5447
2002-08-08,14.4,14.84,14.25,12.78,200600,14.2106,16.8772,0.7227,11.0399,12.482,13.9242,12.4604,12.4347,10.0096,12.3996,12.2516,12.4911,0.0798,0.0108,0.069,54.8118,1.0593,9.037,54.317,10.638,12.5228,12.2494,9.3629,12.482,11.9965,12.4665
2002-08-09,14.72,15.14,14.6,12.85,157700,13.8915,17.4847,0.7046,11.0557,12.4594,13.8631,12.5314,12.4902,10.0378,12.4426,12.2751,12.5811,0.1062,0.0297,0.0764,59.8609,1.1114,9.4675,54.9607,10.668,12.634,12.3487,9.4074,12.4594,11.9932,12.4628
2002-08-12,14.7,15.24,14.7,12.96,143000,13.7171,17.6196,0.6877,11.0955,12.4304,13.7652,12.6101,12.5534,10.0669,12.4922,12.3021,12.6768,0.1346,0.0465,0.0881,69.6999,0.0695,0.5387,56.0446,10.6976,12.6409,12.4746,9.4529,12.4304,11.9987,12.5186
2002-08-13,14.91,15.15,14.7,12.76,124100,13.5552,17.745,0.6665,11.1618,12.3861,13.6104,12.6381,12.5815,10.0938,12.5181,12.3202,12.6986,0.1394,0.0411,0.0983,63.0885,-0.5644,-4.2345,53.5875,10.727,12.5845,12.5378,9.4981,12.3861,12.0369,12.6054
2002-08-14,14.75,15.1,14.39,13.11,279000,12.8982,17.6081,0.663,11.2044,12.3661,13.5278,12.7242,12.6522,10.1238,12.5747,12.3512,12.8019,0.1693,0.0568,0.1125,64.4037,0.2344,1.8206,57.1093,10.756,12.6079,12.6371,9.5452,12.3661,12.0758,12.7791
2002-08-15,15.1,16.45,15.02,14.15,749600,13.8584,17.2924,0.7043,11.0649,12.4612,13.8575,12.9841,12.8524,10.1639,12.725,12.4219,13.1398,0.2739,0.1291,0.1448,71.8947,1.5803,12.5691,65.5539,10.7848,12.766,12.8095,9.5983,12.4612,12.1347,13.0185
2002-08-16,16.4,16.5,15.85,14.01,366200,14.7978,17.3652,0.6943,11.044,12.5675,14.0911,13.1714,13.0073,10.2022,12.8478,12.4844,13.3585,0.3417,0.1575,0.1842,72.8767,1.8582,15.2857,63.7516,10.8548,12.9518,12.8895,9.6492,12.5675,12.1962,13.2343
2002-08-19,15.55,16.3,15.25,13.95,672200,14.717,16.9563,0.7098,11.1443,12.6917,14.2391,13.3121,13.1324,10.2395,12.9523,12.5417,13.5051,0.3853,0.1609,0.2244,58.4882,2.0492,17.2263,62.8215,10.9589,13.1567,12.9335,9.7002,12.6917,12.2497,13.4006
2002-08-20,16.07,17.0,16.0,14.48,733400,15.361,16.6661,0.7212,11.2796,12.8558,14.4321,13.5251,13.3125,10.2817,13.0982,12.6178,13.7497,0.4581,0.1869,0.2711,71.1014,2.0058,16.0752,66.8569,11.06,13.3573,13.0483,9.7531,12.8558,12.3136,13.6338
2002-08-21,16.8,17.49,16.8,14.87,803300,16.3992,16.79,0.7199,11.2696,13.0052,14.7407,13.7688,13.5196,10.3273,13.2665,12.706,14.0287,0.5403,0.2153,0.325,78.2179,2.3618,18.8889,69.3957,11.208,13.5935,13.212,9.8083,13.0052,12.3903,13.9054
2002-08-22,17.3,17.35,16.81,14.8,453700,17.3633,16.9962,0.702,11.3605,13.1593,14.9581,13.9572,13.6909,10.3719,13.413,12.7883,14.2227,0.5938,0.215,0.3787,73.7132,2.0232,15.8288,68.4967,11.407,13.7958,13.4012,9.8626,13.1593,12.4723,14.1969
2002-08-23,17.06,17.06,16.65,14.46,273500,17.983,16.8625,0.6772,11.5358,13.2952,15.0546,14.0481,13.7931,10.4125,13.5125,12.8537,14.2814,0.6012,0.1779,0.4232,71.2543,1.6064,12.5,63.4396,11.596,13.9564,13.5842,9.9154,13.2952,12.5635,14.3892
2002-08-26,16.8,17.26,16.26,14.5,377400,17.9075,16.4277,0.6909,11.5511,13.3755,15.1999,14.1304,13.8875,10.4532,13.6066,12.9183,14.3362,0.6036,0.1443,0.4593,64.6829,1.5369,11.8553,63.7994,11.7755,14.1101,13.7287,9.9686,13.3755,12.6444,14.4388
2002-08-27,16.7,16.96,16.26,14.34,224300,17.8374,16.024,0.685,11.5544,13.4259,15.2973,14.1678,13.9473,10.4918,13.676,12.9739,14.3362,0.5854,0.1009,0.4845,61.3299,1.5716,12.3129,61.3296,11.9461,14.2673,13.8595,10.0203,13.4259,12.7149,14.4847
2002-08-28,16.45,16.45,16.25,14.18,571300,17.7543,15.8229,0.6522,11.6099,13.491,15.3721,14.1699,13.9783,10.5285,13.724,13.0212,14.297,0.5521,0.054,0.498,54.2302,1.068,8.1457,58.9993,12.1081,14.3741,13.9594,10.0714,13.491,12.779,14.5182
2002-08-29,16.33,16.82,15.7,14.21,467400,16.7375,15.2273,0.675,11.7162,13.5731,15.4299,14.178,14.0097,10.5652,13.7707,13.068,14.2763,0.5224,0.0195,0.5029,49.1243,0.0608,0.4294,59.3688,12.2621,14.3802,14.0568,10.1236,13.5731,12.8436,14.4798
2002-08-30,16.25,16.64,16.25,14.15,189000,15.7934,14.6743,0.651,11.9196,13.6729,15.4262,14.1735,14.0289,10.6009,13.8072,13.1105,14.2456,0.4884,-0.0116,0.5,49.5992,0.1389,0.9913,58.3774,12.4083,14.394,14.1417,10.1749,13.6729,12.9096,14.378
2002-09-03,16.25,16.26,15.65,13.72,461200,15.3371,14.1176,0.6448,12.2118,13.7641,15.3164,14.091,13.9876,10.6319,13.7988,13.1344,14.1141,0.4215,-0.0628,0.4843,47.0851,-0.2258,-1.6189,51.7323,12.5472,14.3715,14.21,10.2231,13.7641,12.9651,14.223
2002-09-04,15.8,17.36,15.8,14.85,1249900,15.1151,14.4868,0.6955,12.3801,13.8826,15.3851,14.2286,14.1024,10.6739,13.8987,13.2016,14.2976,0.4543,-0.024,0.4783,54.1863,0.3647,2.518,63.3982,12.6792,14.4079,14.334,10.2775,13.8826,13.0216,14.2788
2002-09-05,16.85,17.45,16.75,14.94,551500,15.0164,14.9071,0.6893,12.5753,14.0046,15.4339,14.3586,14.2145,10.7164,13.9983,13.2699,14.4591,0.4825,0.0034,0.4791,53.258,0.0781,0.5257,64.1869,12.8046,14.4158,14.3904,10.3314,14.0046,13.0742,14.3421
2002-09-06,17.4,17.9,17.34,15.38,850800,15.445,15.081,0.6828,12.7014,14.1344,15.5674,14.544,14.3696,10.7627,14.1296,13.3526,14.6888,0.5337,0.0437,0.4901,56.4857,0.5731,3.871,67.6042,12.9237,14.4731,14.4878,10.3855,14.1344,13.1386,14.4909
2002-09-09,17.71,17.99,17.42,15.2,724300,15.9437,15.6524,0.6694,12.8745,14.2521,15.6296,14.664,14.4809,10.8069,14.232,13.4252,14.8176,0.5539,0.0511,0.5028,55.5958,0.7468,5.1652,64.9351,13.0808,14.5477,14.5778,10.4394,14.2521,13.1873,14.6373
2002-09-10,17.5,17.9,17.45,15.32,408400,16.4068,16.403,0.6495,13.0517,14.3697,15.6878,14.7827,14.5924,10.8518,14.3353,13.4994,14.9425,0.5724,0.0557,0.5168,53.8973,0.8162,5.6287,65.8781,13.2586,14.6294,14.6373,10.4953,14.3697,13.2435,14.7948
2002-09-11,17.74,17.94,17.36,15.2,294400,16.6594,17.0113,0.6391,13.3516,14.4913,15.631,14.8578,14.6728,10.895,14.4172,13.5659,15.0057,0.5707,0.0432,0.5275,46.3028,0.8596,5.9964,63.8855,13.424,14.7153,14.6609,10.5497,14.4913,13.2939,14.9437
2002-09-12,17.2,17.95,17.12,15.46,442100,16.4221,17.2025,0.6449,13.5831,14.609,15.6348,14.9681,14.7784,10.9405,14.517,13.6404,15.1205,0.5843,0.0454,0.5389,52.7575,1.2851,9.0631,66.3151,13.5778,14.8438,14.708,10.605,14.609,13.3682,15.193
2002-09-13,17.6,17.8,17.41,15.46,451600,16.2018,17.0546,0.6237,13.6076,14.6741,15.7406,15.0568,14.8687,10.9854,14.6064,13.7116,15.2044,0.5877,0.039,0.5487,57.7601,1.2417,8.7355,66.1605,13.7208,14.968,14.7793,10.6608,14.6741,13.4377,15.2798
2002-09-16,17.7,17.75,17.4,15.41,279900,15.9757,16.9065,0.6039,13.6763,14.744,15.8117,15.1215,14.9413,11.0295,14.6832,13.7783,15.2564,0.5801,0.0252,0.5549,58.4123,1.2591,8.8957,65.3402,13.8538,15.0939,14.8445,10.7159,14.744,13.5047,15.3468
2002-09-17,17.9,17.99,17.52,15.46,438600,16.1646,16.9594,0.5899,13.7751,14.8195,15.864,15.1823,15.0099,11.0735,14.7568,13.8441,15.3063,0.571,0.0129,0.5582,62.6926,1.7366,12.6582,65.7969,13.9775,15.2676,14.9245,10.7707,14.8195,13.5599,15.358
2002-09-18,17.75,18.34,17.62,15.62,968800,16.8723,16.8049,0.5924,13.7883,14.8764,15.9644,15.2621,15.0914,11.1188,14.8391,13.9138,15.385,0.5706,0.0099,0.5606,71.8735,0.7728,5.2047,67.5469,14.0926,15.3448,15.0274,10.8261,14.8764,13.624,15.4175
2002-09-19,17.98,18.09,17.5,15.26,392700,17.2349,16.5141,0.5867,13.7954,14.8959,15.9965,15.261,15.1134,11.1599,14.8788,13.9664,15.3528,0.5346,-0.0208,0.5554,72.227,0.3126,2.0918,60.2128,14.2392,15.3761,15.1018,10.8804,14.8959,13.673,15.4089
2002-09-20,17.65,17.83,17.23,15.12,364800,16.9319,16.1345,0.582,13.8078,14.9116,16.0153,15.2349,15.1139,11.1993,14.9016,14.0115,15.2939,0.4893,-0.0529,0.5422,68.2401,-0.2605,-1.694,57.6449,14.374,15.3501,15.1707,10.9332,14.9116,13.7166,15.3977
2002-09-23,17.51,17.8,17.22,15.37,307400,16.627,15.871,0.5764,13.8569,14.9571,16.0574,15.2593,15.1479,11.2408,14.9461,14.0648,15.3127,0.4683,-0.0591,0.5274,73.2095,0.165,1.0851,60.8997,14.4981,15.3666,15.2885,10.9872,14.9571,13.7579,15.384
2002-09-24,17.65,17.8,17.5,15.36,261800,16.3438,15.6801,0.5539,13.9074,15.0001,16.0929,15.2777,15.1763,11.2818,14.9856,14.1156,15.3247,0.4458,-0.0653,0.5111,69.5342,0.0434,0.2834,60.7264,14.6122,15.3709,15.3251,11.041,15.0001,13.7942,15.3704
2002-09-25,17.7,18.5,17.49,15.86,622400,17.2766,16.3608,0.5769,13.9674,15.0761,16.1848,15.3827,15.2668,11.3273,15.0684,14.1838,15.4574,0.4626,-0.0388,0.5014,69.9894,0.6599,4.3429,66.5663,14.7172,15.4369,15.3902,11.0978,15.0761,13.8383,15.4337
2002-09-26,18.49,18.6,18.26,16.13,692100,18.2871,17.1154,0.5568,14.0541,15.1738,16.2935,15.5192,15.3823,11.3751,15.1698,14.2603,15.6263,0.4926,-0.007,0.4996,69.4256,0.6686,4.3234,69.3241,14.8384,15.5038,15.4442,11.1565,15.1738,13.8908,15.5304
2002-09-27,18.59,19.2,18.48,16.16,589900,19.9904,18.1986,0.5617,14.1638,15.271,16.3783,15.6356,15.4859,11.4227,15.2641,14.3347,15.7596,0.5126,0.0104,0.5022,79.9175,0.7033,4.5506,69.5774,14.9697,15.5741,15.5124,11.2147,15.271,13.9689,15.6073
2002-09-30,18.51,18.81,18.17,16.21,467000,20.7604,18.7099,0.5613,14.32,15.3739,16.4279,15.7403,15.5827,11.4704,15.3543,14.4083,15.8725,0.5266,0.0195,0.5071,72.8376,0.7988,5.1831,70.1092,15.1569,15.654,15.5763,11.2736,15.3739,14.0554,15.7438
2002-10-01,18.76,18.8,18.3,16.14,269000,21.4754,18.9487,0.5522,14.7061,15.4951,16.2841,15.8133,15.6572,11.5169,15.4293,14.4763,15.9399,0.526,0.0151,0.5109,77.1832,0.686,4.4382,68.3927,15.3235,15.7226,15.6439,11.3323,15.4951,14.149,15.8902
2002-10-02,18.12,18.12,17.1,15.2,1205000,20.2105,18.2062,0.6052,14.7671,15.5124,16.2578,15.701,15.5957,11.5535,15.407,14.5045,15.7538,0.4441,-0.0535,0.4975,63.396,-0.4255,-2.7237,50.3174,16.6716,15.68,15.6247,11.3823,15.5124,14.2289,15.8653
2002-10-03,17.15,17.25,16.76,14.8,880700,19.5487,17.7622,0.6078,14.7348,15.5051,16.2753,15.5365,15.4891,11.5857,15.3488,14.516,15.5144,0.3429,-0.1237,0.4666,54.4239,-0.4602,-3.0165,44.9217,16.6534,15.634,15.5776,11.4303,15.5051,14.2872,15.7847
2002-10-04,17.03,17.03,16.51,14.75,399400,19.2889,17.7267,0.5973,14.6375,15.4738,16.3101,15.394,15.3909,11.6173,15.2921,14.5252,15.3239,0.2563,-0.1682,0.4245,53.7286,-0.3647,-2.4124,44.3648,16.6114,15.5975,15.5304,11.4781,15.4738,14.3479,15.6272
2002-10-07,16.99,16.99,16.37,14.37,216800,19.243,18.0576,0.5931,14.4723,15.4321,16.392,15.2079,15.2548,11.6446,15.2043,14.5192,15.0856,0.1551,-0.2156,0.3706,49.6536,-0.9986,-6.4972,39.7007,16.5431,15.4977,15.4529,11.5247,15.4321,14.4005,15.3754
2002-10-08,16.55,17.25,16.41,14.57,350700,18.6826,17.9587,0.6028,14.3644,15.3948,16.4251,15.092,15.1636,11.6738,15.1439,14.5212,14.9568,0.0899,-0.2246,0.3145,44.9937,-0.7902,-5.1441,43.0699,16.45,15.4187,15.3778,11.5733,15.3948,14.434,15.1484
2002-10-09,16.79,16.79,15.74,14.24,935600,19.0798,18.0058,0.6249,14.202,15.347,16.492,14.9371,15.0405,11.6993,15.0579,14.5102,14.7777,0.0115,-0.2424,0.2539,42.1819,-1.6151,-10.1862,39.1752,16.3605,15.2571,15.3053,11.6188,15.347,14.4522,14.8668
2002-10-10,16.2,16.21,14.37,12.78,1157900,20.7579,18.6925,0.7062,13.6152,15.2129,16.8106,14.5452,14.7393,11.7101,14.8411,14.4424,14.2787,-0.1664,-0.3363,0.1698,38.9277,-3.3517,-20.775,27.3849,16.2259,14.922,15.1384,11.6574,15.2129,14.4503,14.3867
2002-10-11,14.75,16.35,14.75,13.77,426800,22.0521,19.198,0.7568,13.4175,15.1286,16.8398,14.4045,14.6102,11.7306,14.7392,14.4161,14.1519,-0.225,-0.3158,0.0909,39.4655,-2.3879,-14.777,40.4762,16.001,14.6832,15.0243,11.7006,15.1286,14.4743,14.1833
2002-10-14,15.87,16.1,15.58,13.92,564300,23.2538,20.2652,0.735,13.2701,15.054,16.8378,14.3163,14.5181,11.7524,14.6611,14.3966,14.0937,-0.2565,-0.2779,0.0214,41.2262,-2.2923,-14.1403,42.1511,15.7896,14.454,14.9214,11.7446,15.054,14.5095,14.058
2002-10-15,16.6,17.06,16.6,14.47,467500,22.6733,20.4802,0.7464,13.214,15.0049,16.7958,14.3451,14.5123,11.7794,14.6434,14.3996,14.1889,-0.2339,-0.2043,-0.0297,39.854,-1.6672,-10.3281,48.0747,15.5909,14.2872,14.8227,11.7901,15.0049,14.5611,14.0183
