date,open,high,low,close,volume,atr_14_atr,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,rsi_14_rsi,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2008-06-30,74.7,75.13,74.03,27.72,680500,0.6232,28.0303,26.6736,28.2757,28.3462,27.679,43.353,27.9446,26.5243,28.4185,28.9694,27.5461
2008-07-01,73.78,74.29,72.87,27.61,1170500,0.6166,27.9738,26.6829,28.212,28.3172,27.6608,42.4647,27.8568,26.536,28.3199,28.9575,27.5925
2008-07-02,74.64,74.92,70.75,27.11,835800,0.6838,27.8581,26.6871,28.1066,28.2697,27.5221,38.6545,27.7821,26.5468,28.2257,28.9345,27.5039
2008-07-03,73.23,73.28,72.13,27.13,496600,0.6656,27.7608,26.6915,28.0135,28.2249,27.4237,38.9188,27.7138,26.553,28.0754,28.9134,27.4623
2008-07-07,72.96,73.64,71.95,27.14,727300,0.6631,27.6779,26.6959,27.9302,28.1824,27.3527,39.0601,27.6082,26.5577,27.9635,28.8999,27.3487
2008-07-08,72.09,72.36,71.35,26.94,704800,0.6512,27.5798,26.6984,27.8361,28.1337,27.2499,37.4128,27.4882,26.5595,27.8039,28.8752,27.2863
2008-07-09,71.92,72.9,71.07,26.57,597800,0.6535,27.4449,26.6971,27.7154,28.0723,27.0795,34.4597,27.3618,26.5603,27.6857,28.8477,27.1727
2008-07-10,71.3,72.05,70.8,26.9,640200,0.6402,27.3723,26.6991,27.6378,28.0264,27.0348,39.0693,27.301,26.5622,27.589,28.8217,27.0558
2008-07-11,71.85,72.1,70.91,26.75,626700,0.6262,27.289,26.6996,27.553,27.9762,26.963,37.752,27.2628,26.564,27.5188,28.7925,26.9331
2008-07-14,71.54,71.78,70.91,26.64,481300,0.6047,27.2029,26.699,27.4663,27.9239,26.883,36.8386,27.1855,26.5641,27.4467,28.7691,26.867
2008-07-15,71.48,71.6,69.72,26.04,652900,0.6116,27.0476,26.6925,27.3303,27.85,26.6717,32.0123,27.0868,26.561,27.3177,28.719,26.7112
2008-07-16,68.78,68.81,67.37,25.55,664900,0.6309,26.8477,26.6811,27.1606,27.7597,26.391,28.734,26.9163,26.556,27.164,28.6569,26.484
2008-07-17,68.69,69.38,67.93,25.65,997100,0.6245,26.6885,26.6709,27.0171,27.6771,26.2066,30.3752,26.7931,26.5494,27.0298,28.5883,26.2999
2008-07-18,68.53,69.34,68.31,25.85,652800,0.6074,26.5769,26.6627,26.906,27.6055,26.1178,33.4972,26.6851,26.5466,26.9348,28.5301,26.1975
2008-07-21,69.6,70.19,69.1,26.19,505800,0.5931,26.5254,26.658,26.838,27.5501,26.1361,38.5888,26.576,26.5473,26.8803,28.4723,26.0962
2008-07-22,70.94,70.96,69.82,26.25,668000,0.5811,26.4883,26.6539,26.7817,27.499,26.1639,39.4123,26.4789,26.5471,26.8063,28.4178,26.0247
2008-07-23,70.27,70.27,68.73,25.79,610700,0.5812,26.3949,26.6453,26.687,27.4319,26.0699,35.2395,26.3848,26.544,26.7247,28.3528,25.9025
2008-07-24,68.55,68.78,67.94,25.49,753500,0.5696,26.2742,26.6338,26.5729,27.3557,25.9247,32.8067,26.2677,26.5404,26.6024,28.285,25.8241
2008-07-25,68.81,69.57,68.3,25.76,487400,0.5638,26.2053,26.6251,26.4953,27.293,25.883,37.0209,26.169,26.5357,26.5214,28.2153,25.854
2008-07-28,70.12,70.12,69.24,25.92,513000,0.554,26.1671,26.6181,26.4404,27.2391,25.8919,39.4628,26.0959,26.5318,26.4491,28.1435,25.8919
2008-07-29,69.66,69.79,68.59,25.8,929200,0.5464,26.1175,26.6099,26.379,27.1825,25.8677,38.2375,26.0407,26.5268,26.353,28.0498,25.8839
2008-07-30,67.82,70.13,67.69,26.08,1003900,0.5724,26.1119,26.6045,26.35,27.1391,25.9196,42.5997,25.9817,26.5224,26.2764,27.9606,25.8673
2008-07-31,68.08,68.25,67.32,25.17,704300,0.5985,25.986,26.5903,26.2375,27.0618,25.7317,34.177,25.8689,26.5124,26.1795,27.8489,25.7132
2008-08-01,66.41,66.64,65.85,24.71,590400,0.5971,25.8157,26.5715,26.0919,26.9695,25.476,30.8519,25.7308,26.4999,26.0586,27.7147,25.559
2008-08-04,66.39,66.62,64.5,24.23,566800,0.611,25.6049,26.5483,25.915,26.8623,25.1656,27.8401,25.6019,26.4861,25.9133,27.571,25.3798
2008-08-05,64.4,65.38,64.39,24.39,696500,0.5938,25.4426,26.5268,25.7695,26.7652,24.9711,30.2088,25.519,26.4733,25.7856,27.4358,25.184
2008-08-06,65.25,66.07,65.11,24.65,846600,0.5769,25.3368,26.5081,25.6628,26.6822,24.8905,34.1813,25.4472,26.464,25.6896,27.3197,25.0026
2008-08-07,66.89,66.94,65.76,24.58,501100,0.5672,25.2356,26.4889,25.5595,26.5997,24.8124,33.6219,25.3563,26.4577,25.5735,27.1996,24.8287
2008-08-08,63.32,64.05,63.01,23.85,787200,0.6016,25.0508,26.4626,25.3966,26.4919,24.5718,28.4718,25.189,26.4472,25.4286,27.0739,24.5108
2008-08-11,64.39,64.7,63.8,24.07,371700,0.5827,24.9201,26.4388,25.2703,26.3969,24.4464,31.8721,25.0335,26.4371,25.3,26.9459,24.3539
2008-08-12,64.23,64.45,63.81,23.91,462100,0.5584,24.7848,26.4136,25.1404,26.2992,24.3112,30.7,24.8991,26.4261,25.1934,26.8211,24.2392
2008-08-13,64.11,65.07,63.62,24.17,853500,0.5572,24.703,26.3913,25.048,26.2157,24.2762,34.8627,24.805,26.4138,25.1245,26.713,24.2302
2008-08-14,64.48,65.04,63.41,23.84,576100,0.5609,24.5882,26.3659,24.9332,26.1227,24.1677,32.275,24.6681,26.3982,25.0339,26.61,24.1523
2008-08-15,63.39,63.39,62.49,23.46,254100,0.5571,24.438,26.337,24.793,26.0183,23.9912,29.5382,24.4926,26.3832,24.9144,26.4766,23.9827
2008-08-18,64.43,64.44,62.83,23.54,419300,0.5602,24.3187,26.3092,24.6741,25.9213,23.8793,30.8992,24.3318,26.3671,24.7821,26.3599,23.8349
2008-08-19,63.02,63.61,62.68,23.73,389200,0.545,24.2403,26.2836,24.5842,25.8353,23.842,34.0186,24.1643,26.3557,24.6562,26.2318,23.8178
2008-08-20,64.01,64.62,63.43,24.11,483000,0.5378,24.2236,26.262,24.5395,25.7679,23.9103,40.0249,24.0891,26.3449,24.5726,26.1355,23.8242
2008-08-21,64.87,65.46,64.81,24.35,506000,0.5229,24.241,26.243,24.5218,25.7124,24.0212,43.4684,24.0637,26.3367,24.5158,26.0459,23.8882
2008-08-22,64.19,64.49,63.38,23.84,620800,0.5346,24.1873,26.2191,24.4567,25.6389,23.9755,38.3547,24.0355,26.3248,24.4198,25.9596,23.8408
2008-08-25,64.17,64.25,63.43,23.77,575700,0.5183,24.1314,26.1947,24.3911,25.5656,23.9236,37.6972,23.9912,26.3117,24.3123,25.8733,23.8301
2008-08-26,62.66,63.85,62.55,23.83,1186400,0.5159,24.0908,26.1711,24.3374,25.4974,23.8995,38.651,23.9325,26.3011,24.2139,25.7775,23.8824
2008-08-27,64.75,65.11,64.51,24.22,374600,0.5138,24.1075,26.1517,24.3259,25.4471,23.9786,44.5892,23.9066,26.2942,24.1209,25.6893,23.9784
2008-08-28,65.45,65.51,64.56,24.33,434000,0.5024,24.1369,26.1335,24.326,25.4032,24.0659,46.2067,23.9408,26.2927,24.0789,25.6091,24.0637
2008-08-29,65.39,65.72,64.9,24.29,291100,0.4884,24.1573,26.1152,24.3226,25.3596,24.122,45.7275,23.9565,26.288,24.058,25.5399,24.0888
2008-09-02,62.38,62.84,61.94,23.14,631000,0.5365,24.0217,26.0856,24.21,25.2726,23.8766,34.0241,23.9018,26.278,24.0033,25.4571,23.9154
2008-09-03,62.18,62.41,61.06,23.22,713000,0.5341,23.9147,26.0571,24.1156,25.192,23.7122,35.2411,23.8338,26.2691,23.9449,25.3669,23.8269
2008-09-04,61.82,62.0,59.5,22.36,966600,0.5675,23.7069,26.0203,23.9481,25.0808,23.3732,28.9214,23.7277,26.25,23.8302,25.2657,23.6252
2008-09-05,58.92,59.21,57.6,21.92,1171100,0.5875,23.4685,25.9794,23.7549,24.9568,23.0097,26.3445,23.6175,26.2314,23.6973,25.1453,23.3527
2008-09-08,59.07,59.16,58.0,21.83,959000,0.5765,23.2505,25.9382,23.5719,24.8344,22.7156,25.8568,23.4954,26.2098,23.5965,25.0344,23.0123
2008-09-09,57.14,57.69,56.0,20.91,1031700,0.6012,22.9386,25.8882,23.3185,24.6805,22.2645,21.2968,23.294,26.1842,23.4385,24.9054,22.5242
2008-09-10,56.71,57.37,55.88,21.21,1039200,0.598,22.7086,25.8417,23.118,24.5445,22.0017,25.9112,23.0867,26.1599,23.3039,24.7753,22.0847
2008-09-11,56.4,57.18,55.69,21.3,1299900,0.595,22.5202,25.7964,22.9444,24.4171,21.8252,27.1603,22.8683,26.1389,23.1601,24.6491,21.8211
2008-09-12,58.62,59.59,58.38,22.12,906400,0.6208,22.4665,25.7598,22.8656,24.3269,21.8982,38.3534,22.7453,26.1212,23.0739,24.5493,21.6638
2008-09-15,56.34,57.05,55.19,20.65,2209600,0.6842,22.2237,25.7089,22.6542,24.1826,21.5852,29.5851,22.5223,26.0951,22.9331,24.4197,21.4194
2008-09-16,54.35,55.31,53.13,20.55,1752700,0.6935,22.0004,25.6576,22.4537,24.0401,21.3261,29.1121,22.2882,26.0683,22.7834,24.2878,21.2237
2008-09-17,53.79,55.61,53.33,20.14,1180600,0.7047,21.7521,25.6027,22.2332,23.8871,21.0291,27.1356,21.9969,26.0379,22.6038,24.1518,20.9815
2008-09-18,54.0,54.0,51.56,19.64,1257300,0.7195,21.4702,25.5433,21.986,23.7204,20.6813,24.9162,21.6619,26.0059,22.3799,24.0132,20.7996
2008-09-19,55.38,58.49,54.94,21.73,905800,0.8255,21.5052,25.5054,21.9619,23.6425,20.9441,45.144,21.4792,25.9836,22.2488,23.9098,20.8737
2008-09-22,57.85,57.85,56.52,21.69,842100,0.8028,21.5303,25.4675,21.9363,23.566,21.1315,44.9019,21.3759,25.959,22.1416,23.8087,20.9306
2008-09-23,57.17,57.61,55.32,21.27,1624000,0.8081,21.4955,25.4257,21.8728,23.476,21.1659,42.2411,21.2366,25.9303,22.0166,23.7012,20.8094
2008-09-24,56.84,56.84,56.14,21.6,1010700,0.7842,21.5097,25.3876,21.847,23.4025,21.2749,44.9925,21.1827,25.9042,21.9054,23.6125,20.946
2008-09-25,57.04,58.16,56.95,22.11,839700,0.7745,21.5893,25.355,21.8717,23.3517,21.4828,48.9648,21.1961,25.8809,21.7999,23.5437,21.1685
2008-09-26,55.94,56.87,55.61,21.74,748800,0.7787,21.6088,25.319,21.8588,23.2883,21.5461,46.3178,21.1891,25.859,21.6703,23.4653,21.3968
2008-09-29,54.5,54.5,50.56,19.67,1248900,0.8942,21.3498,25.2627,21.65,23.1463,21.0761,34.9648,21.1002,25.8238,21.4391,23.3416,21.4008
2008-09-30,52.32,53.26,51.84,20.26,876100,0.8809,21.2039,25.2129,21.5171,23.0329,20.8709,39.51,21.0318,25.7936,21.2948,23.2229,21.1898
2008-10-01,52.35,52.94,50.91,20.12,684900,0.8737,21.0595,25.1623,21.3842,22.9187,20.6835,38.8455,20.9479,25.7649,21.14,23.1004,20.9652
2008-10-02,51.18,51.25,49.26,18.86,962800,0.9025,20.7666,25.0996,21.1441,22.7597,20.2284,33.1943,20.7154,25.7322,20.9653,22.9619,20.6215
2008-10-03,48.68,51.41,48.59,18.62,1444600,0.9151,20.4802,25.0351,20.9035,22.5972,19.8258,32.2125,20.5706,25.6976,20.8003,22.8245,20.1952
2008-10-06,46.37,46.47,42.91,17.27,1845100,1.0071,20.0523,24.9578,20.5576,22.3884,19.1872,27.4107,20.3365,25.6553,20.5722,22.6547,19.5044
2008-10-07,47.5,47.92,43.99,16.83,1940800,1.0426,19.6224,24.8769,20.2024,22.1703,18.5974,26.0335,20.1,25.6091,20.368,22.4729,18.8033
2008-10-08,44.03,45.25,40.82,16.18,2158800,1.0892,19.1636,24.7904,19.8194,21.9355,17.9933,24.1312,19.8531,25.5597,20.1164,22.2806,18.3055
2008-10-09,43.78,43.87,38.81,14.91,2123600,1.1496,18.5966,24.6921,19.352,21.66,17.2228,20.9002,19.3659,25.5032,19.7972,22.0574,17.542
2008-10-10,36.5,39.53,35.39,14.48,1870900,1.1806,18.0476,24.5905,18.8879,21.3784,16.5369,19.9224,18.8506,25.4441,19.4153,21.8436,16.736
2008-10-13,41.37,44.21,40.3,16.64,1024300,1.2701,17.86,24.5114,18.6738,21.1926,16.5627,36.0352,18.52,25.394,19.215,21.6822,16.4185
2008-10-14,46.12,46.32,41.96,16.74,789700,1.2985,17.7106,24.4341,18.4896,21.018,16.607,36.6668,18.1727,25.3427,19.0245,21.5323,16.1501
2008-10-15,42.61,42.65,38.0,14.71,1289100,1.3631,17.3103,24.3373,18.1295,20.7705,16.1324,30.125,17.6442,25.2836,18.753,21.3387,15.784
2008-10-16,38.2,40.05,36.86,15.29,1260000,1.3529,17.0404,24.2472,17.8587,20.5555,15.9208,33.745,17.1835,25.2249,18.5355,21.1515,15.5638
2008-10-17,37.8,43.7,37.68,15.83,1662800,1.4208,16.8785,24.1634,17.6651,20.37,15.897,37.0258,16.9092,25.1673,18.2401,20.9764,15.5129
2008-10-20,42.99,45.58,42.75,17.39,1141700,1.4343,16.9467,24.096,17.6389,20.2531,16.2703,45.4619,16.7045,25.1191,18.0249,20.8472,15.8671
2008-10-21,43.24,44.01,42.05,16.2,690000,1.4251,16.8472,24.0175,17.5019,20.0942,16.2528,40.9678,16.4245,25.0625,17.7715,20.6899,16.113
2008-10-22,40.71,41.34,39.01,15.24,990200,1.4145,16.6334,23.9302,17.2869,19.904,16.0006,37.7382,16.166,25.0038,17.4536,20.5166,15.9135
2008-10-23,40.58,42.76,39.82,16.18,635300,1.3938,16.5731,23.8531,17.1816,19.758,16.0458,42.5204,15.9919,24.9484,17.1573,20.3568,15.8337
2008-10-24,37.59,39.96,37.59,15.02,759600,1.423,16.3664,23.7652,16.9759,19.5723,15.7899,38.5743,15.8313,24.8867,16.8217,20.1804,15.8785
2008-10-27,37.71,39.25,37.11,14.24,604900,1.3803,16.0826,23.6704,16.7152,19.3631,15.4019,36.1312,15.6463,24.8233,16.5503,19.996,15.7288
2008-10-28,39.73,41.06,37.41,15.71,776500,1.3867,16.0325,23.5912,16.6192,19.2197,15.4782,43.3669,15.6124,24.7656,16.3228,19.8392,15.7119
2008-10-29,42.67,47.17,42.45,17.31,1224900,1.4546,16.2033,23.5287,16.6853,19.145,15.937,50.0344,15.784,24.7196,16.1824,19.7109,15.7009
2008-10-30,45.78,46.93,43.77,17.91,710300,1.437,16.4309,23.4728,16.802,19.0966,16.4304,52.2816,16.0291,24.6823,16.1348,19.5868,15.9452
2008-10-31,44.78,48.75,44.36,18.38,601300,1.4543,16.6909,23.4221,16.9523,19.0685,16.918,54.0369,16.1534,24.6501,16.123,19.4673,16.3933
2008-11-03,46.63,47.58,46.29,18.02,496500,1.3986,16.8683,23.3684,17.0541,19.0274,17.1938,52.449,16.245,24.6158,16.1604,19.351,16.6562
2008-11-04,48.56,50.73,48.34,19.33,577000,1.3976,17.1965,23.3282,17.2709,19.0393,17.7278,57.3584,16.575,24.5946,16.2855,19.2622,17.2715
2008-11-05,48.81,49.85,47.17,18.14,530800,1.3896,17.3217,23.2765,17.3533,19.0039,17.8298,52.0762,16.7786,24.5703,16.3833,19.1484,17.8284
2008-11-06,45.94,46.69,43.11,16.66,650500,1.4078,17.2329,23.2107,17.2868,18.9118,17.5363,46.3717,16.8379,24.5352,16.4705,18.9972,17.9639
2008-11-07,44.53,46.41,44.24,17.75,695600,1.3857,17.3023,23.1564,17.3313,18.8663,17.5906,50.6859,16.8638,24.5076,16.6342,18.8657,18.0268
2008-11-10,47.8,48.24,45.47,17.76,484800,1.3624,17.364,23.1027,17.3726,18.8232,17.6342,50.7305,16.9756,24.4775,16.6905,18.7352,18.006
2008-11-11,45.06,45.1,43.12,16.73,600100,1.3558,17.2798,23.0393,17.3116,18.7412,17.4087,46.6405,17.0819,24.4426,16.6901,18.607,17.7705
2008-11-12,43.42,43.57,41.1,15.91,507800,1.3311,17.0971,22.9684,17.1781,18.6301,17.0339,43.6243,17.0625,24.4055,16.7501,18.4609,17.4688
2008-11-13,42.32,46.43,41.03,17.67,909000,1.3836,17.1739,22.9157,17.2252,18.5926,17.1937,50.9489,17.2519,24.3754,16.8695,18.3672,17.2322
2008-11-14,44.98,47.57,44.18,17.42,939900,1.3775,17.2073,22.8611,17.2442,18.5468,17.2514,49.9632,17.4795,24.3441,16.9494,18.2773,17.1305
2008-11-17,45.59,45.59,43.48,16.63,684400,1.3367,17.1307,22.7991,17.186,18.4717,17.0968,46.8544,17.5456,24.3071,16.9116,18.1733,17.1273
2008-11-18,44.54,45.89,43.52,17.21,878400,1.3071,17.1418,22.7435,17.1886,18.4224,17.1261,49.3468,17.5385,24.2793,16.9622,18.0993,17.0502
2008-11-19,45.46,45.91,42.84,16.39,692200,1.2976,17.0413,22.6803,17.1124,18.3426,16.9415,46.0423,17.4297,24.2471,17.0194,18.0028,16.8535
2008-11-20,42.11,43.11,39.22,15.06,903600,1.3112,16.7767,22.6044,16.9166,18.2138,16.4703,41.2498,17.1923,24.2093,16.9632,17.878,16.6141
2008-11-21,41.04,42.44,38.79,16.2,857100,1.3173,16.6993,22.5407,16.848,18.1347,16.4019,46.3954,17.0619,24.1768,17.0219,17.7596,16.6551
2008-11-24,43.84,47.76,43.09,17.84,1191800,1.3713,16.8516,22.4939,16.9426,18.1232,16.7618,52.817,16.9557,24.1521,17.2021,17.7035,16.6791
2008-11-25,48.38,48.9,46.35,18.21,839000,1.343,17.0331,22.4513,17.0636,18.1267,17.1245,54.1514,16.9611,24.1263,17.3274,17.6568,16.7917
2008-11-26,45.81,47.94,45.64,18.32,773500,1.3099,17.2051,22.4102,17.1836,18.1344,17.4242,54.565,17.0803,24.0996,17.3779,17.6205,17.0333
2008-11-28,45.05,45.9,44.15,17.56,306200,1.3188,17.2522,22.3619,17.2193,18.1118,17.4578,51.1381,17.0663,24.068,17.3603,17.5789,17.0824
2008-12-01,43.32,43.33,40.59,15.58,569500,1.3697,17.0289,22.2944,17.0629,18.0124,16.9876,43.5152,16.91,24.0244,17.2201,17.4558,16.9666
2008-12-02,42.65,44.0,42.01,16.71,1348800,1.3615,16.9857,22.2388,17.0288,17.9611,16.917,48.2466,16.9081,23.9832,17.1543,17.3561,17.2021
2008-12-03,41.58,43.43,41.14,16.51,877200,1.3334,16.9228,22.1819,16.9798,17.9044,16.8163,47.52,16.9513,23.9416,17.0135,17.261,17.2475
2008-12-04,41.9,43.58,41.15,15.9,800100,1.3045,16.7862,22.1193,16.8768,17.8257,16.5868,45.1616,16.8245,23.8987,16.9016,17.1469,16.9699
2008-12-05,40.14,41.5,38.86,15.79,529700,1.2851,16.6541,22.0564,16.7738,17.7461,16.3888,44.7605,16.7081,23.8533,16.8586,17.0207,16.6245
2008-12-08,43.44,45.94,42.69,17.42,577700,1.3204,16.7568,22.0103,16.8357,17.7335,16.6477,52.005,16.7647,23.8143,16.8421,16.9344,16.4961
2008-12-09,45.49,46.69,45.03,17.3,630500,1.2714,16.8295,21.9635,16.8801,17.7165,16.8113,51.4591,16.7709,23.7738,16.819,16.8872,16.4595
2008-12-10,46.83,47.44,46.16,18.02,553100,1.241,16.9884,21.9242,16.9888,17.7285,17.1138,54.4823,16.8876,23.7355,16.8834,16.8425,16.8087
2008-12-11,48.24,48.97,47.11,18.17,516100,1.2033,17.1455,21.8869,17.101,17.7457,17.377,55.0912,17.1098,23.6969,16.9963,16.8034,17.0174
2008-12-12,46.77,48.23,46.3,18.3,472900,1.1701,17.3,21.8512,17.2156,17.7676,17.6089,55.6958,17.2603,23.6622,17.0278,16.7922,17.2732
2008-12-15,48.8,49.05,47.83,18.54,495100,1.1198,17.4656,21.8183,17.3419,17.7979,17.842,56.7751,17.3103,23.6289,17.0837,16.7907,17.6508
2008-12-16,48.43,51.01,48.36,19.47,1704400,1.1123,17.7325,21.7949,17.5443,17.8634,18.2483,60.7903,17.3999,23.6002,17.2254,16.8346,18.1754
2008-12-17,50.93,52.86,50.9,19.98,2837600,1.0866,18.0326,21.7769,17.7766,17.9466,18.6822,62.8628,17.5185,23.569,17.3639,16.8977,18.541
2008-12-18,52.11,52.12,49.54,19.14,1477900,1.0828,18.18,21.7506,17.9063,17.9933,18.7962,57.5044,17.6314,23.5364,17.5014,16.9568,18.8033
2008-12-19,47.94,49.0,45.63,17.57,1622400,1.1257,18.0992,21.709,17.8746,17.9768,18.4906,49.1537,17.774,23.4984,17.6273,17.0101,18.7394
2008-12-22,46.61,46.73,45.42,17.64,1328700,1.0812,18.0378,21.6685,17.8522,17.9636,18.2776,49.4821,17.8407,23.4612,17.6994,17.0733,18.664
2008-12-23,46.45,46.57,45.0,17.34,848600,1.0468,17.9443,21.6254,17.8031,17.939,18.0424,47.9329,17.8994,23.4183,17.6741,17.0872,18.5257
2008-12-24,49.36,49.36,44.96,17.34,295900,1.0923,17.8643,21.5828,17.7594,17.9157,17.8678,47.9773,18.0027,23.3776,17.6307,17.0993,18.3546
2008-12-26,45.44,46.17,45.05,17.63,616100,1.0449,17.8337,21.5436,17.7475,17.9047,17.8096,49.7318,18.1341,23.3388,17.5963,17.1578,18.0929
2008-12-29,46.91,47.01,45.85,17.71,906000,1.0019,17.8174,21.5054,17.7441,17.8971,17.7851,50.2077,18.1546,23.3015,17.6039,17.2063,17.7683
2008-12-30,46.5,47.63,46.14,18.22,368800,0.9711,17.8711,21.4727,17.7894,17.9098,17.8938,53.3692,18.2202,23.268,17.7361,17.2542,17.6371
2008-12-31,47.39,48.85,47.23,18.29,558900,0.946,17.9274,21.4411,17.8374,17.9248,17.9936,53.8203,18.2396,23.2323,17.8155,17.2723,17.7399
2009-01-02,47.55,49.09,47.44,18.71,371800,0.9235,18.0312,21.4139,17.9201,17.9554,18.1717,56.4021,18.2781,23.2043,17.9251,17.3224,17.8923
2009-01-05,47.72,48.72,47.59,18.43,571500,0.8933,18.0849,21.3842,17.9691,17.9742,18.2374,54.2546,18.2874,23.1775,18.0519,17.3862,18.0492
2009-01-06,48.35,48.65,47.39,18.42,730400,0.8639,18.13,21.3548,18.0123,17.9918,18.2838,54.1608,18.279,23.1498,18.1833,17.431,18.2033
2009-01-07,48.12,48.44,47.16,18.15,766200,0.8372,18.1329,21.3229,18.0256,17.9981,18.2507,51.8741,18.185,23.1188,18.2196,17.4936,18.277
2009-01-08,48.4,49.45,47.91,18.91,683000,0.8321,18.2368,21.2989,18.11,18.0339,18.4162,57.3139,18.1085,23.0897,18.3002,17.5871,18.4486
2009-01-09,48.02,48.35,46.6,17.94,592100,0.8502,18.1974,21.2655,18.0939,18.0303,18.2974,49.6065,18.0229,23.0557,18.2961,17.6318,18.4087
2009-01-12,46.68,46.71,45.6,17.56,506500,0.825,18.1127,21.2287,18.0433,18.0119,18.1136,46.9561,18.0221,23.0197,18.2659,17.6368,18.3044
2009-01-13,44.4,45.29,44.19,17.2,791900,0.8131,17.9914,21.1886,17.9632,17.9802,17.8859,44.5236,17.991,22.981,18.2108,17.6226,18.0896
2009-01-14,43.93,44.08,42.93,16.6,640500,0.8107,17.8056,21.1429,17.8332,17.926,17.564,40.7064,17.9382,22.9384,18.1137,17.587,17.8273
2009-01-15,43.35,43.87,42.16,16.69,594800,0.7995,17.6564,21.0986,17.724,17.8774,17.3445,41.4928,17.8912,22.8936,17.9746,17.5603,17.5792
2009-01-16,44.86,45.11,43.75,17.13,756900,0.783,17.5857,21.059,17.6671,17.8479,17.2899,45.3923,17.8549,22.8513,17.8317,17.5162,17.4327
2009-01-20,43.87,44.84,42.32,16.33,1019100,0.7959,17.4183,21.012,17.5398,17.7884,17.0501,40.1765,17.7563,22.8032,17.6914,17.4801,17.0639
2009-01-21,42.24,43.54,41.45,16.63,826600,0.7962,17.3136,20.9684,17.4534,17.7431,16.9457,42.8619,17.6429,22.7561,17.6443,17.4796,16.877
2009-01-22,42.35,43.37,41.81,16.44,860600,0.785,17.1973,20.9234,17.357,17.692,16.8196,41.5894,17.5106,22.7054,17.5844,17.4534,16.7168
2009-01-23,41.19,43.69,41.0,16.57,692600,0.8024,17.1138,20.8801,17.2822,17.6481,16.7576,42.8323,17.3581,22.6535,17.5462,17.4295,16.6267
2009-01-26,43.51,45.3,43.43,17.06,811000,0.7992,17.1063,20.842,17.2608,17.6249,16.8325,47.3397,17.2598,22.6035,17.5318,17.436,16.6923
2009-01-27,44.7,45.15,43.95,17.2,602800,0.7749,17.1186,20.8058,17.2549,17.6082,16.9241,48.611,17.1723,22.5562,17.51,17.4618,16.7655
2009-01-28,45.2,45.7,44.8,17.32,932000,0.7442,17.1451,20.7711,17.2608,17.5968,17.0224,49.7065,17.1128,22.5097,17.4903,17.4547,16.7928
2009-01-29,44.92,45.11,44.15,16.94,475000,0.7216,17.1181,20.733,17.2305,17.5712,17.0025,46.3431,16.9721,22.4603,17.4265,17.445,16.8802
2009-01-30,43.7,43.78,42.19,16.22,799300,0.7274,16.9978,20.688,17.1339,17.518,16.8058,40.6064,16.8488,22.403,17.3226,17.4367,16.8207
2009-02-02,42.03,43.26,42.02,16.4,687900,0.7094,16.9175,20.6453,17.0636,17.474,16.7032,42.5025,16.7655,22.3479,17.2071,17.4203,16.8141
2009-02-03,42.78,44.32,42.58,16.84,692500,0.7062,16.9071,20.6075,17.0422,17.4491,16.7372,46.9997,16.7395,22.2942,17.1273,17.4294,16.8524
2009-02-04,43.89,44.85,43.39,16.76,778700,0.6957,16.8873,20.5692,17.0152,17.422,16.7426,46.2937,16.751,22.237,17.0441,17.4634,16.8097
2009-02-05,43.54,45.04,43.0,17.14,790000,0.7017,16.9207,20.535,17.0269,17.4109,16.8414,50.0989,16.7832,22.1814,16.9934,17.4822,16.801
2009-02-06,44.52,45.92,44.49,17.46,686300,0.6907,16.993,20.5044,17.0684,17.4129,16.9967,53.167,16.8073,22.1278,16.9209,17.4747,16.8218
2009-02-09,45.99,46.33,45.39,17.48,953100,0.667,17.0577,20.4743,17.1074,17.4155,17.1171,53.3125,16.8893,22.0761,16.8978,17.46,16.8983
2009-02-10,45.14,45.7,43.33,16.7,834800,0.6841,17.0102,20.4368,17.0688,17.3875,17.0132,45.5753,16.8942,22.0188,16.8547,17.4275,16.9677
2009-02-11,44.47,44.7,43.22,16.73,831800,0.6757,16.9731,20.3999,17.0367,17.3618,16.9429,45.9085,16.9149,21.9627,16.8312,17.411,17.0158
2009-02-12,42.75,43.6,42.14,16.67,599500,0.6711,16.9323,20.3628,17.0015,17.3345,16.874,45.2742,16.9218,21.905,16.8347,17.4328,16.9912
2009-02-13,44.41,44.86,44.2,17.01,660500,0.6584,16.9423,20.3294,17.0021,17.3217,16.9074,49.2289,16.9182,21.849,16.8507,17.4388,17.0267
2009-02-17,43.2,43.29,42.26,16.17,757000,0.6715,16.8388,20.288,16.9225,17.2764,16.722,41.2866,16.8444,21.7908,16.8027,17.4319,16.8879
2009-02-18,42.26,42.53,41.43,16.08,610200,0.6536,16.7374,20.2461,16.842,17.2294,16.561,40.55,16.7559,21.7285,16.7901,17.4355,16.6901
2009-02-19,43.11,43.36,42.17,16.22,701300,0.6433,16.6678,20.206,16.7824,17.1896,16.4747,42.2856,16.704,21.6663,16.7693,17.4439,16.5097
2009-02-20,41.1,41.59,40.34,15.75,875500,0.6532,16.5453,20.1616,16.684,17.1331,16.2933,38.2141,16.6707,21.5996,16.7346,17.4104,16.3737
