date,open,high,low,close,volume,atr_14_atr,ema_14_ema,ema_200_ema,ema_20_ema,ema_50_ema,ema_7_ema,rsi_14_rsi,sma_14_sma,sma_200_sma,sma_20_sma,sma_50_sma,sma_7_sma
2001-05-30,43.66,44.21,43.04,13.28,1463900,0.2553,13.2732,11.5211,13.1908,12.7743,13.3653,55.9811,13.2585,11.425,13.1097,12.806,13.4651
2001-05-31,43.5,44.94,43.5,13.69,2905300,0.2712,13.3286,11.5426,13.2382,12.8102,13.4463,65.234,13.3077,11.4421,13.1618,12.8449,13.4949
2001-06-01,44.62,44.85,44.25,13.69,1309600,0.2649,13.3771,11.564,13.2815,12.8448,13.5077,65.2926,13.3547,11.459,13.2173,12.884,13.5229
2001-06-04,44.7,44.82,44.2,13.56,689300,0.2596,13.4019,11.5839,13.3083,12.8729,13.5217,60.665,13.3995,11.474,13.2571,12.9254,13.5054
2001-06-05,44.33,44.5,43.75,13.58,372300,0.2574,13.4255,11.6038,13.3341,12.9006,13.536,61.0192,13.4479,11.4901,13.2943,12.9667,13.5036
2001-06-06,44.15,44.15,43.2,13.38,1331800,0.2644,13.419,11.6214,13.3381,12.9193,13.4962,54.0948,13.4706,11.5048,13.3249,12.9962,13.5058
2001-06-07,43.7,43.8,43.3,13.33,1265000,0.2564,13.4069,11.6384,13.3372,12.9353,13.4541,52.5383,13.4833,11.5197,13.3424,13.0219,13.501
2001-06-08,43.75,44.0,43.54,13.44,1690600,0.2482,13.411,11.6563,13.3468,12.955,13.4501,55.6317,13.4944,11.536,13.3642,13.0501,13.5237
2001-06-11,43.98,44.86,43.91,13.71,1139300,0.2514,13.4513,11.6768,13.3817,12.9848,13.5159,62.2551,13.511,11.5547,13.3982,13.0831,13.5272
2001-06-12,44.95,45.64,44.85,13.95,1088400,0.2518,13.5177,11.6994,13.4357,13.0226,13.6242,66.8189,13.5434,11.5748,13.4489,13.1184,13.564
2001-06-13,45.65,45.8,44.52,13.67,862000,0.2618,13.5385,11.719,13.4584,13.0481,13.6366,57.9926,13.5425,11.5939,13.4875,13.1433,13.5797
2001-06-14,44.5,44.5,43.7,13.38,869000,0.2643,13.5178,11.7356,13.4512,13.0613,13.5732,50.4214,13.5277,11.6104,13.5037,13.1589,13.5517
2001-06-15,43.2,45.32,43.2,13.82,1645000,0.2918,13.5578,11.7563,13.4861,13.0909,13.6343,59.0312,13.5602,11.6293,13.537,13.1783,13.6147
2001-06-18,45.0,46.3,45.0,13.9,661300,0.2994,13.603,11.7776,13.5253,13.1225,13.7,60.3876,13.5985,11.6481,13.5678,13.1972,13.696
2001-06-19,45.15,46.3,45.15,14.17,585000,0.3032,13.679,11.8014,13.5869,13.1637,13.8182,64.7396,13.6623,11.6679,13.6024,13.2255,13.801
2001-06-20,46.37,47.13,46.37,14.27,681200,0.2997,13.7574,11.826,13.6517,13.207,13.9305,66.1203,13.7037,11.6884,13.641,13.2518,13.8801
2001-06-21,46.08,46.26,44.63,13.98,709200,0.3143,13.7869,11.8474,13.6828,13.2373,13.9425,58.5888,13.7241,11.7058,13.6556,13.2654,13.8843
2001-06-22,45.15,45.85,44.58,14.05,500200,0.3199,13.8215,11.8693,13.7175,13.269,13.9684,59.7513,13.7586,11.7227,13.6783,13.2872,13.9375
2001-06-25,45.37,45.37,44.72,13.94,465600,0.3115,13.837,11.8898,13.7385,13.2952,13.9608,57.0094,13.7843,11.7385,13.7072,13.3086,14.0168
2001-06-26,45.15,46.03,44.52,14.23,614500,0.3226,13.8897,11.9131,13.7855,13.332,14.0287,62.094,13.8454,11.7536,13.7507,13.3275,14.076
2001-06-27,45.85,46.48,45.35,14.28,279500,0.3245,13.9416,11.9367,13.8325,13.3691,14.0912,62.8413,13.9133,11.7685,13.8007,13.3502,14.1305
2001-06-28,45.87,46.69,45.8,14.24,313600,0.321,13.9816,11.9596,13.8714,13.4033,14.1287,61.7918,13.9707,11.7822,13.8283,13.3711,14.1404
2001-06-29,46.05,46.62,45.9,14.38,996000,0.314,14.0344,11.9837,13.9196,13.4415,14.191,64.1557,14.0181,11.7966,13.8626,13.4034,14.1561
2001-07-02,46.44,47.04,46.21,14.41,589800,0.31,14.0839,12.0078,13.9659,13.4793,14.2446,64.6376,14.0507,11.8126,13.9047,13.4359,14.2171
2001-07-03,46.35,46.68,46.15,14.4,342800,0.2995,14.1255,12.0315,14.0069,13.5153,14.2825,64.3271,14.1023,11.8271,13.9456,13.4669,14.2671
2001-07-05,46.5,46.96,46.11,14.45,635800,0.2969,14.169,12.0556,14.0493,13.552,14.3249,65.401,14.1787,11.8427,13.9993,13.4972,14.3405
2001-07-06,46.8,46.8,45.95,14.29,867600,0.2945,14.1849,12.0778,14.072,13.5809,14.3156,59.7022,14.2123,11.8603,14.0473,13.5237,14.3485
2001-07-09,46.1,46.8,46.0,14.33,678600,0.2912,14.2036,12.1002,14.0961,13.61,14.318,60.5406,14.2428,11.878,14.0917,13.5485,14.3551
2001-07-10,46.1,46.35,45.9,14.33,558200,0.2803,14.2202,12.1224,14.1182,13.6382,14.3205,60.6141,14.2539,11.8953,14.1224,13.576,14.3675
2001-07-11,46.0,46.4,45.4,14.16,796000,0.2824,14.2127,12.1427,14.1226,13.6588,14.2814,54.7866,14.2465,11.9113,14.1332,13.6027,14.337
2001-07-12,45.3,45.49,44.95,13.98,381800,0.2799,14.1814,12.1609,14.1088,13.6714,14.2056,49.0388,14.2465,11.9259,14.1484,13.6233,14.2759
2001-07-13,45.15,45.15,44.05,13.74,523400,0.2843,14.1226,12.1767,14.0737,13.674,14.0892,42.8287,14.2246,11.9392,14.1662,13.6451,14.1822
2001-07-16,44.38,44.65,44.16,13.76,661200,0.2748,14.0744,12.1924,14.044,13.6775,14.0073,43.5289,14.212,11.952,14.1634,13.6687,14.0836
2001-07-17,44.45,44.62,43.7,13.61,312500,0.2755,14.0121,12.2065,14.0023,13.6747,13.9072,39.7815,14.1674,11.964,14.1489,13.6855,13.9863
2001-07-18,43.9,44.15,43.5,13.57,316200,0.2702,13.9535,12.2201,13.9614,13.6707,13.8236,38.9863,14.1169,11.9748,14.1189,13.7003,13.8788
2001-07-19,43.95,44.15,43.5,13.61,404600,0.2653,13.9073,12.2339,13.9276,13.6682,13.7694,40.272,14.0716,11.9858,14.0859,13.7171,13.7757
2001-07-20,44.1,44.2,43.3,13.47,344600,0.2662,13.8486,12.2462,13.8838,13.6603,13.6939,36.8508,14.0066,11.9973,14.0603,13.7269,13.6762
2001-07-23,43.55,43.6,42.25,13.16,716000,0.2771,13.7569,12.2553,13.815,13.6407,13.5607,30.6765,13.9177,12.0083,14.0161,13.7301,13.5595
2001-07-24,42.76,42.85,42.1,13.14,1225200,0.2739,13.675,12.2641,13.7509,13.6212,13.4561,30.3447,13.8281,12.0204,13.9763,13.7323,13.4741
2001-07-25,42.45,42.9,42.0,13.23,1283000,0.2742,13.616,12.2737,13.7015,13.6059,13.4001,34.0576,13.741,12.0329,13.9263,13.7382,13.3985
2001-07-26,42.75,42.9,41.98,13.15,1956700,0.275,13.5536,12.2824,13.6488,13.588,13.3372,32.3297,13.6596,12.0454,13.8698,13.7431,13.333
2001-07-27,42.72,42.85,41.3,13.16,531400,0.2896,13.5009,12.2911,13.6021,13.5711,13.2924,32.738,13.5763,12.0573,13.8156,13.7451,13.2737
2001-07-30,42.55,42.8,41.55,13.24,354200,0.2966,13.4655,12.3005,13.5672,13.558,13.2781,36.1933,13.4982,12.0692,13.7585,13.7468,13.2207
2001-07-31,42.6,43.13,41.81,13.08,297500,0.3046,13.4141,12.3083,13.5208,13.5392,13.2287,32.5877,13.4208,12.0798,13.6922,13.7428,13.1654
2001-08-01,42.48,43.07,42.15,13.31,572500,0.3032,13.4002,12.3183,13.5007,13.5302,13.2489,41.8248,13.373,12.0916,13.6379,13.7394,13.1866
2001-08-02,43.35,43.83,42.89,13.57,488600,0.3023,13.4228,12.3307,13.5072,13.5318,13.3291,50.1714,13.3609,12.1045,13.5938,13.7408,13.2476
2001-08-03,43.83,44.3,43.21,13.68,607500,0.3048,13.4568,12.3441,13.5235,13.5375,13.4163,53.1853,13.3549,12.118,13.5633,13.7407,13.3113
2001-08-06,44.18,44.18,43.01,13.44,481400,0.3089,13.4541,12.355,13.5152,13.5336,13.4214,46.4434,13.3427,12.1315,13.5189,13.7376,13.3525
2001-08-07,43.45,43.93,43.12,13.43,650800,0.3048,13.4513,12.3657,13.5074,13.5296,13.4244,46.3622,13.3328,12.1442,13.4741,13.739,13.3918
2001-08-08,43.2,43.51,42.11,13.08,433700,0.3139,13.4023,12.3729,13.4671,13.5121,13.3392,38.2334,13.2954,12.1552,13.4201,13.7335,13.3702
2001-08-09,42.01,42.55,41.99,13.13,355700,0.3039,13.3664,12.3804,13.4353,13.4973,13.2876,39.8418,13.2715,12.1663,13.3778,13.7305,13.3777
2001-08-10,42.6,42.66,41.65,13.14,466700,0.3045,13.3357,12.3879,13.4068,13.4831,13.2498,39.947,13.2698,12.1778,13.3476,13.7195,13.3529
2001-08-13,42.6,43.25,42.1,13.13,325600,0.3082,13.3083,12.3953,13.3804,13.4693,13.2198,39.797,13.2689,12.19,13.3161,13.7082,13.2901
2001-08-14,42.48,42.71,42.01,13.1,333400,0.3017,13.2804,12.4023,13.3536,13.4547,13.1896,39.0085,13.2594,12.2027,13.2907,13.6989,13.2074
2001-08-15,42.35,42.75,42.05,13.08,471200,0.2956,13.2541,12.4091,13.3279,13.4402,13.1631,38.5967,13.2547,12.2147,13.2662,13.689,13.157
2001-08-16,42.26,42.85,42.04,13.2,446600,0.2924,13.2471,12.417,13.3158,13.4308,13.1726,43.4801,13.2578,12.2266,13.2459,13.6855,13.1238
2001-08-17,42.6,43.0,42.3,13.11,307600,0.287,13.229,12.4239,13.2964,13.4183,13.1573,40.8125,13.249,12.2383,13.2281,13.6812,13.1278
2001-08-20,42.45,42.91,42.45,13.24,228300,0.2789,13.2311,12.4321,13.2914,13.4115,13.1791,46.0937,13.2607,12.2493,13.2323,13.6773,13.1437
2001-08-21,42.53,43.3,42.53,13.37,392900,0.276,13.2498,12.4414,13.2991,13.4099,13.2272,50.6181,13.2651,12.2616,13.2438,13.6705,13.1773
2001-08-22,42.95,44.3,42.9,13.59,763000,0.2872,13.2945,12.4528,13.3263,13.4168,13.3167,57.1381,13.2662,12.2738,13.2614,13.6632,13.2423
2001-08-23,43.63,44.18,43.45,13.55,353800,0.2829,13.3287,12.4637,13.3477,13.422,13.3753,55.8716,13.2572,12.2882,13.2815,13.6608,13.3069
2001-08-24,43.6,44.08,43.5,13.62,175100,0.2755,13.3678,12.4752,13.3738,13.4299,13.437,57.9694,13.2704,12.3025,13.3048,13.6655,13.3839
2001-08-27,44.0,44.37,43.9,13.63,339300,0.2662,13.4022,12.4867,13.3978,13.4376,13.4841,58.0628,13.2841,12.3169,13.3243,13.6617,13.4445
2001-08-28,43.9,43.95,43.51,13.47,539900,0.2582,13.4117,12.4965,13.405,13.439,13.4815,51.9719,13.312,12.3302,13.3439,13.6532,13.4962
2001-08-29,43.65,44.05,43.35,13.54,293500,0.2553,13.4282,12.5069,13.4175,13.4428,13.495,54.0889,13.3407,12.3435,13.3552,13.6405,13.5378
2001-08-30,44.0,44.0,43.36,13.44,230500,0.2512,13.4293,12.5161,13.4193,13.4425,13.4804,50.2708,13.3622,12.3557,13.3486,13.6239,13.5471
2001-08-31,43.4,43.73,43.07,13.4,186400,0.2478,13.4257,12.5249,13.4177,13.4409,13.4609,48.9906,13.3817,12.369,13.3348,13.6123,13.521
2001-09-04,43.04,43.92,43.04,13.5,203200,0.2496,13.4358,12.5346,13.4257,13.4433,13.4711,52.7595,13.4104,12.3819,13.338,13.6015,13.5139
2001-09-05,43.45,43.58,43.2,13.42,361300,0.2408,13.4339,12.5435,13.4252,13.4424,13.4585,49.5557,13.4345,12.3936,13.3374,13.5911,13.4851
2001-09-06,43.4,43.89,43.03,13.55,333600,0.2427,13.4495,12.5535,13.4372,13.4467,13.4817,54.3755,13.4595,12.4057,13.3608,13.5775,13.4745
2001-09-07,43.52,44.3,43.35,13.62,387400,0.2463,13.4717,12.5641,13.4542,13.4533,13.5153,56.6079,13.4955,12.4178,13.3849,13.5642,13.4949
2001-09-10,43.98,43.98,43.4,13.44,350800,0.2416,13.467,12.5727,13.4525,13.4527,13.4956,49.416,13.5093,12.4294,13.4,13.5481,13.4807
2001-09-17,43.15,43.81,43.0,13.39,625800,0.2422,13.4572,12.5809,13.4469,13.4504,13.47,47.8362,13.5108,12.4412,13.4131,13.5284,13.4745
2001-09-18,43.26,43.77,42.85,13.5,313500,0.2453,13.4622,12.59,13.4515,13.4521,13.4763,51.7517,13.5044,12.4533,13.4329,13.5102,13.4878
2001-09-19,43.95,43.95,43.1,13.44,995400,0.2465,13.4588,12.5984,13.4501,13.4515,13.4664,49.4502,13.4962,12.4654,13.4506,13.491,13.4785
2001-09-20,43.76,43.76,42.05,13.53,2915300,0.2672,13.4688,12.6077,13.4581,13.4547,13.4833,53.1687,13.4899,12.4775,13.4672,13.4727,13.4947
2001-09-21,44.35,44.35,42.51,13.41,848200,0.2893,13.4608,12.6157,13.4534,13.4529,13.4646,48.2564,13.4744,12.4883,13.4821,13.4551,13.4743
2001-09-24,43.0,43.0,41.92,13.19,570600,0.2928,13.4246,12.6214,13.4282,13.4426,13.3958,41.1,13.4541,12.4977,13.4793,13.4324,13.4134
2001-09-25,42.35,42.45,41.74,13.21,579400,0.2878,13.3958,12.6272,13.4073,13.4334,13.3489,41.8954,13.4307,12.5071,13.4712,13.41,13.3808
2001-09-26,42.3,42.3,41.41,13.13,794200,0.2871,13.3599,12.6322,13.3806,13.4214,13.2934,39.4117,13.4086,12.516,13.4483,13.3892,13.3427
2001-09-27,41.65,42.5,41.35,13.13,492100,0.2924,13.3297,12.6372,13.357,13.4101,13.2533,39.7078,13.3894,12.526,13.4273,13.3723,13.2909
2001-09-28,41.75,43.05,41.7,13.49,541000,0.3017,13.3506,12.6457,13.3694,13.4131,13.3117,53.527,13.3883,12.5384,13.4206,13.3673,13.2982
2001-10-01,42.9,43.36,42.6,13.53,381800,0.2971,13.3743,12.6544,13.3844,13.4176,13.3657,54.8103,13.396,12.5509,13.4157,13.3626,13.2973
2001-10-02,43.13,44.1,43.0,13.82,430600,0.3005,13.4331,12.666,13.4255,13.4332,13.4783,62.6669,13.4149,12.5661,13.4328,13.3668,13.3554
2001-10-03,44.87,44.87,44.0,14.05,565000,0.2985,13.5155,12.6798,13.4851,13.4574,13.6215,67.6106,13.4459,12.5826,13.4586,13.3764,13.4785
2001-10-04,44.99,44.99,44.08,14.04,419700,0.2976,13.5848,12.6933,13.5375,13.4801,13.7249,66.9739,13.4887,12.5993,13.4885,13.3849,13.5967
2001-10-05,45.0,45.0,44.5,14.09,385600,0.2875,13.6528,12.7072,13.5906,13.5042,13.8174,68.1995,13.5388,12.6153,13.5231,13.3975,13.735
2001-10-08,44.64,44.64,44.05,13.9,395600,0.288,13.6859,12.7191,13.6201,13.5197,13.8382,60.3316,13.5678,12.6305,13.5431,13.4123,13.8446
2001-10-09,44.49,44.49,43.5,13.7,257900,0.2896,13.6873,12.7288,13.6274,13.5267,13.8029,53.3789,13.5864,12.644,13.5569,13.4234,13.8746
2001-10-10,43.7,43.77,43.1,13.71,289400,0.2839,13.6903,12.7386,13.6352,13.5339,13.7795,53.7323,13.5989,12.6567,13.5648,13.4329,13.9006
2001-10-11,43.66,43.98,43.42,13.61,444400,0.2761,13.6791,12.7472,13.6325,13.5367,13.7362,50.3422,13.613,12.6689,13.5643,13.4421,13.8706
2001-10-12,43.23,43.65,42.91,13.63,268100,0.273,13.6731,12.756,13.6326,13.5405,13.7107,51.2457,13.6448,12.6802,13.5742,13.4516,13.8111
2001-10-15,43.35,43.56,42.83,13.49,400800,0.2698,13.6483,12.7633,13.6188,13.5384,13.6548,46.489,13.6647,12.6906,13.5789,13.4566,13.7327
2001-10-16,43.06,43.8,43.06,13.71,365200,0.2673,13.656,12.7727,13.6271,13.545,13.6677,53.4232,13.7061,12.7011,13.5895,13.4691,13.6772
2001-10-17,43.75,43.99,43.5,13.65,264100,0.2592,13.6556,12.7814,13.6296,13.5492,13.664,51.672,13.7433,12.7102,13.6003,13.476,13.6419
2001-10-18,43.33,43.5,42.46,13.32,433200,0.2657,13.611,12.7868,13.6002,13.5403,13.5783,42.35,13.7314,12.718,13.5896,13.471,13.5882
2001-10-19,42.3,43.58,42.3,13.55,189600,0.2754,13.6028,12.7944,13.5954,13.5407,13.5711,49.1533,13.733,12.7269,13.5967,13.4685,13.5653
2001-10-22,43.0,43.08,42.25,13.31,401400,0.2781,13.5632,12.7995,13.5678,13.5314,13.5047,43.2766,13.6965,12.7346,13.6025,13.4658,13.5224
2001-10-23,42.47,42.47,41.89,13.21,488200,0.2712,13.5163,12.8036,13.5338,13.5189,13.4313,41.2346,13.6365,12.7429,13.6026,13.4614,13.462
2001-10-24,42.35,42.35,41.53,13.17,472400,0.2702,13.4697,12.8072,13.4989,13.5051,13.3654,40.2795,13.5745,12.7529,13.6047,13.4631,13.4163
2001-10-25,41.8,42.55,41.8,13.21,326400,0.2677,13.4353,12.8112,13.4715,13.4936,13.3269,41.733,13.5114,12.7663,13.6086,13.4646,13.3456
2001-10-26,42.0,42.05,41.53,13.09,303800,0.2629,13.3891,12.814,13.4351,13.4777,13.2674,38.8932,13.4535,12.7781,13.5887,13.4637,13.265
2001-10-29,41.35,42.1,40.5,13.11,493100,0.2799,13.3525,12.817,13.4046,13.4635,13.2291,39.7981,13.4118,12.789,13.568,13.4634,13.2355
2001-10-30,41.7,41.7,41.17,12.99,356300,0.2754,13.304,12.8187,13.365,13.4449,13.1691,36.8589,13.3604,12.7986,13.5267,13.4612,13.1554
2001-10-31,41.21,41.97,41.1,13.06,567200,0.2752,13.2716,12.8211,13.336,13.4298,13.142,39.6202,13.3214,12.8088,13.4772,13.4607,13.1205
2001-11-01,41.45,41.79,40.81,12.84,639100,0.2774,13.2147,12.8213,13.2892,13.4069,13.0677,34.7153,13.265,12.8219,13.4176,13.4536,13.0681
2001-11-02,40.95,40.95,40.2,12.72,1312100,0.2755,13.1487,12.8203,13.235,13.3799,12.9807,32.2247,13.2102,12.8334,13.3489,13.4458,13.0041
2001-11-05,40.7,41.7,40.66,13.01,420700,0.2805,13.1299,12.8222,13.2133,13.3653,12.9874,42.4512,13.1603,12.8474,13.3042,13.441,12.975
2001-11-06,41.27,41.9,41.06,13.04,478700,0.2792,13.1182,12.8244,13.197,13.3526,13.0011,43.548,13.1167,12.8616,13.2715,13.4344,12.9683
2001-11-07,41.82,41.82,41.2,13.03,561200,0.2732,13.1064,12.8264,13.1811,13.34,13.0082,43.2254,13.0959,12.8742,13.2375,13.4233,12.9562
2001-11-08,41.69,42.6,41.69,13.16,374300,0.2762,13.1133,12.8297,13.1789,13.3328,13.0457,47.5172,13.0679,12.8875,13.2151,13.4155,12.9804
2001-11-09,42.2,42.35,41.55,13.15,249900,0.2744,13.1184,12.8329,13.1763,13.3257,13.0722,47.3293,13.0569,12.8983,13.191,13.4061,12.9934
2001-11-12,41.75,41.84,41.2,13.01,284200,0.2723,13.1045,12.8347,13.1608,13.3135,13.0577,43.2739,13.0428,12.9082,13.1673,13.3938,13.0175
2001-11-13,41.54,41.98,41.0,13.13,340900,0.2747,13.1074,12.8376,13.1576,13.3062,13.0749,47.256,13.0399,12.9182,13.1383,13.3869,13.0757
2001-11-14,41.95,41.96,41.14,12.95,317400,0.2735,13.087,12.8388,13.1383,13.2924,13.0448,42.3632,13.0216,12.9276,13.1034,13.3753,13.0681
2001-11-15,41.35,41.5,40.76,12.86,542700,0.2705,13.0564,12.839,13.1115,13.2753,12.9979,39.8582,13.005,12.9377,13.0802,13.3637,13.0417
2001-11-16,41.04,41.44,40.82,12.87,380100,0.2651,13.0311,12.8393,13.0882,13.2593,12.9651,40.2266,12.9873,12.9478,13.0461,13.353,13.0184
2001-11-19,41.08,41.17,40.55,12.89,464300,0.26,13.0125,12.8398,13.0695,13.2449,12.9468,41.2598,12.9804,12.9572,13.0254,13.3408,12.9804
2001-11-20,41.25,42.1,41.19,13.14,530300,0.2627,13.0299,12.8428,13.0764,13.2409,12.9957,50.4781,12.9862,12.9697,13.022,13.3352,12.9791
2001-11-21,41.96,41.96,41.25,12.99,486800,0.2598,13.024,12.8442,13.0678,13.2309,12.9932,45.6555,12.9963,12.9816,13.0129,13.3239,12.975
2001-11-23,41.75,41.75,41.25,13.05,137700,0.2524,13.0268,12.8462,13.0656,13.2236,13.0062,47.7003,13.0196,12.9943,13.0046,13.3125,12.9634
2001-11-26,41.65,41.85,41.33,12.99,214100,0.246,13.0218,12.8476,13.0583,13.2144,13.0019,45.9369,13.0182,13.0064,12.9996,13.3035,12.9683
2001-11-27,41.47,41.95,41.3,13.03,247300,0.243,13.0224,12.8494,13.0553,13.207,13.008,47.3347,13.0171,13.0181,12.9952,13.2962,12.9925
2001-11-28,41.6,41.6,41.09,12.93,572800,0.2371,13.0104,12.8502,13.0436,13.1963,12.9892,44.2542,13.0102,13.0269,12.9923,13.2849,13.0019
2001-11-29,41.28,41.7,41.06,12.97,520700,0.2345,13.005,12.8514,13.0366,13.1874,12.9844,45.7744,12.9967,13.0344,12.9878,13.2756,13.0131
2001-11-30,41.4,41.6,41.24,12.94,349400,0.2258,12.9962,12.8523,13.0273,13.1776,12.973,44.6809,12.9815,13.0412,12.9925,13.2637,12.984
2001-12-03,41.48,41.48,40.81,12.97,783200,0.2246,12.9923,12.8534,13.0215,13.1694,12.9715,45.9327,12.9782,13.0486,13.0049,13.2549,12.9813
2001-12-04,41.15,41.3,40.8,12.88,857600,0.2218,12.9768,12.8537,13.0077,13.1579,12.9476,42.5884,12.9603,13.056,12.9983,13.2486,12.9571
2001-12-05,41.18,41.43,40.95,12.88,399400,0.2167,12.9638,12.8539,12.9955,13.1469,12.9305,42.7432,12.9549,13.0647,12.9902,13.242,12.9415
2001-12-06,41.0,41.0,40.41,12.74,604100,0.2169,12.9333,12.8527,12.9707,13.1308,12.8817,37.7065,12.9462,13.074,12.9754,13.2342,12.8998
2001-12-07,41.21,41.21,40.5,12.85,618800,0.2173,12.9219,12.8527,12.959,13.1197,12.8733,43.3342,12.9448,13.0839,12.9599,13.2285,12.8878
2001-12-10,41.01,41.1,40.6,12.74,391600,0.2129,12.8983,12.8516,12.9386,13.105,12.8411,39.7859,12.9343,13.0931,12.9396,13.2137,12.8555
2001-12-11,40.7,40.81,39.92,12.55,348700,0.2176,12.8523,12.8486,12.9019,13.0834,12.7692,34.2097,12.8922,13.1012,12.9165,13.1942,12.8005
2001-12-12,40.07,40.8,39.9,12.76,633000,0.2222,12.8404,12.8478,12.8887,13.0708,12.7677,43.5656,12.8763,13.111,12.8984,13.1731,12.7714
2001-12-13,40.74,41.21,40.7,12.8,358100,0.2178,12.8356,12.8474,12.8806,13.0604,12.7768,45.1941,12.8591,13.1218,12.8908,13.1482,12.7611
2001-12-14,40.62,40.98,40.25,12.77,252500,0.2186,12.8268,12.8466,12.8701,13.0489,12.775,44.0361,12.8434,13.1322,12.8865,13.1229,12.7454
2001-12-17,40.76,40.87,40.44,12.72,271700,0.2126,12.8121,12.8453,12.8554,13.0359,12.7603,42.2351,12.8213,13.1419,12.8789,13.0953,12.7427
2001-12-18,40.59,41.09,40.59,12.85,394700,0.2086,12.8173,12.8454,12.855,13.0287,12.783,48.0256,12.8155,13.1518,12.8769,13.0743,12.7432
2001-12-19,40.95,42.07,40.85,13.14,547900,0.221,12.8602,12.8483,12.8821,13.033,12.8721,57.7777,12.8276,13.161,12.8767,13.0631,12.7996
2001-12-20,41.99,41.99,41.36,13.07,624200,0.2193,12.8882,12.8505,12.9,13.0345,12.9216,55.1145,12.837,13.1688,12.881,13.0504,12.8734
2001-12-21,41.4,41.49,41.12,13.05,1644200,0.212,12.9094,12.8524,12.914,13.0349,12.953,54.1974,12.8427,13.1757,12.8811,13.0392,12.9139
2001-12-24,41.08,41.5,41.06,13.12,4422100,0.2068,12.937,12.8551,12.9333,13.0382,12.9939,56.5121,12.8598,13.1829,12.8874,13.0288,12.9586
2001-12-26,41.37,41.81,41.36,13.14,359900,0.2025,12.9635,12.8579,12.9526,13.042,13.0293,57.1481,12.8782,13.1901,12.8929,13.0218,13.0109
2001-12-27,41.5,41.98,41.01,13.31,353300,0.21,13.0093,12.8623,12.9863,13.0524,13.0987,62.4684,12.919,13.1971,12.9116,13.0138,13.0953
2001-12-28,42.2,42.2,41.2,13.3,386700,0.2177,13.0477,12.8667,13.0159,13.062,13.1484,62.0078,12.9511,13.205,12.928,13.0067,13.159
2001-12-31,41.85,42.29,41.65,13.3,218100,0.2166,13.0819,12.871,13.0434,13.0715,13.1873,62.2079,12.9911,13.2133,12.9462,13.0064,13.1825
2002-01-02,42.04,42.52,41.12,13.44,442400,0.2329,13.1296,12.8767,13.0812,13.0859,13.2505,66.3149,13.0544,13.2215,12.9699,13.0042,13.2354
2002-01-03,42.45,42.45,41.81,13.37,291900,0.2307,13.1613,12.8816,13.1084,13.097,13.2797,62.4082,13.0975,13.2302,12.9945,13.0054,13.2811
2002-01-04,42.53,42.53,41.35,13.26,698800,0.241,13.174,12.8853,13.1225,13.1032,13.2738,56.9135,13.1298,13.2375,13.0133,13.0063,13.3011
2002-01-07,41.48,41.63,41.26,13.16,685100,0.2358,13.1718,12.888,13.1259,13.1053,13.2448,52.5042,13.1576,13.2448,13.0344,13.0061,13.3043
2002-01-08,41.22,41.28,40.39,12.91,603700,0.2436,13.1366,12.8882,13.105,13.0976,13.1604,43.2981,13.1712,13.2503,13.0374,13.0,13.2472
2002-01-09,40.63,41.1,40.28,12.95,570500,0.2448,13.1111,12.8888,13.0898,13.0916,13.1067,44.8791,13.1779,13.2563,13.0475,12.9972,13.1969
2002-01-10,40.4,41.14,40.4,13.02,552000,0.2441,13.0991,12.8901,13.0833,13.0889,13.0854,48.0019,13.1695,13.2627,13.0709,12.9953,13.1565
2002-01-11,41.06,41.5,40.97,13.01,479600,0.2387,13.0875,12.8913,13.0765,13.0858,13.067,47.6386,13.1654,13.2703,13.0833,12.9958,13.0953
2002-01-14,40.82,41.6,40.82,13.14,487000,0.2393,13.0943,12.8938,13.0825,13.0879,13.085,52.7713,13.1719,13.2784,13.1,12.9973,13.0627
2002-01-15,41.6,42.1,41.52,13.33,404500,0.2376,13.1252,12.8981,13.1057,13.0973,13.1452,59.1345,13.1869,13.2856,13.1278,13.0069,13.0727
2002-01-16,42.15,42.5,41.84,13.32,366700,0.2356,13.1507,12.9022,13.1257,13.1059,13.188,58.7014,13.1998,13.2919,13.1579,13.0189,13.0953
2002-01-17,41.98,42.12,41.5,13.21,287400,0.2328,13.1593,12.9053,13.1342,13.1101,13.1948,54.1462,13.1932,13.2979,13.176,13.023,13.1393
2002-01-18,41.6,41.9,41.5,13.24,271700,0.2252,13.1701,12.9087,13.1443,13.1152,13.2062,55.0846,13.1892,13.3037,13.1811,13.027,13.1814
2002-01-22,41.72,41.75,40.87,12.99,400400,0.2291,13.1461,12.9095,13.1296,13.1103,13.1521,45.239,13.1667,13.3078,13.1771,13.0262,13.1769
2002-01-23,41.08,41.08,40.5,13.0,287100,0.2259,13.1261,12.9103,13.1169,13.1058,13.1131,45.5046,13.135,13.3106,13.1745,13.023,13.1746
2002-01-24,40.75,41.59,40.75,13.06,279000,0.2288,13.1176,12.9118,13.1117,13.1041,13.1005,48.3375,13.1132,13.3129,13.1718,13.0212,13.1638
2002-01-25,41.1,41.26,40.96,13.05,232500,0.2192,13.109,12.9133,13.1062,13.1022,13.0887,47.954,13.0987,13.3139,13.1677,13.022,13.1248
