date,open,high,low,close,volume,ad_14_chaikin a/d,adx_14_adx,adxr_14_adxr,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_14_ema,ema_20_ema,ema_30_ema,ema_50_ema,ema_7_ema,ema_90_ema,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,mfi_14_mfi,mom_10_mom,roc_10_roc,rsi_14_rsi,sar_14_sar,sma_14_sma,sma_20_sma,sma_30_sma,sma_50_sma,sma_7_sma,sma_90_sma,stochrsi_14_fastd,stochrsi_14_fastk
2025-11-11,46.61,47.21,46.24,46.65,1441404,-17803811.4365,17.7717,14.7488,1.6157,41.0976,43.8814,46.6652,44.7473,44.3657,44.0287,43.9608,45.5528,44.274,0.7951,0.3711,0.424,77.1051,3.7821,8.8222,63.7247,41.6373,44.3738,43.8814,43.6901,43.2968,45.3396,44.0415,75.9238,71.3375
2025-11-12,46.68,48.83,46.68,47.68,2948520,-17735241.204,20.2858,15.5942,1.6536,40.9004,44.1104,47.3204,45.1384,44.6814,44.2643,44.1066,46.0847,44.3488,0.956,0.4256,0.5304,79.8508,4.1912,9.6374,67.3365,41.7582,44.6824,44.1104,43.8105,43.4077,45.8386,44.0397,78.616,100.0
2025-11-13,47.65,48.0,46.35,47.22,1667318,-17441697.8798,22.1786,16.1536,1.6531,40.8906,44.324,47.7574,45.4161,44.9233,44.455,44.2288,46.3689,44.412,1.0346,0.4033,0.6312,72.117,3.6923,8.4823,64.2593,41.9673,44.9611,44.324,43.9137,43.4992,46.4288,44.0246,75.5455,55.2991
2025-11-14,47.01,47.95,46.5,47.36,1283747,-17025586.7833,23.9362,16.947,1.6384,41.0402,44.5789,48.1177,45.6755,45.1555,44.6425,44.3516,46.617,44.4768,1.0954,0.3714,0.7241,72.9652,3.5326,8.0601,64.7868,42.1701,45.2398,44.5789,44.0188,43.5836,46.865,44.0069,72.7533,62.9608
2025-11-17,47.2,47.74,45.95,46.38,1671901,-17707423.5039,24.8094,17.37,1.649,41.295,44.7755,48.256,45.7698,45.2724,44.7548,44.4313,46.5585,44.5187,1.0526,0.2629,0.7898,71.1896,2.1954,4.9684,58.3011,42.3669,45.4907,44.7755,44.1019,43.6664,46.8108,43.9973,39.42,0.0
2025-11-18,46.11,47.07,44.8,45.66,1415337,-17925647.2705,24.2573,17.0813,1.693,41.4615,44.8938,48.326,45.7558,45.3098,44.8135,44.4797,46.335,44.5439,0.9498,0.128,0.8218,64.8528,2.5746,5.975,54.0221,42.5577,45.6461,44.8938,44.1661,43.7363,46.684,43.9802,20.9869,0.0
2025-11-19,45.57,46.51,45.35,45.96,1310251,-17631970.3222,23.7447,16.7695,1.6547,41.8251,45.0754,48.3257,45.7836,45.3721,44.8878,44.5379,46.2423,44.5751,0.8823,0.0484,0.8339,70.2687,1.6565,3.7387,55.488,42.7428,45.8201,45.0754,44.2167,43.8183,46.7039,43.9571,4.5393,13.6179
2025-11-20,46.46,47.62,44.32,44.48,1753829,-19120268.815,24.0734,16.7207,1.7719,41.9635,45.1313,48.299,45.6094,45.2868,44.8613,44.5355,45.801,44.5729,0.7007,-0.1065,0.8073,63.1691,-2.2852,-4.8869,47.4041,42.9224,45.8664,45.1313,44.2616,43.8512,46.3931,43.9255,4.5393,0.0
2025-11-21,44.43,46.32,44.07,45.87,1422987,-18139988.8817,24.0868,16.5294,1.8058,42.1893,45.259,48.3288,45.6447,45.3428,44.9266,44.588,45.8193,44.6015,0.6619,-0.1163,0.7782,58.0025,-0.6786,-1.4577,54.1615,43.0966,45.9868,45.259,44.4129,43.9441,46.1351,43.9034,25.21,62.012
2025-11-24,45.97,46.9,45.67,46.76,1618782,-16626493.5158,24.4977,16.987,1.7644,42.4045,45.4242,48.4438,45.7937,45.478,45.0451,44.6733,46.0551,44.649,0.6949,-0.0667,0.7615,62.3754,0.938,2.047,57.8674,43.2655,46.2492,45.4242,44.5799,44.0546,46.0695,43.9064,54.004,100.0
2025-11-25,47.3,48.88,47.22,48.0,1445261,-16534800.2197,25.9453,18.8657,1.782,42.7011,45.6806,48.6602,46.0879,45.7182,45.2357,44.8037,46.5413,44.7227,0.8114,0.0399,0.7715,62.1896,1.3472,2.8877,62.4254,43.4294,46.5129,45.6806,44.7672,44.1798,46.1608,43.9245,87.3373,100.0
2025-11-26,48.37,49.8,48.14,48.68,1611181,-16903624.786,27.6717,20.8012,1.7759,42.8667,45.9401,49.0134,46.4333,46.0001,45.4578,44.9557,47.0755,44.8096,0.9477,0.1409,0.8067,60.7098,0.9979,2.0929,64.6819,43.6432,46.6497,45.9401,44.9531,44.3173,46.4887,43.9486,100.0,100.0
2025-11-28,49.06,49.99,48.2,49.27,861531,-16638908.557,29.3496,22.636,1.7767,43.0383,46.227,49.4156,46.8111,46.3112,45.7036,45.1247,47.6234,44.9076,1.0906,0.2271,0.8635,58.8048,2.0457,4.3322,66.5584,43.9458,46.8436,46.227,45.1637,44.4292,47.0033,43.9633,100.0,100.0
2025-12-01,48.96,49.3,48.55,48.68,1023752,-17030545.2281,30.9076,24.3396,1.7082,43.3098,46.4695,49.6292,47.0601,46.5367,45.8955,45.2641,47.8872,44.9904,1.1431,0.2237,0.9194,58.8361,1.3172,2.7813,62.9561,44.3022,47.0475,46.4695,45.3776,44.5362,47.3911,43.9845,86.184,58.5519
2025-12-02,48.83,49.12,48.24,48.64,1347036,-16848922.3966,31.9356,26.1107,1.6496,43.5799,46.692,49.8041,47.2705,46.7368,46.0724,45.3964,48.075,45.0706,1.1681,0.1989,0.9692,52.2664,2.2553,4.8623,62.7083,44.6372,47.1893,46.692,45.5838,44.6232,47.9855,43.9989,55.1324,6.8454
2025-12-03,48.5,50.65,48.12,50.28,1479244,-15685406.365,33.5473,27.8629,1.7121,44.0278,47.0513,50.0748,47.6711,47.0738,46.3436,45.5877,48.625,45.185,1.3049,0.2686,1.0363,48.8578,4.6104,10.0962,68.2296,44.9521,47.3747,47.0513,45.8163,44.7494,48.6142,44.0226,55.1324,100.0
2025-12-04,50.29,51.77,50.04,51.52,1158080,-14715304.5679,35.4254,29.6808,1.7128,44.0783,47.412,50.7457,48.1846,47.4975,46.6777,45.8205,49.3494,45.3243,1.4967,0.3683,1.1284,56.3094,5.5584,12.0929,71.6723,45.3436,47.6819,47.412,46.1227,44.9039,49.2942,44.0712,68.9485,100.0
2025-12-05,51.24,51.36,50.18,50.99,2922260,-13080820.1611,37.1694,30.9894,1.6938,43.9608,47.6236,51.2863,48.5592,47.8304,46.9561,46.0233,49.7604,45.4489,1.5877,0.3675,1.2203,45.4011,6.5164,14.6511,68.2932,45.8491,47.9413,47.6236,46.3772,45.0715,49.7219,44.1226,87.4346,62.3037
2025-12-08,52.37,52.44,50.92,51.27,1217480,-13639334.0885,39.1342,31.6958,1.6809,43.9065,47.8596,51.8127,48.921,48.1583,47.2346,46.2292,50.1385,45.5769,1.6633,0.3544,1.3089,52.4103,5.3987,11.7685,69.1215,46.3141,48.2906,47.8596,46.6423,45.2358,50.0926,44.1859,77.9491,71.5437
2025-12-09,50.99,52.39,50.67,50.89,1596248,-14715873.4374,40.6292,32.187,1.6836,44.0655,48.113,52.1606,49.184,48.4188,47.4707,46.4121,50.3273,45.6937,1.6732,0.2915,1.3817,51.5255,4.131,8.834,66.5771,46.8598,48.6641,48.113,46.8901,45.399,50.3249,44.2599,44.6158,0.0
2025-12-10,50.77,51.75,50.23,51.34,1821377,-13733288.4768,41.441,32.7572,1.6718,44.1259,48.3475,52.5692,49.4718,48.6973,47.7205,46.6055,50.5812,45.8179,1.6978,0.2528,1.4449,44.1391,3.3431,6.9648,68.0758,47.3563,49.0483,48.3475,47.1725,45.5531,50.7055,44.355,33.6522,29.413
2025-12-11,51.36,52.42,50.86,52.16,1324654,-12755668.4321,42.4585,33.2726,1.664,44.0503,48.5716,53.093,49.8305,49.0272,48.0071,46.8234,50.9764,45.9573,1.763,0.2545,1.5086,51.2558,3.4836,7.1563,70.6576,47.8081,49.5972,48.5716,47.4616,45.715,51.2089,44.4516,43.1377,100.0
2025-12-12,52.89,52.89,50.56,50.9,1046910,-13443124.3549,43.5741,34.0359,1.7114,44.1699,48.7557,53.3415,49.9736,49.2059,48.1939,46.9834,50.9581,46.066,1.6936,0.1481,1.5456,51.7936,1.6362,3.3211,62.3176,48.2193,49.9564,48.7557,47.7074,45.8505,51.2986,44.5352,43.1377,0.0
2025-12-15,51.23,51.7,50.57,50.72,1053360,-14104970.0186,44.61,35.2777,1.6698,44.3084,48.9238,53.5393,50.0736,49.3505,48.3571,47.1301,50.8995,46.1684,1.6057,0.0481,1.5576,45.3953,2.0452,4.2014,61.2062,48.6805,50.2394,48.9238,47.9372,45.9808,51.1845,44.6248,33.3333,0.0
2025-12-16,50.85,51.45,50.31,50.44,1019709,-14784776.0186,45.1902,36.431,1.6319,44.6204,49.1269,53.6334,50.1229,49.4546,48.4917,47.26,50.7856,46.2623,1.4961,-0.0492,1.5453,39.1544,1.8054,3.7119,59.4305,49.0956,50.414,49.1269,48.1458,46.1119,51.106,44.6869,-0.0,0.0
2025-12-17,50.47,51.0,49.56,49.86,1048051,-15306975.6457,44.692,37.0208,1.6177,45.1127,49.3369,53.561,50.0885,49.4936,48.5803,47.3621,50.5553,46.3415,1.347,-0.1586,1.5056,32.0023,-0.4105,-0.8165,55.8182,49.4691,50.4987,49.3369,48.3716,46.2344,50.9048,44.7454,-0.0,0.0
2025-12-18,50.4,50.92,49.6,50.85,1191188,-14133835.9488,44.2295,37.5685,1.5963,45.6078,49.5813,53.5549,50.1905,49.6231,48.727,47.4991,50.6298,46.4407,1.2937,-0.1695,1.4633,33.2428,-0.669,-1.2985,60.2585,49.5049,50.612,49.5813,48.5898,46.3625,50.8991,44.8173,22.773,68.3189
2025-12-19,50.51,52.35,50.51,52.21,4274313,-10231202.3401,44.5664,38.251,1.6136,46.597,49.9681,53.3392,50.46,49.8697,48.9518,47.6839,51.0254,46.5675,1.3456,-0.0941,1.4397,47.5639,1.2184,2.3893,65.4026,49.5049,50.8644,49.9681,48.7714,46.5442,51.0232,44.898,56.1063,100.0
2025-12-22,52.49,52.6,51.54,51.66,1021826,-10907622.3683,44.9969,39.2721,1.5743,47.3849,50.2575,53.13,50.6203,50.0404,49.1267,47.8399,51.1846,46.6795,1.3271,-0.0901,1.4172,52.7682,0.3896,0.7598,61.9124,49.5449,51.0804,50.2575,48.9418,46.7508,50.9519,44.9892,77.3012,63.5848
2025-12-23,51.82,52.34,50.42,51.54,1006530,-10673728.974,43.972,39.6987,1.5985,48.0654,50.4965,52.9276,50.7433,50.1835,49.2826,47.9851,51.2741,46.7864,1.2879,-0.1034,1.3913,47.191,0.6493,1.2758,61.1457,49.8735,51.1709,50.4965,49.1324,46.9466,51.0432,45.0802,73.0567,55.5854
2025-12-24,51.82,52.09,51.32,51.59,486507,-10743229.974,43.0204,40.0949,1.5392,48.491,50.6761,52.8612,50.8565,50.3177,49.4316,48.1266,51.3538,46.892,1.2465,-0.1159,1.3624,45.5241,0.2497,0.4864,61.3604,50.1693,51.1759,50.6761,49.297,47.1308,51.1674,45.175,46.8636,21.4206
2025-12-26,51.56,51.97,51.1,51.43,888935,-10835188.7671,41.8634,40.4988,1.4914,48.8101,50.8139,52.8176,50.9334,50.4239,49.5607,48.2562,51.3735,46.9918,1.1871,-0.1402,1.3273,50.3192,-0.7292,-1.3979,60.2137,50.364,51.2073,50.8139,49.4221,47.2974,51.3086,45.272,25.6687,0.0
2025-12-29,51.23,51.46,50.8,51.19,1196050,-10400261.4944,40.4154,40.5223,1.4341,49.0318,50.9102,52.7885,50.968,50.4972,49.666,48.3714,51.3284,47.0841,1.1079,-0.1755,1.2834,43.9544,0.2897,0.5691,58.4493,50.6107,51.2016,50.9102,49.5545,47.4623,51.4984,45.378,7.1402,0.0
2025-12-30,51.17,51.31,50.67,51.16,887669,-9762249.4006,38.907,40.174,1.3773,49.4586,51.0344,52.6102,50.994,50.5606,49.7626,48.4809,51.2871,47.1738,1.0309,-0.202,1.2329,45.6716,0.4395,0.8665,58.2196,52.8312,51.2209,51.0344,49.6812,47.6403,51.5427,45.4817,-0.0,0.0
2025-12-31,51.23,51.64,50.75,50.85,761887,-10255558.7671,37.7892,40.1238,1.3422,50.0083,51.1451,52.282,50.9753,50.5885,49.833,48.5739,51.1787,47.2547,0.9341,-0.2391,1.1732,52.8832,0.4095,0.8119,55.7807,52.809,51.1859,51.1451,49.8302,47.8084,51.3486,45.5622,-0.0,0.0
2026-01-02,51.44,51.54,50.35,51.16,911692,-9834188.515,36.2164,39.8952,1.3312,50.125,51.1895,52.2541,51.0003,50.6432,49.9188,48.6755,51.1748,47.3406,0.8723,-0.2407,1.113,46.2672,1.2986,2.6042,57.6895,52.7871,51.1146,51.1895,50.0135,47.9656,51.2772,45.6615,14.353,43.0591
2026-01-05,50.94,52.54,50.66,51.57,1042536,-9804496.9122,35.5966,40.1033,1.3701,50.1241,51.1921,52.26,51.0766,50.7317,50.0255,48.7891,51.2742,47.4336,0.8466,-0.2131,1.0597,52.5219,0.7192,1.4143,60.1403,52.7372,51.1624,51.1921,50.2005,48.1504,51.2815,45.7777,47.6864,100.0
2026-01-06,51.64,52.26,51.18,51.94,1614447,-8967376.2455,35.021,40.1056,1.3493,50.1277,51.2395,52.3513,51.192,50.847,50.1491,48.9127,51.4412,47.5327,0.8463,-0.1707,1.017,60.1492,-0.2697,-0.5165,62.2645,52.6884,51.2494,51.2395,50.4493,48.3221,51.3315,45.8861,81.0197,100.0
2026-01-07,52.47,52.98,51.42,52.09,703850,-9012494.8352,35.0262,39.8591,1.3643,50.108,51.2804,52.4529,51.312,50.9656,50.2745,49.0374,51.6039,47.6329,0.8484,-0.1349,0.9833,65.3754,0.4295,0.8314,63.1225,50.294,51.3671,51.2804,50.6566,48.4976,51.4256,45.9921,100.0,100.0
2026-01-08,52.07,52.13,51.1,51.14,908177,-9744326.7867,34.5724,39.4009,1.3417,50.132,51.2929,52.4538,51.2895,50.9825,50.3305,49.12,51.4887,47.71,0.7646,-0.1749,0.9396,65.8126,-0.3996,-0.7752,54.6475,50.3203,51.4585,51.2929,50.8026,48.6512,51.4185,46.0973,66.6667,0.0
2026-01-09,51.0,52.59,50.9,52.46,1274517,-8575391.0766,34.5001,39.5332,1.3665,50.0808,51.3489,52.6169,51.4458,51.1233,50.468,49.251,51.7319,47.8144,0.7955,-0.1152,0.9107,66.0527,0.869,1.6844,62.2348,50.3463,51.5733,51.3489,50.9513,48.8431,51.604,46.2085,63.1749,89.5247
2026-01-12,52.15,53.26,51.53,52.85,790689,-8104634.0419,34.8937,39.9453,1.3923,49.9969,51.3833,52.7698,51.6332,51.2879,50.6218,49.3922,52.0118,47.9251,0.8417,-0.0552,0.8969,57.307,1.4184,2.7578,64.1434,50.3721,51.619,51.3833,51.0904,49.0303,51.8894,46.3276,63.1749,100.0
2026-01-13,53.2,53.6,52.15,52.19,758662,-8758653.0075,35.4749,39.7235,1.3963,50.0369,51.4478,52.8586,51.7077,51.374,50.7231,49.502,52.0568,48.0189,0.8157,-0.065,0.8807,56.4867,0.9989,1.9512,58.7335,50.4286,51.6568,51.4478,51.1879,49.2035,52.0364,46.4336,77.5181,43.0296
2026-01-14,52.31,53.0,52.01,52.47,988090,-8708749.4721,35.7915,39.4059,1.3672,50.0983,51.5352,52.972,51.8095,51.4785,50.8359,49.6185,52.1605,48.1168,0.8083,-0.0579,0.8662,56.4784,1.3085,2.5576,60.2647,50.522,51.7232,51.5352,51.3144,49.3764,52.1648,46.5373,67.3944,59.1536
2026-01-15,52.63,54.38,52.53,53.85,1400150,-8020027.0397,36.8935,39.3784,1.4015,50.0375,51.7055,53.3735,52.0816,51.7044,51.0303,49.7844,52.5829,48.2428,0.9033,0.0297,0.8736,59.4399,2.9967,5.8928,66.8024,50.6126,51.8844,51.7055,51.4881,49.5697,52.4374,46.6663,67.3944,100.0
2026-01-16,53.92,54.07,53.2,53.47,1227878,-8307701.314,37.9169,39.1662,1.3639,50.2741,51.8858,53.4974,52.2668,51.8726,51.1878,49.929,52.8048,48.3577,0.9372,0.0508,0.8864,57.8611,2.3074,4.51,63.6947,50.7608,52.03,51.8858,51.5946,49.7773,52.6343,46.7919,73.5462,61.485
2026-01-20,52.73,53.66,51.6,51.81,1225079,-9216052.5725,36.6959,37.8014,1.4127,50.3923,51.9337,53.4752,52.2062,51.8669,51.2281,50.0028,52.5567,48.4336,0.8208,-0.0525,0.8732,57.6344,0.2397,0.4648,52.2578,50.9032,52.0742,51.9337,51.6043,49.9274,52.7299,46.9024,53.8283,0.0
2026-01-21,52.47,54.2,51.78,53.77,1023698,-8505489.7081,35.9529,36.871,1.4844,50.2764,52.0116,53.7468,52.4147,52.0481,51.3921,50.1506,52.8601,48.5509,0.8764,0.0025,0.8739,64.064,1.828,3.5192,61.132,51.0398,52.2604,52.0116,51.6968,50.0675,52.9168,47.024,40.8329,61.0138
2026-01-22,54.58,55.25,54.1,54.21,1445650,-9523730.1429,35.9228,36.0696,1.4797,50.1672,52.139,54.1108,52.6541,52.254,51.5739,50.3097,53.1975,48.6753,0.945,0.0569,0.8881,65.8445,2.1176,4.0652,62.8035,51.171,52.5002,52.139,51.7947,50.2207,53.1109,47.1681,44.5067,72.5062
2026-01-23,53.48,54.12,52.77,53.67,1531862,-8876943.9651,34.4813,35.0389,1.481,50.1861,52.2454,54.3046,52.7896,52.3889,51.7091,50.4415,53.3157,48.785,0.945,0.0455,0.8995,63.0664,2.5272,4.9414,59.4258,51.3719,52.6792,52.2454,51.8873,50.3776,53.3221,47.3063,65.3983,62.6748
2026-01-26,53.72,54.4,52.82,53.79,1105583,-8538642.5424,33.3356,34.1783,1.4883,50.2142,52.3552,54.4963,52.923,52.5223,51.8434,50.5728,53.4343,48.8951,0.9438,0.0354,0.9083,63.3085,1.3285,2.5324,59.9414,51.5627,52.8376,52.3552,51.9688,50.5203,53.5105,47.4402,69.347,72.8602
2026-01-27,53.73,54.05,52.96,53.26,1074744,-8896890.5424,32.2717,33.6489,1.4601,50.3148,52.4466,54.5785,52.968,52.5927,51.9348,50.6782,53.3909,48.991,0.8898,-0.0148,0.9046,55.135,0.4095,0.7749,56.525,51.744,52.9318,52.4466,52.0055,50.6319,53.4263,47.5675,45.1783,0.0
2026-01-28,53.56,53.7,52.73,52.9,1293417,-9585106.2132,31.0427,32.8075,1.4248,50.4723,52.5321,54.5918,52.9591,52.622,51.9972,50.7654,53.2685,49.0769,0.8087,-0.0767,0.8854,48.7566,0.7092,1.3589,54.2626,51.9163,52.9896,52.5321,52.0721,50.7455,53.3449,47.6701,24.2867,0.0
2026-01-29,53.24,54.26,52.49,53.79,1576812,-8738794.6878,30.3393,32.4197,1.4493,50.6348,52.6634,54.692,53.0699,52.7333,52.1128,50.884,53.3989,49.1805,0.8069,-0.0628,0.8697,56.1775,1.3185,2.5128,58.667,52.0799,53.1787,52.6634,52.1743,50.8741,53.6275,47.7863,25.853,77.559
2026-01-30,53.56,54.15,52.41,52.91,3437191,-9969627.4117,29.5911,32.2424,1.4703,50.9143,52.7663,54.6183,53.0487,52.7502,52.1643,50.9635,53.2769,49.2625,0.7261,-0.1149,0.841,43.0904,-0.939,-1.7436,53.2108,52.2353,53.2108,52.7663,52.2565,51.0047,53.5048,47.8821,25.853,0.0
2026-02-02,52.24,54.02,52.24,53.42,1506628,-9377133.2544,28.6864,32.0807,1.4922,51.1615,52.8792,54.5969,53.0983,52.8141,52.2454,51.0599,53.3129,49.3539,0.6952,-0.1166,0.8119,45.1953,-0.0499,-0.0934,55.7777,55.1886,53.2515,52.8792,52.3751,51.1598,53.392,47.9871,41.5349,47.0456
2026-02-03,53.35,54.78,52.66,54.67,2153998,-7324738.9337,28.4727,32.1321,1.5369,51.258,53.034,54.81,53.3078,52.9907,52.4018,51.2014,53.6519,49.4707,0.7627,-0.0393,0.802,48.9321,2.8568,5.5138,61.3714,55.1585,53.4284,53.034,52.5023,51.3339,53.5347,48.1079,49.0152,100.0
2026-02-04,55.35,57.02,54.83,56.22,2848201,-6401349.5684,29.6061,33.2498,1.5905,51.0661,53.2478,55.4294,53.6957,53.298,52.6479,51.3981,54.2933,49.619,0.9304,0.1027,0.8277,57.6277,2.4473,4.5514,66.9534,52.1819,53.696,53.2478,52.6358,51.5687,53.8815,48.2591,82.3485,100.0
2026-02-05,41.74,41.88,37.27,38.35,10127809,-11603043.6477,31.3282,34.6225,2.8333,45.7043,52.5605,59.4168,51.6493,51.8742,51.7253,50.8863,50.3068,49.3713,-0.3744,-0.9617,0.5873,40.836,-15.8624,-29.2611,23.9447,56.9566,52.5886,52.5605,52.1919,51.4182,51.751,48.2067,66.6667,0.0
2026-02-06,39.54,40.35,38.2,39.48,4940995,-10491033.1721,32.9272,34.8116,2.7846,43.0617,51.9772,60.8926,50.0262,50.6934,50.935,50.4389,47.5991,49.1538,-1.3023,-1.5117,0.2094,49.2852,-14.1942,-26.4471,27.1289,56.9566,51.589,51.9772,51.7897,51.2724,49.8331,48.1706,35.8012,7.4035
2026-02-09,41.03,42.1,39.8,41.13,3912175,-9701809.1482,33.6148,34.7838,2.7698,41.3277,51.4108,61.4939,48.8406,49.783,50.3027,50.074,45.9829,48.9775,-1.8822,-1.6733,-0.209,55.6485,-12.6559,-23.5283,31.6556,56.7594,50.8263,51.4108,51.4411,51.1351,48.0251,48.1428,8.444,17.9285
2026-02-10,42.27,43.2,40.92,42.99,4927336,-5466029.078,33.775,34.8489,2.7346,40.2194,50.9178,61.6163,48.0608,49.1363,49.8311,49.7963,45.2352,48.846,-2.1669,-1.5664,-0.6006,59.1939,-10.2686,-19.2798,36.4213,56.564,50.0565,50.9178,51.1597,51.0214,46.6081,48.1308,18.1137,29.0093
2026-02-11,43.42,44.23,41.44,42.68,2801094,-5676864.1103,33.4848,33.983,2.7384,39.1822,50.4424,61.7026,47.3437,48.5216,49.3699,49.5173,44.597,48.7105,-2.39,-1.4315,-0.9584,60.0434,-10.2186,-19.3165,35.9711,56.3707,49.2331,50.4424,50.8761,50.8897,45.0741,48.1147,47.7765,96.3916
2026-02-12,43.57,44.17,41.4,42.55,2273520,-5980547.2872,33.2249,33.2802,2.7404,38.2232,49.9464,61.6697,46.7049,47.9531,48.9301,49.2442,44.0859,48.5752,-2.5478,-1.2715,-1.2763,59.5865,-11.2375,-20.8914,35.7714,56.1793,48.439,49.9464,50.589,50.7672,43.3432,48.0964,72.8023,93.0062
2026-02-13,42.84,44.23,42.22,44.08,2283937,-3923980.8198,32.9553,32.6135,2.688,37.6126,49.458,61.3034,46.355,47.5844,48.6172,49.0417,44.0847,48.4764,-2.5206,-0.9954,-1.5252,60.3852,-8.8302,-16.6887,39.9935,55.9898,47.7455,49.458,50.3633,50.676,41.6094,48.0985,96.4659,100.0
2026-02-17,43.69,44.75,43.14,44.45,1738045,-2727382.8603,32.4498,31.7463,2.6105,37.1203,49.007,60.8937,46.1011,47.2859,48.3484,48.8617,44.1762,48.3879,-2.441,-0.7327,-1.7083,63.5656,-8.97,-16.7913,41.0035,55.8022,47.1162,49.007,50.1395,50.5595,42.4813,48.1064,97.6687,100.0
2026-02-18,44.72,45.41,43.7,43.9,2982417,-4837748.1059,31.6536,30.9964,2.5461,36.5986,48.6114,60.6242,45.8078,46.9635,48.0615,48.6671,44.1074,48.2893,-2.3947,-0.5491,-1.8456,67.921,-10.768,-19.6967,39.9277,55.6164,46.4733,48.6114,49.8838,50.4071,43.1135,48.1003,93.146,79.4379
2026-02-19,43.77,44.47,43.29,43.74,1806775,-5113357.8517,31.0477,30.3194,2.4484,36.1633,48.11,60.0567,45.5322,46.6567,47.7828,48.474,44.0159,48.1894,-2.3439,-0.3986,-1.9453,64.077,-12.4761,-22.1926,39.6022,55.4325,45.7555,48.11,49.6105,50.2621,43.4859,48.1071,84.2181,73.2163
2026-02-20,43.46,44.64,42.63,43.63,1577979,-5042702.0755,30.702,29.6942,2.4169,35.8263,47.5811,59.3358,45.2788,46.3686,47.5149,48.2841,43.9198,48.0892,-2.2861,-0.2727,-2.0134,67.744,5.2841,13.7796,39.3645,55.2505,45.0927,47.5811,49.3285,50.1092,43.5772,48.1327,50.8847,0.0
2026-02-23,43.54,43.54,41.99,42.06,1442667,-6261988.3788,30.59,29.5313,2.3649,35.3602,47.0007,58.6412,44.8501,45.9585,47.1632,48.0401,43.4556,47.9568,-2.3399,-0.2612,-2.0787,64.3224,2.5871,6.5536,36.0407,55.0703,44.2814,47.0007,49.0258,49.9326,43.4888,48.1361,24.4054,0.0
2026-02-24,44.0,45.53,43.85,45.05,3620276,-4494948.9026,29.405,29.5056,2.44,35.3263,46.5637,57.8011,44.8767,45.872,47.0269,47.9228,43.8542,47.8929,-2.1171,-0.0307,-2.0864,65.1332,3.9156,9.5192,45.482,54.8919,43.5944,46.5637,48.7787,49.8068,43.8455,48.1658,33.3333,100.0
2026-02-25,45.21,46.58,44.71,46.42,1800350,-2906404.7849,27.7963,29.5622,2.3991,35.4121,46.2216,57.031,45.0823,45.924,46.9876,47.8638,44.4952,47.8605,-1.8093,0.2217,-2.031,63.7505,3.4262,7.9693,49.1834,54.7152,42.8944,46.2216,48.5643,49.6919,44.1794,48.2026,66.6667,100.0
2026-02-26,46.7,47.08,45.82,46.91,1068837,-2041155.7849,26.0657,29.4965,2.3176,35.5461,45.9219,56.2977,45.3257,46.0177,46.9825,47.8263,45.0984,47.8395,-1.5084,0.418,-1.9265,80.7582,4.2253,9.8994,50.4785,54.5404,43.5059,45.9219,48.3882,49.612,44.5305,48.2466,100.0,100.0
2026-02-27,46.14,46.45,45.1,45.84,1910539,-1715656.5479,24.7749,29.1949,2.2848,35.7959,45.5243,55.2528,45.3941,46.0007,46.9087,47.7484,45.2835,47.7956,-1.3408,0.4685,-1.8093,73.4861,3.2863,7.723,47.6243,54.3673,43.9604,45.5243,48.1671,49.5143,44.8073,48.2863,93.4104,80.2313
2026-03-02,45.02,46.97,45.01,46.68,2200710,-53895.9357,23.3104,28.5427,2.2614,36.0689,45.2127,54.3565,45.5653,46.0652,46.8938,47.7064,45.6322,47.771,-1.1272,0.5457,-1.6729,72.3952,2.5971,5.8917,50.0138,54.1959,44.3564,45.2127,47.928,49.439,45.2268,48.3333,90.3103,90.6997
2026-03-03,45.0,46.77,44.53,45.73,1477381,117585.7876,22.177,27.8309,2.2597,36.4857,44.8281,53.1706,45.5871,46.0332,46.8187,47.6289,45.6564,47.7261,-1.0228,0.5201,-1.5429,64.1149,1.2786,2.8764,47.3811,54.0262,44.5519,44.8281,47.67,49.3563,45.5265,48.3603,56.977,0.0
2026-03-04,46.47,47.1,45.6,46.95,1437696,1363588.9876,20.9408,27.0828,2.2054,37.3336,44.4421,51.5505,45.7686,46.1203,46.827,47.6022,45.9792,47.709,-0.8321,0.5687,-1.4007,62.5748,3.0466,6.9397,50.9518,53.8582,44.8565,44.4421,47.5078,49.2782,46.2243,48.4116,63.5666,100.0
2026-03-05,46.5,47.3,45.4,46.31,2098886,1385682.5244,19.8975,26.4264,2.1834,39.2019,43.9466,48.6913,45.8406,46.1382,46.7935,47.5514,46.0616,47.6782,-0.7242,0.5412,-1.2654,62.5668,2.5671,5.8689,49.0706,53.6919,45.1248,43.9466,47.2591,49.1601,46.4041,48.4444,49.1051,47.3154
2026-03-06,45.29,45.57,44.04,44.59,1682068,1022883.544,19.6062,26.028,2.193,40.2669,44.2588,48.2506,45.6739,45.9908,46.6514,47.4353,45.6938,47.6104,-0.7684,0.3976,-1.166,55.5966,0.9589,2.1978,44.3331,53.5273,45.1612,44.2588,46.9384,49.0187,46.1429,48.4585,49.1051,0.0
