date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2013-06-27,39.74,39.98,39.62,24.16,188500,18470589.5106,128960.3634,16.1626,18.4803,-0.2994,71.4286,50.0,-21.4286,0.4582,23.4398,24.3893,25.3388,0.1389,-41.1392,-8.2344,23.8527,3.2904,24.1196,24.3929,18.8593,-17.6136,-0.8852,-0.938,0.46,-0.3026,24.3956,1,24.477,-0.2733,-0.0432,-0.2301,-0.2994,-0.0621,-0.2373,20.1826,23.0475,61.0579,24.1392,24.1082,24.0444,-0.5039,1.8966,31531500.0,22.5125,-1.2242,-2.0433,0.9709,45.8828,25.1471,22.5851,24.3893,24.8752,49.2235,70.4891,70.4891,89.7849,90.2925,100.0,24.287,23.7848,0.3096,24.2237,-0.1548,42.5849,-47.4843,24.0545
2013-06-28,39.81,40.01,39.35,24.22,412500,18746632.758,206548.2177,15.6287,17.9533,-0.291,64.2857,42.8571,-21.4286,0.454,23.426,24.3627,25.2995,0.1366,-37.8576,-5.8878,23.9084,8.6881,24.1356,24.3804,18.9971,-6.4737,-0.9651,0.3675,0.6229,-0.1127,24.3633,0,24.4687,-0.2448,-0.0117,-0.233,-0.291,-0.0431,-0.2478,20.197,23.0592,51.8426,24.1355,24.1082,25.1098,-0.34,1.8743,31944000.0,21.0955,-1.1911,-1.3841,0.9719,47.0561,25.0468,22.5995,24.3627,24.8651,70.034,90.4566,90.4566,93.3496,100.0,100.0,24.2201,23.8915,0.4001,24.1181,-0.1566,50.6904,-44.0252,24.0524
2013-07-01,39.98,40.06,39.42,24.02,179900,18651060.883,189102.3599,15.0458,17.2127,-0.3174,57.1429,35.7143,-21.4286,0.4493,23.4069,24.3177,25.2286,-0.6406,-38.9481,-12.0484,23.9059,7.4679,24.1183,24.3539,18.6695,5.5896,-0.6021,0.8945,0.7726,0.0974,24.3337,1,24.4575,-0.2356,-0.002,-0.2336,-0.3174,-0.0534,-0.264,20.2114,23.0689,51.4657,24.1355,24.1082,23.5589,-0.5403,1.8704,31764100.0,20.2847,-1.3005,-2.1997,0.9778,43.9758,24.9516,22.6136,24.3177,24.8428,80.5328,80.6527,80.6527,58.8235,88.3895,65.1685,24.1599,23.9069,0.3885,24.0362,-0.1568,58.0145,-54.4025,24.0302
2013-07-02,39.45,39.84,39.43,24.08,235000,18679719.4196,173892.9197,14.5045,16.3687,-0.3357,50.0,28.5714,-21.4286,0.435,23.3844,24.2926,25.2008,0.5122,-38.2325,-9.9348,23.9197,7.4679,24.1121,24.3335,18.54,18.553,-0.2818,1.1074,0.8953,0.3182,24.308,1,24.4515,-0.2214,0.0097,-0.2311,-0.3357,-0.0561,-0.2797,20.2257,23.079,48.9169,24.1355,24.1082,22.596,-0.8378,1.8067,31999100.0,19.4556,-1.377,-3.3626,0.9861,45.0326,24.8612,22.6293,24.2926,24.8252,80.9404,71.712,71.712,62.963,73.7877,56.1944,24.1071,23.9417,0.2489,23.9841,-0.1549,55.8045,-51.5723,24.0205
2013-07-03,39.59,39.77,39.39,24.1,89000,18735929.9459,169747.5962,14.0687,15.6342,-0.3532,42.8571,21.4286,-21.4286,0.4204,23.3662,24.2738,25.1815,0.2895,-36.8452,-8.9511,23.939,8.4033,24.1105,24.3163,18.1448,36.3985,0.1962,0.9942,0.9888,0.5934,24.263,0,24.4413,-0.2058,0.0203,-0.2261,-0.3532,-0.0583,-0.2949,20.24,23.0892,45.5458,24.1355,24.1082,22.1229,-0.1639,1.7444,32088100.0,18.6931,-1.4501,-0.6755,0.9774,45.5244,24.7753,22.6447,24.2738,24.8013,69.7974,57.0274,57.0274,49.2958,57.2129,50.2758,24.0621,23.9798,0.2307,23.9544,-0.1512,54.8379,-50.3145,24.0172
2013-07-05,40.14,40.14,39.08,24.21,176000,18822269.5685,180091.8805,13.1719,14.8601,-0.4024,35.7143,14.2857,-21.4286,0.4364,23.3701,24.2434,25.1166,-0.2547,-25.0149,-4.6647,23.982,1.5137,24.1251,24.3081,17.8855,48.528,0.4196,0.3506,0.9981,0.7493,24.218,1,24.4371,-0.183,0.0345,-0.2174,-0.4024,-0.0869,-0.3155,20.2543,23.1004,45.1712,24.1355,24.1082,19.7925,0.8499,1.8028,32264100.0,20.4009,-1.6526,3.6392,0.9854,47.6676,24.6937,22.6588,24.2434,24.779,63.6673,62.2623,62.2623,74.5283,68.8234,100.0,24.0259,24.0472,0.6435,23.9512,-0.1452,58.4846,-44.9686,24.0331
2013-07-08,39.99,40.83,39.83,24.65,297000,18988589.5685,220871.644,13.431,14.962,-0.3687,28.5714,7.1429,-21.4286,0.4486,23.3867,24.232,25.0773,0.62,57.1477,11.6328,24.1301,16.7997,24.2066,24.3338,17.8453,64.4002,0.4169,-0.1345,0.9432,0.9018,24.1913,0,24.4385,-0.1272,0.0722,-0.1994,-0.3687,-0.04,-0.3288,20.2686,23.1159,46.9307,24.1355,24.1082,17.8791,1.0321,1.8194,32561100.0,25.0993,-1.5144,4.3691,1.0037,55.8164,23.1429,22.675,24.232,24.7674,63.2358,70.4175,70.4175,87.4286,83.4253,100.0,24.0031,24.2565,0.6071,23.9752,-0.1332,60.7806,-21.6981,24.1122
2013-07-09,40.92,41.21,40.74,24.94,235500,19093812.9728,250955.2083,14.1726,15.0362,-0.2438,21.4286,0.0,-21.4286,0.4425,23.3848,24.2329,25.081,0.3404,122.1187,20.1385,24.3217,23.8129,24.3194,24.3787,17.7899,84.5516,0.2368,-0.4035,0.7711,0.9955,24.1891,1,24.4409,-0.0593,0.1121,-0.1714,-0.2438,0.0808,-0.3246,20.283,23.1341,47.4803,24.1477,24.0809,16.8279,1.2992,1.7744,32796600.0,27.3472,-1.0011,5.4956,1.001,60.0693,23.1593,22.6926,24.2329,24.7614,72.6548,85.2845,85.2845,93.8967,100.0,100.0,23.9979,24.5137,0.3643,24.0239,-0.1148,61.7549,-4.2071,24.2286
2013-07-10,41.13,41.34,41.05,25.04,235900,19165893.5283,263382.7333,15.0251,15.7126,-0.1303,14.2857,100.0,85.7143,0.4234,23.3486,24.2563,25.164,0.3819,134.1205,22.8606,24.5008,26.1077,24.4298,24.4274,17.5832,105.1475,0.0546,-0.1964,0.4978,0.9653,24.2032,1,24.4697,0.0024,0.139,-0.1366,-0.1303,0.1743,-0.3047,20.2973,23.1532,53.28,24.1962,24.1203,16.3315,1.2992,1.6912,33032500.0,27.872,-0.535,5.4731,1.0318,61.4303,23.1965,22.7107,24.2563,24.7482,82.6674,92.3002,92.3002,95.5752,100.0,100.0,24.0121,24.7387,0.1748,24.1006,-0.092,62.2938,-3.1056,24.3576
2013-07-11,41.69,41.75,41.48,25.32,135300,19251082.4172,271628.3915,16.3066,16.7078,-0.019,7.1429,100.0,92.8571,0.4153,23.2837,24.3013,25.3188,0.037,156.301,30.2242,24.7144,32.9654,24.5662,24.4933,17.2982,134.2837,0.0553,0.1267,0.0125,0.7159,24.2255,1,24.7395,0.0729,0.1676,-0.0947,-0.019,0.2545,-0.2735,20.3117,23.1748,59.4983,24.4694,24.2448,15.4618,1.3538,1.6404,33167800.0,30.6689,-0.0779,5.6499,1.084,65.1121,23.2536,22.7293,24.3013,24.7371,91.1504,95.8664,95.8664,98.1273,100.0,100.0,24.0477,25.0008,0.3096,24.2012,-0.0644,71.7479,-1.3774,24.5166
2013-07-12,41.7,41.89,41.39,25.38,216900,19398574.4172,297237.3979,17.6545,17.6228,0.0833,0.0,100.0,100.0,0.4073,23.2245,24.3374,25.4502,0.22,141.705,31.8984,24.9021,35.1776,24.6919,24.5592,17.1232,150.9623,0.1286,0.4535,-0.275,0.4854,24.2509,1,24.9377,0.1327,0.1819,-0.0492,0.0833,0.3152,-0.2319,20.3261,23.1969,71.2761,24.5119,24.3632,14.6387,1.2264,1.6046,33384700.0,30.5269,0.341,5.0767,1.0745,65.9492,23.3373,22.7473,24.3374,24.7417,94.9243,96.6064,96.6064,96.1165,100.0,100.0,24.104,25.2144,0.3036,24.3132,-0.0342,73.039,-2.2727,24.6657
2013-07-15,41.89,42.43,41.66,25.68,330800,19617675.7159,350406.2776,19.4643,18.556,0.1932,0.0,100.0,100.0,0.4116,23.1376,24.3932,25.6488,0.5325,154.4428,38.9278,25.1257,42.9924,24.844,24.6423,17.3447,162.9081,0.4139,0.7005,-0.4681,0.2939,24.2994,1,25.1772,0.2017,0.2008,0.001,0.1932,0.3684,-0.1752,20.3406,23.2217,71.46,24.7092,24.6789,13.4512,1.4571,1.6028,33715500.0,33.7396,0.7898,6.015,1.0863,69.4639,23.442,22.7659,24.3932,24.7462,95.9967,95.5172,95.5172,92.3077,100.0,100.0,24.1815,25.4704,0.4675,24.4452,-0.0008,73.7883,-3.6517,24.8378
2013-07-16,42.44,42.44,42.09,25.66,185900,19612364.2874,338612.0668,21.1547,19.1537,0.2883,0.0,100.0,100.0,0.3974,23.0775,24.4479,25.8182,-0.5143,142.5433,37.6785,25.2974,43.1292,24.969,24.7174,18.0803,164.4856,0.6941,0.4324,-0.4922,0.2675,24.3611,1,25.3234,0.2516,0.2005,0.0511,0.2883,0.3942,-0.1059,20.3551,23.2461,71.6481,24.8215,24.7153,12.9374,1.6331,1.5489,33529600.0,32.5601,1.1774,6.7981,1.0808,68.8392,23.5811,22.7846,24.4479,24.7442,94.6474,91.8186,91.8186,87.0317,97.4081,92.2243,24.2774,25.644,0.2125,24.595,0.0328,73.0078,-5.2023,24.9872
2013-07-17,42.54,42.71,42.11,25.9,242700,19814614.2874,367356.5199,22.9891,19.5759,0.3904,0.0,100.0,100.0,0.395,22.9985,24.497,25.9956,0.2,139.746,43.181,25.4933,46.8368,25.1121,24.8049,19.2191,165.8318,0.7139,0.1203,-0.5125,0.2448,24.4329,1,25.4997,0.3072,0.2049,0.1023,0.3904,0.4136,-0.0232,20.3697,23.2726,71.8071,24.9612,24.8276,12.0852,1.8213,1.5252,33772300.0,33.3795,1.5919,7.5643,1.0808,71.5905,23.734,22.8039,24.497,24.7527,93.0621,91.8505,91.8505,96.2121,97.4081,100.0,24.3904,25.8478,0.3643,24.7586,0.0671,74.6464,-1.3774,25.1507
2013-07-18,42.88,43.18,42.67,26.16,200800,19944543.6991,387060.7436,25.1061,20.3674,0.5072,35.7143,100.0,64.2857,0.3894,22.9327,24.5918,26.2508,0.4118,142.2363,48.4503,25.7125,52.6266,25.2733,24.9053,20.6926,160.2596,0.7136,-0.029,-0.4267,0.3378,24.5057,1,25.7041,0.368,0.2126,0.1554,0.5072,0.4294,0.0778,20.3844,23.3015,72.0516,25.0917,24.9703,11.3853,2.0581,1.4883,33973100.0,36.681,2.0632,8.539,1.0829,74.2251,23.9096,22.8284,24.5918,24.7639,92.1359,92.7386,92.7386,94.9721,97.4081,100.0,24.5196,26.0795,0.3157,24.9316,0.1025,75.4776,-2.1951,25.3306
2013-07-19,43.09,43.39,43.08,26.26,143000,19958382.4088,364337.4478,27.2403,21.1431,0.6181,28.5714,100.0,71.4286,0.375,23.0289,24.7369,26.4449,0.5161,135.2222,50.2973,25.9094,54.9855,25.4247,25.0055,21.9611,161.8898,0.6546,-0.1281,-0.4523,0.3108,24.579,1,25.8762,0.4193,0.211,0.2082,0.6181,0.4306,0.1875,20.3991,23.331,83.3421,25.1403,25.034,10.9771,2.052,1.4281,34116100.0,37.7945,2.507,8.4776,1.084,75.1486,24.1171,22.853,24.7369,24.7801,92.9843,94.3639,94.3639,91.9075,100.0,100.0,24.6631,26.2738,0.1882,25.1124,0.1377,74.4312,-3.2483,25.5044
2013-07-22,43.35,43.42,43.12,26.25,77800,19942822.4088,316969.0589,29.2466,21.8755,0.736,21.4286,100.0,78.5714,0.3612,23.1194,24.8683,26.6172,-0.3667,121.3191,49.9357,26.0619,55.3278,25.5519,25.0977,23.0026,163.8145,0.6345,-0.0356,-0.482,0.2787,24.6508,1,26.035,0.4541,0.1967,0.2574,0.736,0.4397,0.2964,20.4139,23.3602,88.946,25.1676,25.0431,10.5818,1.5967,1.376,34038300.0,36.7934,2.9778,6.4762,1.0927,74.9678,24.3396,22.8785,24.8683,24.8047,92.7393,91.1152,91.1152,86.4662,99.0448,97.1345,24.8173,26.403,0.1821,25.2954,0.1704,72.5205,-4.1475,25.6579
2013-07-23,43.44,43.46,43.1,26.23,137200,19892077.2033,252629.5108,31.144,22.6063,0.8408,14.2857,100.0,85.7143,0.3512,23.2479,24.9979,26.7479,-0.6301,109.4984,48.7793,26.1753,55.8101,25.6567,25.1818,24.035,166.0073,0.6294,-0.0614,-0.5151,0.2418,24.7189,1,26.1163,0.4748,0.174,0.3009,0.8408,0.4365,0.4043,20.4288,23.389,91.6126,25.1797,25.0553,10.1049,1.2931,1.3389,33901100.0,35.6292,3.3929,5.185,1.0895,74.3896,24.5619,22.9054,24.9979,24.8255,90.6992,86.6184,86.6184,81.4815,91.9344,78.6686,24.9775,26.4786,0.2216,25.4705,0.1993,68.7608,-5.7078,25.7879
2013-07-24,43.24,43.24,42.05,25.68,224800,19761730.9848,161868.6707,30.3125,21.7422,0.8833,7.1429,92.8571,85.7143,0.3778,23.4216,25.095,26.7685,-0.7899,65.6561,18.8383,26.124,19.504,25.6604,25.2188,25.4489,169.0343,0.594,0.076,-0.5597,0.1902,24.7736,1,26.0444,0.4416,0.1126,0.329,0.8833,0.3788,0.5045,20.4437,23.4119,86.9602,25.2313,25.0553,20.7208,0.6435,1.471,33676300.0,30.762,3.5583,2.5703,1.0655,59.4191,24.7807,22.9297,25.095,24.837,79.8755,61.8927,61.8927,17.7305,58.601,0.0,25.1341,26.3277,0.7225,25.6223,0.2185,55.3714,-26.484,25.8236
2013-07-25,42.51,44.33,41.78,25.49,581600,19275923.926,-44551.0709,30.7333,22.0822,0.9072,0.0,100.0,100.0,0.4613,23.574,25.1715,26.769,-0.2039,68.0831,10.6677,26.0307,36.2026,25.6345,25.2391,27.3307,167.4592,0.7094,0.0479,-0.5367,0.2171,24.8152,1,25.9824,0.3955,0.0532,0.3423,0.9072,0.3111,0.5961,20.4586,23.4327,88.663,25.456,25.547,15.7543,0.1761,1.8098,33094700.0,33.6342,3.6512,0.6954,1.0532,55.3339,24.9732,22.9522,25.1715,24.838,61.4423,35.8158,35.8158,8.2353,26.2229,0.0,25.2789,26.1355,1.5481,25.7429,0.2281,39.7469,-52.0,25.8192
2013-07-26,41.8,42.21,41.74,25.53,235100,19350955.8409,-101071.6222,31.0448,22.6087,0.8996,0.0,92.8571,92.8571,0.4488,23.7063,25.2401,26.774,0.5319,25.52,11.9298,25.9602,35.0951,25.6183,25.2605,29.085,167.1972,0.6934,-0.6441,-0.5328,0.2216,24.8426,1,25.9471,0.3577,0.0123,0.3454,0.8996,0.225,0.6746,20.4736,23.4536,81.1446,25.5986,25.8233,15.4253,0.1457,1.7579,33329800.0,32.1067,3.6136,0.574,1.0355,55.9649,25.2254,22.974,25.2401,24.8394,36.7845,12.645,12.645,11.9691,1.0714,3.2141,25.4075,25.9935,0.2853,25.8311,0.2308,37.2851,-63.5097,25.8074
2013-07-29,42.01,42.56,42.01,25.72,203300,19413842.4203,-94995.9704,31.664,23.3446,0.8424,0.0,85.7143,85.7143,0.4406,23.842,25.3151,26.7883,0.6547,39.2764,18.5401,25.9479,39.7133,25.6344,25.2948,30.2013,171.3449,0.4909,-1.2471,-0.5926,0.1505,24.8674,1,25.9315,0.3396,-0.0046,0.3442,0.8424,0.1063,0.7361,20.4886,23.4763,80.9955,25.6472,25.918,14.5904,0.0425,1.7127,33533100.0,33.8129,3.3716,0.1655,1.0314,59.27,25.3406,22.9972,25.3151,24.8471,21.1012,14.8429,14.8429,24.3243,7.9567,20.656,25.5198,25.9468,0.3338,25.8892,0.2301,36.1141,-59.7926,25.8132
2013-07-30,42.53,42.67,42.26,25.74,103900,19380898.5178,-94356.63,32.3403,24.3234,0.7908,0.0,78.5714,78.5714,0.4269,24.0434,25.401,26.7587,-0.3171,42.4183,19.1527,25.9392,41.1326,25.6508,25.3279,30.8492,175.2156,0.2253,-1.9517,-0.6457,0.0834,24.8926,1,25.9195,0.323,-0.017,0.34,0.7908,0.0102,0.7806,20.5037,23.499,80.2079,25.7868,26.0206,13.9827,0.085,1.6583,33637000.0,33.5231,3.1546,0.3313,1.0281,59.5764,25.3406,23.0206,25.401,24.8541,16.0266,20.592,20.592,25.4826,41.29,100.0,25.6164,25.9118,0.2489,25.9163,0.227,35.5891,-65.6463,25.8139
2013-07-31,42.39,42.59,42.06,25.62,117400,19325521.1594,-103137.2748,32.5245,25.0895,0.7096,7.1429,71.4286,64.2857,0.4194,24.262,25.4781,26.6942,-0.3585,25.6411,13.0486,25.8989,34.9186,25.6461,25.3495,31.4105,183.1589,-0.3882,-2.2995,-0.745,-0.0551,24.9215,1,25.9128,0.2966,-0.0347,0.3313,0.7096,-0.0935,0.8031,20.5188,23.5202,76.2108,25.8202,26.0206,15.2845,-0.2793,1.6369,33519600.0,31.6858,2.8222,-1.0783,1.012,56.5243,25.5045,23.0437,25.4781,24.8607,19.3192,22.5225,22.5225,17.7606,49.5719,28.0597,25.6971,25.838,0.3218,25.9103,0.2207,34.6952,-72.449,25.7918
2013-08-01,42.38,42.89,42.36,25.97,126300,19399394.7443,-73848.0093,33.0042,26.2343,0.65,0.0,64.2857,64.2857,0.4193,24.5162,25.5716,26.6271,0.7547,52.93,25.0415,25.9513,39.2401,25.6962,25.3956,32.8533,181.567,-0.9372,-0.9075,-0.7262,-0.0273,24.9477,1,25.9154,0.3006,-0.0246,0.3252,0.65,-0.1567,0.8066,20.5339,23.5447,75.509,25.8749,26.1025,14.1938,-0.1882,1.6146,33645900.0,32.5273,2.5763,-0.7194,1.0232,62.5207,25.5349,23.0687,25.5716,24.8736,29.2246,44.5593,44.5593,90.4348,76.0199,100.0,25.7659,25.9013,0.4189,25.883,0.2155,38.2807,-58.0524,25.8137
2013-08-02,42.7,42.95,42.48,26.05,101400,19483695.2502,-28329.6934,33.5108,27.3327,0.5823,0.0,57.1429,57.1429,0.41,24.7964,25.6639,26.5314,0.4427,59.3098,27.4566,26.0107,40.0969,25.7508,25.4441,34.7583,179.7225,-0.8377,0.9151,-0.7037,0.0048,24.9707,1,25.9192,0.3066,-0.0148,0.3215,0.5823,-0.2073,0.7896,20.5491,23.5698,73.4515,25.8749,26.1268,13.4816,-0.2064,1.5737,33747300.0,31.5297,2.3007,-0.7861,1.0144,63.7283,25.5349,23.0945,25.6639,24.8973,45.0206,67.98,67.98,95.7447,76.0199,100.0,25.8262,25.9727,0.288,25.8471,0.2114,42.1574,-54.8263,25.8405
2013-08-05,42.78,42.99,42.47,25.83,121900,19394614.4809,-35477.0186,34.0241,28.5066,0.4903,57.1429,50.0,-7.1429,0.4032,24.9874,25.7225,26.4576,-0.4615,39.5188,16.0008,26.0001,40.6972,25.7624,25.4725,35.6486,182.0563,-0.4313,1.9465,-0.732,-0.0359,24.9929,1,25.9181,0.29,-0.0252,0.3152,0.4903,-0.2603,0.7506,20.5643,23.5923,68.1593,25.8749,26.1268,12.7276,-0.425,1.5613,33625400.0,30.1966,1.9322,-1.6189,1.0066,58.0004,25.7141,23.1176,25.7225,24.9195,63.9345,79.2641,79.2641,51.6129,73.4966,20.4898,25.8778,25.944,0.3157,25.8172,0.2056,51.4839,-69.112,25.8339
2013-08-06,42.57,42.57,42.12,25.64,95600,19350001.1476,-49370.8924,33.6336,29.3698,0.3845,50.0,42.8571,-7.1429,0.3939,25.1142,25.7577,26.4012,-0.7333,-21.5149,7.5593,25.9438,28.5568,25.7442,25.4852,35.4294,192.7212,0.0217,1.5809,-0.8455,-0.2202,25.0231,1,25.9134,0.259,-0.0449,0.3039,0.3845,-0.3107,0.6952,20.5795,23.6129,62.4244,25.8749,26.1268,15.95,-0.5889,1.5362,33529800.0,28.7008,1.5122,-2.2449,0.9902,53.7797,26.913,23.1392,25.7577,24.9393,67.605,55.5708,55.5708,19.3548,40.1633,0.0,25.9192,25.8552,0.2732,25.7923,0.1969,47.3338,-80.695,25.8013
2013-08-07,42.1,42.43,41.9,25.62,157200,19370763.4118,-43960.312,32.7642,30.0023,0.2705,42.8571,35.7143,-7.1429,0.3888,25.2295,25.7868,26.3442,0.1887,-57.4375,6.447,25.89,21.4621,25.7251,25.4952,34.5205,200.4554,0.1419,0.9089,-0.9096,-0.3495,25.0508,1,25.8992,0.2299,-0.0592,0.2891,0.2705,-0.3539,0.6245,20.5948,23.6329,55.2808,25.8749,26.1268,17.461,-0.0607,1.5175,33372600.0,27.0041,1.0612,-0.2364,0.9793,53.2235,26.8996,23.1597,25.7868,24.9588,55.8884,32.8302,32.8302,27.5229,6.8299,0.0,25.9497,25.7773,0.3218,25.7721,0.1859,46.1092,-82.2394,25.768
2013-08-08,42.41,42.41,41.86,25.69,309400,19566718.6302,24598.887,31.8715,30.559,0.1631,35.7143,28.5714,-7.1429,0.3847,25.2886,25.8054,26.3221,-0.1828,-63.5374,9.227,25.8615,20.2665,25.7192,25.5093,33.1999,214.438,0.3453,0.7492,-0.9831,-0.5655,25.1237,1,25.8879,0.2098,-0.0634,0.2733,0.1631,-0.3795,0.5426,20.6101,23.6535,58.0692,25.8718,26.1268,16.799,0.1943,1.4978,33682000.0,25.3389,0.6383,0.7621,0.9783,54.6135,26.8704,23.1803,25.8054,24.9832,39.0814,28.8433,28.8433,39.6521,4.4106,13.2319,25.9704,25.7405,0.3321,25.7588,0.1742,50.2975,-77.9923,25.7487
2013-08-09,42.28,42.33,41.87,25.49,59400,19538201.9744,41336.0882,31.0426,31.0933,0.0939,28.5714,21.4286,-7.1429,0.3772,25.31,25.8108,26.3117,-0.6314,-97.2069,-0.0754,25.7886,20.2665,25.6843,25.5081,31.6504,222.7527,0.532,-0.3296,-0.9992,-0.6788,25.2155,0,25.8596,0.1762,-0.0777,0.2539,0.0939,-0.3655,0.4595,20.6254,23.6719,55.4515,25.8627,26.1268,15.9119,-0.0364,1.4795,33622600.0,24.0008,0.3669,-0.1427,0.9711,49.9623,26.8267,23.2013,25.8108,24.9993,29.2721,26.1427,26.1427,11.2531,4.4106,0.0,25.9805,25.6442,0.2788,25.7524,0.1603,50.4689,-90.3475,25.7089
2013-08-12,41.75,42.0,41.66,25.5,91200,19629401.9744,73443.4806,29.746,30.0293,0.0447,100.0,14.2857,-85.7143,0.365,25.2854,25.8017,26.3181,0.7353,-126.9823,0.2106,25.7301,12.8911,25.6557,25.5074,30.1026,237.2635,0.2081,-1.1956,-0.9772,-0.8412,25.3273,0,25.8348,0.1483,-0.0844,0.2328,0.0447,-0.3318,0.3766,20.6407,23.6901,56.545,25.7717,26.1025,17.7714,-0.2246,1.4314,33713800.0,23.0312,0.1743,-0.8733,0.972,50.1053,26.7844,23.2236,25.8017,25.0142,28.1362,29.4226,29.4226,37.3626,5.4355,3.0746,25.9804,25.5741,0.2064,25.7488,0.1455,50.5477,-87.2659,25.6771
2013-08-13,42.09,42.26,41.61,25.43,160900,19602193.3115,71244.3411,29.011,29.8721,0.0065,100.0,7.1429,-92.8571,0.3671,25.2515,25.7902,26.3288,-0.3231,-112.359,-3.3587,25.6639,19.4557,25.6203,25.5013,28.6219,250.7334,-0.1664,-1.0036,-0.9008,-0.944,25.4383,0,25.8254,0.119,-0.091,0.21,0.0065,-0.292,0.2984,20.6561,23.7075,64.5301,25.7383,26.0874,16.407,-0.3157,1.4438,33552900.0,24.3333,0.0252,-1.2264,0.9901,48.3206,26.7247,23.2459,25.7902,25.0242,27.5821,27.1809,27.1809,32.9268,1.0249,0.0,25.9706,25.4969,0.3946,25.7387,0.1296,46.8512,-90.0735,25.6427
2013-08-14,41.87,41.96,41.44,25.29,154500,19572126.8375,54301.3295,27.9008,29.4728,-0.0433,100.0,0.0,-100.0,0.3634,25.1809,25.7595,26.3382,-0.4239,-134.9065,-9.9772,25.5752,13.4676,25.5689,25.4854,27.2333,275.0769,-0.3666,-0.3976,-0.6418,-0.9961,25.5533,0,25.8153,0.0835,-0.1012,0.1847,-0.0433,-0.2647,0.2214,20.6714,23.7233,49.4572,25.6685,25.6293,17.4076,-0.3339,1.4371,33398400.0,22.8262,-0.1684,-1.3033,0.9919,45.0114,26.6515,23.2688,25.7595,25.0383,29.0735,30.6171,30.6171,21.562,1.0249,0.0,25.9507,25.3919,0.3151,25.7124,0.1124,52.2865,-86.5074,25.592
2013-08-15,41.25,41.46,41.01,25.01,507800,19493135.7264,17300.0776,25.9267,28.7953,-0.1031,100.0,42.8571,-57.1429,0.3652,25.0688,25.7022,26.3355,-0.1111,-186.7518,-21.3293,25.4355,0.2635,25.4833,25.4504,25.993,301.506,-0.3113,0.0131,-0.2333,-0.8526,25.6339,1,25.775,0.033,-0.1214,0.1544,-0.1031,-0.2483,0.1452,20.6867,23.7362,43.8227,25.5319,25.4985,21.2028,-0.9592,1.4599,32890600.0,21.0914,-0.401,-3.6933,0.9798,39.3354,26.562,23.2897,25.7022,25.049,26.9198,22.9613,22.9613,14.395,-0.0,0.0,25.919,25.2202,0.3885,25.6688,0.0922,50.6775,-90.404,25.5069
2013-08-16,41.02,41.2,40.57,24.79,310900,19438851.5994,-16681.7547,24.9301,28.6352,-0.152,100.0,35.7143,-64.2857,0.3664,24.9323,25.6287,26.3251,-0.3016,-214.1903,-29.2313,25.2671,11.9748,25.3764,25.4013,24.8513,-33.645,-0.28,0.0029,0.1969,-0.554,25.6734,1,25.6548,-0.0249,-0.1434,0.1185,-0.152,-0.2259,0.0739,20.702,23.7467,33.543,25.4195,25.3649,24.8293,-1.2628,1.4782,32579700.0,19.5188,-0.5922,-4.8474,0.9637,35.3843,26.4455,23.3095,25.6287,25.0485,23.5642,17.1142,17.1142,15.3855,-0.0,0.0,25.8735,25.0167,0.3825,25.6083,0.0688,48.5686,-89.2562,25.3968
2013-08-19,40.74,40.85,40.22,24.42,222800,19223124.6153,-97707.2943,24.5794,28.5519,-0.2442,100.0,28.5714,-71.4286,0.3676,24.7222,25.5373,26.3524,-0.8095,-230.1049,-39.7925,25.0414,20.0199,25.2298,25.3289,23.7535,-22.8013,-0.2783,0.0013,0.3778,-0.3875,25.6685,1,25.4523,-0.0991,-0.1741,0.075,-0.2442,-0.2482,0.004,20.7173,23.7534,27.9155,25.2374,25.2587,27.1132,-1.4024,1.5049,32356900.0,18.068,-0.9523,-5.4302,0.9488,30.1038,26.3003,23.3261,25.5373,25.0394,16.7219,10.0903,10.0903,0.4902,-0.0,0.0,25.8112,24.7421,0.3825,25.5271,0.0409,40.3418,-99.639,25.247
