date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2000-01-18,12.56,13.25,12.56,6.88,2991200,-62744.71,-210208.5177,18.4345,18.0281,-0.0756,50.0,100.0,50.0,0.2051,6.0151,6.3367,6.6583,0.7246,363.8191,30.4914,6.4525,35.1864,6.4272,6.419,6.4276,20.7248,,0.0546,0.1202,,,,0,6.6071,0.0002,0.0591,-0.0589,-0.0756,0.0872,-0.1628,0.2456,2.2501,70.959,6.5181,6.5339,16.3152,0.5583,2.9821,75605.0,34.0297,-1.1773,8.8333,1.0984,65.2457,6.0941,,6.536,66.1484,74.8563,74.8563,87.3333,94.2156,100.0,,6.5557,0.395,6.2853,-0.1658,54.6544,-11.2426,6.3931
2000-01-19,13.06,13.44,13.0,7.05,2480500,1831454.5627,760359.4255,19.9534,19.1172,-0.0268,42.8571,100.0,57.1429,0.207,5.9211,6.3646,6.8081,0.7273,339.2462,37.4464,6.6045,39.699,6.5226,6.5028,6.4735,21.1915,,0.0235,0.1124,,,,0,6.6764,0.0496,0.0868,-0.0372,-0.0268,0.1182,-0.145,0.2559,2.298,77.6814,6.6024,6.584,15.0059,0.7901,2.9377,2680129.0,34.7641,-0.4173,12.6263,1.131,68.7232,6.1118,,6.5544,79.7272,92.1252,92.1252,96.4497,100.0,100.0,,6.753,0.2318,6.3172,-0.1116,58.4276,-3.1915,6.4873
2000-01-20,13.38,13.44,12.75,6.88,1527000,1668795.9685,1036531.3563,20.4677,19.6805,0.0175,35.7143,92.8571,57.1429,0.2182,5.9143,6.4004,6.8866,-0.4638,204.4704,24.0763,6.6845,27.1542,6.5774,6.553,6.5035,21.3917,,0.0769,0.2902,,,,0,6.6913,0.0743,0.0892,-0.0149,0.0175,0.1383,-0.1208,0.2663,2.3438,70.996,6.6024,6.584,17.5392,0.7216,3.1721,1076780.0,30.6151,0.2713,11.7194,1.082,62.0382,6.1408,,6.5673,84.3771,86.1499,86.1499,74.6667,89.1995,67.5984,,6.8391,0.3634,6.3587,-0.055,58.1297,-20.2128,6.5513
2000-01-21,13.44,13.44,12.81,6.85,1124300,1200338.032,906225.8613,20.9454,20.2168,0.0668,28.5714,85.7143,57.1429,0.2263,5.9045,6.4265,6.9485,-0.6984,158.1563,21.6861,6.7403,27.1542,6.619,6.5922,6.529,21.3071,,0.1548,0.3837,,,,0,6.7014,0.0903,0.0842,0.0061,0.0668,0.1594,-0.0926,0.2769,2.3889,66.4928,6.6024,6.584,15.6971,0.6584,3.3053,-103734.0,27.3997,1.0384,10.6383,1.0771,60.8431,6.169,,6.581,86.2898,80.5943,80.5943,70.6667,65.6235,29.2722,,6.8885,0.3318,6.4132,-0.0005,56.0765,-23.4043,6.6061
2000-01-24,13.0,13.06,12.25,6.52,1049500,452084.0814,532454.0962,19.6708,19.556,0.1048,21.4286,78.5714,57.1429,0.2406,5.9095,6.4328,6.9561,-0.7654,56.8137,0.2051,6.7027,3.1021,6.6038,6.5827,6.5284,21.6712,,0.2841,0.5707,,,,0,6.6983,0.0758,0.0557,0.0201,0.1048,0.1659,-0.0611,0.2877,2.4302,66.1756,6.6024,6.584,22.4816,0.2318,3.6902,-1205708.0,23.9211,1.6306,3.6851,1.0317,50.1026,6.1963,,6.5856,72.9434,52.0859,52.0859,10.9244,32.2902,0.0,,6.807,0.4266,6.4737,0.0378,48.5848,-56.383,6.6126
2000-01-25,12.25,12.31,12.13,6.45,1152600,855493.7481,459500.1684,18.3522,19.0533,0.1296,14.2857,71.4286,57.1429,0.2328,5.9181,6.4391,6.9602,0.0,-1.2925,-3.6361,6.6543,1.2102,6.5805,6.5653,6.5228,22.6547,,0.5531,0.4743,,,,0,6.6943,0.058,0.0304,0.0277,0.1296,0.156,-0.0264,0.2986,2.4704,65.9268,6.6024,6.584,23.5149,0.1633,3.6088,-2415937.0,22.9525,2.017,2.5963,1.0311,48.182,6.2228,,6.5875,54.3102,30.2504,30.2504,9.1603,9.7574,0.0,,6.7177,0.1317,6.5359,0.061,50.6655,-63.2979,6.6082
2000-01-26,12.06,12.25,12.06,6.42,1253300,1340322.5902,542146.3596,17.3085,18.859,0.1458,7.1429,64.2857,57.1429,0.2234,5.9322,6.447,6.9619,0.6842,-14.3149,-5.4378,6.6064,3.7395,6.5559,6.546,6.5152,23.9454,,0.6463,-0.2672,,,,0,6.6878,0.041,0.0107,0.0303,0.1458,0.136,0.0099,0.3096,2.5099,65.3685,6.6182,6.584,23.9424,0.2318,3.4788,-3731901.0,22.2163,2.2717,3.7447,1.0428,47.2811,6.2485,,6.5828,30.7238,9.835,9.835,9.4203,-0.0,0.0,,6.6366,0.1001,6.5941,0.0721,48.3451,-66.4894,6.5976
2000-01-27,12.13,12.19,11.88,6.32,1256200,1042481.8482,431902.6237,16.7944,18.6188,0.1549,0.0,57.1429,57.1429,0.2191,5.9427,6.4515,6.9603,-0.4194,-40.5155,-11.1058,6.5423,10.1124,6.5197,6.516,6.5008,24.7287,,0.4262,-0.965,,,,0,6.6836,0.0191,-0.0089,0.0281,0.1549,0.1106,0.0443,0.3208,2.548,64.3617,6.6182,6.634,25.7629,-0.0316,3.466,-5050910.0,21.0309,2.4162,-0.4975,1.0213,44.4471,7.0791,,6.5762,16.281,8.7576,8.7576,7.6923,-0.0,0.0,,6.5389,0.1633,6.6348,0.0708,44.2263,-85.2071,6.5712
2000-01-28,12.06,12.19,11.75,6.22,1231400,102140.7573,48339.6006,16.6316,18.1376,0.1553,21.4286,50.0,28.5714,0.22,5.9274,6.4447,6.962,-0.5682,-58.0916,-16.496,6.4652,14.5143,6.4737,6.4766,6.48,24.6803,,0.1252,-1.2321,,,,0,6.6801,-0.0062,-0.0274,0.0212,0.1553,0.0806,0.0747,0.3322,2.5847,59.4662,6.6182,6.634,26.0482,-0.1001,3.5363,-6343879.0,19.4451,2.4216,-1.5833,0.9891,41.752,7.0709,,6.5635,8.6078,7.2309,7.2309,4.5802,-0.0,0.0,,6.4297,0.2318,6.6483,0.0577,37.4226,-96.4497,6.5303
2000-01-31,11.88,12.0,11.63,6.19,1482000,-444596.7291,-286928.9819,16.7638,18.1368,0.147,100.0,42.8571,-57.1429,0.2182,5.9082,6.4362,6.9643,-0.3514,-75.5822,-18.1832,6.3952,18.4827,6.4299,6.4382,6.4585,24.1124,,-0.2469,-1.1763,,,,0,6.6755,-0.0284,-0.0397,0.0113,0.147,0.0476,0.0994,0.3436,2.6208,53.4998,6.6182,6.6024,26.4562,-0.395,3.5254,-7899978.0,18.2022,2.2935,-6.0,0.9841,40.9084,7.0532,,6.5391,8.6539,9.9732,9.9732,17.6471,-0.0,0.0,,6.3368,0.1949,6.636,0.0363,36.048,-93.3702,6.4857
2000-02-01,11.75,12.19,11.63,6.32,1291600,-8682.0506,-259299.7332,16.2658,17.4395,0.1498,100.0,35.7143,-64.2857,0.2237,5.9082,6.4362,6.9643,0.4464,-49.6914,-8.3592,6.3716,9.7921,6.4131,6.4225,6.4482,23.5986,223.931,-0.5522,-0.5027,-0.9998,-0.6938,6.4329,1,6.6716,-0.0351,-0.0371,0.002,0.1498,0.0308,0.1191,0.3552,2.6578,58.2248,6.6182,6.6024,23.9599,-0.5583,3.5388,-6543799.0,19.686,2.3388,-8.1164,1.0213,45.8204,7.0254,,6.5213,14.8352,27.3015,27.3015,59.6774,25.693,77.0789,,6.3143,0.295,6.6037,0.0153,41.3025,-79.558,6.4597
2000-02-02,11.88,11.94,11.75,6.21,812800,-862121.0506,-495972.9284,15.8034,16.6222,0.1233,92.8571,28.5714,-64.2857,0.2154,5.9026,6.434,6.9655,-0.6842,-62.1208,-14.6161,6.3262,9.7921,6.3823,6.3946,6.4308,23.3158,234.4739,-0.5046,0.0843,-0.9864,-0.8139,6.4253,1,6.666,-0.0484,-0.0404,-0.0081,0.1233,-0.0076,0.1308,0.3669,2.6933,53.9668,6.6182,6.6024,23.102,-0.8347,3.4669,-7397238.0,18.9812,1.9252,-11.8434,0.9781,42.6919,6.9894,,6.5013,24.2973,35.6171,35.6171,29.527,37.7961,36.3095,,6.2614,0.1078,6.5542,-0.0084,42.2517,-90.8646,6.418
2000-02-03,11.81,11.88,11.69,6.21,729700,-1144399.3664,-637521.1607,15.5432,16.3446,0.0697,85.7143,21.4286,-64.2857,0.2072,5.9106,6.4368,6.963,-0.3158,-69.8739,-14.6161,6.2901,12.1609,6.3562,6.3703,6.4147,22.8708,251.0032,-0.4211,0.2416,-0.8988,-0.9455,6.4185,1,6.6615,-0.0584,-0.0403,-0.0181,0.0697,-0.0615,0.1311,0.3787,2.7285,46.0228,6.6182,6.6024,23.3961,-0.6661,3.3348,-7397238.0,18.3227,1.0885,-9.6834,0.9829,42.6919,6.9549,,6.4853,34.1653,39.5771,39.5771,29.527,49.8993,36.3095,,6.2236,0.1005,6.4974,-0.0328,41.6398,-90.8646,6.3777
2000-02-04,11.75,12.13,11.75,6.21,970500,-2163423.3664,-961705.6957,14.4572,16.4458,0.0008,78.5714,14.2857,-64.2857,0.2067,5.9139,6.438,6.962,0.0,-54.6742,-14.6161,6.2616,0.3382,6.3342,6.3493,6.3997,22.1133,275.0483,-0.3386,0.3003,-0.6421,-0.9961,6.4154,1,6.6421,-0.0655,-0.0379,-0.0276,0.0008,-0.1188,0.1196,0.3906,2.7634,40.8737,6.6182,6.6024,21.7695,-0.6345,3.3276,-7397238.0,21.6228,0.0128,-9.2665,0.9436,42.6919,6.9217,,6.4745,34.9071,29.527,29.527,29.527,36.3095,36.3095,,6.1975,0.2009,6.4345,-0.0562,34.7588,-90.8646,6.3384
2000-02-07,11.75,11.94,11.69,6.21,618600,-2501178.4464,-1114366.3767,13.6375,16.7954,-0.0491,71.4286,7.1429,-64.2857,0.2014,5.9048,6.4342,6.9636,0.0,-68.0415,-14.6161,6.2393,2.9814,6.3155,6.3311,6.3859,21.2005,291.8988,-0.2678,0.3472,-0.3924,-0.9278,6.4149,1,6.5798,-0.0703,-0.0342,-0.0361,-0.0491,-0.1489,0.0997,0.4026,2.7979,28.535,6.6182,6.6024,21.8742,-0.3079,3.2419,-7397238.0,20.6077,-0.7683,-4.7225,0.9032,42.6919,6.8899,,6.4631,32.877,29.527,29.527,29.527,24.2063,0.0,,6.1802,0.1322,6.3727,-0.0779,32.2922,-90.8646,6.3026
2000-02-08,11.75,11.88,11.69,6.18,640100,-3173282.4464,-1289363.712,12.8763,16.672,-0.0979,64.2857,0.0,-64.2857,0.1942,5.8914,6.4288,6.9661,-0.3158,-71.6512,-16.8632,6.2142,2.9814,6.2948,6.3111,6.3707,20.3234,-41.6119,-0.1246,0.3309,0.0591,-0.6641,6.4177,1,6.4693,-0.0758,-0.0318,-0.0441,-0.0979,-0.1705,0.0727,0.4148,2.8317,14.6218,6.53,6.6024,21.0649,-0.2712,3.1419,-8069342.0,19.8452,-1.5321,-4.2031,0.8771,41.5684,6.8593,,6.4536,26.2462,19.6846,19.6846,0.0,12.1032,0.0,,6.1586,0.1005,6.3201,-0.0984,31.1012,-94.1923,6.2689
2000-02-09,11.69,11.69,11.06,5.95,2424100,-4183323.7162,-1565115.4158,13.8613,17.4033,-0.1312,100.0,0.0,-100.0,0.2041,5.8486,6.4167,6.9849,-0.6984,-133.8586,-31.1691,6.1369,26.6658,6.2415,6.2628,6.3394,19.6129,-15.0776,-0.045,0.1306,0.4988,-0.2601,6.418,1,6.3209,-0.0979,-0.043,-0.0548,-0.1312,-0.1721,0.0409,0.427,2.8629,14.0435,6.3979,6.4635,30.277,-0.4722,3.4316,-10614646.0,17.5291,-2.0592,-7.355,0.8647,34.4155,6.83,,6.4408,21.6576,15.7613,15.7613,17.757,-0.0,0.0,,6.0635,0.3331,6.2779,-0.1254,30.2019,-91.8396,6.2125
2000-02-10,11.31,11.56,10.88,5.78,1891900,-5819259.9515,-2056164.8771,15.1419,17.4064,-0.1687,100.0,0.0,-100.0,0.2152,5.757,6.3884,7.0198,-0.5441,-150.3781,-39.1179,6.0346,31.7894,6.1712,6.199,6.2983,19.1097,-2.272,-0.0552,0.052,0.6785,-0.0396,6.4064,1,6.1604,-0.1271,-0.0578,-0.0693,-0.1687,-0.1736,0.0049,0.4393,2.8921,13.5895,6.1527,6.3159,29.8224,-0.5361,3.7207,-12601140.0,15.4352,-2.6546,-8.4815,0.8448,30.441,6.7809,,6.4267,14.3217,7.519,7.519,4.8,-0.0,0.0,,5.9377,0.3596,6.2385,-0.1612,21.3696,-97.1828,6.1431
2000-02-11,11.06,11.44,10.94,5.78,1266800,-7149398.9515,-2493350.7134,16.331,17.3416,-0.2074,92.8571,0.0,-92.8571,0.2187,5.6776,6.3616,7.0455,-0.24,-134.8866,-39.1179,5.9534,31.7894,6.1117,6.1438,6.2603,18.7862,8.2669,-0.0293,-0.009,0.8014,0.1438,6.3867,1,6.0634,-0.1485,-0.0634,-0.0851,-0.2074,-0.1729,-0.0345,0.4517,2.921,13.5255,6.1184,6.1184,27.2452,-0.436,3.7814,-12601140.0,14.1014,-3.2705,-7.0091,0.8871,30.441,6.7192,,6.4153,10.8954,9.4058,9.4058,5.6604,-0.0,0.0,,5.8469,0.2644,6.2009,-0.2006,19.9576,-95.6606,6.0838
2000-02-14,11.13,11.38,11.0,5.89,1215800,-7552532.3199,-2573800.926,17.4352,17.3718,-0.232,85.7143,0.0,-85.7143,0.2197,5.6206,6.3266,7.0326,0.0,-114.0271,-28.5643,5.9144,31.7894,6.0769,6.1093,6.2325,18.6103,21.9796,-0.0517,-0.1068,0.9204,0.3743,6.3468,1,6.0354,-0.1556,-0.0564,-0.0992,-0.232,-0.155,-0.0769,0.4642,2.9507,20.4041,6.1026,6.1026,25.1829,-0.3039,3.7337,-11324551.0,13.034,-3.6654,-4.911,0.9121,35.7179,6.6612,,6.4012,9.5816,11.8201,11.8201,25.0,15.8073,47.422,,5.8182,0.2327,6.1629,-0.2365,22.0098,-81.1021,6.0449
2000-02-15,11.13,11.38,11.06,5.92,1021700,-7753679.3199,-2436731.7925,18.4605,17.6275,-0.243,78.5714,0.0,-78.5714,0.2161,5.599,6.2785,6.958,0.1875,-104.2375,-25.3309,5.8924,31.7894,6.0522,6.0836,6.2091,18.5531,21.3973,-0.078,-0.2074,0.9163,0.3648,6.2956,1,6.0202,-0.1568,-0.0461,-0.1107,-0.243,-0.1253,-0.1176,0.4768,2.9803,26.6814,6.0526,6.0868,23.7734,-0.4039,3.6527,-10251767.0,12.3045,-3.8479,-6.3901,0.9215,37.3346,6.6067,,6.389,14.7344,22.9773,22.9773,38.2716,49.1407,100.0,,5.8123,0.1692,6.1239,-0.2667,24.5908,-75.4578,6.0156
2000-02-16,11.13,11.38,11.06,6.02,719200,-6998520.3199,-1918859.1203,19.4125,18.0221,-0.2468,71.4286,7.1429,-64.2857,0.2128,5.6383,6.227,6.8157,0.7812,-92.1002,-15.4306,5.9014,31.7894,6.0468,6.0747,6.1949,18.5935,22.352,-0.1945,-0.3151,0.9229,0.3803,6.2579,1,6.02,-0.148,-0.0298,-0.1182,-0.2468,-0.094,-0.1528,0.4895,3.0107,31.9882,6.0526,6.0868,22.422,-0.1956,3.536,-9496608.0,11.605,-3.9155,-3.1489,0.952,42.2847,6.5555,,6.3822,26.7993,45.6003,45.6003,73.5294,82.474,100.0,,5.8474,0.1692,6.0851,-0.2874,30.3362,-60.4158,6.0046
2000-02-17,11.38,11.5,11.25,6.05,958600,-6475125.2399,-1366025.5817,19.7016,18.2327,-0.2641,64.2857,0.0,-64.2857,0.207,5.6746,6.1855,6.6964,0.24,-64.7297,-12.4108,5.9181,23.4598,6.0471,6.0713,6.1841,18.7089,22.4452,-0.3376,-0.1415,0.9235,0.3818,6.2196,1,6.0209,-0.1369,-0.015,-0.1219,-0.2641,-0.0819,-0.1822,0.5022,3.0411,38.5687,6.0526,6.0868,21.3985,-0.1639,3.4223,-8490079.0,13.2662,-4.1928,-2.6383,0.9724,43.7946,6.5073,,6.3661,45.2022,67.0289,67.0289,89.2857,100.0,100.0,,5.8887,0.1322,6.0459,-0.2992,34.4738,-55.6657,6.0006
2000-02-18,11.38,11.5,11.38,6.05,1192100,-6475125.2399,-1015682.263,19.9701,18.1179,-0.2661,57.1429,7.1429,-50.0,0.1968,5.7324,6.1456,6.5588,0.5,-46.3039,-12.4108,5.9329,23.4598,6.0474,6.0683,6.174,18.8632,21.8315,-0.3284,0.2208,0.9194,0.3719,6.1831,1,6.0215,-0.1266,-0.0037,-0.1229,-0.2661,-0.0597,-0.2064,0.5151,3.0711,46.9443,6.0526,6.0868,20.9053,-0.1639,3.2528,-8490079.0,12.9604,-4.2323,-2.6383,0.9774,43.7946,6.462,,6.3514,65.4114,83.605,83.605,88.0,100.0,100.0,,5.9229,0.0635,6.0092,-0.3038,35.7127,-55.6657,5.9983
2000-02-22,11.38,11.56,11.25,6.05,1123800,-6208676.1109,-695245.9768,20.6215,18.2125,-0.2693,50.0,0.0,-50.0,0.1944,5.7448,6.122,6.4991,0.1935,-43.0781,-12.4108,5.9462,29.0907,6.0477,6.0657,6.1648,19.0029,23.9057,-0.1759,0.4386,0.933,0.4052,6.1523,1,6.0235,-0.1171,0.0046,-0.1217,-0.2693,-0.0439,-0.2254,0.528,3.1009,38.9667,5.9987,6.0833,22.1726,-0.1639,3.214,-8490079.0,12.1794,-4.2905,-2.6383,0.957,43.7946,6.4195,,6.3353,78.3542,84.4286,84.4286,76.0,100.0,100.0,,5.9512,0.1639,5.9815,-0.3028,41.9653,-55.2,5.9974
2000-02-23,11.38,11.44,11.06,5.85,959300,-7215940.1109,-821447.3163,21.7521,18.6477,-0.2714,42.8571,14.2857,-28.5714,0.1949,5.7288,6.0918,6.4547,-0.8421,-84.4148,-27.4287,5.9079,36.4495,6.0169,6.0367,6.1413,19.1043,26.788,-0.007,0.4315,0.9499,0.4507,6.121,1,6.0066,-0.1244,-0.0021,-0.1222,-0.2714,-0.0304,-0.241,0.541,3.1284,38.7205,5.9987,6.0833,24.2233,-0.3331,3.3324,-9497343.0,11.2819,-4.3434,-5.3892,0.9413,36.2856,6.3795,,6.3159,74.2334,54.6667,54.6667,0.0,66.6667,0.0,6.0469,5.9043,0.2009,5.9645,-0.3051,42.807,-85.6,5.9722
